,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('94.31.29.138', 443)",1398,40,688.3103448275862,382.51137237444533,638.4929510289633,407673.24851367413,0.11711085570513086,-1.9179642442463338,40.0,51.6,73.8,90.60000000000002,298.0,1324.6000000000004,1398.0,1398.0,1398.0,33,557,40,76.48484848484848,0.0,103.02901068708202,10614.977043158862,3.589371322839718,12.709621025078954,40.0,40.0,40.0,40.0,40.0,40.0,40.0,56.80000000000001,135.4,62,1398,40,362.66129032258067,17.049925512814422,538.0788688907252,289528.86914672225,1.2931935822632814,-0.2064484497542436,40.0,40.0,40.0,40.0,51.5,78.0,135.1,1013.4000000000003,1398.0,7495.0,1.0,0.0,3,20.666666666666668,1,0.3686274509803922,0.12156862745098039,0.11372549019607843,0.5411764705882353,0
1,"('34.192.141.135', 443)",1398,52,453.02564102564105,68.19970205125769,544.8428372395618,296853.7172912557,0.991324097880098,-0.8445110184412012,52.0,56.8,83.0,90.0,98.0,182.60000000000005,513.0,1266.0000000000005,1398.0,48,569,52,117.77083333333333,0.0,147.71202833883308,21818.84331597223,2.368592833564536,4.074159933485437,52.0,52.0,52.0,52.0,52.0,52.0,60.0,128.20000000000005,286.9000000000012,87,1398,52,268.0574712643678,11.860817748044816,415.8227782408634,172908.58290395024,2.0231803146608995,2.599388283085288,52.0,52.0,52.0,52.0,60.0,90.0,125.7999999999999,449.99999999999955,1178.0,5830.25,1.5,0.5,4,21.75,1,0.13333333333333333,0.7529411764705882,0.5529411764705883,0.5294117647058824,0
2,"('104.17.47.69', 443)",1398,40,583.5333333333333,370.6505546264005,583.6539918669471,340651.9822222223,0.4530325836461249,-1.6418142643341191,44.8,52.0,101.0,101.0,290.0,592.4000000000003,1047.6,1398.0,1398.0,19,252,40,74.0,0.0,66.22052472411286,4385.1578947368425,2.0040415407526657,2.5770057335188277,40.0,40.0,40.0,40.0,40.0,40.0,56.8,86.00000000000003,150.39999999999992,34,1398,40,298.79411764705884,23.721635496089633,465.55973771059996,216745.86937716266,1.6909051580343635,1.1026970308511563,40.0,40.0,40.0,42.40000000000001,56.0,101.0,137.69999999999973,290.0,1292.9999999999998,10159.0,1.0,0.0,1,34.0,1,0.40784313725490196,0.06666666666666667,0.1843137254901961,0.27058823529411763,0
3,"('85.194.242.103', 443)",1340,52,360.5,11.860817748044816,468.7824951699645,219757.02777777778,1.374410089210153,0.28630171094830326,52.0,52.0,52.0,52.0,60.0,215.99999999999994,293.0,587.4000000000001,1340.0,19,881,52,182.6315789473684,0.0,259.0233093608445,67093.07479224374,1.9046444891068053,2.0149260782119853,52.0,52.0,52.0,52.0,52.0,58.39999999999999,85.79999999999998,191.00000000000003,619.1999999999998,37,1340,52,269.1621621621622,0.0,386.34898896075913,149265.54127100078,1.8427253543461712,2.1635602719329983,52.0,52.0,52.0,52.0,52.0,60.0,211.19999999999993,483.60000000000014,844.3999999999999,9959.0,2.0,0.0,1,37.0,1,0.3333333333333333,0.7607843137254902,0.9490196078431372,0.403921568627451,0
4,"('216.137.59.63', 443)",1398,52,629.8,358.78973687835565,612.0909736305545,374655.36000000004,0.37347833468211916,-1.7959133766244262,55.2,84.00000000000001,96.2,121.0,294.0,697.6000000000004,1366.9999999999998,1398.0,1398.0,16,520,52,111.6875,0.0,120.49362988867918,14518.71484375,2.4875376779251024,5.436314248689367,52.0,52.0,52.0,52.0,52.0,60.0,77.0,145.0,220.0,31,1398,52,362.38709677419354,56.33888430321287,505.7852200942262,255818.68886576482,1.4267529274403719,0.20729510988763078,52.0,52.0,52.0,60.0,90.0,121.0,262.0,520.0,1398.0,11234.0,1.0,0.0,1,31.0,1,0.8470588235294118,0.5372549019607843,0.23137254901960785,0.24705882352941178,0
5,"('104.25.87.8', 443)",1398,40,1222.1492537313434,0.0,432.5496832383447,187099.22846959234,-2.164150429810864,2.8099471274509575,104.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,519,582,40,60.20809248554913,0.0,88.65063735198099,7858.935502912446,4.9879524611511945,23.877328222661028,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,52.0,1189,1398,40,714.9604709840202,754.6445292193514,664.0358998714066,440943.67631802877,0.025617306596941634,-1.9703667618154532,40.0,40.0,40.0,52.0,549.0,1398.0,1398.0,1398.0,1398.0,425044.0,3.0,0.0,2,594.5,1,0.40784313725490196,0.09803921568627451,0.3411764705882353,0.03137254901960784,0
6,"('52.30.113.91', 443)",1398,52,790.0555555555555,477.3979143588038,624.9000339807448,390500.0524691359,-0.180936066950018,-1.8639746707755513,52.0,55.2,85.0,365.4000000000002,1076.0,1398.0,1398.0,1398.0,1398.0,24,1398,52,307.3333333333333,0.0,459.8783957622807,211488.13888888888,1.6437220422537504,1.111552053042323,52.0,52.0,52.0,52.0,52.0,52.0,185.49999999999986,513.4000000000009,1219.7999999999995,42,1398,52,514.2142857142857,28.91074326085924,587.6000638478638,345273.8350340136,0.6893243431313171,-1.374197157913088,52.0,52.0,52.0,52.0,71.5,312.9999999999998,841.0999999999999,1398.0,1398.0,10798.5,2.5,1.5,2,21.0,1,0.20392156862745098,0.11764705882352941,0.44313725490196076,0.3568627450980392,0
7,"('123.134.184.154', 443)",1398,40,1039.9135802469136,0.0,565.7611762758285,320085.708581009,-1.048517421818875,-0.808200448337614,52.0,98.0,1229.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,87,678,40,80.70114942528735,0.0,97.20201915297056,9448.232527414457,4.36161116706439,19.74587526200487,52.0,52.0,52.0,52.0,52.0,52.0,60.0,64.0,74.40000000000015,168,1398,40,543.1785714285714,17.791226622067224,623.6574372719577,388948.5990646259,0.5836910748541208,-1.6027044438994833,52.0,52.0,52.0,52.0,64.0,211.60000000000016,1398.0,1398.0,1398.0,18250.8,2.4,1.019803902718557,5,33.6,1,0.4823529411764706,0.5254901960784314,0.7215686274509804,0.6039215686274509,0
8,"('104.20.69.97', 443)",1398,40,694.03125,477.3979143588038,620.4034717612705,384900.4677734375,0.1501093164890769,-1.8810772128145294,53.800000000000004,72.0,101.0,116.80000000000001,362.0,1254.7999999999993,1398.0,1398.0,1398.0,35,1099,40,98.22857142857143,0.0,185.23098872400772,34310.519183673474,4.575399998983994,21.45058010195049,40.0,40.0,40.0,40.0,40.0,40.0,40.0,62.00000000000003,199.40000000000018,67,1398,40,382.7910447761194,44.478066555168056,538.8169887656574,290323.74738249055,1.221115483832793,-0.36978577057710016,40.0,40.0,40.0,44.800000000000026,70.0,102.80000000000001,292.59999999999997,1087.2000000000003,1398.0,12823.5,2.0,0.0,2,33.5,1,0.40784313725490196,0.0784313725490196,0.27058823529411763,0.3803921568627451,0
9,"('52.215.24.84', 443)",1340,52,633.1818181818181,705.7186560086665,536.3953457498944,287719.9669421488,0.27506648810677853,-1.64157470402388,60.0,83.0,103.0,284.0,536.0,661.0,1166.0,1340.0,1340.0,16,642,52,142.9375,0.0,185.58538087292868,34441.93359375,1.954238756617139,2.2241590550760346,52.0,52.0,52.0,52.0,52.0,52.0,56.0,178.0,417.5,27,1340,52,342.6666666666667,11.860817748044816,442.32751398667216,195653.62962962964,1.3854107033879388,0.44198924520176686,52.0,52.0,52.0,52.0,60.0,147.99999999999997,334.39999999999986,629.4000000000001,1235.6000000000004,4626.0,2.0,0.0,2,13.5,1,0.20392156862745098,0.8431372549019608,0.09411764705882353,0.32941176470588235,0
10,"('104.244.46.144', 443)",110,52,74.25,22.98033438683683,24.21130934088448,586.1875,0.4285820536714127,-1.4506828410424475,52.0,52.0,52.0,58.20000000000001,67.5,76.8,85.69999999999999,93.80000000000001,101.9,4,52,40,43.0,0.0,5.196152422706632,27.0,1.1547005383792515,-0.6666666666666665,40.0,40.0,40.0,40.0,40.0,40.0,41.199999999999996,44.800000000000004,48.4,8,110,40,58.625,17.791226622067224,23.467730503821624,550.734375,1.2556208457532076,0.16763632861507993,40.0,40.0,41.2,49.60000000000001,52.0,52.0,52.0,70.60000000000002,91.1,469.0,1.0,0.0,1,8.0,1,0.40784313725490196,0.9568627450980393,0.1803921568627451,0.5647058823529412,0
