,source,target,weight,id
0,"('151.139.242.29', 443)","('204.2.197.204', 443)",1,0
1,"('151.139.242.29', 443)","('104.101.247.243', 443)",1,0
2,"('151.139.242.29', 443)","('216.137.59.254', 443)",1,0
3,"('151.139.242.29', 443)","('172.217.20.66', 443)",1,0
4,"('151.139.242.29', 443)","('157.55.134.136', 443)",1,0
5,"('151.139.242.29', 443)","('151.101.2.2', 443)",1,0
6,"('151.139.242.29', 443)","('204.79.197.203', 443)",1,0
7,"('151.139.242.29', 443)","('13.107.6.156', 443)",1,0
8,"('151.139.242.29', 443)","('204.11.110.62', 443)",1,0
9,"('151.139.242.29', 443)","('54.72.80.76', 443)",1,0
10,"('151.139.242.29', 443)","('151.101.38.49', 443)",1,0
11,"('151.139.242.29', 443)","('40.77.226.250', 443)",1,0
12,"('151.139.242.29', 443)","('172.217.17.130', 443)",1,0
13,"('151.139.242.29', 443)","('173.241.240.143', 443)",1,0
14,"('151.139.242.29', 443)","('92.122.255.130', 443)",1,0
15,"('151.139.242.29', 443)","('172.217.168.195', 443)",1,0
16,"('151.139.242.29', 443)","('2.21.243.41', 443)",1,0
17,"('151.139.242.29', 443)","('23.62.99.51', 443)",1,0
18,"('151.139.242.29', 443)","('185.29.132.30', 443)",1,0
19,"('151.139.242.29', 443)","('23.62.99.57', 443)",1,0
20,"('151.139.242.29', 443)","('18.195.162.149', 443)",1,0
21,"('151.139.242.29', 443)","('52.215.56.157', 443)",1,0
22,"('151.139.242.29', 443)","('40.127.142.76', 443)",1,0
23,"('151.139.242.29', 443)","('176.34.134.126', 443)",1,0
24,"('151.139.242.29', 443)","('66.135.205.94', 443)",1,0
25,"('151.139.242.29', 443)","('92.222.189.28', 443)",1,0
26,"('151.139.242.29', 443)","('185.94.180.126', 443)",1,0
27,"('151.139.242.29', 443)","('192.132.33.27', 443)",1,0
28,"('151.139.242.29', 443)","('204.79.197.200', 443)",1,0
29,"('151.139.242.29', 443)","('52.108.236.4', 443)",1,0
30,"('151.139.242.29', 443)","('172.217.17.36', 443)",1,0
31,"('151.139.242.29', 443)","('208.67.222.222', 53)",1,0
32,"('151.139.242.29', 443)","('193.0.160.128', 443)",1,0
33,"('151.139.242.29', 443)","('151.101.2.49', 443)",1,0
34,"('151.139.242.29', 443)","('52.19.199.239', 443)",1,0
