,source,target,weight,id
0,"('172.217.20.66', 443)","('217.69.136.176', 443)",1,0
1,"('172.217.20.66', 443)","('151.101.2.2', 443)",1,0
2,"('172.217.20.66', 443)","('178.250.2.146', 443)",4,0
3,"('172.217.20.66', 443)","('178.250.0.163', 443)",3,0
4,"('172.217.20.66', 443)","('195.54.48.26', 443)",2,0
5,"('172.217.20.66', 443)","('172.217.168.230', 443)",2,0
6,"('172.217.20.66', 443)","('107.178.242.85', 443)",1,0
7,"('172.217.20.66', 443)","('94.100.180.76', 443)",2,0
8,"('172.217.20.66', 443)","('31.13.64.21', 443)",6,0
9,"('172.217.20.66', 443)","('45.60.71.61', 443)",2,0
10,"('172.217.20.66', 443)","('104.96.135.195', 443)",2,0
11,"('172.217.20.66', 443)","('172.217.168.195', 443)",6,0
12,"('172.217.20.66', 443)","('199.167.65.37', 443)",1,0
13,"('172.217.20.66', 443)","('178.250.2.151', 443)",3,0
14,"('172.217.20.66', 443)","('78.41.109.26', 443)",1,0
15,"('172.217.20.66', 443)","('178.250.2.150', 443)",3,0
16,"('172.217.20.66', 443)","('95.100.65.43', 443)",1,0
17,"('172.217.20.66', 443)","('95.101.2.56', 443)",1,0
18,"('172.217.20.66', 443)","('185.235.84.53', 443)",3,0
19,"('172.217.20.66', 443)","('138.201.8.30', 443)",1,0
20,"('172.217.20.66', 443)","('185.33.223.197', 443)",4,0
21,"('172.217.20.66', 443)","('138.201.8.34', 443)",1,0
22,"('172.217.20.66', 443)","('208.67.222.222', 53)",7,0
23,"('172.217.20.66', 443)","('68.232.35.133', 443)",1,0
24,"('172.217.20.66', 443)","('151.139.128.10', 443)",1,0
25,"('172.217.20.66', 443)","('108.177.126.155', 443)",6,0
26,"('172.217.20.66', 443)","('87.250.250.119', 443)",4,0
27,"('172.217.20.66', 443)","('173.0.157.59', 443)",1,0
28,"('172.217.20.66', 443)","('66.117.28.86', 443)",3,0
29,"('172.217.20.66', 443)","('185.184.8.30', 443)",1,0
30,"('172.217.20.66', 443)","('213.180.204.90', 443)",3,0
31,"('172.217.20.66', 443)","('185.73.193.7', 443)",2,0
32,"('172.217.20.66', 443)","('172.217.17.68', 443)",6,0
33,"('172.217.20.66', 443)","('31.13.64.35', 443)",5,0
34,"('172.217.20.66', 443)","('52.57.45.139', 443)",1,0
35,"('172.217.20.66', 443)","('172.217.168.206', 443)",6,0
36,"('172.217.20.66', 443)","('144.76.219.93', 443)",1,0
37,"('172.217.20.66', 443)","('37.252.172.42', 443)",2,0
38,"('172.217.20.66', 443)","('188.42.191.196', 443)",1,0
39,"('172.217.20.66', 443)","('138.201.8.61', 443)",2,0
40,"('172.217.20.66', 443)","('104.27.184.197', 443)",1,0
41,"('172.217.20.66', 443)","('216.58.212.130', 443)",5,0
42,"('172.217.20.66', 443)","('93.93.88.79', 443)",1,0
43,"('172.217.20.66', 443)","('195.209.111.17', 443)",3,0
44,"('172.217.20.66', 443)","('5.189.232.236', 443)",1,0
45,"('172.217.20.66', 443)","('213.19.162.90', 443)",2,0
46,"('172.217.20.66', 443)","('172.217.168.232', 443)",5,0
47,"('172.217.20.66', 443)","('185.235.84.202', 443)",3,0
48,"('172.217.20.66', 443)","('92.122.255.98', 443)",1,0
49,"('217.69.136.176', 443)","('151.101.2.2', 443)",1,0
50,"('217.69.136.176', 443)","('178.250.2.146', 443)",2,0
