,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('94.31.29.138', 443)",1398,40,1113.2671755725191,0.0,524.7635719824775,275376.8064798089,-1.3853523957268237,0.010142587958805738,71.0,345.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,57,557,40,99.36842105263158,0.0,119.47907863237086,14275.25023084026,2.5702020359900137,6.092589228366055,40.0,40.0,40.0,40.0,40.0,52.0,78.0,133.0,223.59999999999997,188,1398,40,805.8617021276596,0.0,642.9564046811472,413392.93832050706,-0.21466161107636855,-1.9007718100460853,40.0,40.0,78.0,287.1999999999998,1398.0,1398.0,1398.0,1398.0,1398.0,30300.4,1.0,0.0,5,37.6,1,0.3686274509803922,0.12156862745098039,0.11372549019607843,0.5411764705882353,0
1,"('217.12.15.54', 443)",1398,52,649.8461538461538,406.23300787053495,605.1958165183902,366261.97633136105,0.3527683583770163,-1.7550100810803815,53.60000000000001,69.20000000000002,99.19999999999999,212.4000000000001,326.0,709.1999999999994,1398.0,1398.0,1398.0,16,649,52,130.0,0.0,184.10153448572882,33893.375,2.1883219772879325,2.993971103641928,52.0,52.0,52.0,52.0,52.0,52.0,52.0,60.0,373.5,29,1398,52,363.0344827586207,11.860817748044816,499.7231290499681,249723.20570749108,1.3973552188481664,0.2656071574982706,52.0,52.0,52.0,52.0,60.0,104.60000000000002,290.79999999999984,601.0000000000002,1398.0,5264.0,2.5,1.5,2,14.5,1,0.8509803921568627,0.047058823529411764,0.058823529411764705,0.21176470588235294,0
2,"('8.8.8.8', 53)",72,72,72.0,0.0,0.0,0.0,0.0,-3.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,4,56,56,56.0,0.0,0.0,0.0,0.0,-3.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,8,72,56,64.0,11.860817748044816,8.0,64.0,0.0,-2.0,56.0,56.0,56.0,56.0,64.0,72.0,72.0,72.0,72.0,128.0,1.0,0.0,4,2.0,1,0.03137254901960784,0.03137254901960784,0.03137254901960784,0.03137254901960784,0
3,"('27.133.210.12', 443)",1398,40,567.2083333333334,382.51137237444533,580.9036766945293,337449.08159722225,0.5232813509923736,-1.4819152734856513,40.0,40.0,52.0,71.0,298.0,656.7999999999996,855.2999999999987,1398.0,1398.0,33,595,40,91.36363636363636,0.0,130.94917315666112,17147.68595041322,2.96825318596612,7.844898883302369,40.0,40.0,40.0,40.0,40.0,40.0,40.0,60.0,217.00000000000009,57,1398,40,291.719298245614,0.0,455.20019711346697,207207.21945213916,1.7245018877015597,1.415592830882935,40.0,40.0,40.0,40.0,40.0,60.0,153.99999999999955,505.6000000000007,1398.0,8314.0,2.5,0.5,2,28.5,1,0.10588235294117647,0.5215686274509804,0.8235294117647058,0.047058823529411764,0
4,"('23.38.34.36', 80)",1398,52,1021.2622950819672,0.0,544.8402353176224,296850.8820209621,-0.9278355279838105,-0.9217377732397454,60.0,328.0,755.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,73,502,52,121.31506849315069,0.0,153.53709798570515,23573.64045787202,1.8705173532050474,1.6021127566668314,52.0,52.0,52.0,52.0,52.0,52.0,52.0,60.0,476.0,134,1398,52,530.9925373134329,11.860817748044816,590.6169996222728,348828.44024281576,0.653003855762927,-1.4038864651045635,52.0,52.0,52.0,52.0,60.0,476.0,1012.2999999999988,1398.0,1398.0,14230.6,1.8,1.1661903789690604,5,26.8,1,0.09019607843137255,0.14901960784313725,0.13333333333333333,0.1411764705882353,0
5,"('104.244.46.144', 443)",160,52,90.5,34.099851025628844,44.30293444005713,1962.75,0.6382310034832277,-1.2005568754350893,52.0,52.0,52.0,61.20000000000001,75.0,88.79999999999998,104.19999999999997,122.80000000000003,141.4,4,137,52,95.25,31.87594769787044,30.094642380330754,905.6875,-0.07438750559714064,-1.0075670839285211,64.6,77.2,89.8,94.80000000000001,96.0,97.19999999999999,101.89999999999998,113.60000000000002,125.30000000000001,8,160,52,92.875,63.01059428648808,37.94547897971509,1439.859375,0.42040522044822676,-1.0423604574891694,52.0,52.0,56.2,85.60000000000002,96.0,98.0,98.0,121.40000000000002,143.89999999999998,743.0,1.0,0.0,1,8.0,1,0.40784313725490196,0.9568627450980393,0.1803921568627451,0.5647058823529412,0
6,"('178.250.2.150', 443)",1398,40,396.1666666666667,70.4236053790161,541.7540698713966,293497.47222222213,1.2596200438849503,-0.31125666266511853,48.4,52.0,52.0,58.400000000000006,93.5,149.5999999999999,240.0,976.8000000000015,1398.0,18,697,52,153.38888888888889,0.0,179.5436000557738,32235.904320987655,1.7348564178299977,2.136880024534884,52.0,52.0,52.0,52.0,52.0,53.599999999999994,60.0,292.0,394.0,36,1398,40,274.77777777777777,5.930408874022408,421.4284644127446,177601.9506172839,2.0406266968786073,2.683686522622067,52.0,52.0,52.0,52.0,56.0,60.0,240.0,345.0,1047.5,2473.0,1.25,0.4330127018922193,4,9.0,1,0.6980392156862745,0.9803921568627451,0.00784313725490196,0.5882352941176471,0
7,"('92.122.254.4', 443)",1398,52,387.84615384615387,34.099851025628844,519.9508624940285,270348.89940828405,1.2411073662799652,-0.3191514580422652,52.0,52.0,56.8,63.2,75.0,145.7999999999999,267.7999999999999,823.4000000000012,1352.6000000000001,17,440,52,106.23529411764706,0.0,100.91961239565858,10184.768166089965,2.2563346448966803,4.416626038602422,52.0,52.0,52.0,52.0,52.0,56.8,92.99999999999996,137.0,206.00000000000003,30,1398,52,228.26666666666668,11.860817748044816,377.35429270411413,142396.26222222223,2.449419327609699,4.485452758671256,52.0,52.0,52.0,52.0,60.0,77.79999999999998,137.0,248.00000000000006,513.100000000001,3424.0,1.0,0.0,2,15.0,1,0.3607843137254902,0.47843137254901963,0.996078431372549,0.01568627450980392,0
8,"('34.234.30.155', 443)",1398,52,520.2,93.40393976585293,594.7800938161936,353763.36000000004,0.699227349206201,-1.4509104976790048,52.0,58.4,84.4,94.80000000000001,115.0,196.60000000000008,1004.3999999999991,1398.0,1398.0,15,580,52,139.33333333333334,0.0,174.68053380067536,30513.28888888889,1.9804307211180336,2.1813361561877835,52.0,52.0,52.0,52.0,52.0,55.2,83.99999999999997,151.60000000000002,412.59999999999985,30,1398,52,329.76666666666665,51.14977653844327,477.91545161135866,228403.1788888889,1.568166690032651,0.7279997747425235,52.0,52.0,52.0,56.80000000000001,86.5,104.79999999999998,154.89999999999992,571.2,1398.0,4946.5,1.5,0.5,2,15.0,1,0.13333333333333333,0.9176470588235294,0.11764705882352941,0.6078431372549019,0
9,"('52.51.126.9', 443)",1398,52,842.59375,98.59304753062253,618.9464263657538,383094.6787109375,-0.32904530967396867,-1.8098923705051984,52.800000000000004,84.4,104.89999999999998,530.4000000000002,1331.5,1398.0,1398.0,1398.0,1398.0,21,569,40,125.28571428571429,0.0,136.23688852846854,18560.489795918365,2.001590339467749,3.171143117262435,52.0,52.0,52.0,52.0,52.0,52.0,90.0,178.0,353.0,53,1398,40,558.377358490566,137.88200632102098,601.4551921520066,361748.3481666072,0.5710087917890014,-1.5669452654646627,52.0,52.0,52.0,88.6,145.0,353.0,1318.1999999999998,1398.0,1398.0,14797.0,2.0,1.0,2,26.5,1,0.20392156862745098,0.2,0.49411764705882355,0.03529411764705882,0
10,"('54.230.15.243', 443)",1398,52,1380.5260814249364,0.0,144.76266718909818,20956.2298117016,-8.459627193537777,70.90104471186815,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1344,1398,40,67.07217261904762,17.791226622067224,56.21528028518253,3160.1577375416314,14.091423799103975,270.06567552315994,40.0,52.0,52.0,52.0,64.0,64.0,64.0,80.0,80.0,6060,1398,40,1089.2254125412542,0.0,561.0376998690326,314763.30067433475,-1.2737017729001487,-0.3685002200740648,52.0,80.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,942958.0,2.857142857142857,1.124858267715973,7,865.7142857142857,1,0.21176470588235294,0.9019607843137255,0.058823529411764705,0.9529411764705882,0
11,"('213.244.178.167', 443)",1398,40,334.3076923076923,56.33888430321287,464.40431400225526,215671.3668639053,1.458469541419187,0.5634204907438063,40.0,40.0,40.0,52.0,78.0,109.0,243.5,606.0,1235.5,25,791,40,127.0,0.0,173.38512046885685,30062.4,2.695467606832075,6.777940934960236,40.0,40.0,40.0,40.0,40.0,67.19999999999997,85.19999999999999,144.80000000000018,260.40000000000003,51,1398,40,232.68627450980392,29.65204437011204,368.0034894440315,135426.56824298343,2.2104337158061766,3.7668973605750207,40.0,40.0,40.0,40.0,60.0,82.0,133.0,272.0,791.0,3955.6666666666665,2.0,0.816496580927726,3,17.0,1,0.8352941176470589,0.9568627450980393,0.6980392156862745,0.6549019607843137,0
