,source,target,weight,id
0,"('31.186.247.163', 443)","('172.217.20.66', 443)",1,0
1,"('31.186.247.163', 443)","('185.167.164.43', 443)",1,0
2,"('31.186.247.163', 443)","('106.11.14.98', 443)",1,0
3,"('31.186.247.163', 443)","('31.13.64.21', 443)",1,0
4,"('31.186.247.163', 443)","('172.217.168.195', 443)",2,0
5,"('31.186.247.163', 443)","('185.34.188.7', 443)",1,0
6,"('31.186.247.163', 443)","('104.24.4.16', 443)",1,0
7,"('31.186.247.163', 443)","('216.137.59.11', 443)",1,0
8,"('31.186.247.163', 443)","('172.217.168.227', 443)",1,0
9,"('31.186.247.163', 443)","('52.221.6.228', 443)",1,0
10,"('31.186.247.163', 443)","('208.67.222.222', 53)",2,0
11,"('31.186.247.163', 443)","('104.20.20.239', 443)",1,0
12,"('31.186.247.163', 443)","('151.101.2.109', 443)",1,0
13,"('31.186.247.163', 443)","('95.101.125.236', 443)",1,0
14,"('31.186.247.163', 443)","('104.24.5.16', 443)",1,0
15,"('31.186.247.163', 443)","('54.191.249.12', 443)",1,0
16,"('31.186.247.163', 443)","('108.177.126.155', 443)",1,0
17,"('31.186.247.163', 443)","('106.11.250.82', 443)",2,0
18,"('31.186.247.163', 443)","('172.217.17.68', 443)",2,0
19,"('31.186.247.163', 443)","('216.137.59.65', 443)",1,0
20,"('31.186.247.163', 443)","('216.58.211.98', 443)",1,0
21,"('31.186.247.163', 443)","('172.217.168.206', 443)",2,0
22,"('31.186.247.163', 443)","('31.13.64.35', 443)",1,0
23,"('31.186.247.163', 443)","('104.27.241.252', 443)",2,0
24,"('31.186.247.163', 443)","('216.58.211.106', 443)",1,0
25,"('31.186.247.163', 443)","('147.75.205.49', 443)",1,0
26,"('31.186.247.163', 443)","('178.250.2.135', 443)",1,0
27,"('31.186.247.163', 443)","('93.184.220.113', 443)",1,0
28,"('31.186.247.163', 443)","('172.217.20.98', 443)",1,0
29,"('31.186.247.163', 443)","('183.110.0.23', 443)",1,0
30,"('31.186.247.163', 443)","('23.0.39.99', 443)",1,0
31,"('31.186.247.163', 443)","('23.5.98.47', 443)",1,0
32,"('31.186.247.163', 443)","('88.208.61.141', 443)",2,0
33,"('31.186.247.163', 443)","('104.20.72.110', 443)",1,0
34,"('31.186.247.163', 443)","('172.217.168.232', 443)",1,0
35,"('31.186.247.163', 443)","('2.21.40.204', 443)",1,0
36,"('172.217.20.66', 443)","('185.167.164.43', 443)",1,0
