,source,target,weight,id
0,"('151.101.2.2', 443)","('104.18.100.194', 443)",1,0
1,"('151.101.2.2', 443)","('192.229.221.24', 443)",1,0
2,"('151.101.2.2', 443)","('172.217.168.195', 80)",1,0
3,"('151.101.2.2', 443)","('216.58.211.110', 443)",2,0
4,"('151.101.2.2', 443)","('23.32.8.249', 443)",1,0
5,"('151.101.2.2', 443)","('149.126.72.203', 443)",1,0
6,"('151.101.2.2', 443)","('192.229.133.104', 443)",1,0
7,"('151.101.2.2', 443)","('52.17.182.129', 443)",1,0
8,"('151.101.2.2', 443)","('104.17.171.114', 443)",1,0
9,"('151.101.2.2', 443)","('208.67.222.222', 53)",3,0
10,"('151.101.2.2', 443)","('136.243.71.238', 443)",1,0
11,"('151.101.2.2', 443)","('151.101.2.109', 443)",1,0
12,"('151.101.2.2', 443)","('1.201.138.30', 443)",1,0
13,"('151.101.2.2', 443)","('192.229.220.136', 443)",1,0
14,"('151.101.2.2', 443)","('172.217.17.98', 80)",1,0
15,"('151.101.2.2', 443)","('192.229.221.142', 443)",1,0
16,"('151.101.2.2', 443)","('216.58.212.230', 443)",2,0
17,"('151.101.2.2', 443)","('66.117.28.86', 443)",1,0
18,"('151.101.2.2', 443)","('103.252.142.21', 443)",1,0
19,"('151.101.2.2', 443)","('213.244.178.178', 443)",1,0
20,"('151.101.2.2', 443)","('172.217.17.68', 80)",1,0
21,"('151.101.2.2', 443)","('213.244.178.216', 443)",1,0
22,"('151.101.2.2', 443)","('52.217.1.198', 443)",1,0
23,"('151.101.2.2', 443)","('216.137.59.178', 80)",1,0
24,"('151.101.2.2', 443)","('213.244.178.244', 443)",1,0
25,"('151.101.2.2', 443)","('216.137.59.178', 443)",1,0
26,"('151.101.2.2', 443)","('104.17.167.114', 443)",1,0
27,"('151.101.2.2', 443)","('104.16.108.25', 443)",1,0
28,"('151.101.2.2', 443)","('203.104.153.16', 443)",1,0
29,"('151.101.2.2', 443)","('54.154.86.186', 443)",1,0
30,"('151.101.2.2', 443)","('35.154.66.130', 443)",1,0
31,"('151.101.2.2', 443)","('45.60.65.37', 443)",1,0
32,"('151.101.2.2', 443)","('172.217.168.194', 80)",1,0
33,"('151.101.2.2', 443)","('92.122.255.98', 443)",1,0
34,"('151.101.2.2', 443)","('104.211.246.38', 443)",1,0
35,"('151.101.2.2', 443)","('172.217.168.226', 80)",1,0
36,"('104.18.100.194', 443)","('192.229.221.24', 443)",1,0
37,"('104.18.100.194', 443)","('172.217.168.195', 80)",1,0
38,"('104.18.100.194', 443)","('216.58.211.110', 443)",1,0
39,"('104.18.100.194', 443)","('23.32.8.249', 443)",1,0
40,"('104.18.100.194', 443)","('149.126.72.203', 443)",1,0
41,"('104.18.100.194', 443)","('192.229.133.104', 443)",1,0
42,"('104.18.100.194', 443)","('52.17.182.129', 443)",1,0
43,"('104.18.100.194', 443)","('104.17.171.114', 443)",1,0
44,"('104.18.100.194', 443)","('208.67.222.222', 53)",1,0
45,"('104.18.100.194', 443)","('136.243.71.238', 443)",1,0
46,"('104.18.100.194', 443)","('151.101.2.109', 443)",1,0
47,"('104.18.100.194', 443)","('1.201.138.30', 443)",1,0
48,"('104.18.100.194', 443)","('192.229.220.136', 443)",1,0
49,"('104.18.100.194', 443)","('172.217.17.98', 80)",1,0
50,"('104.18.100.194', 443)","('192.229.221.142', 443)",1,0
51,"('104.18.100.194', 443)","('216.58.212.230', 443)",1,0
52,"('104.18.100.194', 443)","('66.117.28.86', 443)",1,0
53,"('104.18.100.194', 443)","('103.252.142.21', 443)",1,0
