,source,target,weight,id
0,"('213.244.178.250', 80)","('104.16.59.5', 443)",1,0
1,"('213.244.178.250', 80)","('151.101.2.206', 443)",1,0
2,"('213.244.178.250', 80)","('192.225.158.3', 443)",2,0
3,"('213.244.178.250', 80)","('23.56.186.102', 443)",1,0
4,"('213.244.178.250', 80)","('31.13.64.21', 443)",1,0
5,"('213.244.178.250', 80)","('66.135.206.199', 443)",1,0
6,"('213.244.178.250', 80)","('66.135.205.94', 443)",1,0
7,"('213.244.178.250', 80)","('95.100.97.96', 443)",1,0
8,"('213.244.178.250', 80)","('23.38.33.252', 443)",1,0
9,"('213.244.178.250', 80)","('95.100.97.122', 443)",1,0
10,"('213.244.178.250', 80)","('3.121.221.143', 443)",2,0
11,"('213.244.178.250', 80)","('66.135.201.93', 443)",1,0
12,"('213.244.178.250', 80)","('91.235.133.71', 443)",1,0
13,"('213.244.178.250', 80)","('108.177.126.101', 443)",1,0
14,"('213.244.178.250', 80)","('172.217.17.42', 443)",1,0
15,"('213.244.178.250', 80)","('208.67.222.222', 53)",2,0
16,"('213.244.178.250', 80)","('172.217.17.98', 443)",2,0
17,"('213.244.178.250', 80)","('1.82.233.111', 443)",1,0
18,"('213.244.178.250', 80)","('172.217.17.68', 443)",1,0
19,"('213.244.178.250', 80)","('172.217.168.206', 443)",2,0
20,"('213.244.178.250', 80)","('205.204.101.47', 443)",1,0
21,"('213.244.178.250', 80)","('216.58.211.106', 443)",1,0
22,"('213.244.178.250', 80)","('172.217.17.33', 443)",1,0
23,"('213.244.178.250', 80)","('66.135.211.132', 443)",1,0
24,"('213.244.178.250', 80)","('216.58.212.226', 443)",2,0
25,"('213.244.178.250', 80)","('221.204.166.36', 443)",2,0
26,"('213.244.178.250', 80)","('58.251.149.96', 443)",1,0
27,"('213.244.178.250', 80)","('172.217.168.232', 443)",2,0
28,"('213.244.178.250', 80)","('172.217.168.194', 443)",1,0
29,"('104.16.59.5', 443)","('151.101.2.206', 443)",1,0
30,"('104.16.59.5', 443)","('192.225.158.3', 443)",1,0
31,"('104.16.59.5', 443)","('23.56.186.102', 443)",1,0
32,"('104.16.59.5', 443)","('31.13.64.21', 443)",2,0
33,"('104.16.59.5', 443)","('66.135.206.199', 443)",1,0
34,"('104.16.59.5', 443)","('66.135.205.94', 443)",1,0
35,"('104.16.59.5', 443)","('95.100.97.96', 443)",1,0
36,"('104.16.59.5', 443)","('23.38.33.252', 443)",1,0
37,"('104.16.59.5', 443)","('95.100.97.122', 443)",1,0
38,"('104.16.59.5', 443)","('3.121.221.143', 443)",1,0
39,"('104.16.59.5', 443)","('66.135.201.93', 443)",1,0
40,"('104.16.59.5', 443)","('91.235.133.71', 443)",1,0
41,"('104.16.59.5', 443)","('108.177.126.101', 443)",1,0
42,"('104.16.59.5', 443)","('172.217.17.42', 443)",1,0
43,"('104.16.59.5', 443)","('208.67.222.222', 53)",2,0
44,"('104.16.59.5', 443)","('172.217.17.98', 443)",2,0
45,"('104.16.59.5', 443)","('1.82.233.111', 443)",1,0
46,"('104.16.59.5', 443)","('172.217.17.68', 443)",2,0
47,"('104.16.59.5', 443)","('172.217.168.206', 443)",2,0
48,"('104.16.59.5', 443)","('205.204.101.47', 443)",1,0
49,"('104.16.59.5', 443)","('216.58.211.106', 443)",2,0
50,"('104.16.59.5', 443)","('172.217.17.33', 443)",2,0
51,"('104.16.59.5', 443)","('66.135.211.132', 443)",1,0
52,"('104.16.59.5', 443)","('216.58.212.226', 443)",2,0
53,"('104.16.59.5', 443)","('221.204.166.36', 443)",1,0
54,"('104.16.59.5', 443)","('58.251.149.96', 443)",1,0
55,"('104.16.59.5', 443)","('172.217.168.232', 443)",2,0
56,"('104.16.59.5', 443)","('172.217.168.194', 443)",2,0
57,"('151.101.2.206', 443)","('192.225.158.3', 443)",1,0
58,"('151.101.2.206', 443)","('23.56.186.102', 443)",2,0
59,"('151.101.2.206', 443)","('31.13.64.21', 443)",2,0
60,"('151.101.2.206', 443)","('66.135.206.199', 443)",1,0
61,"('151.101.2.206', 443)","('66.135.205.94', 443)",2,0
62,"('151.101.2.206', 443)","('95.100.97.96', 443)",1,0
63,"('151.101.2.206', 443)","('23.38.33.252', 443)",2,0
64,"('151.101.2.206', 443)","('95.100.97.122', 443)",1,0
65,"('151.101.2.206', 443)","('3.121.221.143', 443)",1,0
66,"('151.101.2.206', 443)","('66.135.201.93', 443)",2,0
67,"('151.101.2.206', 443)","('91.235.133.71', 443)",2,0
68,"('151.101.2.206', 443)","('108.177.126.101', 443)",1,0
69,"('151.101.2.206', 443)","('172.217.17.42', 443)",1,0
70,"('151.101.2.206', 443)","('208.67.222.222', 53)",2,0
71,"('151.101.2.206', 443)","('172.217.17.98', 443)",2,0
72,"('151.101.2.206', 443)","('1.82.233.111', 443)",1,0
73,"('151.101.2.206', 443)","('172.217.17.68', 443)",2,0
74,"('151.101.2.206', 443)","('172.217.168.206', 443)",2,0
75,"('151.101.2.206', 443)","('205.204.101.47', 443)",1,0
76,"('151.101.2.206', 443)","('216.58.211.106', 443)",1,0
77,"('151.101.2.206', 443)","('172.217.17.33', 443)",1,0
78,"('151.101.2.206', 443)","('66.135.211.132', 443)",2,0
79,"('151.101.2.206', 443)","('216.58.212.226', 443)",2,0
80,"('151.101.2.206', 443)","('221.204.166.36', 443)",1,0
81,"('151.101.2.206', 443)","('58.251.149.96', 443)",1,0
82,"('151.101.2.206', 443)","('172.217.168.232', 443)",1,0
83,"('151.101.2.206', 443)","('172.217.168.194', 443)",2,0
84,"('192.225.158.3', 443)","('23.56.186.102', 443)",1,0
85,"('192.225.158.3', 443)","('31.13.64.21', 443)",1,0
86,"('192.225.158.3', 443)","('66.135.206.199', 443)",1,0
87,"('192.225.158.3', 443)","('66.135.205.94', 443)",2,0
88,"('192.225.158.3', 443)","('95.100.97.96', 443)",1,0
89,"('192.225.158.3', 443)","('23.38.33.252', 443)",1,0
90,"('192.225.158.3', 443)","('95.100.97.122', 443)",1,0
91,"('192.225.158.3', 443)","('3.121.221.143', 443)",2,0
92,"('192.225.158.3', 443)","('66.135.201.93', 443)",1,0
93,"('192.225.158.3', 443)","('91.235.133.71', 443)",2,0
94,"('192.225.158.3', 443)","('108.177.126.101', 443)",1,0
95,"('192.225.158.3', 443)","('172.217.17.42', 443)",1,0
96,"('192.225.158.3', 443)","('208.67.222.222', 53)",3,0
97,"('192.225.158.3', 443)","('172.217.17.98', 443)",2,0
98,"('192.225.158.3', 443)","('1.82.233.111', 443)",1,0
99,"('192.225.158.3', 443)","('172.217.17.68', 443)",1,0
100,"('192.225.158.3', 443)","('172.217.168.206', 443)",2,0
101,"('192.225.158.3', 443)","('205.204.101.47', 443)",1,0
102,"('192.225.158.3', 443)","('216.58.211.106', 443)",1,0
103,"('192.225.158.3', 443)","('172.217.17.33', 443)",1,0
104,"('192.225.158.3', 443)","('66.135.211.132', 443)",1,0
105,"('192.225.158.3', 443)","('216.58.212.226', 443)",2,0
