,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('217.12.15.54', 443)",1398,52,663.0,406.23300787053495,604.4580535169817,365369.53846153844,0.2893361834551776,-1.7770345733326085,53.60000000000001,69.20000000000002,99.19999999999999,212.4000000000001,326.0,845.9999999999995,1398.0,1398.0,1398.0,17,592,52,103.94117647058823,0.0,134.02303164150788,17962.173010380622,2.8987314521653498,7.479151953179089,52.0,52.0,52.0,52.0,52.0,52.0,52.0,58.400000000000006,211.20000000000005,30,1398,52,346.2,5.930408874022408,495.23020909471984,245252.95999999993,1.485644743018843,0.47735893279733066,52.0,52.0,52.0,52.0,56.0,93.79999999999995,244.89999999999992,615.2000000000003,1398.0,3462.0,1.0,0.0,3,10.0,1,0.8509803921568627,0.047058823529411764,0.058823529411764705,0.21176470588235294,0
1,"('210.140.131.157', 443)",1398,40,1031.4444444444443,0.0,572.7521979415824,328045.0802469136,-1.003103025049063,-0.8962875812250819,46.0,86.0,1155.5,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,35,325,40,62.31428571428572,0.0,60.98420002805008,3719.0726530612237,3.1244834661416276,9.153667555864672,40.0,40.0,40.0,40.0,40.0,40.0,40.0,44.00000000000006,111.00000000000007,71,1398,40,553.7042253521126,29.65204437011204,634.7620025185041,402922.79984130146,0.5367168482883483,-1.6623925461349383,40.0,40.0,40.0,40.0,60.0,298.0,1398.0,1398.0,1398.0,13104.333333333334,1.6666666666666667,0.4714045207910317,3,23.666666666666668,1,0.8235294117647058,0.5490196078431373,0.5137254901960784,0.615686274509804,0
2,"('210.140.131.222', 443)",1398,40,492.84615384615387,68.19970205125769,556.1763480925046,309332.1301775148,0.7469195357457894,-1.153002315333139,40.0,40.0,47.199999999999996,67.20000000000002,86.0,378.5999999999997,758.5999999999998,1176.8000000000009,1398.0,15,311,40,89.66666666666667,0.0,82.30728332832331,6774.488888888888,1.606528366435339,1.3057497721718763,40.0,40.0,40.0,40.0,40.0,48.00000000000001,74.39999999999998,139.60000000000002,208.59999999999997,28,1398,40,276.85714285714283,23.721635496089633,433.21907310980953,187678.7653061225,1.8735154112863783,1.9960435235899467,40.0,40.0,40.0,40.0,56.0,79.6,162.69999999999993,305.8,1010.9000000000004,3876.0,1.5,0.5,2,14.0,1,0.8235294117647058,0.5490196078431373,0.5137254901960784,0.8705882352941177,0
3,"('216.137.59.94', 443)",1398,52,928.2545454545455,0.0,606.0107475249118,367249.0261157024,-0.5681653038011135,-1.6030911376950707,55.2,96.4,302.0,1383.2,1398.0,1398.0,1398.0,1398.0,1398.0,60,354,40,69.65,0.0,53.349734457321034,2846.194166666667,3.6367961648661744,14.003422591284348,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,102.70000000000007,115,1398,40,480.2869565217391,35.58245324413445,600.8975426696213,361077.85678638937,0.8337268161335808,-1.248025061761125,52.0,52.0,52.0,52.0,64.0,121.0,598.7999999999998,1398.0,1398.0,13808.25,1.25,0.4330127018922193,4,28.75,1,0.8470588235294118,0.5372549019607843,0.23137254901960785,0.3686274509803922,0
4,"('104.244.46.144', 443)",160,52,90.5,34.099851025628844,44.30293444005713,1962.75,0.6382310034832277,-1.2005568754350893,52.0,52.0,52.0,61.20000000000001,75.0,88.79999999999998,104.19999999999997,122.80000000000003,141.4,4,137,52,95.25,31.87594769787044,30.094642380330754,905.6875,-0.07438750559714064,-1.0075670839285211,64.6,77.2,89.8,94.80000000000001,96.0,97.19999999999999,101.89999999999998,113.60000000000002,125.30000000000001,8,160,52,92.875,63.01059428648808,37.94547897971509,1439.859375,0.42040522044822676,-1.0423604574891694,52.0,52.0,56.2,85.60000000000002,96.0,98.0,98.0,121.40000000000002,143.89999999999998,743.0,2.0,0.0,1,8.0,1,0.40784313725490196,0.9568627450980393,0.1803921568627451,0.5647058823529412,0
5,"('216.137.59.129', 443)",1398,52,1040.1568627450981,0.0,561.4309229784482,315204.6812764322,-1.0276433670538552,-0.8751930382781588,64.0,121.0,1212.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,48,378,52,81.33333333333333,0.0,75.15825895328396,5648.763888888888,3.000802918420022,8.165016610206726,52.0,52.0,52.0,52.0,52.0,52.0,59.19999999999999,72.0,154.90000000000015,99,1398,52,575.2727272727273,56.33888430321287,628.2846105726775,394741.55188246106,0.49459445863447093,-1.710169144209126,52.0,52.0,52.0,64.0,90.0,366.59999999999985,1398.0,1398.0,1398.0,28476.0,2.0,1.0,2,49.5,1,0.8470588235294118,0.5372549019607843,0.23137254901960785,0.5058823529411764,0
6,"('104.16.78.22', 443)",78,40,55.25,17.049925512814422,16.145819892467525,260.6875,0.30570554679209205,-1.6033681432590374,40.0,40.0,40.0,44.60000000000001,51.5,58.4,64.5,69.0,73.5,3,40,40,40.0,0.0,0.0,0.0,0.0,-3.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,7,78,40,48.714285714285715,0.0,14.349856004397353,205.91836734693877,1.1952873679560911,-0.28434486057592645,40.0,40.0,40.0,40.0,40.0,40.0,44.59999999999998,58.40000000000002,69.0,341.0,1.0,0.0,1,7.0,1,0.40784313725490196,0.06274509803921569,0.3058823529411765,0.08627450980392157,0
7,"('217.146.190.232', 443)",1398,40,1316.4402332361517,0.0,307.68357020247333,94669.17937254034,-3.6315886952993086,11.466891611895575,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,355,520,40,47.06478873239437,0.0,49.06476059248246,2407.3507319976193,8.283711235818915,72.71458716403035,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,698,1398,40,670.8409742120344,8.895613311033612,671.1591663482388,450454.62657326297,0.14922518667609547,-1.96494600219741,40.0,40.0,40.0,40.0,46.0,1398.0,1398.0,1398.0,1398.0,234123.5,2.5,0.5,2,349.0,1,0.8509803921568627,0.5725490196078431,0.7450980392156863,0.9098039215686274,0
8,"('52.41.237.222', 443)",1398,52,557.1428571428571,372.13315684490607,556.4834559397915,309673.8367346939,0.6956946892080071,-1.2631483610971932,56.800000000000004,72.2,108.8,196.60000000000008,310.0,460.5999999999999,728.3999999999994,1230.6000000000006,1398.0,9,254,52,89.33333333333333,0.0,70.07932013876213,4911.111111111111,1.557571395935193,0.7288834053356816,52.0,52.0,52.0,52.0,52.0,52.0,56.8,107.20000000000005,193.20000000000002,16,1398,52,294.0,11.860817748044816,438.29370860189175,192101.375,1.9140776524896959,2.093075263625357,52.0,52.0,52.0,52.0,60.0,121.0,216.0,310.0,979.5,2352.0,1.5,0.5,2,8.0,1,0.20392156862745098,0.1607843137254902,0.9294117647058824,0.8705882352941177,0
9,"('8.247.9.245', 443)",1398,52,1219.9246575342465,0.0,427.79063797604454,183004.82993995122,-2.158929744982717,2.8202422300189287,229.90000000000015,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,271,637,52,93.4760147601476,0.0,137.4619919839896,18895.799240206426,3.162401809008456,8.250363195944688,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,60.0,563,1398,52,677.708703374778,382.51137237444533,648.6842431379669,420791.24729547685,0.15179899071994973,-1.923378540428687,52.0,52.0,52.0,52.0,310.0,1398.0,1398.0,1398.0,1398.0,127183.33333333333,1.3333333333333333,0.4714045207910317,3,187.66666666666666,1,0.03137254901960784,0.9686274509803922,0.03529411764705882,0.9607843137254902,0
10,"('52.239.197.36', 443)",1398,40,1315.1438596491228,0.0,314.8964134985121,99159.75123422591,-3.602883199682719,11.070727670150761,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,299,618,52,64.31438127090301,0.0,70.09516818257586,4913.332602543595,6.717248991895831,47.01012331570191,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,584,1398,40,674.736301369863,18.532527731320023,664.6996970906091,441825.6873123475,0.15788738502805721,-1.962771161204389,52.0,52.0,52.0,52.0,60.0,1398.0,1398.0,1398.0,1398.0,98511.5,2.0,0.7071067811865476,4,146.0,1,0.20392156862745098,0.9372549019607843,0.7725490196078432,0.1411764705882353,0
