,source,target,weight,id
0,"('159.180.84.2', 443)","('178.250.2.146', 443)",1,0
1,"('159.180.84.2', 443)","('172.217.17.66', 443)",1,0
2,"('159.180.84.2', 443)","('203.195.147.223', 443)",1,0
3,"('159.180.84.2', 443)","('178.250.2.151', 443)",1,0
4,"('159.180.84.2', 443)","('178.250.2.150', 443)",1,0
5,"('159.180.84.2', 443)","('185.235.84.53', 443)",1,0
6,"('159.180.84.2', 443)","('104.244.42.136', 443)",1,0
7,"('159.180.84.2', 443)","('172.217.168.227', 443)",1,0
8,"('159.180.84.2', 443)","('194.226.130.226', 443)",1,0
9,"('159.180.84.2', 443)","('147.75.102.200', 443)",1,0
10,"('159.180.84.2', 443)","('162.13.248.104', 443)",1,0
11,"('159.180.84.2', 443)","('208.67.222.222', 53)",1,0
12,"('159.180.84.2', 443)","('74.119.119.150', 443)",1,0
13,"('159.180.84.2', 443)","('151.101.0.194', 443)",1,0
14,"('159.180.84.2', 443)","('74.120.188.194', 443)",1,0
15,"('159.180.84.2', 443)","('81.19.74.3', 443)",1,0
16,"('159.180.84.2', 443)","('23.62.114.106', 443)",1,0
17,"('159.180.84.2', 443)","('151.101.192.194', 80)",1,0
18,"('159.180.84.2', 443)","('151.101.192.194', 443)",1,0
19,"('159.180.84.2', 443)","('223.165.27.146', 443)",1,0
20,"('159.180.84.2', 443)","('169.45.207.192', 443)",1,0
21,"('159.180.84.2', 443)","('216.58.211.106', 443)",1,0
22,"('159.180.84.2', 443)","('151.106.1.3', 443)",1,0
23,"('159.180.84.2', 443)","('81.19.74.5', 443)",1,0
24,"('159.180.84.2', 443)","('104.17.161.9', 443)",1,0
25,"('159.180.84.2', 443)","('172.217.20.98', 443)",1,0
26,"('159.180.84.2', 443)","('213.19.162.21', 80)",1,0
27,"('159.180.84.2', 443)","('178.33.44.27', 443)",1,0
28,"('159.180.84.2', 443)","('23.62.102.150', 443)",1,0
29,"('159.180.84.2', 443)","('185.235.84.132', 443)",1,0
30,"('159.180.84.2', 443)","('151.101.2.66', 443)",1,0
31,"('178.250.2.146', 443)","('172.217.17.66', 443)",2,0
32,"('178.250.2.146', 443)","('203.195.147.223', 443)",1,0
33,"('178.250.2.146', 443)","('178.250.2.151', 443)",2,0
34,"('178.250.2.146', 443)","('178.250.2.150', 443)",2,0
35,"('178.250.2.146', 443)","('185.235.84.53', 443)",2,0
36,"('178.250.2.146', 443)","('104.244.42.136', 443)",1,0
37,"('178.250.2.146', 443)","('172.217.168.227', 443)",1,0
38,"('178.250.2.146', 443)","('194.226.130.226', 443)",1,0
39,"('178.250.2.146', 443)","('147.75.102.200', 443)",1,0
40,"('178.250.2.146', 443)","('162.13.248.104', 443)",1,0
41,"('178.250.2.146', 443)","('208.67.222.222', 53)",2,0
42,"('178.250.2.146', 443)","('74.119.119.150', 443)",1,0
43,"('178.250.2.146', 443)","('151.101.0.194', 443)",1,0
44,"('178.250.2.146', 443)","('74.120.188.194', 443)",1,0
45,"('178.250.2.146', 443)","('81.19.74.3', 443)",1,0
46,"('178.250.2.146', 443)","('23.62.114.106', 443)",1,0
47,"('178.250.2.146', 443)","('151.101.192.194', 80)",1,0
48,"('178.250.2.146', 443)","('151.101.192.194', 443)",1,0
49,"('178.250.2.146', 443)","('223.165.27.146', 443)",1,0
50,"('178.250.2.146', 443)","('169.45.207.192', 443)",1,0
51,"('178.250.2.146', 443)","('216.58.211.106', 443)",1,0
52,"('178.250.2.146', 443)","('151.106.1.3', 443)",1,0
53,"('178.250.2.146', 443)","('81.19.74.5', 443)",1,0
54,"('178.250.2.146', 443)","('104.17.161.9', 443)",1,0
55,"('178.250.2.146', 443)","('172.217.20.98', 443)",2,0
56,"('178.250.2.146', 443)","('213.19.162.21', 80)",1,0
57,"('178.250.2.146', 443)","('178.33.44.27', 443)",1,0
58,"('178.250.2.146', 443)","('23.62.102.150', 443)",1,0
59,"('178.250.2.146', 443)","('185.235.84.132', 443)",2,0
60,"('178.250.2.146', 443)","('151.101.2.66', 443)",1,0
61,"('172.217.17.66', 443)","('203.195.147.223', 443)",1,0
62,"('172.217.17.66', 443)","('178.250.2.151', 443)",2,0
63,"('172.217.17.66', 443)","('178.250.2.150', 443)",2,0
64,"('172.217.17.66', 443)","('185.235.84.53', 443)",2,0
65,"('172.217.17.66', 443)","('104.244.42.136', 443)",1,0
66,"('172.217.17.66', 443)","('172.217.168.227', 443)",3,0
67,"('172.217.17.66', 443)","('194.226.130.226', 443)",3,0
68,"('172.217.17.66', 443)","('147.75.102.200', 443)",1,0
69,"('172.217.17.66', 443)","('162.13.248.104', 443)",1,0
70,"('172.217.17.66', 443)","('208.67.222.222', 53)",7,0
71,"('172.217.17.66', 443)","('74.119.119.150', 443)",1,0
72,"('172.217.17.66', 443)","('151.101.0.194', 443)",1,0
73,"('172.217.17.66', 443)","('74.120.188.194', 443)",2,0
74,"('172.217.17.66', 443)","('81.19.74.3', 443)",1,0
75,"('172.217.17.66', 443)","('23.62.114.106', 443)",1,0
76,"('172.217.17.66', 443)","('151.101.192.194', 80)",1,0
77,"('172.217.17.66', 443)","('151.101.192.194', 443)",1,0
78,"('172.217.17.66', 443)","('223.165.27.146', 443)",1,0
79,"('172.217.17.66', 443)","('169.45.207.192', 443)",1,0
80,"('172.217.17.66', 443)","('216.58.211.106', 443)",3,0
81,"('172.217.17.66', 443)","('151.106.1.3', 443)",1,0
82,"('172.217.17.66', 443)","('81.19.74.5', 443)",1,0
83,"('172.217.17.66', 443)","('104.17.161.9', 443)",1,0
84,"('172.217.17.66', 443)","('172.217.20.98', 443)",6,0
85,"('172.217.17.66', 443)","('213.19.162.21', 80)",2,0
86,"('172.217.17.66', 443)","('178.33.44.27', 443)",1,0
87,"('172.217.17.66', 443)","('23.62.102.150', 443)",1,0
88,"('172.217.17.66', 443)","('185.235.84.132', 443)",2,0
89,"('172.217.17.66', 443)","('151.101.2.66', 443)",1,0
90,"('203.195.147.223', 443)","('178.250.2.151', 443)",1,0
91,"('203.195.147.223', 443)","('178.250.2.150', 443)",1,0
92,"('203.195.147.223', 443)","('185.235.84.53', 443)",1,0
93,"('203.195.147.223', 443)","('104.244.42.136', 443)",1,0
94,"('203.195.147.223', 443)","('172.217.168.227', 443)",1,0
95,"('203.195.147.223', 443)","('194.226.130.226', 443)",1,0
96,"('203.195.147.223', 443)","('147.75.102.200', 443)",1,0
97,"('203.195.147.223', 443)","('162.13.248.104', 443)",1,0
98,"('203.195.147.223', 443)","('208.67.222.222', 53)",1,0
99,"('203.195.147.223', 443)","('74.119.119.150', 443)",1,0
100,"('203.195.147.223', 443)","('151.101.0.194', 443)",1,0
101,"('203.195.147.223', 443)","('74.120.188.194', 443)",1,0
102,"('203.195.147.223', 443)","('81.19.74.3', 443)",1,0
103,"('203.195.147.223', 443)","('23.62.114.106', 443)",1,0
104,"('203.195.147.223', 443)","('151.101.192.194', 80)",1,0
105,"('203.195.147.223', 443)","('151.101.192.194', 443)",1,0
106,"('203.195.147.223', 443)","('223.165.27.146', 443)",1,0
107,"('203.195.147.223', 443)","('169.45.207.192', 443)",1,0
108,"('203.195.147.223', 443)","('216.58.211.106', 443)",1,0
109,"('203.195.147.223', 443)","('151.106.1.3', 443)",1,0
110,"('203.195.147.223', 443)","('81.19.74.5', 443)",1,0
111,"('203.195.147.223', 443)","('104.17.161.9', 443)",1,0
112,"('203.195.147.223', 443)","('172.217.20.98', 443)",1,0
113,"('203.195.147.223', 443)","('213.19.162.21', 80)",1,0
114,"('203.195.147.223', 443)","('178.33.44.27', 443)",1,0
115,"('203.195.147.223', 443)","('23.62.102.150', 443)",1,0
116,"('203.195.147.223', 443)","('185.235.84.132', 443)",1,0
117,"('203.195.147.223', 443)","('151.101.2.66', 443)",1,0
118,"('178.250.2.151', 443)","('178.250.2.150', 443)",2,0
119,"('178.250.2.151', 443)","('185.235.84.53', 443)",2,0
120,"('178.250.2.151', 443)","('104.244.42.136', 443)",1,0
121,"('178.250.2.151', 443)","('172.217.168.227', 443)",1,0
122,"('178.250.2.151', 443)","('194.226.130.226', 443)",1,0
123,"('178.250.2.151', 443)","('147.75.102.200', 443)",1,0
124,"('178.250.2.151', 443)","('162.13.248.104', 443)",1,0
125,"('178.250.2.151', 443)","('208.67.222.222', 53)",2,0
126,"('178.250.2.151', 443)","('74.119.119.150', 443)",1,0
127,"('178.250.2.151', 443)","('151.101.0.194', 443)",1,0
128,"('178.250.2.151', 443)","('74.120.188.194', 443)",1,0
129,"('178.250.2.151', 443)","('81.19.74.3', 443)",1,0
130,"('178.250.2.151', 443)","('23.62.114.106', 443)",1,0
131,"('178.250.2.151', 443)","('151.101.192.194', 80)",1,0
132,"('178.250.2.151', 443)","('151.101.192.194', 443)",1,0
133,"('178.250.2.151', 443)","('223.165.27.146', 443)",1,0
134,"('178.250.2.151', 443)","('169.45.207.192', 443)",1,0
135,"('178.250.2.151', 443)","('216.58.211.106', 443)",1,0
136,"('178.250.2.151', 443)","('151.106.1.3', 443)",1,0
137,"('178.250.2.151', 443)","('81.19.74.5', 443)",1,0
138,"('178.250.2.151', 443)","('104.17.161.9', 443)",1,0
139,"('178.250.2.151', 443)","('172.217.20.98', 443)",2,0
140,"('178.250.2.151', 443)","('213.19.162.21', 80)",1,0
141,"('178.250.2.151', 443)","('178.33.44.27', 443)",1,0
142,"('178.250.2.151', 443)","('23.62.102.150', 443)",1,0
143,"('178.250.2.151', 443)","('185.235.84.132', 443)",2,0
144,"('178.250.2.151', 443)","('151.101.2.66', 443)",1,0
