,source,target,weight,id
0,"('52.85.253.123', 443)","('151.101.2.2', 443)",1,0
1,"('52.85.253.123', 443)","('185.64.189.244', 443)",1,0
2,"('52.85.253.123', 443)","('92.122.254.94', 443)",1,0
3,"('52.85.253.123', 443)","('172.217.168.205', 443)",1,0
4,"('52.85.253.123', 443)","('216.58.211.110', 443)",1,0
5,"('52.85.253.123', 443)","('104.16.118.145', 443)",1,0
6,"('52.85.253.123', 443)","('185.49.84.250', 443)",1,0
7,"('52.85.253.123', 443)","('103.243.172.110', 443)",1,0
8,"('52.85.253.123', 443)","('185.49.85.14', 80)",1,0
9,"('52.85.253.123', 443)","('216.137.59.79', 443)",1,0
10,"('52.85.253.123', 443)","('54.229.221.74', 443)",1,0
11,"('52.85.253.123', 443)","('92.122.212.243', 443)",1,0
12,"('52.85.253.123', 443)","('54.210.89.192', 443)",1,0
13,"('52.85.253.123', 443)","('92.122.212.217', 443)",1,0
14,"('52.85.253.123', 443)","('92.122.212.232', 443)",1,0
15,"('52.85.253.123', 443)","('172.217.17.42', 443)",1,0
16,"('52.85.253.123', 443)","('208.67.222.222', 53)",1,0
17,"('52.85.253.123', 443)","('216.137.59.81', 443)",1,0
18,"('52.85.253.123', 443)","('54.154.218.200', 443)",1,0
19,"('52.85.253.123', 443)","('151.101.0.194', 443)",1,0
20,"('52.85.253.123', 443)","('92.122.212.242', 443)",1,0
21,"('52.85.253.123', 443)","('216.137.59.105', 443)",1,0
22,"('52.85.253.123', 443)","('130.211.8.148', 443)",1,0
23,"('52.85.253.123', 443)","('192.64.119.83', 443)",1,0
24,"('52.85.253.123', 443)","('151.101.192.194', 443)",1,0
25,"('52.85.253.123', 443)","('52.218.104.73', 443)",1,0
26,"('52.85.253.123', 443)","('216.58.211.106', 443)",1,0
27,"('52.85.253.123', 443)","('173.241.240.220', 443)",1,0
28,"('52.85.253.123', 443)","('92.122.212.233', 443)",1,0
29,"('52.85.253.123', 443)","('34.233.218.142', 443)",1,0
30,"('52.85.253.123', 443)","('216.137.59.226', 443)",1,0
31,"('52.85.253.123', 443)","('52.16.134.74', 443)",1,0
32,"('52.85.253.123', 443)","('54.230.14.176', 443)",1,0
33,"('52.85.253.123', 443)","('172.217.168.232', 443)",1,0
34,"('52.85.253.123', 443)","('104.16.120.127', 443)",1,0
35,"('52.85.253.123', 443)","('151.101.0.68', 443)",1,0
36,"('52.85.253.123', 443)","('2.20.143.23', 443)",1,0
