,source,target,weight,id
0,"('87.240.190.68', 443)","('175.100.207.206', 443)",1,0
1,"('87.240.190.68', 443)","('104.80.95.89', 443)",1,0
2,"('87.240.190.68', 443)","('104.244.42.5', 443)",1,0
3,"('87.240.190.68', 443)","('93.184.220.70', 443)",1,0
4,"('87.240.190.68', 443)","('140.205.134.248', 443)",1,0
5,"('87.240.190.68', 443)","('205.204.101.196', 443)",1,0
6,"('87.240.190.68', 443)","('192.229.233.50', 443)",1,0
7,"('87.240.190.68', 443)","('104.244.42.130', 443)",1,0
8,"('87.240.190.68', 443)","('106.11.15.98', 443)",1,0
9,"('87.240.190.68', 443)","('104.101.241.90', 443)",1,0
10,"('87.240.190.68', 443)","('192.229.220.133', 443)",1,0
11,"('87.240.190.68', 443)","('54.194.73.223', 443)",1,0
12,"('87.240.190.68', 443)","('198.11.188.13', 443)",2,0
13,"('87.240.190.68', 443)","('104.244.42.6', 443)",1,0
14,"('87.240.190.68', 443)","('106.11.15.99', 443)",1,0
15,"('87.240.190.68', 443)","('208.67.222.222', 53)",2,0
16,"('87.240.190.68', 443)","('52.58.116.144', 443)",1,0
17,"('87.240.190.68', 443)","('163.171.130.130', 443)",1,0
18,"('87.240.190.68', 443)","('104.244.42.65', 443)",1,0
19,"('87.240.190.68', 443)","('175.100.207.232', 443)",1,0
20,"('87.240.190.68', 443)","('101.69.121.120', 443)",1,0
21,"('87.240.190.68', 443)","('54.95.176.124', 443)",1,0
22,"('87.240.190.68', 443)","('172.217.17.106', 443)",1,0
23,"('87.240.190.68', 443)","('35.156.53.195', 443)",1,0
24,"('87.240.190.68', 443)","('52.46.130.13', 443)",1,0
25,"('87.240.190.68', 443)","('175.100.207.233', 443)",1,0
26,"('87.240.190.68', 443)","('221.179.177.36', 443)",1,0
27,"('87.240.190.68', 443)","('175.100.207.231', 443)",1,0
28,"('87.240.190.68', 443)","('124.243.193.105', 443)",1,0
29,"('175.100.207.206', 443)","('104.80.95.89', 443)",1,0
30,"('175.100.207.206', 443)","('104.244.42.5', 443)",1,0
31,"('175.100.207.206', 443)","('93.184.220.70', 443)",2,0
32,"('175.100.207.206', 443)","('140.205.134.248', 443)",1,0
33,"('175.100.207.206', 443)","('205.204.101.196', 443)",1,0
34,"('175.100.207.206', 443)","('192.229.233.50', 443)",1,0
35,"('175.100.207.206', 443)","('104.244.42.130', 443)",1,0
36,"('175.100.207.206', 443)","('106.11.15.98', 443)",1,0
37,"('175.100.207.206', 443)","('104.101.241.90', 443)",1,0
38,"('175.100.207.206', 443)","('192.229.220.133', 443)",1,0
39,"('175.100.207.206', 443)","('54.194.73.223', 443)",1,0
40,"('175.100.207.206', 443)","('198.11.188.13', 443)",1,0
41,"('175.100.207.206', 443)","('104.244.42.6', 443)",1,0
42,"('175.100.207.206', 443)","('106.11.15.99', 443)",1,0
43,"('175.100.207.206', 443)","('208.67.222.222', 53)",2,0
44,"('175.100.207.206', 443)","('52.58.116.144', 443)",1,0
45,"('175.100.207.206', 443)","('163.171.130.130', 443)",1,0
46,"('175.100.207.206', 443)","('104.244.42.65', 443)",1,0
47,"('175.100.207.206', 443)","('175.100.207.232', 443)",2,0
48,"('175.100.207.206', 443)","('101.69.121.120', 443)",1,0
49,"('175.100.207.206', 443)","('54.95.176.124', 443)",1,0
50,"('175.100.207.206', 443)","('172.217.17.106', 443)",1,0
51,"('175.100.207.206', 443)","('35.156.53.195', 443)",1,0
52,"('175.100.207.206', 443)","('52.46.130.13', 443)",1,0
53,"('175.100.207.206', 443)","('175.100.207.233', 443)",2,0
54,"('175.100.207.206', 443)","('221.179.177.36', 443)",2,0
55,"('175.100.207.206', 443)","('175.100.207.231', 443)",2,0
56,"('175.100.207.206', 443)","('124.243.193.105', 443)",2,0
57,"('104.80.95.89', 443)","('104.244.42.5', 443)",1,0
58,"('104.80.95.89', 443)","('93.184.220.70', 443)",1,0
59,"('104.80.95.89', 443)","('140.205.134.248', 443)",1,0
60,"('104.80.95.89', 443)","('205.204.101.196', 443)",1,0
61,"('104.80.95.89', 443)","('192.229.233.50', 443)",1,0
62,"('104.80.95.89', 443)","('104.244.42.130', 443)",1,0
63,"('104.80.95.89', 443)","('106.11.15.98', 443)",1,0
64,"('104.80.95.89', 443)","('104.101.241.90', 443)",1,0
65,"('104.80.95.89', 443)","('192.229.220.133', 443)",1,0
66,"('104.80.95.89', 443)","('54.194.73.223', 443)",1,0
67,"('104.80.95.89', 443)","('198.11.188.13', 443)",1,0
68,"('104.80.95.89', 443)","('104.244.42.6', 443)",1,0
69,"('104.80.95.89', 443)","('106.11.15.99', 443)",1,0
70,"('104.80.95.89', 443)","('208.67.222.222', 53)",1,0
71,"('104.80.95.89', 443)","('52.58.116.144', 443)",1,0
72,"('104.80.95.89', 443)","('163.171.130.130', 443)",1,0
73,"('104.80.95.89', 443)","('104.244.42.65', 443)",1,0
74,"('104.80.95.89', 443)","('175.100.207.232', 443)",1,0
75,"('104.80.95.89', 443)","('101.69.121.120', 443)",1,0
76,"('104.80.95.89', 443)","('54.95.176.124', 443)",1,0
77,"('104.80.95.89', 443)","('172.217.17.106', 443)",1,0
78,"('104.80.95.89', 443)","('35.156.53.195', 443)",1,0
79,"('104.80.95.89', 443)","('52.46.130.13', 443)",1,0
80,"('104.80.95.89', 443)","('175.100.207.233', 443)",1,0
81,"('104.80.95.89', 443)","('221.179.177.36', 443)",1,0
82,"('104.80.95.89', 443)","('175.100.207.231', 443)",1,0
83,"('104.80.95.89', 443)","('124.243.193.105', 443)",1,0
84,"('104.244.42.5', 443)","('93.184.220.70', 443)",2,0
85,"('104.244.42.5', 443)","('140.205.134.248', 443)",1,0
86,"('104.244.42.5', 443)","('205.204.101.196', 443)",1,0
87,"('104.244.42.5', 443)","('192.229.233.50', 443)",2,0
88,"('104.244.42.5', 443)","('104.244.42.130', 443)",2,0
89,"('104.244.42.5', 443)","('106.11.15.98', 443)",2,0
90,"('104.244.42.5', 443)","('104.101.241.90', 443)",1,0
91,"('104.244.42.5', 443)","('192.229.220.133', 443)",2,0
92,"('104.244.42.5', 443)","('54.194.73.223', 443)",1,0
93,"('104.244.42.5', 443)","('198.11.188.13', 443)",1,0
94,"('104.244.42.5', 443)","('104.244.42.6', 443)",2,0
95,"('104.244.42.5', 443)","('106.11.15.99', 443)",1,0
96,"('104.244.42.5', 443)","('208.67.222.222', 53)",3,0
97,"('104.244.42.5', 443)","('52.58.116.144', 443)",1,0
98,"('104.244.42.5', 443)","('163.171.130.130', 443)",2,0
99,"('104.244.42.5', 443)","('104.244.42.65', 443)",2,0
100,"('104.244.42.5', 443)","('175.100.207.232', 443)",2,0
101,"('104.244.42.5', 443)","('101.69.121.120', 443)",2,0
102,"('104.244.42.5', 443)","('54.95.176.124', 443)",1,0
103,"('104.244.42.5', 443)","('172.217.17.106', 443)",1,0
104,"('104.244.42.5', 443)","('35.156.53.195', 443)",1,0
105,"('104.244.42.5', 443)","('52.46.130.13', 443)",1,0
106,"('104.244.42.5', 443)","('175.100.207.233', 443)",2,0
107,"('104.244.42.5', 443)","('221.179.177.36', 443)",1,0
108,"('104.244.42.5', 443)","('175.100.207.231', 443)",2,0
109,"('104.244.42.5', 443)","('124.243.193.105', 443)",1,0
110,"('93.184.220.70', 443)","('140.205.134.248', 443)",1,0
111,"('93.184.220.70', 443)","('205.204.101.196', 443)",1,0
112,"('93.184.220.70', 443)","('192.229.233.50', 443)",2,0
113,"('93.184.220.70', 443)","('104.244.42.130', 443)",2,0
114,"('93.184.220.70', 443)","('106.11.15.98', 443)",2,0
115,"('93.184.220.70', 443)","('104.101.241.90', 443)",1,0
116,"('93.184.220.70', 443)","('192.229.220.133', 443)",2,0
117,"('93.184.220.70', 443)","('54.194.73.223', 443)",1,0
118,"('93.184.220.70', 443)","('198.11.188.13', 443)",1,0
119,"('93.184.220.70', 443)","('104.244.42.6', 443)",2,0
120,"('93.184.220.70', 443)","('106.11.15.99', 443)",1,0
121,"('93.184.220.70', 443)","('208.67.222.222', 53)",3,0
122,"('93.184.220.70', 443)","('52.58.116.144', 443)",1,0
123,"('93.184.220.70', 443)","('163.171.130.130', 443)",2,0
124,"('93.184.220.70', 443)","('104.244.42.65', 443)",2,0
125,"('93.184.220.70', 443)","('175.100.207.232', 443)",3,0
126,"('93.184.220.70', 443)","('101.69.121.120', 443)",2,0
127,"('93.184.220.70', 443)","('54.95.176.124', 443)",1,0
128,"('93.184.220.70', 443)","('172.217.17.106', 443)",1,0
129,"('93.184.220.70', 443)","('35.156.53.195', 443)",1,0
130,"('93.184.220.70', 443)","('52.46.130.13', 443)",1,0
131,"('93.184.220.70', 443)","('175.100.207.233', 443)",3,0
132,"('93.184.220.70', 443)","('221.179.177.36', 443)",2,0
133,"('93.184.220.70', 443)","('175.100.207.231', 443)",3,0
134,"('93.184.220.70', 443)","('124.243.193.105', 443)",2,0
135,"('140.205.134.248', 443)","('205.204.101.196', 443)",1,0
136,"('140.205.134.248', 443)","('192.229.233.50', 443)",1,0
137,"('140.205.134.248', 443)","('104.244.42.130', 443)",1,0
138,"('140.205.134.248', 443)","('106.11.15.98', 443)",1,0
139,"('140.205.134.248', 443)","('104.101.241.90', 443)",1,0
140,"('140.205.134.248', 443)","('192.229.220.133', 443)",1,0
141,"('140.205.134.248', 443)","('54.194.73.223', 443)",1,0
142,"('140.205.134.248', 443)","('198.11.188.13', 443)",1,0
143,"('140.205.134.248', 443)","('104.244.42.6', 443)",1,0
144,"('140.205.134.248', 443)","('106.11.15.99', 443)",1,0
145,"('140.205.134.248', 443)","('208.67.222.222', 53)",1,0
146,"('140.205.134.248', 443)","('52.58.116.144', 443)",1,0
147,"('140.205.134.248', 443)","('163.171.130.130', 443)",1,0
148,"('140.205.134.248', 443)","('104.244.42.65', 443)",1,0
149,"('140.205.134.248', 443)","('175.100.207.232', 443)",1,0
150,"('140.205.134.248', 443)","('101.69.121.120', 443)",1,0
151,"('140.205.134.248', 443)","('54.95.176.124', 443)",1,0
152,"('140.205.134.248', 443)","('172.217.17.106', 443)",1,0
153,"('140.205.134.248', 443)","('35.156.53.195', 443)",1,0
154,"('140.205.134.248', 443)","('52.46.130.13', 443)",1,0
155,"('140.205.134.248', 443)","('175.100.207.233', 443)",1,0
156,"('140.205.134.248', 443)","('221.179.177.36', 443)",1,0
157,"('140.205.134.248', 443)","('175.100.207.231', 443)",1,0
158,"('140.205.134.248', 443)","('124.243.193.105', 443)",1,0
159,"('205.204.101.196', 443)","('192.229.233.50', 443)",2,0
160,"('205.204.101.196', 443)","('104.244.42.130', 443)",1,0
161,"('205.204.101.196', 443)","('106.11.15.98', 443)",2,0
162,"('205.204.101.196', 443)","('104.101.241.90', 443)",1,0
163,"('205.204.101.196', 443)","('192.229.220.133', 443)",1,0
164,"('205.204.101.196', 443)","('54.194.73.223', 443)",1,0
165,"('205.204.101.196', 443)","('198.11.188.13', 443)",1,0
166,"('205.204.101.196', 443)","('104.244.42.6', 443)",1,0
167,"('205.204.101.196', 443)","('106.11.15.99', 443)",1,0
168,"('205.204.101.196', 443)","('208.67.222.222', 53)",6,0
169,"('205.204.101.196', 443)","('52.58.116.144', 443)",1,0
170,"('205.204.101.196', 443)","('163.171.130.130', 443)",2,0
171,"('205.204.101.196', 443)","('104.244.42.65', 443)",1,0
172,"('205.204.101.196', 443)","('175.100.207.232', 443)",1,0
173,"('205.204.101.196', 443)","('101.69.121.120', 443)",1,0
174,"('205.204.101.196', 443)","('54.95.176.124', 443)",1,0
175,"('205.204.101.196', 443)","('172.217.17.106', 443)",1,0
176,"('205.204.101.196', 443)","('35.156.53.195', 443)",1,0
177,"('205.204.101.196', 443)","('52.46.130.13', 443)",1,0
178,"('205.204.101.196', 443)","('175.100.207.233', 443)",1,0
179,"('205.204.101.196', 443)","('221.179.177.36', 443)",1,0
180,"('205.204.101.196', 443)","('175.100.207.231', 443)",1,0
181,"('205.204.101.196', 443)","('124.243.193.105', 443)",1,0
182,"('192.229.233.50', 443)","('104.244.42.130', 443)",2,0
183,"('192.229.233.50', 443)","('106.11.15.98', 443)",2,0
184,"('192.229.233.50', 443)","('104.101.241.90', 443)",1,0
185,"('192.229.233.50', 443)","('192.229.220.133', 443)",2,0
186,"('192.229.233.50', 443)","('54.194.73.223', 443)",1,0
187,"('192.229.233.50', 443)","('198.11.188.13', 443)",1,0
188,"('192.229.233.50', 443)","('104.244.42.6', 443)",2,0
189,"('192.229.233.50', 443)","('106.11.15.99', 443)",1,0
190,"('192.229.233.50', 443)","('208.67.222.222', 53)",3,0
191,"('192.229.233.50', 443)","('52.58.116.144', 443)",1,0
192,"('192.229.233.50', 443)","('163.171.130.130', 443)",2,0
193,"('192.229.233.50', 443)","('104.244.42.65', 443)",2,0
194,"('192.229.233.50', 443)","('175.100.207.232', 443)",2,0
195,"('192.229.233.50', 443)","('101.69.121.120', 443)",2,0
196,"('192.229.233.50', 443)","('54.95.176.124', 443)",1,0
197,"('192.229.233.50', 443)","('172.217.17.106', 443)",1,0
198,"('192.229.233.50', 443)","('35.156.53.195', 443)",1,0
199,"('192.229.233.50', 443)","('52.46.130.13', 443)",1,0
200,"('192.229.233.50', 443)","('175.100.207.233', 443)",2,0
201,"('192.229.233.50', 443)","('221.179.177.36', 443)",1,0
202,"('192.229.233.50', 443)","('175.100.207.231', 443)",2,0
203,"('192.229.233.50', 443)","('124.243.193.105', 443)",1,0
204,"('104.244.42.130', 443)","('106.11.15.98', 443)",2,0
205,"('104.244.42.130', 443)","('104.101.241.90', 443)",1,0
206,"('104.244.42.130', 443)","('192.229.220.133', 443)",2,0
207,"('104.244.42.130', 443)","('54.194.73.223', 443)",1,0
208,"('104.244.42.130', 443)","('198.11.188.13', 443)",1,0
209,"('104.244.42.130', 443)","('104.244.42.6', 443)",2,0
210,"('104.244.42.130', 443)","('106.11.15.99', 443)",1,0
211,"('104.244.42.130', 443)","('208.67.222.222', 53)",2,0
212,"('104.244.42.130', 443)","('52.58.116.144', 443)",1,0
213,"('104.244.42.130', 443)","('163.171.130.130', 443)",2,0
214,"('104.244.42.130', 443)","('104.244.42.65', 443)",2,0
215,"('104.244.42.130', 443)","('175.100.207.232', 443)",2,0
216,"('104.244.42.130', 443)","('101.69.121.120', 443)",2,0
217,"('104.244.42.130', 443)","('54.95.176.124', 443)",1,0
218,"('104.244.42.130', 443)","('172.217.17.106', 443)",1,0
219,"('104.244.42.130', 443)","('35.156.53.195', 443)",1,0
220,"('104.244.42.130', 443)","('52.46.130.13', 443)",1,0
221,"('104.244.42.130', 443)","('175.100.207.233', 443)",2,0
222,"('104.244.42.130', 443)","('221.179.177.36', 443)",1,0
223,"('104.244.42.130', 443)","('175.100.207.231', 443)",2,0
224,"('104.244.42.130', 443)","('124.243.193.105', 443)",1,0
225,"('106.11.15.98', 443)","('104.101.241.90', 443)",1,0
226,"('106.11.15.98', 443)","('192.229.220.133', 443)",2,0
227,"('106.11.15.98', 443)","('54.194.73.223', 443)",1,0
228,"('106.11.15.98', 443)","('198.11.188.13', 443)",1,0
229,"('106.11.15.98', 443)","('104.244.42.6', 443)",2,0
230,"('106.11.15.98', 443)","('106.11.15.99', 443)",1,0
231,"('106.11.15.98', 443)","('208.67.222.222', 53)",3,0
232,"('106.11.15.98', 443)","('52.58.116.144', 443)",1,0
233,"('106.11.15.98', 443)","('163.171.130.130', 443)",3,0
234,"('106.11.15.98', 443)","('104.244.42.65', 443)",2,0
235,"('106.11.15.98', 443)","('175.100.207.232', 443)",2,0
236,"('106.11.15.98', 443)","('101.69.121.120', 443)",2,0
237,"('106.11.15.98', 443)","('54.95.176.124', 443)",1,0
238,"('106.11.15.98', 443)","('172.217.17.106', 443)",1,0
239,"('106.11.15.98', 443)","('35.156.53.195', 443)",1,0
240,"('106.11.15.98', 443)","('52.46.130.13', 443)",1,0
241,"('106.11.15.98', 443)","('175.100.207.233', 443)",2,0
242,"('106.11.15.98', 443)","('221.179.177.36', 443)",1,0
243,"('106.11.15.98', 443)","('175.100.207.231', 443)",2,0
244,"('106.11.15.98', 443)","('124.243.193.105', 443)",1,0
245,"('104.101.241.90', 443)","('192.229.220.133', 443)",1,0
246,"('104.101.241.90', 443)","('54.194.73.223', 443)",1,0
247,"('104.101.241.90', 443)","('198.11.188.13', 443)",1,0
248,"('104.101.241.90', 443)","('104.244.42.6', 443)",1,0
249,"('104.101.241.90', 443)","('106.11.15.99', 443)",1,0
250,"('104.101.241.90', 443)","('208.67.222.222', 53)",1,0
251,"('104.101.241.90', 443)","('52.58.116.144', 443)",1,0
252,"('104.101.241.90', 443)","('163.171.130.130', 443)",1,0
253,"('104.101.241.90', 443)","('104.244.42.65', 443)",1,0
254,"('104.101.241.90', 443)","('175.100.207.232', 443)",1,0
255,"('104.101.241.90', 443)","('101.69.121.120', 443)",1,0
256,"('104.101.241.90', 443)","('54.95.176.124', 443)",1,0
257,"('104.101.241.90', 443)","('172.217.17.106', 443)",1,0
258,"('104.101.241.90', 443)","('35.156.53.195', 443)",1,0
259,"('104.101.241.90', 443)","('52.46.130.13', 443)",1,0
260,"('104.101.241.90', 443)","('175.100.207.233', 443)",1,0
261,"('104.101.241.90', 443)","('221.179.177.36', 443)",1,0
262,"('104.101.241.90', 443)","('175.100.207.231', 443)",1,0
263,"('104.101.241.90', 443)","('124.243.193.105', 443)",1,0
264,"('192.229.220.133', 443)","('54.194.73.223', 443)",1,0
265,"('192.229.220.133', 443)","('198.11.188.13', 443)",1,0
266,"('192.229.220.133', 443)","('104.244.42.6', 443)",2,0
267,"('192.229.220.133', 443)","('106.11.15.99', 443)",1,0
268,"('192.229.220.133', 443)","('208.67.222.222', 53)",2,0
269,"('192.229.220.133', 443)","('52.58.116.144', 443)",1,0
270,"('192.229.220.133', 443)","('163.171.130.130', 443)",2,0
271,"('192.229.220.133', 443)","('104.244.42.65', 443)",2,0
272,"('192.229.220.133', 443)","('175.100.207.232', 443)",2,0
273,"('192.229.220.133', 443)","('101.69.121.120', 443)",2,0
274,"('192.229.220.133', 443)","('54.95.176.124', 443)",1,0
275,"('192.229.220.133', 443)","('172.217.17.106', 443)",1,0
276,"('192.229.220.133', 443)","('35.156.53.195', 443)",1,0
277,"('192.229.220.133', 443)","('52.46.130.13', 443)",1,0
278,"('192.229.220.133', 443)","('175.100.207.233', 443)",2,0
279,"('192.229.220.133', 443)","('221.179.177.36', 443)",1,0
280,"('192.229.220.133', 443)","('175.100.207.231', 443)",2,0
281,"('192.229.220.133', 443)","('124.243.193.105', 443)",1,0
282,"('54.194.73.223', 443)","('198.11.188.13', 443)",1,0
283,"('54.194.73.223', 443)","('104.244.42.6', 443)",1,0
284,"('54.194.73.223', 443)","('106.11.15.99', 443)",1,0
285,"('54.194.73.223', 443)","('208.67.222.222', 53)",1,0
286,"('54.194.73.223', 443)","('52.58.116.144', 443)",1,0
287,"('54.194.73.223', 443)","('163.171.130.130', 443)",1,0
288,"('54.194.73.223', 443)","('104.244.42.65', 443)",1,0
289,"('54.194.73.223', 443)","('175.100.207.232', 443)",1,0
290,"('54.194.73.223', 443)","('101.69.121.120', 443)",1,0
291,"('54.194.73.223', 443)","('54.95.176.124', 443)",1,0
292,"('54.194.73.223', 443)","('172.217.17.106', 443)",1,0
293,"('54.194.73.223', 443)","('35.156.53.195', 443)",1,0
294,"('54.194.73.223', 443)","('52.46.130.13', 443)",1,0
295,"('54.194.73.223', 443)","('175.100.207.233', 443)",1,0
296,"('54.194.73.223', 443)","('221.179.177.36', 443)",1,0
297,"('54.194.73.223', 443)","('175.100.207.231', 443)",1,0
298,"('54.194.73.223', 443)","('124.243.193.105', 443)",1,0
299,"('198.11.188.13', 443)","('104.244.42.6', 443)",1,0
300,"('198.11.188.13', 443)","('106.11.15.99', 443)",1,0
301,"('198.11.188.13', 443)","('208.67.222.222', 53)",2,0
302,"('198.11.188.13', 443)","('52.58.116.144', 443)",1,0
303,"('198.11.188.13', 443)","('163.171.130.130', 443)",1,0
304,"('198.11.188.13', 443)","('104.244.42.65', 443)",1,0
305,"('198.11.188.13', 443)","('175.100.207.232', 443)",1,0
306,"('198.11.188.13', 443)","('101.69.121.120', 443)",1,0
307,"('198.11.188.13', 443)","('54.95.176.124', 443)",1,0
308,"('198.11.188.13', 443)","('172.217.17.106', 443)",1,0
309,"('198.11.188.13', 443)","('35.156.53.195', 443)",1,0
310,"('198.11.188.13', 443)","('52.46.130.13', 443)",1,0
311,"('198.11.188.13', 443)","('175.100.207.233', 443)",1,0
312,"('198.11.188.13', 443)","('221.179.177.36', 443)",1,0
313,"('198.11.188.13', 443)","('175.100.207.231', 443)",1,0
314,"('198.11.188.13', 443)","('124.243.193.105', 443)",1,0
315,"('104.244.42.6', 443)","('106.11.15.99', 443)",1,0
316,"('104.244.42.6', 443)","('208.67.222.222', 53)",2,0
317,"('104.244.42.6', 443)","('52.58.116.144', 443)",1,0
318,"('104.244.42.6', 443)","('163.171.130.130', 443)",2,0
319,"('104.244.42.6', 443)","('104.244.42.65', 443)",2,0
320,"('104.244.42.6', 443)","('175.100.207.232', 443)",2,0
321,"('104.244.42.6', 443)","('101.69.121.120', 443)",2,0
322,"('104.244.42.6', 443)","('54.95.176.124', 443)",1,0
323,"('104.244.42.6', 443)","('172.217.17.106', 443)",1,0
324,"('104.244.42.6', 443)","('35.156.53.195', 443)",1,0
325,"('104.244.42.6', 443)","('52.46.130.13', 443)",1,0
326,"('104.244.42.6', 443)","('175.100.207.233', 443)",2,0
327,"('104.244.42.6', 443)","('221.179.177.36', 443)",1,0
328,"('104.244.42.6', 443)","('175.100.207.231', 443)",2,0
329,"('104.244.42.6', 443)","('124.243.193.105', 443)",1,0
330,"('106.11.15.99', 443)","('208.67.222.222', 53)",2,0
331,"('106.11.15.99', 443)","('52.58.116.144', 443)",1,0
332,"('106.11.15.99', 443)","('163.171.130.130', 443)",1,0
333,"('106.11.15.99', 443)","('104.244.42.65', 443)",1,0
334,"('106.11.15.99', 443)","('175.100.207.232', 443)",1,0
335,"('106.11.15.99', 443)","('101.69.121.120', 443)",1,0
336,"('106.11.15.99', 443)","('54.95.176.124', 443)",1,0
337,"('106.11.15.99', 443)","('172.217.17.106', 443)",2,0
338,"('106.11.15.99', 443)","('35.156.53.195', 443)",1,0
339,"('106.11.15.99', 443)","('52.46.130.13', 443)",1,0
340,"('106.11.15.99', 443)","('175.100.207.233', 443)",1,0
341,"('106.11.15.99', 443)","('221.179.177.36', 443)",1,0
342,"('106.11.15.99', 443)","('175.100.207.231', 443)",1,0
343,"('106.11.15.99', 443)","('124.243.193.105', 443)",2,0
344,"('208.67.222.222', 53)","('52.58.116.144', 443)",1,0
