,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('216.137.59.106', 443)",98,52,67.42857142857143,0.0,18.40696407696316,338.81632653061223,0.4909536547443936,-1.4846022008834832,52.0,52.0,52.0,52.0,52.0,70.6,83.0,83.0,89.0,7,64,40,52.0,0.0,6.4142698058981855,41.142857142857146,0.0,0.4999999999999991,47.2,52.0,52.0,52.0,52.0,52.0,52.0,52.0,56.800000000000004,14,98,40,59.714285714285715,0.0,15.795245991068558,249.48979591836738,1.262561629460557,0.35061540893522336,52.0,52.0,52.0,52.0,52.0,52.0,53.199999999999996,71.60000000000001,83.0,836.0,4.0,0.0,1,14.0,1,0.8470588235294118,0.5372549019607843,0.23137254901960785,0.41568627450980394,0
1,"('52.212.174.163', 443)",1398,52,480.75,62.269293177235284,575.4484664155427,331140.9375,0.802713086026212,-1.2870206480610586,52.0,52.0,71.5,90.0,94.0,121.0,744.5,1259.0,1398.0,18,388,40,94.61111111111111,5.930408874022408,90.51773238732403,8193.45987654321,2.156188261166965,3.7587879612343054,40.0,52.0,52.0,52.0,52.0,52.0,59.19999999999999,123.00000000000007,200.80000000000007,34,1398,40,276.3235294117647,29.65204437011204,444.2021744648578,197315.571799308,1.9039240277973182,1.8341333175208039,52.0,52.0,52.0,52.0,60.0,90.0,123.39999999999995,276.4000000000001,1235.0,4697.5,1.0,0.0,2,17.0,1,0.20392156862745098,0.8313725490196079,0.6823529411764706,0.6392156862745098,0
2,"('216.137.59.160', 443)",98,52,77.66666666666667,22.239033277584028,19.154343864744856,366.8888888888889,-0.3960727278302712,-1.4999999999999998,58.2,64.4,70.6,76.80000000000001,83.0,86.0,89.0,92.0,95.0,3,52,52,52.0,0.0,0.0,0.0,0.0,-3.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,6,98,52,64.83333333333333,0.0,18.658480347790622,348.1388888888889,0.873019105295943,-1.0370346437642708,52.0,52.0,52.0,52.0,52.0,52.0,67.5,83.0,90.5,389.0,1.0,0.0,1,6.0,1,0.8470588235294118,0.5372549019607843,0.23137254901960785,0.6274509803921569,0
3,"('23.62.98.33', 443)",0,0,,,,,,,,,,,,,,,,1,52,52,52.0,0.0,0.0,0.0,0.0,-3.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,1,52,52,52.0,0.0,0.0,0.0,0.0,-3.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,1.0,0.0,1,1.0,1,0.09019607843137255,0.24313725490196078,0.3843137254901961,0.12941176470588237,0
4,"('52.218.245.96', 443)",1398,40,1295.7514450867052,0.0,339.8847672130377,115521.65498346084,-3.1332496499213502,8.088962213972525,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,180,577,40,54.3,0.0,57.24303936336326,3276.7655555555552,7.9752942534251865,65.85812162241245,40.0,40.0,40.0,40.0,40.0,52.0,52.0,52.0,60.0,353,1398,40,662.7167138810198,29.65204437011204,665.9093117937887,443435.2115336773,0.18429824528311348,-1.9483670071154895,40.0,40.0,52.0,52.0,60.0,1398.0,1398.0,1398.0,1398.0,38989.833333333336,2.8333333333333335,1.0671873729054748,6,58.833333333333336,1,0.20392156862745098,0.8549019607843137,0.9607843137254902,0.3764705882352941,0
5,"('8.8.8.8', 53)",152,72,112.0,59.30408874022408,40.0,1600.0,0.0,-2.0,80.0,88.0,96.0,104.0,112.0,120.0,128.0,136.0,144.0,2,56,56,56.0,0.0,0.0,0.0,0.0,-3.0,56.0,56.00000000000001,56.0,56.0,56.0,56.0,56.0,56.0,56.0,4,152,56,84.0,11.860817748044816,39.7994974842648,1584.0,1.0659491980021947,-0.7450260177532906,56.0,56.0,56.0,59.2,64.0,68.8,79.99999999999997,104.00000000000003,128.00000000000003,168.0,1.0,0.0,2,2.0,1,0.03137254901960784,0.03137254901960784,0.03137254901960784,0.03137254901960784,0
6,"('182.22.24.124', 80)",1398,40,378.1333333333333,51.14977653844327,489.4723508250718,239583.18222222218,1.3046229934922455,0.12869885663448022,52.0,52.0,52.0,60.0,86.5,105.19999999999999,515.3999999999999,590.6000000000004,1398.0,35,793,52,112.02857142857142,0.0,157.35410216892268,24760.313469387755,3.067999855029217,8.920167970751184,52.0,52.0,52.0,52.0,52.0,52.0,58.39999999999998,66.00000000000009,228.40000000000015,65,1398,40,234.84615384615384,11.860817748044816,376.174846039577,141507.51479289946,2.2548427960222615,3.955326759266919,52.0,52.0,52.0,52.0,52.0,60.0,93.19999999999999,350.00000000000034,647.8000000000002,3816.25,1.5,0.8660254037844386,4,16.25,1,0.7137254901960784,0.08627450980392157,0.09411764705882353,0.48627450980392156,0
7,"('54.149.20.142', 443)",1398,52,305.625,51.14977653844327,485.18431313093106,235403.81770833334,1.7315651832005583,1.086952107783155,52.0,52.0,52.0,60.0,86.5,94.0,100.29999999999995,260.4000000000003,1377.8999999999999,32,1398,52,484.9375,11.860817748044816,590.5318544276422,348727.87109375,0.8025525760597927,-1.2869824477034124,52.0,52.0,52.0,52.0,60.0,221.19999999999985,837.1999999999995,1398.0,1398.0,56,1398,52,408.0892857142857,28.91074326085924,555.0086639216195,308034.6170280612,1.1343344531626016,-0.6405338056202674,52.0,52.0,52.0,52.0,71.5,98.0,250.0,1331.0,1398.0,7617.666666666667,1.3333333333333333,0.4714045207910317,3,18.666666666666668,1,0.21176470588235294,0.5843137254901961,0.0784313725490196,0.5568627450980392,0
8,"('173.241.240.143', 80)",916,40,189.77777777777777,17.791226622067224,282.04876559353966,79551.5061728395,1.8669690980058662,1.9835788699294508,40.0,40.0,40.0,42.400000000000006,52.0,72.8,78.0,216.4000000000001,522.4000000000001,11,791,40,131.63636363636363,0.0,215.02400404152462,46235.32231404959,2.577649709022063,5.062904497314795,40.0,40.0,40.0,40.0,40.0,52.0,60.0,78.0,227.0,20,916,40,157.8,8.895613311033612,249.12699572707896,62064.260000000024,2.224051551414888,3.4727988171291173,40.0,40.0,40.0,40.0,46.0,55.2,78.0,107.80000000000015,460.7000000000005,1052.0,1.0,0.0,3,6.666666666666667,1,0.6784313725490196,0.9450980392156862,0.9411764705882353,0.5607843137254902,0
9,"('216.137.59.91', 443)",98,52,71.25,22.98033438683683,19.967160539245434,398.6875,0.20403073329527927,-1.7327534664920494,52.0,52.0,52.0,58.20000000000001,67.5,76.8,84.5,89.0,93.5,4,52,40,43.0,0.0,5.196152422706632,27.0,1.1547005383792515,-0.6666666666666665,40.0,40.0,40.0,40.0,40.0,40.0,41.199999999999996,44.800000000000004,48.4,8,98,40,57.125,17.791226622067224,20.306633768303403,412.359375,1.0471250143691508,-0.4272321627036151,40.0,40.0,41.2,49.60000000000001,52.0,52.0,52.0,70.60000000000002,87.5,457.0,1.0,0.0,1,8.0,1,0.8470588235294118,0.5372549019607843,0.23137254901960785,0.3568627450980392,0
10,"('203.195.147.223', 443)",0,0,,,,,,,,,,,,,,,,15,60,60,60.0,0.0,0.0,0.0,0.0,-3.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,15,60,60,60.0,0.0,0.0,0.0,0.0,-3.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,225.0,1.75,1.299038105676658,4,3.75,1,0.796078431372549,0.7647058823529411,0.5764705882352941,0.8745098039215686,0
11,"('52.29.77.169', 443)",83,52,62.333333333333336,0.0,14.613540144521982,213.55555555555557,0.707106781186547,-1.5000000000000004,52.0,52.0,52.0,52.0,52.0,52.0,67.5,83.0,83.0,5,64,52,56.8,0.0,5.878775382679627,34.559999999999995,0.4082482904638645,-1.8333333333333321,52.0,52.0,52.0,52.0,52.0,56.8,61.599999999999994,64.0,64.0,11,83,52,59.81818181818182,0.0,11.823075909717495,139.78512396694217,1.194569026517922,-0.18824459843870267,52.0,52.0,52.0,52.0,52.0,52.0,64.0,64.0,83.0,219.33333333333334,1.0,0.0,3,3.6666666666666665,1,0.20392156862745098,0.11372549019607843,0.30196078431372547,0.6627450980392157,0
12,"('216.137.59.31', 443)",83,52,70.6,0.0,15.186836405255704,230.64000000000001,-0.4082482904638618,-1.8333333333333341,52.0,52.0,58.2,70.6,83.0,83.0,83.0,83.0,83.0,5,64,52,59.2,0.0,5.878775382679628,34.56,-0.40824829046386435,-1.8333333333333326,52.0,52.0,54.4,59.2,64.0,64.0,64.0,64.0,64.0,10,83,52,64.9,17.791226622067224,12.848735346328835,165.08999999999997,0.43373043071454487,-1.4121787127120256,52.0,52.0,52.0,59.2,64.0,64.0,69.69999999999999,83.0,83.0,649.0,2.0,0.0,1,10.0,1,0.8470588235294118,0.5372549019607843,0.23137254901960785,0.12156862745098039,0
13,"('54.228.202.240', 443)",1340,52,563.4166666666666,432.17854669438293,539.214159422972,290751.90972222225,0.5265112973543016,-1.4963290358531118,52.800000000000004,64.6,89.0,175.40000000000006,347.5,484.79999999999995,973.5999999999996,1304.4,1340.0,17,1398,52,207.7058823529412,0.0,334.83284059642136,112113.03114186852,2.66812863078758,6.515948680851492,52.0,52.0,52.0,52.0,52.0,52.0,83.59999999999991,265.20000000000005,513.8,29,1398,52,354.8965517241379,11.860817748044816,465.53709025372245,216724.7824019025,1.3974558076511328,0.3558647371724337,52.0,52.0,52.0,52.0,60.0,163.00000000000006,361.39999999999975,536.0,1340.0,3430.6666666666665,1.3333333333333333,0.4714045207910317,3,9.666666666666666,1,0.21176470588235294,0.8941176470588236,0.792156862745098,0.9411764705882353,0
