,source,target,weight,id
0,"('210.140.131.218', 443)","('31.13.64.16', 443)",1,0
1,"('210.140.131.218', 443)","('18.185.191.3', 443)",1,0
2,"('210.140.131.218', 443)","('42.125.207.29', 443)",1,0
3,"('210.140.131.218', 443)","('35.158.49.82', 443)",1,0
4,"('210.140.131.218', 443)","('210.140.92.140', 443)",2,0
5,"('210.140.131.218', 443)","('172.217.17.34', 443)",1,0
6,"('210.140.131.218', 443)","('178.250.0.162', 443)",1,0
7,"('210.140.131.218', 443)","('172.217.17.66', 443)",1,0
8,"('210.140.131.218', 443)","('178.250.0.163', 443)",1,0
9,"('210.140.131.218', 443)","('34.95.83.177', 443)",1,0
10,"('210.140.131.218', 443)","('180.214.60.243', 443)",1,0
11,"('210.140.131.218', 443)","('173.241.240.143', 443)",1,0
12,"('210.140.131.218', 443)","('172.217.168.195', 443)",1,0
13,"('210.140.131.218', 443)","('182.22.24.252', 443)",1,0
14,"('210.140.131.218', 443)","('178.250.2.151', 443)",1,0
15,"('210.140.131.218', 443)","('35.227.252.161', 443)",1,0
16,"('210.140.131.218', 443)","('185.31.128.128', 443)",1,0
17,"('210.140.131.218', 443)","('153.254.173.131', 443)",1,0
18,"('210.140.131.218', 443)","('185.235.84.144', 443)",1,0
19,"('210.140.131.218', 443)","('23.56.184.199', 443)",1,0
20,"('210.140.131.218', 443)","('52.85.255.157', 443)",2,0
21,"('210.140.131.218', 443)","('27.0.236.50', 443)",1,0
22,"('210.140.131.218', 443)","('108.177.126.155', 443)",2,0
23,"('210.140.131.218', 443)","('37.157.4.24', 443)",2,0
24,"('210.140.131.218', 443)","('216.87.148.114', 443)",1,0
25,"('210.140.131.218', 443)","('173.241.240.17', 443)",1,0
26,"('210.140.131.218', 443)","('208.67.220.220', 53)",1,0
27,"('210.140.131.218', 443)","('185.235.84.14', 443)",1,0
28,"('210.140.131.218', 443)","('172.217.17.68', 443)",2,0
29,"('210.140.131.218', 443)","('194.30.72.128', 80)",1,0
30,"('210.140.131.218', 443)","('27.0.237.141', 443)",2,0
31,"('210.140.131.218', 443)","('172.217.168.238', 443)",1,0
32,"('210.140.131.218', 443)","('216.58.212.238', 443)",2,0
33,"('210.140.131.218', 443)","('52.85.254.208', 443)",1,0
34,"('210.140.131.218', 443)","('104.27.217.28', 443)",1,0
