,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('23.52.60.153', 443)",1398,52,1203.780487804878,0.0,427.76708188932923,182984.67634811212,-1.9973843827187956,2.299319195936766,213.0,1253.4000000000005,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,619,1079,40,147.08077544426493,0.0,239.14968498308448,57192.571827508546,2.541429101250398,5.548205830721264,52.0,52.0,52.0,52.0,52.0,52.0,52.0,64.0,547.4000000000001,1316,1398,40,706.7462006079028,766.5053469673962,634.0263490342961,401989.41126975906,0.06067850925883448,-1.8948948145408504,52.0,52.0,52.0,64.0,569.0,1398.0,1398.0,1398.0,1398.0,186015.6,2.8,1.16619037896906,5,263.2,1,0.09019607843137255,0.20392156862745098,0.23529411764705882,0.6,0
1,"('2.20.165.40', 443)",1398,52,1381.1936492662978,0.0,130.34166082873182,16988.948547592165,-8.70011306130045,78.43235156839515,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,949,569,52,71.92518440463645,17.791226622067224,45.752848761033206,2093.3231697499778,6.594535656007836,60.35145207633211,52.0,52.0,52.0,52.0,64.0,64.0,80.0,80.0,80.0,5106,1398,52,1137.8533098315706,0.0,523.071470119832,273603.7628533224,-1.5377895734287557,0.3900706673472967,64.0,1105.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1936626.3333333333,2.3333333333333335,1.247219128924647,3,1702.0,1,0.00784313725490196,0.0784313725490196,0.6470588235294118,0.1568627450980392,0
2,"('198.11.190.7', 443)",1320,40,295.29411764705884,56.33888430321287,408.78511034036717,167105.26643598615,1.7811408455965514,1.767577260278407,40.0,40.0,40.0,60.0,78.0,187.59999999999997,278.79999999999995,328.40000000000003,939.0000000000002,20,827,40,138.7,0.0,199.34520310255772,39738.50999999999,2.4655077919205897,5.1259937710978996,40.0,40.0,40.0,40.0,40.0,60.0,94.49999999999994,166.6,311.3000000000004,37,1320,40,210.64864864864865,29.65204437011204,323.0301815215561,104348.49817384948,2.4147990179914087,5.081796028756294,40.0,40.0,40.0,40.0,60.0,78.0,166.60000000000002,282.0,608.1999999999998,1948.5,1.75,0.82915619758885,4,9.25,1,0.7764705882352941,0.043137254901960784,0.7450980392156863,0.027450980392156862,0
3,"('18.205.62.19', 443)",1398,52,726.8076923076923,376.5809635004229,626.0782710486684,391974.0014792899,0.11119122251297289,-1.9353273211875426,56.0,83.0,125.0,292.0,306.0,1398.0,1398.0,1398.0,1398.0,33,937,52,130.6060606060606,0.0,199.3495391295095,39740.23875114784,2.7374756924479327,6.77369429961403,52.0,52.0,52.0,52.0,52.0,52.0,52.0,60.0,402.8000000000002,59,1398,52,393.33898305084745,11.860817748044816,531.5779391862254,282575.1054294743,1.2358428030258468,-0.28759894634164507,52.0,52.0,52.0,52.0,60.0,125.0,294.0,1121.4000000000028,1398.0,7735.666666666667,1.3333333333333333,0.4714045207910317,3,19.666666666666668,1,0.07058823529411765,0.803921568627451,0.24313725490196078,0.07450980392156863,0
4,"('52.30.113.91', 443)",1398,52,509.1818181818182,75.6127131437857,545.5077398304043,297578.69421487604,0.6611902639542672,-1.29260572978593,52.0,52.0,60.0,83.0,103.0,431.0,817.0,1155.0,1398.0,16,1398,52,359.375,0.0,476.8985577405325,227432.234375,1.2575962463159596,0.057047607710603465,52.0,52.0,52.0,52.0,52.0,60.0,373.5,797.0,1140.0,27,1398,52,420.4074074074074,11.860817748044816,511.30082898711214,261428.53772290808,0.9899086706176936,-0.6607492456419521,52.0,52.0,52.0,52.0,60.0,147.99999999999997,614.5999999999998,869.0,1398.0,5675.5,2.0,0.0,2,13.5,1,0.20392156862745098,0.11764705882352941,0.44313725490196076,0.3568627450980392,0
5,"('35.186.234.100', 443)",107,52,63.0,0.0,22.0,484.0,1.5,0.25,52.0,52.0,52.0,52.0,52.0,52.0,52.0,63.000000000000014,85.0,3,64,52,56.0,0.0,5.656854249492381,32.0,0.7071067811865475,-1.5,52.0,52.0,52.0,52.0,52.0,54.4,56.8,59.2,61.6,8,107,52,60.375,0.0,18.055037385727008,325.984375,2.078796546529171,2.5938632170801768,52.0,52.0,52.0,52.0,52.0,52.0,52.0,59.2,76.89999999999999,483.0,1.0,0.0,1,8.0,1,0.13725490196078433,0.7294117647058823,0.9176470588235294,0.39215686274509803,0
6,"('52.85.255.245', 443)",1398,52,1030.1049868766404,0.0,541.244390539146,292945.49029009166,-0.9491185947509997,-0.9167957830516382,90.0,294.0,830.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,185,619,52,101.32432432432432,0.0,110.02197668771996,12104.835354273193,3.579276050547279,12.717939369807015,52.0,52.0,52.0,52.0,52.0,64.0,119.0,132.20000000000002,149.2,566,1398,52,726.5282685512367,840.6354578926763,625.2588623607076,390948.6449606063,0.04657270737874398,-1.899749360447591,52.0,57.0,90.0,136.0,619.0,1398.0,1398.0,1398.0,1398.0,137071.66666666666,1.6666666666666667,0.9428090415820634,3,188.66666666666666,1,0.20392156862745098,0.3333333333333333,1.0,0.9607843137254902,0
7,"('185.88.180.139', 443)",1398,40,560.8,358.78973687835565,573.2781324478173,328647.81714285706,0.5820521601382764,-1.4089409516199998,40.0,44.0,58.999999999999986,71.0,282.0,565.0,924.3999999999987,1398.0,1398.0,46,982,40,162.80434782608697,0.0,250.7689582382138,62885.07041587901,2.018923099684711,2.8548046194881502,40.0,40.0,40.0,40.0,40.0,40.0,60.0,166.0,557.0,81,1398,40,334.77777777777777,23.721635496089633,465.39299734236295,216590.64197530865,1.442789311781448,0.6088509558413646,40.0,40.0,40.0,40.0,56.0,71.0,282.0,586.0,1398.0,27117.0,4.0,0.0,1,81.0,1,0.7254901960784313,0.34509803921568627,0.7058823529411765,0.5450980392156862,0
8,"('178.154.131.217', 443)",1398,52,858.8387096774194,0.0,617.1766671720189,380907.038501561,-0.33906370482733916,-1.8085867176543877,52.0,60.0,292.0,331.0,1398.0,1398.0,1398.0,1398.0,1398.0,37,632,52,110.72972972972973,0.0,158.65152168308816,25170.305332359392,2.595661749326237,5.023854450913518,52.0,52.0,52.0,52.0,52.0,52.0,52.0,58.400000000000006,259.9999999999995,68,1398,52,451.77941176470586,5.930408874022408,571.1145667899341,326171.84839965403,0.9475400135315937,-0.962322363854788,52.0,52.0,52.0,52.0,56.0,122.99999999999986,494.9,1398.0,1398.0,10240.333333333334,2.0,0.816496580927726,3,22.666666666666668,1,0.6980392156862745,0.6039215686274509,0.5137254901960784,0.8509803921568627,0
9,"('178.250.2.150', 443)",1398,40,319.7027027027027,29.65204437011204,482.8705755121119,233163.99269539813,1.7029943853832612,1.0886494888174925,52.0,52.0,52.0,52.0,60.0,127.0,240.0,345.0,1398.0,37,633,52,185.1891891891892,0.0,218.34263154041,47673.50474799124,1.177668700217298,-0.43593486841614304,52.0,52.0,52.0,52.0,52.0,56.79999999999998,73.39999999999995,394.0,569.0,74,1398,40,252.44594594594594,11.860817748044816,380.71277894382825,144942.22005113223,2.187530458338683,3.7605915430179797,52.0,52.0,52.0,52.0,52.0,60.0,219.29999999999987,394.0,628.2,2335.125,1.0,0.0,8,9.25,1,0.6980392156862745,0.9803921568627451,0.00784313725490196,0.5882352941176471,0
