,source,target,weight,id
0,"('172.217.20.67', 443)","('208.67.222.222', 53)",3,0
1,"('172.217.20.67', 443)","('149.210.142.45', 123)",1,0
2,"('208.67.222.222', 53)","('149.210.142.45', 123)",1,0
3,"('216.58.211.106', 443)","('172.217.17.138', 443)",2,0
4,"('216.58.211.106', 443)","('172.217.20.78', 443)",1,0
5,"('216.58.211.106', 443)","('172.217.17.68', 443)",1,0
6,"('216.58.211.106', 443)","('172.217.17.106', 443)",1,0
7,"('216.58.211.106', 443)","('74.125.206.105', 443)",1,0
8,"('216.58.211.106', 443)","('172.217.20.67', 443)",2,0
9,"('216.58.211.106', 443)","('216.58.212.238', 443)",1,0
10,"('216.58.211.106', 443)","('208.67.222.222', 53)",2,0
11,"('172.217.17.138', 443)","('172.217.20.78', 443)",1,0
12,"('172.217.17.138', 443)","('172.217.17.68', 443)",1,0
13,"('172.217.17.138', 443)","('172.217.17.106', 443)",1,0
14,"('172.217.17.138', 443)","('74.125.206.105', 443)",1,0
15,"('172.217.17.138', 443)","('172.217.20.67', 443)",2,0
16,"('172.217.17.138', 443)","('216.58.212.238', 443)",1,0
17,"('172.217.17.138', 443)","('208.67.222.222', 53)",2,0
18,"('172.217.20.78', 443)","('172.217.17.68', 443)",1,0
19,"('172.217.20.78', 443)","('172.217.17.106', 443)",1,0
20,"('172.217.20.78', 443)","('74.125.206.105', 443)",1,0
21,"('172.217.20.78', 443)","('172.217.20.67', 443)",1,0
22,"('172.217.20.78', 443)","('216.58.212.238', 443)",1,0
23,"('172.217.20.78', 443)","('208.67.222.222', 53)",1,0
24,"('172.217.17.68', 443)","('172.217.17.106', 443)",1,0
25,"('172.217.17.68', 443)","('74.125.206.105', 443)",1,0
26,"('172.217.17.68', 443)","('172.217.20.67', 443)",1,0
27,"('172.217.17.68', 443)","('216.58.212.238', 443)",1,0
28,"('172.217.17.68', 443)","('208.67.222.222', 53)",1,0
29,"('172.217.17.106', 443)","('74.125.206.105', 443)",1,0
30,"('172.217.17.106', 443)","('172.217.20.67', 443)",1,0
31,"('172.217.17.106', 443)","('216.58.212.238', 443)",1,0
32,"('172.217.17.106', 443)","('208.67.222.222', 53)",1,0
33,"('74.125.206.105', 443)","('172.217.20.67', 443)",1,0
34,"('74.125.206.105', 443)","('216.58.212.238', 443)",1,0
35,"('74.125.206.105', 443)","('208.67.222.222', 53)",1,0
36,"('172.217.20.67', 443)","('216.58.212.238', 443)",1,0
37,"('216.58.212.238', 443)","('208.67.222.222', 53)",1,0
38,"('172.217.168.202', 443)","('172.217.17.138', 443)",1,0
39,"('172.217.168.202', 443)","('172.217.168.234', 443)",1,0
40,"('172.217.168.202', 443)","('172.217.20.67', 443)",1,0
41,"('172.217.168.202', 443)","('216.58.211.106', 443)",1,0
42,"('172.217.168.202', 443)","('208.67.222.222', 53)",1,0
43,"('172.217.17.138', 443)","('172.217.168.234', 443)",1,0
44,"('172.217.168.234', 443)","('172.217.20.67', 443)",1,0
45,"('172.217.168.234', 443)","('216.58.211.106', 443)",1,0
46,"('172.217.168.234', 443)","('208.67.222.222', 53)",1,0
47,"('216.58.211.106', 443)","('87.250.255.11', 443)",1,0
