,source,target,weight,id
0,"('104.20.2.47', 443)","('203.119.213.108', 443)",1,0
1,"('104.20.2.47', 443)","('172.217.17.66', 443)",1,0
2,"('104.20.2.47', 443)","('104.23.105.173', 443)",1,0
3,"('104.20.2.47', 443)","('52.85.255.212', 443)",1,0
4,"('104.20.2.47', 443)","('103.235.46.191', 443)",1,0
5,"('104.20.2.47', 443)","('31.13.64.41', 443)",1,0
6,"('104.20.2.47', 443)","('31.13.64.21', 443)",1,0
7,"('104.20.2.47', 443)","('91.225.248.133', 443)",1,0
8,"('104.20.2.47', 443)","('104.17.50.107', 443)",1,0
9,"('104.20.2.47', 443)","('74.115.50.109', 443)",1,0
10,"('104.20.2.47', 443)","('52.85.255.243', 443)",1,0
11,"('104.20.2.47', 443)","('108.161.188.138', 443)",1,0
12,"('104.20.2.47', 443)","('134.213.193.62', 443)",1,0
13,"('104.20.2.47', 443)","('208.67.222.222', 53)",2,0
14,"('104.20.2.47', 443)","('104.24.21.110', 443)",1,0
15,"('104.20.2.47', 443)","('140.205.34.51', 443)",1,0
16,"('104.20.2.47', 443)","('1.201.138.30', 443)",1,0
17,"('104.20.2.47', 443)","('104.24.5.16', 443)",1,0
18,"('104.20.2.47', 443)","('95.211.229.247', 443)",1,0
19,"('104.20.2.47', 443)","('47.88.68.21', 443)",1,0
20,"('104.20.2.47', 443)","('108.177.126.156', 443)",2,0
21,"('104.20.2.47', 443)","('93.158.134.119', 443)",1,0
22,"('104.20.2.47', 443)","('188.125.66.33', 443)",1,0
23,"('104.20.2.47', 443)","('106.11.250.82', 443)",1,0
24,"('104.20.2.47', 443)","('31.13.64.35', 443)",1,0
25,"('104.20.2.47', 443)","('172.217.17.68', 443)",1,0
26,"('104.20.2.47', 443)","('172.217.168.206', 443)",1,0
27,"('104.20.2.47', 443)","('205.185.216.10', 443)",1,0
28,"('104.20.2.47', 443)","('216.58.212.238', 443)",2,0
29,"('104.20.2.47', 443)","('104.23.104.173', 443)",1,0
30,"('104.20.2.47', 443)","('198.11.136.24', 443)",1,0
31,"('104.20.2.47', 443)","('172.217.168.232', 443)",1,0
32,"('104.20.2.47', 443)","('173.194.76.188', 5228)",2,0
33,"('104.20.2.47', 443)","('125.209.234.101', 443)",1,0
34,"('104.20.2.47', 443)","('162.247.242.19', 443)",1,0
35,"('104.20.2.47', 443)","('52.85.255.11', 443)",1,0
36,"('104.20.2.47', 443)","('104.20.72.110', 443)",1,0
37,"('104.20.2.47', 443)","('88.208.61.141', 443)",1,0
38,"('104.20.2.47', 443)","('95.101.0.169', 443)",1,0
39,"('104.20.2.47', 443)","('13.107.21.200', 443)",1,0
40,"('104.20.2.47', 443)","('172.217.168.194', 443)",1,0
41,"('203.119.213.108', 443)","('172.217.17.66', 443)",1,0
42,"('203.119.213.108', 443)","('104.23.105.173', 443)",1,0
43,"('203.119.213.108', 443)","('52.85.255.212', 443)",1,0
44,"('203.119.213.108', 443)","('103.235.46.191', 443)",1,0
45,"('203.119.213.108', 443)","('31.13.64.41', 443)",1,0
46,"('203.119.213.108', 443)","('31.13.64.21', 443)",1,0
47,"('203.119.213.108', 443)","('91.225.248.133', 443)",1,0
48,"('203.119.213.108', 443)","('104.17.50.107', 443)",1,0
49,"('203.119.213.108', 443)","('74.115.50.109', 443)",1,0
50,"('203.119.213.108', 443)","('52.85.255.243', 443)",1,0
51,"('203.119.213.108', 443)","('108.161.188.138', 443)",1,0
52,"('203.119.213.108', 443)","('134.213.193.62', 443)",1,0
53,"('203.119.213.108', 443)","('208.67.222.222', 53)",1,0
54,"('203.119.213.108', 443)","('104.24.21.110', 443)",1,0
55,"('203.119.213.108', 443)","('140.205.34.51', 443)",1,0
56,"('203.119.213.108', 443)","('1.201.138.30', 443)",1,0
57,"('203.119.213.108', 443)","('104.24.5.16', 443)",1,0
58,"('203.119.213.108', 443)","('95.211.229.247', 443)",1,0
59,"('203.119.213.108', 443)","('47.88.68.21', 443)",1,0
60,"('203.119.213.108', 443)","('108.177.126.156', 443)",1,0
61,"('203.119.213.108', 443)","('93.158.134.119', 443)",1,0
62,"('203.119.213.108', 443)","('188.125.66.33', 443)",1,0
63,"('203.119.213.108', 443)","('106.11.250.82', 443)",1,0
64,"('203.119.213.108', 443)","('31.13.64.35', 443)",1,0
65,"('203.119.213.108', 443)","('172.217.17.68', 443)",1,0
66,"('203.119.213.108', 443)","('172.217.168.206', 443)",1,0
67,"('203.119.213.108', 443)","('205.185.216.10', 443)",1,0
68,"('203.119.213.108', 443)","('216.58.212.238', 443)",1,0
69,"('203.119.213.108', 443)","('104.23.104.173', 443)",1,0
70,"('203.119.213.108', 443)","('198.11.136.24', 443)",1,0
71,"('203.119.213.108', 443)","('172.217.168.232', 443)",1,0
72,"('203.119.213.108', 443)","('173.194.76.188', 5228)",1,0
73,"('203.119.213.108', 443)","('125.209.234.101', 443)",1,0
74,"('203.119.213.108', 443)","('162.247.242.19', 443)",1,0
75,"('203.119.213.108', 443)","('52.85.255.11', 443)",1,0
76,"('203.119.213.108', 443)","('104.20.72.110', 443)",1,0
77,"('203.119.213.108', 443)","('88.208.61.141', 443)",1,0
78,"('203.119.213.108', 443)","('95.101.0.169', 443)",1,0
79,"('203.119.213.108', 443)","('13.107.21.200', 443)",1,0
80,"('203.119.213.108', 443)","('172.217.168.194', 443)",1,0
81,"('172.217.17.66', 443)","('104.23.105.173', 443)",1,0
82,"('172.217.17.66', 443)","('52.85.255.212', 443)",2,0
83,"('172.217.17.66', 443)","('103.235.46.191', 443)",3,0
84,"('172.217.17.66', 443)","('31.13.64.41', 443)",1,0
85,"('172.217.17.66', 443)","('31.13.64.21', 443)",3,0
86,"('172.217.17.66', 443)","('91.225.248.133', 443)",1,0
87,"('172.217.17.66', 443)","('104.17.50.107', 443)",2,0
88,"('172.217.17.66', 443)","('74.115.50.109', 443)",4,0
89,"('172.217.17.66', 443)","('52.85.255.243', 443)",3,0
90,"('172.217.17.66', 443)","('108.161.188.138', 443)",2,0
91,"('172.217.17.66', 443)","('134.213.193.62', 443)",1,0
92,"('172.217.17.66', 443)","('208.67.222.222', 53)",6,0
93,"('172.217.17.66', 443)","('104.24.21.110', 443)",1,0
94,"('172.217.17.66', 443)","('140.205.34.51', 443)",1,0
95,"('172.217.17.66', 443)","('1.201.138.30', 443)",1,0
96,"('172.217.17.66', 443)","('104.24.5.16', 443)",1,0
97,"('172.217.17.66', 443)","('95.211.229.247', 443)",2,0
98,"('172.217.17.66', 443)","('47.88.68.21', 443)",1,0
99,"('172.217.17.66', 443)","('108.177.126.156', 443)",5,0
100,"('172.217.17.66', 443)","('93.158.134.119', 443)",3,0
101,"('172.217.17.66', 443)","('188.125.66.33', 443)",1,0
102,"('172.217.17.66', 443)","('106.11.250.82', 443)",1,0
103,"('172.217.17.66', 443)","('31.13.64.35', 443)",4,0
104,"('172.217.17.66', 443)","('172.217.17.68', 443)",6,0
105,"('172.217.17.66', 443)","('172.217.168.206', 443)",5,0
106,"('172.217.17.66', 443)","('205.185.216.10', 443)",3,0
107,"('172.217.17.66', 443)","('216.58.212.238', 443)",6,0
108,"('172.217.17.66', 443)","('104.23.104.173', 443)",2,0
109,"('172.217.17.66', 443)","('198.11.136.24', 443)",1,0
110,"('172.217.17.66', 443)","('172.217.168.232', 443)",5,0
111,"('172.217.17.66', 443)","('173.194.76.188', 5228)",6,0
112,"('172.217.17.66', 443)","('125.209.234.101', 443)",1,0
113,"('172.217.17.66', 443)","('162.247.242.19', 443)",3,0
114,"('172.217.17.66', 443)","('52.85.255.11', 443)",1,0
