,source,target,weight,id
0,"('185.147.178.24', 443)","('23.37.53.22', 443)",1,0
1,"('185.147.178.24', 443)","('151.101.2.217', 443)",2,0
2,"('185.147.178.24', 443)","('23.56.184.29', 443)",2,0
3,"('185.147.178.24', 443)","('172.217.168.195', 443)",1,0
4,"('185.147.178.24', 443)","('54.228.202.240', 443)",2,0
5,"('185.147.178.24', 443)","('103.243.172.110', 443)",1,0
6,"('185.147.178.24', 443)","('104.94.107.53', 443)",1,0
7,"('185.147.178.24', 443)","('185.147.178.12', 443)",2,0
8,"('185.147.178.24', 443)","('104.19.197.151', 443)",2,0
9,"('185.147.178.24', 443)","('8.252.22.243', 443)",1,0
10,"('185.147.178.24', 443)","('52.57.238.9', 80)",1,0
11,"('185.147.178.24', 443)","('101.227.188.176', 443)",2,0
12,"('185.147.178.24', 443)","('52.85.255.157', 443)",2,0
13,"('185.147.178.24', 443)","('208.67.222.222', 53)",2,0
14,"('185.147.178.24', 443)","('23.56.184.217', 443)",1,0
15,"('185.147.178.24', 443)","('52.85.255.117', 443)",2,0
16,"('185.147.178.24', 443)","('185.147.178.15', 443)",2,0
17,"('185.147.178.24', 443)","('185.184.8.30', 443)",1,0
18,"('185.147.178.24', 443)","('208.67.220.220', 53)",1,0
19,"('185.147.178.24', 443)","('185.147.178.14', 443)",2,0
20,"('185.147.178.24', 443)","('52.71.116.66', 443)",1,0
21,"('185.147.178.24', 443)","('172.217.17.68', 443)",2,0
22,"('185.147.178.24', 443)","('172.217.168.206', 443)",2,0
23,"('185.147.178.24', 443)","('185.147.178.11', 443)",2,0
24,"('185.147.178.24', 443)","('216.58.212.238', 443)",2,0
25,"('185.147.178.24', 443)","('34.200.80.85', 443)",1,0
26,"('185.147.178.24', 443)","('185.147.177.34', 443)",2,0
27,"('185.147.178.24', 443)","('104.16.208.165', 443)",1,0
28,"('185.147.178.24', 443)","('173.194.76.188', 5228)",2,0
29,"('185.147.178.24', 443)","('108.177.126.154', 443)",2,0
30,"('185.147.178.24', 443)","('172.217.168.232', 443)",2,0
31,"('23.37.53.22', 443)","('151.101.2.217', 443)",1,0
32,"('23.37.53.22', 443)","('23.56.184.29', 443)",1,0
33,"('23.37.53.22', 443)","('172.217.168.195', 443)",1,0
34,"('23.37.53.22', 443)","('54.228.202.240', 443)",1,0
35,"('23.37.53.22', 443)","('103.243.172.110', 443)",1,0
36,"('23.37.53.22', 443)","('104.94.107.53', 443)",1,0
37,"('23.37.53.22', 443)","('185.147.178.12', 443)",1,0
38,"('23.37.53.22', 443)","('104.19.197.151', 443)",1,0
39,"('23.37.53.22', 443)","('8.252.22.243', 443)",1,0
40,"('23.37.53.22', 443)","('52.57.238.9', 80)",1,0
41,"('23.37.53.22', 443)","('101.227.188.176', 443)",1,0
42,"('23.37.53.22', 443)","('52.85.255.157', 443)",1,0
43,"('23.37.53.22', 443)","('208.67.222.222', 53)",1,0
44,"('23.37.53.22', 443)","('23.56.184.217', 443)",1,0
45,"('23.37.53.22', 443)","('52.85.255.117', 443)",1,0
46,"('23.37.53.22', 443)","('185.147.178.15', 443)",1,0
47,"('23.37.53.22', 443)","('185.184.8.30', 443)",1,0
48,"('23.37.53.22', 443)","('208.67.220.220', 53)",1,0
49,"('23.37.53.22', 443)","('185.147.178.14', 443)",1,0
50,"('23.37.53.22', 443)","('52.71.116.66', 443)",1,0
51,"('23.37.53.22', 443)","('172.217.17.68', 443)",1,0
52,"('23.37.53.22', 443)","('172.217.168.206', 443)",1,0
53,"('23.37.53.22', 443)","('185.147.178.11', 443)",1,0
54,"('23.37.53.22', 443)","('216.58.212.238', 443)",1,0
55,"('23.37.53.22', 443)","('34.200.80.85', 443)",1,0
56,"('23.37.53.22', 443)","('185.147.177.34', 443)",1,0
57,"('23.37.53.22', 443)","('104.16.208.165', 443)",1,0
58,"('23.37.53.22', 443)","('173.194.76.188', 5228)",1,0
59,"('23.37.53.22', 443)","('108.177.126.154', 443)",1,0
60,"('23.37.53.22', 443)","('172.217.168.232', 443)",1,0
61,"('151.101.2.217', 443)","('23.56.184.29', 443)",2,0
62,"('151.101.2.217', 443)","('172.217.168.195', 443)",1,0
63,"('151.101.2.217', 443)","('54.228.202.240', 443)",2,0
64,"('151.101.2.217', 443)","('103.243.172.110', 443)",1,0
65,"('151.101.2.217', 443)","('104.94.107.53', 443)",1,0
66,"('151.101.2.217', 443)","('185.147.178.12', 443)",2,0
67,"('151.101.2.217', 443)","('104.19.197.151', 443)",2,0
