,source,target,weight,id
0,"('222.76.210.142', 443)","('213.19.162.71', 443)",3,0
1,"('222.76.210.142', 443)","('35.241.8.63', 443)",1,0
2,"('222.76.210.142', 443)","('151.101.1.184', 443)",2,0
3,"('222.76.210.142', 443)","('172.217.17.97', 443)",2,0
4,"('222.76.210.142', 443)","('35.190.26.201', 443)",1,0
5,"('222.76.210.142', 443)","('78.27.198.40', 443)",1,0
6,"('222.76.210.142', 443)","('78.27.198.73', 443)",1,0
7,"('222.76.210.142', 443)","('88.221.165.103', 443)",2,0
8,"('222.76.210.142', 443)","('54.192.130.120', 443)",1,0
9,"('222.76.210.142', 443)","('23.196.230.98', 443)",1,0
10,"('222.76.210.142', 443)","('93.184.220.187', 443)",1,0
11,"('222.76.210.142', 443)","('185.113.25.55', 443)",1,0
12,"('222.76.210.142', 443)","('35.244.165.131', 443)",1,0
13,"('222.76.210.142', 443)","('208.67.222.222', 53)",3,0
14,"('222.76.210.142', 443)","('88.221.165.18', 443)",1,0
15,"('222.76.210.142', 443)","('54.192.130.199', 443)",1,0
16,"('222.76.210.142', 443)","('152.195.53.200', 443)",2,0
17,"('222.76.210.142', 443)","('193.200.65.5', 443)",1,0
18,"('222.76.210.142', 443)","('104.25.141.37', 443)",1,0
19,"('222.76.210.142', 443)","('172.217.17.68', 443)",3,0
20,"('222.76.210.142', 443)","('172.217.168.238', 443)",1,0
21,"('222.76.210.142', 443)","('216.58.212.238', 443)",3,0
22,"('222.76.210.142', 443)","('185.113.25.56', 443)",1,0
23,"('222.76.210.142', 443)","('173.194.76.188', 5228)",3,0
24,"('222.76.210.142', 443)","('213.19.162.21', 443)",1,0
25,"('222.76.210.142', 443)","('108.177.126.154', 443)",3,0
26,"('222.76.210.142', 443)","('78.27.198.71', 443)",1,0
27,"('222.76.210.142', 443)","('195.209.108.38', 443)",1,0
28,"('222.76.210.142', 443)","('67.27.151.252', 443)",1,0
29,"('213.19.162.71', 443)","('35.241.8.63', 443)",1,0
30,"('213.19.162.71', 443)","('151.101.1.184', 443)",2,0
31,"('213.19.162.71', 443)","('172.217.17.97', 443)",4,0
32,"('213.19.162.71', 443)","('35.190.26.201', 443)",1,0
33,"('213.19.162.71', 443)","('78.27.198.40', 443)",1,0
34,"('213.19.162.71', 443)","('78.27.198.73', 443)",1,0
35,"('213.19.162.71', 443)","('88.221.165.103', 443)",4,0
36,"('213.19.162.71', 443)","('54.192.130.120', 443)",1,0
37,"('213.19.162.71', 443)","('23.196.230.98', 443)",1,0
38,"('213.19.162.71', 443)","('93.184.220.187', 443)",1,0
39,"('213.19.162.71', 443)","('185.113.25.55', 443)",1,0
40,"('213.19.162.71', 443)","('35.244.165.131', 443)",1,0
41,"('213.19.162.71', 443)","('208.67.222.222', 53)",9,0
42,"('213.19.162.71', 443)","('88.221.165.18', 443)",1,0
43,"('213.19.162.71', 443)","('54.192.130.199', 443)",1,0
44,"('213.19.162.71', 443)","('152.195.53.200', 443)",3,0
45,"('213.19.162.71', 443)","('193.200.65.5', 443)",2,0
46,"('213.19.162.71', 443)","('104.25.141.37', 443)",1,0
47,"('213.19.162.71', 443)","('172.217.17.68', 443)",7,0
48,"('213.19.162.71', 443)","('172.217.168.238', 443)",2,0
49,"('213.19.162.71', 443)","('216.58.212.238', 443)",9,0
50,"('213.19.162.71', 443)","('185.113.25.56', 443)",1,0
51,"('213.19.162.71', 443)","('173.194.76.188', 5228)",9,0
52,"('213.19.162.71', 443)","('213.19.162.21', 443)",1,0
53,"('213.19.162.71', 443)","('108.177.126.154', 443)",5,0
54,"('213.19.162.71', 443)","('78.27.198.71', 443)",1,0
55,"('213.19.162.71', 443)","('195.209.108.38', 443)",1,0
56,"('213.19.162.71', 443)","('67.27.151.252', 443)",1,0
57,"('35.241.8.63', 443)","('151.101.1.184', 443)",1,0
58,"('35.241.8.63', 443)","('172.217.17.97', 443)",1,0
59,"('35.241.8.63', 443)","('35.190.26.201', 443)",1,0
60,"('35.241.8.63', 443)","('78.27.198.40', 443)",1,0
61,"('35.241.8.63', 443)","('78.27.198.73', 443)",1,0
62,"('35.241.8.63', 443)","('88.221.165.103', 443)",1,0
63,"('35.241.8.63', 443)","('54.192.130.120', 443)",1,0
64,"('35.241.8.63', 443)","('23.196.230.98', 443)",1,0
65,"('35.241.8.63', 443)","('93.184.220.187', 443)",1,0
66,"('35.241.8.63', 443)","('185.113.25.55', 443)",1,0
67,"('35.241.8.63', 443)","('35.244.165.131', 443)",3,0
68,"('35.241.8.63', 443)","('208.67.222.222', 53)",3,0
69,"('35.241.8.63', 443)","('88.221.165.18', 443)",1,0
70,"('35.241.8.63', 443)","('54.192.130.199', 443)",1,0
71,"('35.241.8.63', 443)","('152.195.53.200', 443)",1,0
72,"('35.241.8.63', 443)","('193.200.65.5', 443)",1,0
73,"('35.241.8.63', 443)","('104.25.141.37', 443)",1,0
74,"('35.241.8.63', 443)","('172.217.17.68', 443)",2,0
75,"('35.241.8.63', 443)","('172.217.168.238', 443)",2,0
76,"('35.241.8.63', 443)","('216.58.212.238', 443)",3,0
77,"('35.241.8.63', 443)","('185.113.25.56', 443)",1,0
78,"('35.241.8.63', 443)","('173.194.76.188', 5228)",3,0
79,"('35.241.8.63', 443)","('213.19.162.21', 443)",1,0
80,"('35.241.8.63', 443)","('108.177.126.154', 443)",1,0
81,"('35.241.8.63', 443)","('78.27.198.71', 443)",1,0
82,"('35.241.8.63', 443)","('195.209.108.38', 443)",1,0
83,"('35.241.8.63', 443)","('67.27.151.252', 443)",1,0
84,"('151.101.1.184', 443)","('172.217.17.97', 443)",2,0
85,"('151.101.1.184', 443)","('35.190.26.201', 443)",1,0
86,"('151.101.1.184', 443)","('78.27.198.40', 443)",1,0
87,"('151.101.1.184', 443)","('78.27.198.73', 443)",1,0
88,"('151.101.1.184', 443)","('88.221.165.103', 443)",2,0
89,"('151.101.1.184', 443)","('54.192.130.120', 443)",1,0
90,"('151.101.1.184', 443)","('23.196.230.98', 443)",1,0
91,"('151.101.1.184', 443)","('93.184.220.187', 443)",1,0
92,"('151.101.1.184', 443)","('185.113.25.55', 443)",1,0
93,"('151.101.1.184', 443)","('35.244.165.131', 443)",1,0
94,"('151.101.1.184', 443)","('208.67.222.222', 53)",2,0
95,"('151.101.1.184', 443)","('88.221.165.18', 443)",1,0
96,"('151.101.1.184', 443)","('54.192.130.199', 443)",1,0
97,"('151.101.1.184', 443)","('152.195.53.200', 443)",1,0
98,"('151.101.1.184', 443)","('193.200.65.5', 443)",1,0
99,"('151.101.1.184', 443)","('104.25.141.37', 443)",1,0
100,"('151.101.1.184', 443)","('172.217.17.68', 443)",2,0
101,"('151.101.1.184', 443)","('172.217.168.238', 443)",1,0
