,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('66.117.28.68', 443)",1260,40,441.0,111.19516638792014,508.0917955716986,258157.27272727274,0.8471601983157387,-1.1135505200522862,40.0,40.0,52.0,93.0,115.0,245.0,493.0,1213.0,1260.0,14,781,40,201.78571428571428,0.0,265.0221496326645,70236.73979591839,1.215882535752719,-0.23999782328984054,40.0,40.0,40.0,40.0,40.0,40.0,92.19999999999987,452.0000000000001,646.6000000000001,25,1260,40,307.04,17.791226622067224,408.68280903409675,167021.6384,1.3947103525835987,0.5438695490367111,40.0,40.0,40.0,40.0,52.0,101.79999999999997,354.59999999999957,582.6000000000004,1040.2000000000007,3838.0,2.0,0.0,2,12.5,1,0.25882352941176473,0.4588235294117647,0.10980392156862745,0.26666666666666666,0
1,"('34.192.141.135', 443)",1398,52,339.0,56.33888430321288,499.5805933288134,249580.76923076922,1.542961790492909,0.4676368211598496,52.0,52.0,71.5,90.0,94.0,115.0,121.0,310.0,1398.0,29,569,52,132.72413793103448,11.860817748044816,154.91842047854473,23999.717003567184,2.0279999882264304,2.5415114266028365,52.0,52.0,52.0,52.0,60.0,64.0,92.39999999999999,145.0,434.2,55,1398,52,230.23636363636365,45.96066877367366,375.82418344154513,141243.81685950415,2.445910917516694,4.569901200667103,52.0,52.0,52.0,60.0,83.0,91.6,115.0,182.00000000000006,569.0,3165.75,1.5,0.5,4,13.75,1,0.13333333333333333,0.7529411764705882,0.5529411764705883,0.5294117647058824,0
2,"('203.190.242.187', 443)",1398,52,432.6744186046512,102.29955307688654,523.7589859774282,274323.47539210384,1.133646518110578,-0.44264589514580166,52.0,52.0,60.0,78.40000000000002,121.0,326.0,460.0,1181.2000000000007,1398.0,53,650,40,116.58490566037736,0.0,157.38780777529067,24770.922036311847,2.5002418200710226,4.69771779545502,42.400000000000006,52.0,52.0,52.0,52.0,52.0,60.0,124.60000000000007,265.80000000000064,96,1398,40,258.1666666666667,11.860817748044816,401.56790798347197,161256.78472222222,2.12601294106486,3.2076106964081186,52.0,52.0,52.0,52.0,60.0,83.0,145.0,344.0,753.0,8261.333333333334,2.6666666666666665,0.9428090415820634,3,32.0,1,0.796078431372549,0.7450980392156863,0.9490196078431372,0.7333333333333333,0
3,"('23.56.185.158', 443)",1398,52,1022.8021978021978,0.0,564.023482088129,318122.48834681796,-0.9850646419882777,-0.9146678450707877,52.0,115.0,1051.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,97,1398,40,129.31958762886597,0.0,255.93110970590087,65500.73291529387,3.9999405785564295,16.097562452226004,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,241.6000000000009,188,1398,40,561.8031914893617,11.860817748044816,622.2177464781663,387154.9240323676,0.5140862366781935,-1.6589767349259636,52.0,52.0,52.0,52.0,60.0,456.0,1398.0,1398.0,1398.0,15088.42857142857,1.2857142857142858,0.45175395145262565,7,26.857142857142858,1,0.09019607843137255,0.2196078431372549,0.7254901960784313,0.6196078431372549,0
4,"('23.37.53.22', 443)",52,52,52.0,0.0,0.0,0.0,0.0,-3.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,4,52,52,52.0,0.0,0.0,0.0,0.0,-3.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,8,52,52,52.0,0.0,0.0,0.0,0.0,-3.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,208.0,1.0,0.0,2,4.0,1,0.09019607843137255,0.1450980392156863,0.20784313725490197,0.08627450980392157,0
5,"('95.100.185.45', 443)",522,52,136.53846153846155,11.860817748044816,147.4827840720168,21751.171597633136,1.7393005857359665,1.5111556567833793,52.0,52.0,52.0,52.0,60.0,67.79999999999998,99.39999999999995,172.0000000000001,365.60000000000014,16,1398,40,264.0,23.721635496089633,446.0089685196924,198924.0,2.000114847841958,2.2719116207012817,46.0,52.0,52.0,52.0,56.0,89.0,96.0,126.0,983.5,29,1398,40,206.86206896551724,11.860817748044816,351.4538988885957,123519.84304399524,2.697661564927764,6.188008072932234,52.0,52.0,52.0,52.0,60.0,79.20000000000002,97.39999999999998,157.20000000000016,531.4,1999.6666666666667,1.0,0.0,3,9.666666666666666,1,0.37254901960784315,0.39215686274509803,0.7254901960784313,0.17647058823529413,0
6,"('203.190.242.172', 443)",1398,52,346.962962962963,51.14977653844327,461.8476164824065,213303.22085048005,1.6075354405428974,1.061154960354191,52.0,52.0,52.0,53.60000000000002,86.5,259.3999999999995,416.59999999999997,454.6,1398.0,59,805,40,128.47457627118644,11.860817748044816,166.01004216431224,27559.33409939673,2.5190831330289414,5.390858322597687,49.60000000000001,52.0,52.0,52.0,52.0,60.0,94.0,140.20000000000005,348.6000000000004,113,1398,40,232.8849557522124,11.860817748044816,358.09611485296193,128232.8274727857,2.4431502534471323,5.0693989300973765,52.0,52.0,52.0,52.0,60.0,94.0,140.19999999999993,380.0000000000008,569.0,6579.0,2.25,1.299038105676658,4,28.25,1,0.796078431372549,0.7450980392156863,0.9490196078431372,0.6745098039215687,0
7,"('8.8.8.8', 53)",72,72,72.0,0.0,0.0,0.0,0.0,-3.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,2,56,56,56.0,0.0,0.0,0.0,0.0,-3.0,56.0,56.00000000000001,56.0,56.0,56.0,56.0,56.0,56.0,56.0,4,72,56,64.0,11.860817748044816,8.0,64.0,0.0,-2.0,56.0,56.0,56.0,59.2,64.0,68.8,72.0,72.0,72.0,128.0,1.0,0.0,2,2.0,1,0.03137254901960784,0.03137254901960784,0.03137254901960784,0.03137254901960784,0
8,"('66.211.179.184', 443)",1370,40,491.8888888888889,179.39486843917783,555.1106885506798,308147.8765432099,0.7401878215636002,-1.3107291662722076,40.0,47.2,67.6,105.00000000000001,161.0,239.39999999999998,729.9999999999998,1174.4,1370.0,11,1365,40,238.1818181818182,0.0,392.243157001975,153854.694214876,2.1160828111862813,3.277387761393947,40.0,40.0,40.0,40.0,40.0,40.0,60.0,358.0,557.0,20,1370,40,352.35,23.721635496089633,489.09868891666434,239217.5275,1.3391510468872552,0.0881093124949186,40.0,40.0,40.0,40.0,56.0,119.00000000000003,288.6999999999999,654.4000000000005,1365.5,7047.0,2.0,0.0,1,20.0,1,0.25882352941176473,0.8274509803921568,0.7019607843137254,0.7215686274509804,0
9,"('87.248.202.99', 443)",1398,52,1245.5149786019972,0.0,406.6343103196489,165351.4623291365,-2.3935752150815848,3.885221341569232,313.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,486,569,40,69.96707818930041,0.0,60.25264834182614,3630.381632203764,6.414315285199181,47.41533409311502,52.0,52.0,52.0,52.0,52.0,52.0,64.0,64.0,124.0,1888,1398,40,942.9110169491526,0.0,622.7987503163249,387878.283395576,-0.6655930533200557,-1.5278557533016888,52.0,52.0,125.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,178021.6,1.6,1.0198039027185568,10,188.8,1,0.3411764705882353,0.9725490196078431,0.792156862745098,0.38823529411764707,0
