,source,target,weight,id
0,"('178.250.0.162', 443)","('23.56.185.158', 443)",2,0
1,"('178.250.0.162', 443)","('172.217.17.66', 443)",3,0
2,"('178.250.0.162', 443)","('54.72.19.186', 443)",2,0
3,"('178.250.0.162', 443)","('35.190.75.210', 443)",1,0
4,"('178.250.0.162', 443)","('130.211.18.37', 443)",1,0
5,"('178.250.0.162', 443)","('54.222.60.218', 443)",2,0
6,"('178.250.0.162', 443)","('52.209.190.67', 443)",1,0
7,"('178.250.0.162', 443)","('52.48.29.221', 443)",1,0
8,"('178.250.0.162', 443)","('64.58.116.142', 443)",1,0
9,"('178.250.0.162', 443)","('93.93.53.190', 443)",1,0
10,"('178.250.0.162', 443)","('52.85.255.157', 443)",1,0
11,"('178.250.0.162', 443)","('208.67.222.222', 53)",7,0
12,"('178.250.0.162', 443)","('185.33.223.210', 443)",1,0
13,"('178.250.0.162', 443)","('54.88.210.174', 443)",1,0
14,"('178.250.0.162', 443)","('145.239.9.15', 443)",2,0
15,"('178.250.0.162', 443)","('185.235.84.14', 443)",7,0
16,"('178.250.0.162', 443)","('216.58.212.238', 443)",7,0
17,"('178.250.0.162', 443)","('172.217.20.98', 80)",1,0
18,"('178.250.0.162', 443)","('172.217.17.65', 80)",1,0
19,"('178.250.0.162', 443)","('178.250.2.89', 443)",5,0
20,"('178.250.0.162', 443)","('173.194.76.188', 5228)",7,0
21,"('178.250.0.162', 443)","('23.62.140.165', 443)",1,0
22,"('178.250.0.162', 443)","('52.85.255.11', 443)",1,0
23,"('178.250.0.162', 443)","('23.62.103.92', 443)",1,0
24,"('178.250.0.162', 443)","('178.250.0.157', 443)",7,0
25,"('23.56.185.158', 443)","('172.217.17.66', 443)",3,0
26,"('23.56.185.158', 443)","('54.72.19.186', 443)",2,0
27,"('23.56.185.158', 443)","('35.190.75.210', 443)",1,0
28,"('23.56.185.158', 443)","('130.211.18.37', 443)",1,0
29,"('23.56.185.158', 443)","('54.222.60.218', 443)",1,0
30,"('23.56.185.158', 443)","('52.209.190.67', 443)",1,0
31,"('23.56.185.158', 443)","('52.48.29.221', 443)",1,0
32,"('23.56.185.158', 443)","('64.58.116.142', 443)",1,0
33,"('23.56.185.158', 443)","('93.93.53.190', 443)",1,0
34,"('23.56.185.158', 443)","('52.85.255.157', 443)",1,0
35,"('23.56.185.158', 443)","('208.67.222.222', 53)",4,0
36,"('23.56.185.158', 443)","('185.33.223.210', 443)",1,0
37,"('23.56.185.158', 443)","('54.88.210.174', 443)",1,0
38,"('23.56.185.158', 443)","('145.239.9.15', 443)",1,0
39,"('23.56.185.158', 443)","('185.235.84.14', 443)",2,0
40,"('23.56.185.158', 443)","('216.58.212.238', 443)",4,0
41,"('23.56.185.158', 443)","('172.217.20.98', 80)",1,0
42,"('23.56.185.158', 443)","('172.217.17.65', 80)",1,0
43,"('23.56.185.158', 443)","('178.250.2.89', 443)",2,0
44,"('23.56.185.158', 443)","('173.194.76.188', 5228)",4,0
45,"('23.56.185.158', 443)","('23.62.140.165', 443)",1,0
46,"('23.56.185.158', 443)","('52.85.255.11', 443)",2,0
47,"('23.56.185.158', 443)","('23.62.103.92', 443)",1,0
48,"('23.56.185.158', 443)","('178.250.0.157', 443)",2,0
49,"('172.217.17.66', 443)","('54.72.19.186', 443)",2,0
50,"('172.217.17.66', 443)","('35.190.75.210', 443)",1,0
51,"('172.217.17.66', 443)","('130.211.18.37', 443)",1,0
52,"('172.217.17.66', 443)","('54.222.60.218', 443)",1,0
53,"('172.217.17.66', 443)","('52.209.190.67', 443)",1,0
54,"('172.217.17.66', 443)","('52.48.29.221', 443)",1,0
55,"('172.217.17.66', 443)","('64.58.116.142', 443)",1,0
56,"('172.217.17.66', 443)","('93.93.53.190', 443)",1,0
57,"('172.217.17.66', 443)","('52.85.255.157', 443)",1,0
58,"('172.217.17.66', 443)","('208.67.222.222', 53)",10,0
59,"('172.217.17.66', 443)","('185.33.223.210', 443)",1,0
60,"('172.217.17.66', 443)","('54.88.210.174', 443)",1,0
61,"('172.217.17.66', 443)","('145.239.9.15', 443)",1,0
62,"('172.217.17.66', 443)","('185.235.84.14', 443)",3,0
63,"('172.217.17.66', 443)","('216.58.212.238', 443)",10,0
64,"('172.217.17.66', 443)","('172.217.20.98', 80)",1,0
65,"('172.217.17.66', 443)","('172.217.17.65', 80)",1,0
66,"('172.217.17.66', 443)","('178.250.2.89', 443)",2,0
67,"('172.217.17.66', 443)","('173.194.76.188', 5228)",10,0
68,"('172.217.17.66', 443)","('23.62.140.165', 443)",1,0
69,"('172.217.17.66', 443)","('52.85.255.11', 443)",4,0
70,"('172.217.17.66', 443)","('23.62.103.92', 443)",1,0
71,"('172.217.17.66', 443)","('178.250.0.157', 443)",3,0
72,"('54.72.19.186', 443)","('35.190.75.210', 443)",1,0
73,"('54.72.19.186', 443)","('130.211.18.37', 443)",1,0
74,"('54.72.19.186', 443)","('54.222.60.218', 443)",1,0
75,"('54.72.19.186', 443)","('52.209.190.67', 443)",1,0
76,"('54.72.19.186', 443)","('52.48.29.221', 443)",1,0
77,"('54.72.19.186', 443)","('64.58.116.142', 443)",1,0
78,"('54.72.19.186', 443)","('93.93.53.190', 443)",1,0
79,"('54.72.19.186', 443)","('52.85.255.157', 443)",1,0
80,"('54.72.19.186', 443)","('208.67.222.222', 53)",3,0
81,"('54.72.19.186', 443)","('185.33.223.210', 443)",1,0
82,"('54.72.19.186', 443)","('54.88.210.174', 443)",1,0
83,"('54.72.19.186', 443)","('145.239.9.15', 443)",1,0
84,"('54.72.19.186', 443)","('185.235.84.14', 443)",2,0
85,"('54.72.19.186', 443)","('216.58.212.238', 443)",3,0
86,"('54.72.19.186', 443)","('172.217.20.98', 80)",1,0
87,"('54.72.19.186', 443)","('172.217.17.65', 80)",1,0
88,"('54.72.19.186', 443)","('178.250.2.89', 443)",2,0
89,"('54.72.19.186', 443)","('173.194.76.188', 5228)",3,0
90,"('54.72.19.186', 443)","('23.62.140.165', 443)",1,0
91,"('54.72.19.186', 443)","('52.85.255.11', 443)",1,0
92,"('54.72.19.186', 443)","('23.62.103.92', 443)",1,0
93,"('54.72.19.186', 443)","('178.250.0.157', 443)",2,0
94,"('35.190.75.210', 443)","('130.211.18.37', 443)",1,0
95,"('35.190.75.210', 443)","('54.222.60.218', 443)",1,0
96,"('35.190.75.210', 443)","('52.209.190.67', 443)",1,0
97,"('35.190.75.210', 443)","('52.48.29.221', 443)",1,0
98,"('35.190.75.210', 443)","('64.58.116.142', 443)",1,0
99,"('35.190.75.210', 443)","('93.93.53.190', 443)",1,0
100,"('35.190.75.210', 443)","('52.85.255.157', 443)",1,0
101,"('35.190.75.210', 443)","('208.67.222.222', 53)",1,0
102,"('35.190.75.210', 443)","('185.33.223.210', 443)",1,0
103,"('35.190.75.210', 443)","('54.88.210.174', 443)",1,0
104,"('35.190.75.210', 443)","('145.239.9.15', 443)",1,0
105,"('35.190.75.210', 443)","('185.235.84.14', 443)",1,0
106,"('35.190.75.210', 443)","('216.58.212.238', 443)",1,0
107,"('35.190.75.210', 443)","('172.217.20.98', 80)",1,0
108,"('35.190.75.210', 443)","('172.217.17.65', 80)",1,0
109,"('35.190.75.210', 443)","('178.250.2.89', 443)",1,0
110,"('35.190.75.210', 443)","('173.194.76.188', 5228)",1,0
111,"('35.190.75.210', 443)","('23.62.140.165', 443)",1,0
112,"('35.190.75.210', 443)","('52.85.255.11', 443)",1,0
113,"('35.190.75.210', 443)","('23.62.103.92', 443)",1,0
114,"('35.190.75.210', 443)","('178.250.0.157', 443)",1,0
115,"('130.211.18.37', 443)","('54.222.60.218', 443)",1,0
116,"('130.211.18.37', 443)","('52.209.190.67', 443)",1,0
117,"('130.211.18.37', 443)","('52.48.29.221', 443)",1,0
118,"('130.211.18.37', 443)","('64.58.116.142', 443)",1,0
119,"('130.211.18.37', 443)","('93.93.53.190', 443)",2,0
120,"('130.211.18.37', 443)","('52.85.255.157', 443)",1,0
121,"('130.211.18.37', 443)","('208.67.222.222', 53)",2,0
122,"('130.211.18.37', 443)","('185.33.223.210', 443)",1,0
123,"('130.211.18.37', 443)","('54.88.210.174', 443)",1,0
124,"('130.211.18.37', 443)","('145.239.9.15', 443)",1,0
125,"('130.211.18.37', 443)","('185.235.84.14', 443)",1,0
126,"('130.211.18.37', 443)","('216.58.212.238', 443)",2,0
127,"('130.211.18.37', 443)","('172.217.20.98', 80)",1,0
128,"('130.211.18.37', 443)","('172.217.17.65', 80)",1,0
129,"('130.211.18.37', 443)","('178.250.2.89', 443)",1,0
130,"('130.211.18.37', 443)","('173.194.76.188', 5228)",2,0
131,"('130.211.18.37', 443)","('23.62.140.165', 443)",1,0
132,"('130.211.18.37', 443)","('52.85.255.11', 443)",1,0
133,"('130.211.18.37', 443)","('23.62.103.92', 443)",1,0
134,"('130.211.18.37', 443)","('178.250.0.157', 443)",1,0
135,"('54.222.60.218', 443)","('52.209.190.67', 443)",1,0
136,"('54.222.60.218', 443)","('52.48.29.221', 443)",1,0
137,"('54.222.60.218', 443)","('64.58.116.142', 443)",1,0
138,"('54.222.60.218', 443)","('93.93.53.190', 443)",1,0
139,"('54.222.60.218', 443)","('52.85.255.157', 443)",1,0
140,"('54.222.60.218', 443)","('208.67.222.222', 53)",2,0
141,"('54.222.60.218', 443)","('185.33.223.210', 443)",1,0
142,"('54.222.60.218', 443)","('54.88.210.174', 443)",1,0
143,"('54.222.60.218', 443)","('145.239.9.15', 443)",2,0
144,"('54.222.60.218', 443)","('185.235.84.14', 443)",2,0
145,"('54.222.60.218', 443)","('216.58.212.238', 443)",2,0
146,"('54.222.60.218', 443)","('172.217.20.98', 80)",1,0
147,"('54.222.60.218', 443)","('172.217.17.65', 80)",1,0
148,"('54.222.60.218', 443)","('178.250.2.89', 443)",2,0
149,"('54.222.60.218', 443)","('173.194.76.188', 5228)",2,0
150,"('54.222.60.218', 443)","('23.62.140.165', 443)",1,0
151,"('54.222.60.218', 443)","('52.85.255.11', 443)",1,0
