,source,target,weight,id
0,"('213.180.204.62', 443)","('173.194.76.188', 5228)",1,0
1,"('2.16.212.184', 443)","('172.217.168.234', 443)",1,0
2,"('2.16.212.184', 443)","('216.58.212.238', 443)",1,0
3,"('2.16.212.184', 443)","('208.67.222.222', 53)",1,0
4,"('2.16.212.184', 443)","('87.250.255.11', 443)",1,0
5,"('172.217.168.234', 443)","('216.58.212.238', 443)",1,0
6,"('172.217.168.234', 443)","('208.67.222.222', 53)",1,0
7,"('172.217.168.234', 443)","('87.250.255.11', 443)",1,0
8,"('216.58.212.238', 443)","('208.67.222.222', 53)",1,0
9,"('216.58.212.238', 443)","('87.250.255.11', 443)",1,0
10,"('208.67.222.222', 53)","('87.250.255.11', 443)",1,0
