,source,target,weight,id
0,"('172.217.17.131', 443)","('2.21.47.163', 443)",1,0
1,"('172.217.17.131', 443)","('8.252.22.115', 443)",1,0
2,"('172.217.17.131', 443)","('178.250.0.162', 443)",1,0
3,"('172.217.17.131', 443)","('172.217.17.97', 443)",2,0
4,"('172.217.17.131', 443)","('23.56.184.159', 443)",1,0
5,"('172.217.17.131', 443)","('172.217.17.67', 443)",3,0
6,"('172.217.17.131', 443)","('172.217.20.110', 443)",5,0
7,"('172.217.17.131', 443)","('172.217.168.205', 443)",2,0
8,"('172.217.17.131', 443)","('52.30.113.91', 443)",1,0
9,"('172.217.17.131', 443)","('172.217.17.130', 443)",2,0
10,"('172.217.17.131', 443)","('216.58.211.110', 443)",2,0
11,"('172.217.17.131', 443)","('17.142.160.59', 443)",1,0
12,"('172.217.17.131', 443)","('216.58.212.131', 443)",2,0
13,"('172.217.17.131', 443)","('95.100.186.52', 443)",1,0
14,"('172.217.17.131', 443)","('52.198.16.201', 443)",2,0
15,"('172.217.17.131', 443)","('208.67.222.222', 53)",6,0
16,"('172.217.17.131', 443)","('54.243.159.159', 443)",1,0
17,"('172.217.17.131', 443)","('34.252.28.119', 443)",1,0
18,"('172.217.17.131', 443)","('17.42.254.9', 443)",2,0
19,"('172.217.17.131', 443)","('104.24.17.91', 443)",1,0
20,"('172.217.17.131', 443)","('23.78.44.61', 443)",1,0
21,"('172.217.17.131', 443)","('104.97.8.22', 443)",1,0
22,"('172.217.17.131', 443)","('188.40.17.15', 443)",1,0
23,"('172.217.17.131', 443)","('210.89.172.17', 443)",1,0
24,"('172.217.17.131', 443)","('216.58.212.238', 443)",6,0
25,"('172.217.17.131', 443)","('54.86.169.108', 443)",1,0
26,"('172.217.17.131', 443)","('173.194.76.188', 5228)",6,0
27,"('172.217.17.131', 443)","('213.19.162.90', 443)",1,0
28,"('172.217.17.131', 443)","('172.217.168.234', 443)",2,0
29,"('172.217.17.131', 443)","('195.209.111.17', 443)",2,0
30,"('2.21.47.163', 443)","('8.252.22.115', 443)",1,0
31,"('2.21.47.163', 443)","('178.250.0.162', 443)",1,0
32,"('2.21.47.163', 443)","('172.217.17.97', 443)",1,0
33,"('2.21.47.163', 443)","('23.56.184.159', 443)",1,0
34,"('2.21.47.163', 443)","('172.217.17.67', 443)",1,0
35,"('2.21.47.163', 443)","('172.217.20.110', 443)",1,0
36,"('2.21.47.163', 443)","('172.217.168.205', 443)",1,0
37,"('2.21.47.163', 443)","('52.30.113.91', 443)",1,0
38,"('2.21.47.163', 443)","('172.217.17.130', 443)",1,0
39,"('2.21.47.163', 443)","('216.58.211.110', 443)",1,0
40,"('2.21.47.163', 443)","('17.142.160.59', 443)",1,0
41,"('2.21.47.163', 443)","('216.58.212.131', 443)",1,0
42,"('2.21.47.163', 443)","('95.100.186.52', 443)",1,0
43,"('2.21.47.163', 443)","('52.198.16.201', 443)",1,0
44,"('2.21.47.163', 443)","('208.67.222.222', 53)",2,0
45,"('2.21.47.163', 443)","('54.243.159.159', 443)",1,0
46,"('2.21.47.163', 443)","('34.252.28.119', 443)",1,0
47,"('2.21.47.163', 443)","('17.42.254.9', 443)",1,0
48,"('2.21.47.163', 443)","('104.24.17.91', 443)",1,0
49,"('2.21.47.163', 443)","('23.78.44.61', 443)",2,0
50,"('2.21.47.163', 443)","('104.97.8.22', 443)",1,0
51,"('2.21.47.163', 443)","('188.40.17.15', 443)",1,0
52,"('2.21.47.163', 443)","('210.89.172.17', 443)",1,0
53,"('2.21.47.163', 443)","('216.58.212.238', 443)",2,0
54,"('2.21.47.163', 443)","('54.86.169.108', 443)",1,0
55,"('2.21.47.163', 443)","('173.194.76.188', 5228)",2,0
56,"('2.21.47.163', 443)","('213.19.162.90', 443)",1,0
57,"('2.21.47.163', 443)","('172.217.168.234', 443)",1,0
58,"('2.21.47.163', 443)","('195.209.111.17', 443)",1,0
59,"('8.252.22.115', 443)","('178.250.0.162', 443)",1,0
60,"('8.252.22.115', 443)","('172.217.17.97', 443)",1,0
61,"('8.252.22.115', 443)","('23.56.184.159', 443)",1,0
62,"('8.252.22.115', 443)","('172.217.17.67', 443)",1,0
63,"('8.252.22.115', 443)","('172.217.20.110', 443)",1,0
64,"('8.252.22.115', 443)","('172.217.168.205', 443)",1,0
65,"('8.252.22.115', 443)","('52.30.113.91', 443)",1,0
66,"('8.252.22.115', 443)","('172.217.17.130', 443)",1,0
67,"('8.252.22.115', 443)","('216.58.211.110', 443)",1,0
68,"('8.252.22.115', 443)","('17.142.160.59', 443)",1,0
69,"('8.252.22.115', 443)","('216.58.212.131', 443)",1,0
70,"('8.252.22.115', 443)","('95.100.186.52', 443)",1,0
71,"('8.252.22.115', 443)","('52.198.16.201', 443)",1,0
72,"('8.252.22.115', 443)","('208.67.222.222', 53)",1,0
73,"('8.252.22.115', 443)","('54.243.159.159', 443)",1,0
74,"('8.252.22.115', 443)","('34.252.28.119', 443)",1,0
75,"('8.252.22.115', 443)","('17.42.254.9', 443)",1,0
76,"('8.252.22.115', 443)","('104.24.17.91', 443)",1,0
77,"('8.252.22.115', 443)","('23.78.44.61', 443)",1,0
78,"('8.252.22.115', 443)","('104.97.8.22', 443)",1,0
79,"('8.252.22.115', 443)","('188.40.17.15', 443)",1,0
80,"('8.252.22.115', 443)","('210.89.172.17', 443)",1,0
81,"('8.252.22.115', 443)","('216.58.212.238', 443)",1,0
82,"('8.252.22.115', 443)","('54.86.169.108', 443)",1,0
83,"('8.252.22.115', 443)","('173.194.76.188', 5228)",1,0
84,"('8.252.22.115', 443)","('213.19.162.90', 443)",1,0
85,"('8.252.22.115', 443)","('172.217.168.234', 443)",1,0
86,"('8.252.22.115', 443)","('195.209.111.17', 443)",1,0
87,"('178.250.0.162', 443)","('172.217.17.97', 443)",1,0
88,"('178.250.0.162', 443)","('23.56.184.159', 443)",1,0
89,"('178.250.0.162', 443)","('172.217.17.67', 443)",1,0
90,"('178.250.0.162', 443)","('172.217.20.110', 443)",1,0
91,"('178.250.0.162', 443)","('172.217.168.205', 443)",1,0
