,source,target,weight,id
0,"('95.101.39.9', 443)","('52.85.255.206', 443)",1,0
1,"('95.101.39.9', 443)","('52.211.31.76', 443)",1,0
2,"('95.101.39.9', 443)","('95.101.0.107', 443)",1,0
3,"('95.101.39.9', 443)","('93.184.221.133', 443)",1,0
4,"('95.101.39.9', 443)","('94.188.209.131', 80)",1,0
5,"('95.101.39.9', 443)","('54.86.120.112', 443)",1,0
6,"('95.101.39.9', 443)","('35.168.93.103', 443)",1,0
7,"('95.101.39.9', 443)","('54.230.13.86', 443)",1,0
8,"('95.101.39.9', 443)","('172.217.168.205', 443)",1,0
9,"('95.101.39.9', 443)","('217.182.83.24', 443)",1,0
10,"('95.101.39.9', 443)","('52.31.61.9', 443)",1,0
11,"('95.101.39.9', 443)","('18.184.20.181', 443)",1,0
12,"('95.101.39.9', 443)","('172.217.20.110', 443)",1,0
13,"('95.101.39.9', 443)","('31.13.64.21', 443)",1,0
14,"('95.101.39.9', 443)","('172.217.168.195', 443)",1,0
15,"('95.101.39.9', 443)","('2.20.170.148', 443)",1,0
16,"('95.101.39.9', 443)","('52.85.255.141', 443)",1,0
17,"('95.101.39.9', 443)","('104.20.170.45', 443)",1,0
18,"('95.101.39.9', 443)","('52.29.158.61', 443)",1,0
19,"('95.101.39.9', 443)","('52.21.171.203', 443)",1,0
20,"('95.101.39.9', 443)","('172.217.168.227', 443)",1,0
21,"('95.101.39.9', 443)","('185.29.135.181', 443)",1,0
22,"('95.101.39.9', 443)","('62.22.171.50', 443)",1,0
23,"('95.101.39.9', 443)","('37.157.2.234', 443)",1,0
24,"('95.101.39.9', 443)","('52.85.255.157', 443)",1,0
25,"('95.101.39.9', 443)","('208.67.222.222', 53)",1,0
26,"('95.101.39.9', 443)","('95.100.184.166', 443)",1,0
27,"('95.101.39.9', 443)","('50.31.142.18', 443)",1,0
28,"('95.101.39.9', 443)","('104.66.101.246', 443)",1,0
29,"('95.101.39.9', 443)","('69.192.74.108', 443)",1,0
30,"('95.101.39.9', 443)","('31.13.64.35', 443)",1,0
31,"('95.101.39.9', 443)","('172.217.17.68', 443)",1,0
32,"('95.101.39.9', 443)","('104.16.180.45', 443)",1,0
33,"('95.101.39.9', 443)","('172.217.168.206', 443)",1,0
34,"('95.101.39.9', 443)","('216.58.212.238', 443)",1,0
35,"('95.101.39.9', 443)","('104.25.26.30', 443)",1,0
36,"('95.101.39.9', 443)","('104.17.71.102', 443)",1,0
37,"('95.101.39.9', 443)","('52.211.104.45', 443)",1,0
38,"('95.101.39.9', 443)","('172.217.168.238', 443)",1,0
39,"('95.101.39.9', 443)","('216.58.211.106', 443)",1,0
40,"('95.101.39.9', 443)","('23.38.33.253', 443)",1,0
41,"('95.101.39.9', 443)","('104.20.171.45', 443)",1,0
