,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('88.212.201.207', 443)",1398,40,438.84615384615387,435.885052240647,465.9867687381835,217143.66863905333,1.1989270875946263,0.007663870137652129,52.0,55.2,73.79999999999998,264.6000000000002,354.0,354.0,354.0,679.2000000000007,1297.6000000000004,16,645,52,228.375,0.0,246.75668050733702,60888.859375,0.8043087438455714,-1.256881610190818,52.0,52.0,52.0,52.0,52.0,60.0,355.0,557.0,607.0,29,1398,40,322.7241379310345,63.75189539574088,376.6830641224405,141890.13079667062,1.6032470515568575,1.9509569034249221,52.0,52.0,52.0,53.60000000000001,83.0,345.20000000000005,354.0,561.8,695.1999999999998,3119.6666666666665,1.3333333333333333,0.4714045207910317,3,9.666666666666666,1,0.34509803921568627,0.8313725490196079,0.788235294117647,0.8117647058823529,0
1,"('47.246.15.248', 443)",1398,40,1028.7857142857142,0.0,554.6298223102671,307614.23979591846,-0.9304856419467809,-0.9966056006703834,88.4,279.0,858.8999999999997,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,23,557,40,85.91304347826087,0.0,118.81513336618445,14117.035916824198,3.111504967306724,8.713817508183867,40.0,40.0,40.0,40.0,40.0,40.0,47.99999999999997,73.4,121.60000000000002,51,1398,40,603.5686274509804,127.50379079148176,628.783551863592,395368.75509419455,0.4038652907503841,-1.7474096227573113,40.0,40.0,40.0,71.0,126.0,557.0,1398.0,1398.0,1398.0,30782.0,1.0,0.0,1,51.0,1,0.1843137254901961,0.9647058823529412,0.058823529411764705,0.9725490196078431,0
2,"('172.217.17.34', 443)",1398,44,369.875,97.85174642136973,473.7238218360989,224414.259375,1.3580048399280775,0.27411890959561136,48.0,51.8,59.0,60.0,114.0,186.99999999999994,346.49999999999994,695.2000000000003,1378.0,45,1378,52,366.68888888888887,25.204237714595234,481.3959710962009,231742.0809876543,1.3292115777504494,0.17468825834538615,52.0,56.0,56.0,60.0,69.0,108.19999999999999,421.5999999999997,678.4000000000005,1378.0,85,1398,44,368.18823529411765,37.065055462640046,477.80354058023,228296.2233910035,1.3423631497904434,0.22047369612021583,52.0,55.2,56.0,60.0,69.0,116.0,358.99999999999994,695.2000000000003,1378.0,6259.2,1.2,0.4,5,17.0,1,0.6745098039215687,0.8509803921568627,0.06666666666666667,0.13333333333333333,0
3,"('113.113.73.48', 443)",1380,40,746.7272727272727,185.32527731320025,653.0120896707797,426424.7892561984,-0.09554031354460359,-1.9757287743901044,40.0,47.199999999999996,52.0,79.6,1255.0,1380.0,1380.0,1380.0,1380.0,29,557,40,77.75862068965517,0.0,105.89801703474248,11214.39001189061,3.5461932269156873,12.278368815740308,40.0,40.0,40.0,40.0,40.0,40.0,40.0,60.0,139.59999999999997,73,1380,40,480.972602739726,17.791226622067224,607.1525269898924,368634.1910302121,0.7614890822791854,-1.3807071355802425,40.0,40.0,40.0,40.0,52.0,90.59999999999991,1248.4,1380.0,1380.0,11703.666666666666,2.3333333333333335,1.247219128924647,3,24.333333333333332,1,0.44313725490196076,0.44313725490196076,0.28627450980392155,0.18823529411764706,0
4,"('198.11.190.7', 443)",1320,40,344.3333333333333,249.07717270894113,418.77212047710265,175370.08888888897,1.5671292761178566,1.064598219750919,40.0,40.0,63.6,96.60000000000002,221.0,260.2,293.2,448.20000000000033,1065.9999999999998,18,647,40,178.5,14.82602218505602,205.21269453910497,42112.25,1.2652688167765656,0.026167956441323525,40.0,40.0,40.0,40.0,50.0,88.99999999999996,162.69999999999993,330.20000000000016,560.3,33,1320,40,253.87878787878788,56.33888430321287,330.91139137839497,109502.3489439853,2.0647577818482232,3.807082936127429,40.0,40.0,40.0,56.000000000000014,78.0,176.99999999999997,276.79999999999995,378.6,631.2,2792.6666666666665,1.6666666666666667,0.9428090415820634,3,11.0,1,0.7764705882352941,0.043137254901960784,0.7450980392156863,0.027450980392156862,0
5,"('87.240.129.76', 443)",1398,52,1301.234608985025,0.0,332.2010194716324,110357.51733799187,-3.2178784698487104,8.497686314775963,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,382,585,40,74.63874345549738,17.791226622067224,53.24752400892254,2835.2988130807826,6.93395866699998,59.16263167696889,52.0,52.0,52.0,52.0,64.0,80.0,80.0,80.0,80.0,983,1398,40,824.5717192268565,0.0,652.7165728007395,426038.9244087431,-0.27113821399751703,-1.9133294433230348,52.0,52.0,80.0,148.20000000000005,1398.0,1398.0,1398.0,1398.0,1398.0,270184.6666666667,3.3333333333333335,0.9428090415820634,3,327.6666666666667,1,0.3411764705882353,0.9411764705882353,0.5058823529411764,0.2980392156862745,0
6,"('104.193.88.77', 443)",1398,40,679.4114583333334,572.2844563431623,621.886103312903,386742.32549370656,0.17616501853913566,-1.854117144040754,40.0,52.0,60.0,120.0,426.0,1259.9999999999995,1398.0,1398.0,1398.0,183,1398,40,148.36065573770492,0.0,294.17819398818335,86540.80981814924,3.072988525749203,8.17277152452195,40.0,40.0,52.0,52.0,52.0,52.0,52.0,60.0,481.2000000000043,375,1398,40,420.25866666666667,17.791226622067224,557.4110820793653,310707.1144248889,1.0304818901999813,-0.7931051781938403,40.0,52.0,52.0,52.0,52.0,89.80000000000007,481.0,1389.0,1398.0,17510.777777777777,2.0,1.247219128924647,9,41.666666666666664,1,0.40784313725490196,0.7568627450980392,0.34509803921568627,0.30196078431372547,0
7,"('202.77.129.185', 80)",330,40,84.85714285714286,0.0,100.21609304958186,10043.26530612245,2.0296538403584394,2.141043315710955,40.0,40.0,40.0,40.0,40.0,47.199999999999996,52.0,52.0,163.2000000000001,8,1398,40,295.0,29.65204437011204,443.0076184446493,196255.75,1.8324642109739304,1.8705089029218485,40.0,40.0,42.00000000000001,56.0,60.0,92.20000000000002,204.89999999999992,389.0000000000001,770.0999999999999,15,1398,40,196.93333333333334,17.791226622067224,346.9114136042354,120347.5288888889,2.7542023103856668,6.646251031442301,40.0,40.0,40.0,40.0,52.0,55.2,60.0,242.80000000000013,432.5999999999999,2954.0,1.0,0.0,1,15.0,1,0.792156862745098,0.30196078431372547,0.5058823529411764,0.7254901960784313,0
8,"('172.217.17.97', 443)",1398,52,387.72727272727275,91.92133754734732,449.0942583607165,201685.65289256198,1.2957873904927446,0.21219446074515025,52.0,60.0,83.0,91.0,114.0,352.0,360.0,554.0,1149.0,13,569,52,127.76923076923077,11.860817748044816,142.58447096702625,20330.33136094675,2.3158006759789758,4.231138252119238,52.0,52.0,52.0,52.0,60.0,84.6,100.99999999999997,129.20000000000005,261.2000000000001,24,1398,52,246.91666666666666,51.891077647696065,346.7401664871775,120228.74305555556,2.228594358482424,4.07689181385791,52.0,52.0,52.0,64.60000000000002,87.0,109.39999999999998,153.3999999999997,355.20000000000005,564.5,5926.0,1.0,0.0,1,24.0,1,0.6745098039215687,0.8509803921568627,0.06666666666666667,0.3803921568627451,0
9,"('23.56.184.33', 443)",1398,52,1191.2917341977309,0.0,351.3697888342429,123460.72850542044,-1.8920058849340156,2.753909903955832,796.0,1097.0,1097.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,270,569,52,60.44074074074074,0.0,43.936003621928535,1930.3724142661174,8.112125055097051,77.55546988124314,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,60.39999999999998,887,1398,52,847.0642615558061,446.2632677701862,597.6995049671561,357244.6982379835,-0.41856428798415307,-1.6571275439697337,52.0,52.0,64.0,796.0,1097.0,1398.0,1398.0,1398.0,1398.0,375673.0,3.0,1.0,2,443.5,1,0.09019607843137255,0.2196078431372549,0.7215686274509804,0.12941176470588237,0
