,source,target,weight,id
0,"('67.26.107.252', 443)","('109.201.156.20', 443)",1,0
1,"('67.26.107.252', 443)","('188.40.114.5', 443)",1,0
2,"('67.26.107.252', 443)","('213.180.193.90', 443)",1,0
3,"('109.201.156.20', 443)","('188.40.114.5', 443)",1,0
4,"('109.201.156.20', 443)","('213.180.193.90', 443)",1,0
5,"('188.40.114.5', 443)","('213.180.193.90', 443)",1,0
6,"('188.40.114.5', 443)","('23.52.63.136', 443)",1,0
7,"('188.40.114.5', 443)","('23.37.52.130', 443)",1,0
8,"('188.40.114.5', 443)","('88.221.165.219', 443)",1,0
9,"('188.40.114.5', 443)","('213.19.162.51', 443)",5,0
10,"('188.40.114.5', 443)","('2.16.31.105', 443)",1,0
11,"('188.40.114.5', 443)","('198.11.188.13', 443)",1,0
12,"('188.40.114.5', 443)","('88.221.164.122', 443)",1,0
13,"('188.40.114.5', 443)","('23.62.120.58', 443)",1,0
14,"('188.40.114.5', 443)","('151.101.0.217', 443)",1,0
15,"('23.52.63.136', 443)","('23.37.52.130', 443)",1,0
16,"('23.52.63.136', 443)","('88.221.165.219', 443)",1,0
17,"('23.52.63.136', 443)","('213.19.162.51', 443)",1,0
18,"('23.52.63.136', 443)","('2.16.31.105', 443)",1,0
19,"('23.52.63.136', 443)","('198.11.188.13', 443)",1,0
20,"('23.52.63.136', 443)","('88.221.164.122', 443)",1,0
21,"('23.52.63.136', 443)","('23.62.120.58', 443)",1,0
22,"('23.52.63.136', 443)","('151.101.0.217', 443)",1,0
23,"('23.37.52.130', 443)","('88.221.165.219', 443)",1,0
24,"('23.37.52.130', 443)","('213.19.162.51', 443)",1,0
25,"('23.37.52.130', 443)","('2.16.31.105', 443)",1,0
26,"('23.37.52.130', 443)","('198.11.188.13', 443)",1,0
27,"('23.37.52.130', 443)","('88.221.164.122', 443)",1,0
28,"('23.37.52.130', 443)","('23.62.120.58', 443)",1,0
29,"('23.37.52.130', 443)","('151.101.0.217', 443)",1,0
30,"('88.221.165.219', 443)","('213.19.162.51', 443)",1,0
31,"('88.221.165.219', 443)","('2.16.31.105', 443)",1,0
32,"('88.221.165.219', 443)","('198.11.188.13', 443)",1,0
33,"('88.221.165.219', 443)","('88.221.164.122', 443)",1,0
34,"('88.221.165.219', 443)","('23.62.120.58', 443)",1,0
35,"('88.221.165.219', 443)","('151.101.0.217', 443)",1,0
36,"('213.19.162.51', 443)","('2.16.31.105', 443)",1,0
37,"('213.19.162.51', 443)","('198.11.188.13', 443)",1,0
38,"('213.19.162.51', 443)","('88.221.164.122', 443)",1,0
39,"('213.19.162.51', 443)","('23.62.120.58', 443)",1,0
40,"('213.19.162.51', 443)","('151.101.0.217', 443)",1,0
41,"('2.16.31.105', 443)","('198.11.188.13', 443)",1,0
42,"('2.16.31.105', 443)","('88.221.164.122', 443)",1,0
43,"('2.16.31.105', 443)","('23.62.120.58', 443)",1,0
44,"('2.16.31.105', 443)","('151.101.0.217', 443)",1,0
45,"('198.11.188.13', 443)","('88.221.164.122', 443)",1,0
46,"('198.11.188.13', 443)","('23.62.120.58', 443)",1,0
47,"('198.11.188.13', 443)","('151.101.0.217', 443)",1,0
48,"('88.221.164.122', 443)","('23.62.120.58', 443)",1,0
49,"('88.221.164.122', 443)","('151.101.0.217', 443)",1,0
50,"('23.62.120.58', 443)","('151.101.0.217', 443)",1,0
51,"('188.40.114.5', 443)","('213.244.178.250', 443)",1,0
52,"('188.40.114.5', 443)","('88.221.164.180', 443)",1,0
53,"('188.40.114.5', 443)","('151.101.2.202', 443)",1,0
54,"('188.40.114.5', 443)","('47.246.3.253', 443)",3,0
55,"('188.40.114.5', 443)","('213.244.178.167', 443)",1,0
56,"('188.40.114.5', 443)","('88.221.165.92', 443)",2,0
57,"('188.40.114.5', 443)","('151.101.64.166', 443)",1,0
58,"('213.244.178.250', 443)","('88.221.164.180', 443)",1,0
59,"('213.244.178.250', 443)","('151.101.2.202', 443)",1,0
60,"('213.244.178.250', 443)","('47.246.3.253', 443)",1,0
61,"('213.244.178.250', 443)","('213.244.178.167', 443)",1,0
62,"('213.244.178.250', 443)","('88.221.165.92', 443)",1,0
63,"('213.244.178.250', 443)","('151.101.64.166', 443)",1,0
64,"('88.221.164.180', 443)","('151.101.2.202', 443)",1,0
65,"('88.221.164.180', 443)","('47.246.3.253', 443)",1,0
66,"('88.221.164.180', 443)","('213.244.178.167', 443)",1,0
67,"('88.221.164.180', 443)","('88.221.165.92', 443)",1,0
68,"('88.221.164.180', 443)","('151.101.64.166', 443)",1,0
69,"('151.101.2.202', 443)","('47.246.3.253', 443)",1,0
70,"('151.101.2.202', 443)","('213.244.178.167', 443)",1,0
71,"('151.101.2.202', 443)","('88.221.165.92', 443)",1,0
72,"('151.101.2.202', 443)","('151.101.64.166', 443)",1,0
73,"('47.246.3.253', 443)","('213.244.178.167', 443)",1,0
74,"('47.246.3.253', 443)","('88.221.165.92', 443)",1,0
75,"('47.246.3.253', 443)","('151.101.64.166', 443)",1,0
76,"('213.244.178.167', 443)","('88.221.165.92', 443)",1,0
77,"('213.244.178.167', 443)","('151.101.64.166', 443)",1,0
78,"('88.221.165.92', 443)","('151.101.64.166', 443)",1,0
79,"('188.40.114.5', 443)","('104.16.83.55', 443)",1,0
80,"('188.40.114.5', 443)","('103.6.0.120', 443)",2,0
81,"('188.40.114.5', 443)","('172.217.20.74', 443)",2,0
82,"('188.40.114.5', 443)","('151.101.2.109', 443)",1,0
83,"('188.40.114.5', 443)","('35.227.169.199', 443)",2,0
84,"('188.40.114.5', 443)","('203.12.21.51', 443)",1,0
85,"('104.16.83.55', 443)","('213.19.162.51', 443)",1,0
86,"('104.16.83.55', 443)","('103.6.0.120', 443)",1,0
87,"('104.16.83.55', 443)","('47.246.3.253', 443)",1,0
88,"('104.16.83.55', 443)","('172.217.20.74', 443)",1,0
89,"('104.16.83.55', 443)","('151.101.2.109', 443)",1,0
90,"('104.16.83.55', 443)","('35.227.169.199', 443)",1,0
91,"('104.16.83.55', 443)","('203.12.21.51', 443)",1,0
92,"('213.19.162.51', 443)","('103.6.0.120', 443)",1,0
93,"('213.19.162.51', 443)","('47.246.3.253', 443)",2,0
94,"('213.19.162.51', 443)","('172.217.20.74', 443)",1,0
95,"('213.19.162.51', 443)","('151.101.2.109', 443)",1,0
96,"('213.19.162.51', 443)","('35.227.169.199', 443)",1,0
97,"('213.19.162.51', 443)","('203.12.21.51', 443)",1,0
98,"('103.6.0.120', 443)","('47.246.3.253', 443)",1,0
99,"('103.6.0.120', 443)","('172.217.20.74', 443)",1,0
100,"('103.6.0.120', 443)","('151.101.2.109', 443)",1,0
101,"('103.6.0.120', 443)","('35.227.169.199', 443)",2,0
102,"('103.6.0.120', 443)","('203.12.21.51', 443)",1,0
103,"('47.246.3.253', 443)","('172.217.20.74', 443)",1,0
104,"('47.246.3.253', 443)","('151.101.2.109', 443)",1,0
105,"('47.246.3.253', 443)","('35.227.169.199', 443)",1,0
106,"('47.246.3.253', 443)","('203.12.21.51', 443)",1,0
107,"('172.217.20.74', 443)","('151.101.2.109', 443)",1,0
108,"('172.217.20.74', 443)","('35.227.169.199', 443)",1,0
109,"('172.217.20.74', 443)","('203.12.21.51', 443)",1,0
110,"('151.101.2.109', 443)","('35.227.169.199', 443)",1,0
111,"('151.101.2.109', 443)","('203.12.21.51', 443)",1,0
112,"('35.227.169.199', 443)","('203.12.21.51', 443)",1,0
113,"('188.40.114.5', 443)","('216.58.212.130', 443)",1,0
114,"('188.40.114.5', 443)","('120.52.140.30', 443)",1,0
115,"('188.40.114.5', 443)","('104.16.85.27', 443)",1,0
116,"('188.40.114.5', 443)","('104.23.136.16', 443)",1,0
117,"('213.19.162.51', 443)","('216.58.212.130', 443)",1,0
118,"('213.19.162.51', 443)","('120.52.140.30', 443)",1,0
119,"('213.19.162.51', 443)","('104.16.85.27', 443)",1,0
120,"('213.19.162.51', 443)","('104.23.136.16', 443)",1,0
121,"('216.58.212.130', 443)","('120.52.140.30', 443)",1,0
122,"('216.58.212.130', 443)","('104.16.85.27', 443)",1,0
123,"('216.58.212.130', 443)","('104.23.136.16', 443)",1,0
124,"('120.52.140.30', 443)","('104.16.85.27', 443)",1,0
125,"('120.52.140.30', 443)","('104.23.136.16', 443)",1,0
126,"('104.16.85.27', 443)","('104.23.136.16', 443)",1,0
127,"('188.40.114.5', 443)","('104.16.75.51', 443)",1,0
128,"('188.40.114.5', 443)","('35.190.26.201', 443)",2,0
129,"('188.40.114.5', 443)","('104.16.77.165', 443)",1,0
130,"('188.40.114.5', 443)","('54.192.128.199', 443)",1,0
131,"('188.40.114.5', 443)","('54.192.130.13', 443)",3,0
132,"('104.16.75.51', 443)","('213.19.162.51', 443)",1,0
133,"('104.16.75.51', 443)","('35.190.26.201', 443)",1,0
134,"('104.16.75.51', 443)","('104.16.77.165', 443)",1,0
135,"('104.16.75.51', 443)","('47.246.3.253', 443)",1,0
136,"('104.16.75.51', 443)","('54.192.128.199', 443)",1,0
137,"('104.16.75.51', 443)","('54.192.130.13', 443)",1,0
138,"('213.19.162.51', 443)","('35.190.26.201', 443)",1,0
139,"('213.19.162.51', 443)","('104.16.77.165', 443)",1,0
140,"('213.19.162.51', 443)","('54.192.128.199', 443)",1,0
141,"('213.19.162.51', 443)","('54.192.130.13', 443)",1,0
142,"('35.190.26.201', 443)","('104.16.77.165', 443)",1,0
143,"('35.190.26.201', 443)","('47.246.3.253', 443)",1,0
144,"('35.190.26.201', 443)","('54.192.128.199', 443)",1,0
145,"('35.190.26.201', 443)","('54.192.130.13', 443)",2,0
146,"('104.16.77.165', 443)","('47.246.3.253', 443)",1,0
147,"('104.16.77.165', 443)","('54.192.128.199', 443)",1,0
148,"('104.16.77.165', 443)","('54.192.130.13', 443)",1,0
149,"('47.246.3.253', 443)","('54.192.128.199', 443)",1,0
150,"('47.246.3.253', 443)","('54.192.130.13', 443)",1,0
151,"('54.192.128.199', 443)","('54.192.130.13', 443)",1,0
152,"('188.40.114.5', 443)","('104.16.125.175', 443)",1,0
153,"('188.40.114.5', 443)","('104.17.92.47', 443)",1,0
154,"('188.40.114.5', 443)","('35.241.8.63', 443)",2,0
155,"('188.40.114.5', 443)","('185.64.189.112', 443)",1,0
156,"('188.40.114.5', 443)","('54.192.130.137', 443)",1,0
157,"('188.40.114.5', 443)","('35.244.165.131', 443)",2,0
158,"('104.16.125.175', 443)","('104.17.92.47', 443)",1,0
159,"('104.16.125.175', 443)","('35.241.8.63', 443)",1,0
160,"('104.16.125.175', 443)","('185.64.189.112', 443)",1,0
161,"('104.16.125.175', 443)","('54.192.130.137', 443)",1,0
162,"('104.16.125.175', 443)","('35.244.165.131', 443)",1,0
163,"('104.16.125.175', 443)","('172.217.20.74', 443)",1,0
164,"('104.16.125.175', 443)","('54.192.130.13', 443)",1,0
165,"('104.17.92.47', 443)","('35.241.8.63', 443)",1,0
166,"('104.17.92.47', 443)","('185.64.189.112', 443)",1,0
167,"('104.17.92.47', 443)","('54.192.130.137', 443)",1,0
168,"('104.17.92.47', 443)","('35.244.165.131', 443)",1,0
169,"('104.17.92.47', 443)","('172.217.20.74', 443)",1,0
170,"('104.17.92.47', 443)","('54.192.130.13', 443)",1,0
171,"('35.241.8.63', 443)","('185.64.189.112', 443)",1,0
172,"('35.241.8.63', 443)","('54.192.130.137', 443)",1,0
173,"('35.241.8.63', 443)","('35.244.165.131', 443)",3,0
174,"('35.241.8.63', 443)","('172.217.20.74', 443)",1,0
175,"('35.241.8.63', 443)","('54.192.130.13', 443)",3,0
176,"('185.64.189.112', 443)","('54.192.130.137', 443)",1,0
177,"('185.64.189.112', 443)","('35.244.165.131', 443)",1,0
178,"('185.64.189.112', 443)","('172.217.20.74', 443)",1,0
179,"('185.64.189.112', 443)","('54.192.130.13', 443)",1,0
180,"('54.192.130.137', 443)","('35.244.165.131', 443)",1,0
181,"('54.192.130.137', 443)","('172.217.20.74', 443)",1,0
182,"('54.192.130.137', 443)","('54.192.130.13', 443)",1,0
183,"('35.244.165.131', 443)","('172.217.20.74', 443)",1,0
184,"('35.244.165.131', 443)","('54.192.130.13', 443)",3,0
185,"('172.217.20.74', 443)","('54.192.130.13', 443)",1,0
186,"('188.40.114.5', 443)","('104.19.197.151', 443)",1,0
187,"('188.40.114.5', 443)","('104.31.66.54', 443)",1,0
188,"('188.40.114.5', 443)","('185.64.189.110', 443)",1,0
189,"('188.40.114.5', 443)","('173.241.240.143', 443)",1,0
190,"('188.40.114.5', 443)","('213.180.204.62', 443)",2,0
191,"('188.40.114.5', 443)","('104.17.93.47', 443)",1,0
192,"('188.40.114.5', 443)","('104.19.205.29', 443)",1,0
193,"('104.19.197.151', 443)","('104.31.66.54', 443)",1,0
194,"('104.19.197.151', 443)","('185.64.189.110', 443)",1,0
195,"('104.19.197.151', 443)","('213.19.162.51', 443)",1,0
196,"('104.19.197.151', 443)","('88.221.165.92', 443)",1,0
197,"('104.19.197.151', 443)","('173.241.240.143', 443)",1,0
198,"('104.19.197.151', 443)","('213.180.204.62', 443)",1,0
199,"('104.19.197.151', 443)","('104.17.93.47', 443)",1,0
200,"('104.19.197.151', 443)","('104.19.205.29', 443)",1,0
201,"('104.31.66.54', 443)","('185.64.189.110', 443)",1,0
202,"('104.31.66.54', 443)","('213.19.162.51', 443)",1,0
203,"('104.31.66.54', 443)","('88.221.165.92', 443)",1,0
204,"('104.31.66.54', 443)","('173.241.240.143', 443)",1,0
205,"('104.31.66.54', 443)","('213.180.204.62', 443)",1,0
206,"('104.31.66.54', 443)","('104.17.93.47', 443)",1,0
207,"('104.31.66.54', 443)","('104.19.205.29', 443)",1,0
208,"('185.64.189.110', 443)","('213.19.162.51', 443)",1,0
209,"('185.64.189.110', 443)","('88.221.165.92', 443)",1,0
210,"('185.64.189.110', 443)","('173.241.240.143', 443)",1,0
211,"('185.64.189.110', 443)","('213.180.204.62', 443)",1,0
212,"('185.64.189.110', 443)","('104.17.93.47', 443)",1,0
213,"('185.64.189.110', 443)","('104.19.205.29', 443)",1,0
214,"('213.19.162.51', 443)","('88.221.165.92', 443)",1,0
215,"('213.19.162.51', 443)","('173.241.240.143', 443)",1,0
216,"('213.19.162.51', 443)","('213.180.204.62', 443)",1,0
217,"('213.19.162.51', 443)","('104.17.93.47', 443)",1,0
218,"('213.19.162.51', 443)","('104.19.205.29', 443)",1,0
219,"('88.221.165.92', 443)","('173.241.240.143', 443)",1,0
220,"('88.221.165.92', 443)","('213.180.204.62', 443)",1,0
221,"('88.221.165.92', 443)","('104.17.93.47', 443)",1,0
222,"('88.221.165.92', 443)","('104.19.205.29', 443)",1,0
223,"('173.241.240.143', 443)","('213.180.204.62', 443)",1,0
224,"('173.241.240.143', 443)","('104.17.93.47', 443)",1,0
225,"('173.241.240.143', 443)","('104.19.205.29', 443)",1,0
226,"('213.180.204.62', 443)","('104.17.93.47', 443)",1,0
227,"('213.180.204.62', 443)","('104.19.205.29', 443)",1,0
228,"('104.17.93.47', 443)","('104.19.205.29', 443)",1,0
229,"('213.180.204.62', 443)","('104.18.56.66', 443)",1,0
230,"('213.180.204.62', 443)","('104.28.28.241', 443)",1,0
231,"('104.18.56.66', 443)","('188.40.114.5', 443)",1,0
232,"('104.18.56.66', 443)","('104.28.28.241', 443)",1,0
233,"('188.40.114.5', 443)","('104.28.28.241', 443)",1,0
234,"('188.40.114.5', 443)","('34.254.154.90', 443)",1,0
235,"('188.40.114.5', 443)","('142.93.164.216', 443)",1,0
236,"('188.40.114.5', 443)","('54.192.130.29', 443)",1,0
