,source,target,weight,id
0,"('172.217.19.194', 443)","('172.217.19.214', 443)",1,0
1,"('172.217.19.194', 443)","('172.217.19.206', 443)",1,0
2,"('172.217.19.194', 443)","('216.58.211.98', 443)",1,0
3,"('172.217.19.194', 443)","('172.217.17.42', 443)",1,0
4,"('172.217.19.194', 443)","('208.67.222.222', 53)",1,0
5,"('172.217.19.214', 443)","('172.217.19.206', 443)",2,0
6,"('172.217.19.214', 443)","('216.58.211.98', 443)",2,0
7,"('172.217.19.214', 443)","('172.217.17.42', 443)",2,0
8,"('172.217.19.214', 443)","('208.67.222.222', 53)",1,0
9,"('172.217.19.206', 443)","('216.58.211.98', 443)",2,0
10,"('172.217.19.206', 443)","('172.217.17.42', 443)",2,0
11,"('172.217.19.206', 443)","('208.67.222.222', 53)",1,0
12,"('216.58.211.98', 443)","('172.217.17.42', 443)",2,0
13,"('216.58.211.98', 443)","('208.67.222.222', 53)",1,0
14,"('172.217.17.42', 443)","('208.67.222.222', 53)",1,0
