,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('217.12.15.54', 443)",1398,52,668.8461538461538,406.23300787053495,605.2320402004565,366305.822485207,0.25983165000525243,-1.793756944869763,53.60000000000001,69.20000000000002,99.19999999999999,212.4000000000001,326.0,906.7999999999995,1398.0,1398.0,1398.0,16,612,52,127.75,0.0,177.84385707693139,31628.4375,2.1628427011856237,2.851992576871588,52.0,52.0,52.0,52.0,52.0,52.0,52.0,60.0,374.0,29,1398,52,370.3103448275862,11.860817748044816,504.0527547272775,254069.17954815694,1.334910369716148,0.09130208245730298,52.0,52.0,52.0,52.0,60.0,104.60000000000002,290.79999999999984,680.8000000000004,1398.0,5369.5,1.0,0.0,2,14.5,1,0.8509803921568627,0.047058823529411764,0.058823529411764705,0.21176470588235294,0
1,"('27.0.237.18', 443)",1398,52,1126.775,0.0,518.3998209635107,268738.37437499996,-1.4548310840082028,0.19761590596145018,60.0,778.0000000000005,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,46,569,52,79.58695652173913,0.0,105.11454954248647,11049.068525519844,3.7501376903609,12.624236596675507,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,56.0,86,1398,52,566.6511627906976,0.0,635.3902987935634,403720.8318009737,0.5044214395871833,-1.697630235632937,52.0,52.0,52.0,52.0,52.0,370.0,1398.0,1398.0,1398.0,16244.0,2.0,0.816496580927726,3,28.666666666666668,1,0.10588235294117647,0.0,0.9294117647058824,0.07058823529411765,0
2,"('23.56.185.158', 443)",1398,52,1004.8787878787879,0.0,577.3055232074291,333281.66712580353,-0.8959529076541073,-1.1078094205621147,52.0,110.0,1003.8999999999999,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,107,1398,40,143.90654205607476,0.0,266.5162418192617,71030.90715346318,3.5827964205025333,12.819106520323489,52.0,52.0,52.0,52.0,52.0,52.0,52.0,64.0,430.20000000000016,239,1398,40,619.4225941422594,186.80787953170585,631.79343029902,399162.93856900267,0.3415669828785676,-1.8101534224258569,52.0,52.0,52.0,60.0,178.0,1020.3999999999994,1398.0,1398.0,1398.0,18505.25,1.375,0.6959705453537527,8,29.875,1,0.09019607843137255,0.2196078431372549,0.7254901960784313,0.6196078431372549,0
3,"('8.8.8.8', 53)",72,72,72.0,0.0,0.0,0.0,0.0,-3.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,2,56,56,56.0,0.0,0.0,0.0,0.0,-3.0,56.0,56.00000000000001,56.0,56.0,56.0,56.0,56.0,56.0,56.0,4,72,56,64.0,11.860817748044816,8.0,64.0,0.0,-2.0,56.0,56.0,56.0,59.2,64.0,68.8,72.0,72.0,72.0,128.0,1.0,0.0,2,2.0,1,0.03137254901960784,0.03137254901960784,0.03137254901960784,0.03137254901960784,0
4,"('85.194.242.103', 443)",604,52,200.5,11.860817748044816,186.58577116168317,34814.25,0.8125671649068557,-0.775594595127167,52.0,52.0,52.0,53.60000000000001,60.0,215.99999999999994,267.99999999999994,406.20000000000005,438.0,17,976,52,223.23529411764707,0.0,301.4481770722915,90871.0034602076,1.5046802942557604,0.6535381780661083,52.0,52.0,52.0,52.0,52.0,60.0,116.0,484.00000000000034,684.4000000000001,31,976,52,212.96774193548387,11.860817748044816,256.28707239255414,65683.0634755463,1.5405711947246172,1.3153654133438515,52.0,52.0,52.0,52.0,60.0,60.0,255.0,438.0,576.0,6602.0,1.0,0.0,1,31.0,1,0.3333333333333333,0.7607843137254902,0.9490196078431372,0.403921568627451,0
5,"('104.18.63.180', 80)",40,40,40.0,0.0,0.0,0.0,0.0,-3.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,2,40,40,40.0,0.0,0.0,0.0,0.0,-3.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,3,40,40,40.0,0.0,0.0,0.0,0.0,-3.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,120.0,1.0,0.0,1,3.0,1,0.40784313725490196,0.07058823529411765,0.24705882352941178,0.7058823529411765,0
6,"('23.56.185.38', 443)",1398,52,1125.15,0.0,510.3807671729019,260488.52749999994,-1.4824510004151787,0.30059434872770696,59.2,950.0000000000002,1384.5,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,24,1398,52,209.70833333333334,0.0,382.44187784623637,146261.78993055556,2.497732238463612,4.8362716362280365,52.0,52.0,52.0,52.0,52.0,52.0,52.0,104.00000000000024,548.9,44,1398,52,625.8181818181819,93.40393976585293,637.1498422565945,405959.9214876033,0.3158284688973344,-1.8344598828420862,52.0,52.0,52.0,52.0,115.0,1003.4000000000004,1398.0,1398.0,1398.0,27536.0,1.0,0.0,1,44.0,1,0.09019607843137255,0.2196078431372549,0.7254901960784313,0.14901960784313725,0
7,"('88.221.165.58', 443)",75,52,63.5,17.049925512814422,11.5,132.25,0.0,-2.0,52.0,52.0,52.0,52.0,63.5,75.0,75.0,75.0,75.0,39,52,40,44.0,0.0,5.656854249492381,32.0,0.7071067811865475,-1.5,40.0,40.0,40.0,40.0,40.0,40.0,52.0,52.0,52.0,65,75,40,51.8,17.791226622067224,12.781236246936365,163.35999999999999,0.8813574975137326,-0.538246049416705,40.0,40.0,40.0,47.20000000000002,52.0,52.0,52.0,56.600000000000065,75.0,1683.5,1.5,0.5,2,32.5,1,0.34509803921568627,0.8666666666666667,0.6470588235294118,0.22745098039215686,0
8,"('104.16.78.22', 443)",79,40,52.6,0.0,16.144348856488453,260.64,0.6597248872630235,-1.2975718079423706,40.0,40.0,40.0,40.0,40.0,49.599999999999994,59.199999999999996,67.0,73.0,4,52,40,43.0,0.0,5.196152422706632,27.0,1.1547005383792515,-0.6666666666666665,40.0,40.0,40.0,40.0,40.0,40.0,41.199999999999996,44.800000000000004,48.4,9,79,40,48.333333333333336,0.0,13.39983416149452,179.55555555555554,1.3513664117288755,0.3560404617194388,40.0,40.0,40.0,40.0,40.0,40.0,47.199999999999996,56.800000000000004,67.0,435.0,2.0,0.0,1,9.0,1,0.40784313725490196,0.06274509803921569,0.3058823529411765,0.08627450980392157,0
9,"('34.234.30.155', 443)",1398,52,521.2666666666667,102.29955307688654,594.0663786330803,352914.8622222223,0.6987723024138819,-1.4506383460648065,52.0,58.4,84.4,94.80000000000001,121.0,202.60000000000008,1004.3999999999991,1398.0,1398.0,15,569,52,131.86666666666667,0.0,157.20426909668268,24713.182222222218,2.0004882462458773,2.4229100622720976,52.0,52.0,52.0,52.0,52.0,55.2,83.99999999999997,151.60000000000002,351.9999999999999,30,1398,52,326.56666666666666,51.14977653844327,476.15345448943475,226722.1122222222,1.6024134449516165,0.8236204320357614,52.0,52.0,52.0,56.80000000000001,86.5,107.19999999999996,154.89999999999992,488.2000000000003,1398.0,4898.5,1.0,0.0,2,15.0,1,0.13333333333333333,0.9176470588235294,0.11764705882352941,0.6078431372549019,0
