,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('211.231.99.80', 443)",1370,40,489.65,111.19516638792014,585.5137295572154,342826.32749999996,0.7859697705415969,-1.294836351367883,40.0,40.0,48.4,52.0,115.0,227.0,756.099999999999,1370.0,1370.0,26,557,40,126.42307692307692,0.0,174.91474254551363,30595.167159763318,1.7000204019728604,1.099089078121259,40.0,40.0,40.0,40.0,40.0,40.0,50.0,60.0,445.5,46,1370,40,284.3478260869565,0.0,445.8364497061433,198770.13988657843,1.7928862372164616,1.651819904867022,40.0,40.0,40.0,40.0,40.0,60.0,170.9999999999996,493.0,1370.0,6540.0,1.5,0.5,2,23.0,1,0.8274509803921568,0.9058823529411765,0.38823529411764707,0.3137254901960784,0
1,"('23.56.185.158', 443)",1398,52,660.5443037974684,398.8199967780069,605.2942123300136,366381.08348021156,0.20635655082633472,-1.821792079991299,52.0,52.0,60.0,115.2,321.0,1071.0,1398.0,1398.0,1398.0,70,1398,40,333.37142857142857,0.0,477.7288582876445,228224.86204081634,1.3980745293725967,0.2884040973793547,52.0,52.0,52.0,52.0,52.0,55.19999999999999,178.0,611.0000000000007,1339.6000000000001,149,1398,40,506.83892617449663,75.6127131437857,572.8336262100609,328138.3633169677,0.686955020209978,-1.354611413262092,52.0,52.0,52.0,52.0,103.0,321.0,1006.1999999999998,1386.0000000000002,1398.0,6293.25,1.3333333333333333,0.6236095644623235,12,12.416666666666666,1,0.09019607843137255,0.2196078431372549,0.7254901960784313,0.6196078431372549,0
2,"('8.8.8.8', 53)",72,72,72.0,0.0,0.0,0.0,0.0,-3.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,2,56,56,56.0,0.0,0.0,0.0,0.0,-3.0,56.0,56.00000000000001,56.0,56.0,56.0,56.0,56.0,56.0,56.0,4,72,56,64.0,11.860817748044816,8.0,64.0,0.0,-2.0,56.0,56.0,56.0,59.2,64.0,68.8,72.0,72.0,72.0,128.0,1.0,0.0,2,2.0,1,0.03137254901960784,0.03137254901960784,0.03137254901960784,0.03137254901960784,0
3,"('88.85.66.195', 443)",1398,52,252.66666666666666,5.930408874022408,413.2454207583887,170771.77777777775,2.297890378238938,3.5884925435468444,52.0,52.0,52.0,52.0,56.0,105.0,215.69999999999982,229.8,648.3000000000008,20,697,52,170.9,0.0,219.46819815180513,48166.28999999999,1.5123522141226162,0.4257713551780484,52.0,52.0,52.0,52.0,52.0,55.2,80.09999999999994,215.4000000000005,570.6,38,1398,52,209.6315789473684,0.0,328.49564773633983,107909.39058171745,2.6160662826134207,6.295936660122143,52.0,52.0,52.0,52.0,52.0,60.0,124.79999999999995,229.8,573.8000000000001,2655.3333333333335,2.3333333333333335,0.4714045207910317,3,12.666666666666666,1,0.34509803921568627,0.3333333333333333,0.25882352941176473,0.7647058823529411,0
4,"('35.159.5.116', 80)",887,52,220.6,0.0,333.21440545090485,111031.84,1.4996768164028764,0.249565650728794,52.0,52.0,52.0,52.0,52.0,55.199999999999996,58.39999999999999,225.40000000000015,556.2,6,635,52,150.5,0.0,216.69467767652563,46956.583333333336,1.7881270100453817,1.1986845848427974,52.0,52.0,52.0,52.0,52.0,52.0,56.0,60.0,347.5,11,887,52,182.36363636363637,0.0,278.0288646647626,77300.04958677686,1.7910723589253652,1.4268674343805596,52.0,52.0,52.0,52.0,52.0,52.0,60.0,60.0,635.0,1003.0,1.0,0.0,2,5.5,1,0.13725490196078433,0.6235294117647059,0.0196078431372549,0.4549019607843137,0
5,"('185.179.62.42', 443)",1398,52,512.9722222222222,27.428141042353637,580.6621931568548,337168.5825617285,0.6600146708222396,-1.383767341866324,52.0,52.0,52.0,58.0,70.5,525.0,980.5,1398.0,1398.0,35,1039,52,170.68571428571428,0.0,249.1585578276924,62079.98693877553,2.198767764051314,3.6677146598542576,52.0,52.0,52.0,52.0,52.0,52.0,60.0,180.00000000000003,569.0,71,1398,52,344.23943661971833,0.0,480.46407920103604,230845.73140249946,1.377193897516714,0.2652650955804128,52.0,52.0,52.0,52.0,52.0,60.0,188.0,736.0,1398.0,6110.25,1.25,0.4330127018922193,4,17.75,1,0.7254901960784313,0.7019607843137254,0.24313725490196078,0.16470588235294117,0
6,"('210.160.193.167', 443)",1398,52,344.25,77.8366164715441,484.3258415915192,234571.52083333334,1.59709618913225,0.803033035950286,52.0,52.0,59.2,68.60000000000005,104.5,106.0,359.0,389.0,1398.0,31,602,52,142.90322580645162,0.0,187.18118785382356,35036.79708636838,1.74102535500297,1.2485799636127561,52.0,52.0,52.0,52.0,52.0,52.0,60.0,64.0,569.0,55,1398,52,230.76363636363635,11.860817748044816,363.4246183504091,132077.45322314053,2.4064614568274694,4.8455905045246235,52.0,52.0,52.0,52.0,60.0,61.599999999999994,106.0,370.0,588.8000000000001,6346.0,1.5,0.5,2,27.5,1,0.8235294117647058,0.6274509803921569,0.7568627450980392,0.6549019607843137,0
7,"('104.16.81.165', 443)",1398,40,407.4,83.0257242363137,527.982550216703,278765.5733333333,1.1792056549578973,-0.3984469272463098,44.8,66.4,70.4,78.60000000000001,101.0,123.40000000000002,308.9999999999998,906.8000000000006,1398.0,18,557,40,105.44444444444444,0.0,130.70204547503462,17083.02469135802,2.483542677036558,5.386969693746712,40.0,40.0,40.0,40.0,40.0,53.599999999999994,68.99999999999999,125.0,227.1000000000001,33,1398,40,242.6969696969697,44.478066555168056,398.2907788742689,158635.54453627174,2.2364924647254503,3.586387763102988,40.0,40.0,40.0,52.0,70.0,86.6,125.0,268.2000000000002,738.6000000000001,8009.0,2.0,0.0,1,33.0,1,0.40784313725490196,0.06274509803921569,0.3176470588235294,0.6470588235294118,0
8,"('34.254.206.15', 443)",1398,52,317.5882352941176,56.33888430321287,440.81422775473504,194317.18339100343,1.68197568327984,1.3698877826107783,52.0,52.0,58.39999999999999,85.8,90.0,111.79999999999998,163.59999999999988,580.4000000000002,988.8000000000002,18,569,52,129.22222222222223,0.0,144.03068945947888,20744.83950617284,1.94872393539591,2.6698763418433575,52.0,52.0,52.0,52.0,52.0,53.599999999999994,86.99999999999996,164.80000000000004,341.6,35,1398,52,220.71428571428572,11.860817748044816,337.51237619031485,113914.60408163263,2.5365035986347033,5.734926407838797,52.0,52.0,52.0,52.0,60.0,90.0,125.79999999999998,312.0,616.4000000000001,3862.5,2.5,1.5,2,17.5,1,0.13333333333333333,0.996078431372549,0.807843137254902,0.058823529411764705,0
9,"('66.211.184.152', 443)",1283,40,301.4,37.065055462640046,487.5006051278296,237656.84000000003,1.497221215205131,0.2468214392811734,40.0,40.0,48.39999999999999,63.400000000000006,71.0,72.19999999999999,74.0,313.0000000000002,1270.3999999999999,12,1370,40,161.33333333333334,0.0,366.0731560160558,134009.55555555553,2.9690598127941317,6.913207970390038,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,153.40000000000003,22,1370,40,225.0,0.0,431.2610472893314,185986.0909090909,2.1089448441442853,2.4901878093493153,40.0,40.0,40.0,40.0,40.0,47.199999999999996,71.0,74.0,1158.7000000000023,990.0,1.6,1.2,5,4.4,1,0.25882352941176473,0.8274509803921568,0.7215686274509804,0.596078431372549,0
10,"('192.95.31.56', 443)",1357,52,467.87692307692305,45.96066877367366,567.5942350141532,322163.21562130185,0.8480620879989741,-1.2114903623312905,52.0,52.0,60.0,71.2,83.0,204.0,464.0,1340.0,1340.0,80,569,52,150.525,0.0,183.65830875568903,33730.374375,1.4967887062531386,0.37066158443285335,52.0,52.0,52.0,52.0,52.0,52.0,60.0,235.0000000000008,482.0,145,1357,52,292.78620689655173,11.860817748044816,433.5164028429469,187936.47153388822,1.7596663966794757,1.5462832513803697,52.0,52.0,52.0,52.0,60.0,72.39999999999999,198.79999999999993,482.0,1340.0,21227.0,2.0,1.0,2,72.5,1,0.7529411764705882,0.37254901960784315,0.12156862745098039,0.2196078431372549,0
11,"('172.227.14.92', 443)",1398,52,1271.4464944649446,0.0,343.875798043903,118250.56448033114,-2.7232350655139173,6.031020230241751,796.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,213,569,52,66.29107981220658,0.0,66.88719229568694,4473.896493200204,5.9496422088265755,36.72952071791642,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,64.0,484,1398,52,741.0785123966942,810.2421124133115,652.7366057457109,426065.0764804316,-0.04150602845508784,-1.9529265758395729,52.0,52.0,52.0,64.0,851.5,1398.0,1398.0,1398.0,1398.0,179341.0,2.0,1.0,2,242.0,1,0.6745098039215687,0.8901960784313725,0.054901960784313725,0.3607843137254902,0
12,"('52.85.255.62', 443)",1398,52,1071.4166666666667,0.0,538.7044115798158,290202.4430555556,-1.1293764584038606,-0.6120207589710152,87.4,294.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,33,569,52,118.12121212121212,0.0,138.93943689897225,19304.167125803488,2.3574442843988197,4.4916015610161955,52.0,52.0,52.0,52.0,52.0,52.0,61.599999999999994,164.80000000000004,235.0,93,1398,52,733.1505376344086,766.5053469673962,634.1299847456154,402120.83755347447,0.03182429580078742,-1.921488463405747,52.0,52.0,62.39999999999999,171.40000000000015,569.0,1398.0,1398.0,1398.0,1398.0,68183.0,1.0,0.0,1,93.0,1,0.20392156862745098,0.3333333333333333,1.0,0.24313725490196078,0
13,"('172.217.17.98', 443)",1398,52,394.4736842105263,91.92133754734732,480.0379774911512,230436.459833795,1.1671687150592038,-0.2657346371178031,52.0,56.800000000000004,69.19999999999999,84.60000000000001,114.0,114.0,489.5999999999999,786.4000000000002,1188.3999999999999,23,737,52,140.30434782608697,0.0,191.42473484774945,36643.42911153118,2.2310606262388744,3.3200640906218304,52.0,52.0,52.0,52.0,52.0,60.8,86.19999999999999,116.0,482.8000000000003,42,1398,52,255.28571428571428,31.87594769787044,374.5874102144338,140315.7278911565,1.9781307976528644,2.733328695097752,52.0,52.0,52.0,60.0,73.5,91.0,115.4,521.8000000000006,720.1999999999997,3574.0,1.0,0.0,3,14.0,1,0.6745098039215687,0.8509803921568627,0.06666666666666667,0.3843137254901961,0
14,"('185.179.62.21', 443)",1398,52,564.1428571428571,39.28895879039845,619.514194134964,383797.8367346939,0.5095048338159357,-1.6623169541829088,52.0,52.0,52.0,58.400000000000006,78.5,439.3999999999999,1315.2,1398.0,1398.0,14,569,52,134.71428571428572,0.0,178.18426600870578,31749.632653061224,1.9228340876110992,1.8524805070000046,52.0,52.0,52.0,52.0,52.0,52.0,52.8,107.20000000000005,444.7000000000004,28,1398,52,349.42857142857144,0.0,503.8610514652561,253875.95918367343,1.4024250881443292,0.22586072984511807,52.0,52.0,52.0,52.0,52.0,60.0,169.8999999999999,565.0,1398.0,9784.0,2.0,0.0,1,28.0,1,0.7254901960784313,0.7019607843137254,0.24313725490196078,0.08235294117647059,0
15,"('52.94.232.32', 443)",1252,40,591.8888888888889,883.6309222293388,510.2859643690965,260391.76543209882,0.05516786049452868,-1.740251648846067,40.0,40.0,52.0,91.0,656.0,934.0,1023.0,1252.0,1252.0,48,981,40,214.70833333333334,0.0,331.7252225319758,110041.62326388888,1.5531082184721,0.5843815715978473,40.0,40.0,40.0,40.0,40.0,40.0,59.19999999999999,400.60000000000053,864.0,84,1252,40,376.35714285714283,17.791226622067224,457.512675933089,209317.8486394557,0.8257596766150787,-1.0497509540576555,40.0,40.0,40.0,40.0,52.0,86.99999999999994,656.0,934.0,1023.0,6322.8,1.6,0.8,5,16.8,1,0.20392156862745098,0.3686274509803922,0.9098039215686274,0.12549019607843137,0
16,"('199.166.0.26', 443)",747,52,198.22448979591837,11.860817748044816,251.51542860989926,63260.01082882133,1.5057039303710764,0.437138379260932,52.0,52.0,52.0,52.0,60.0,83.0,157.9999999999993,208.0,708.0,63,729,52,201.17460317460316,0.0,256.2842258789376,65681.60443436632,1.2768367255025534,-0.2724038691299029,52.0,52.0,52.0,52.0,52.0,60.0,103.0,571.0,709.6,112,747,52,199.88392857142858,0.0,254.21309767087823,64624.29902742347,1.3742352762202585,0.024298797981101572,52.0,52.0,52.0,52.0,52.0,60.0,103.0,571.0,708.0,11193.5,2.5,0.5,2,56.0,1,0.7803921568627451,0.6509803921568628,0.0,0.10196078431372549,0
17,"('52.215.232.115', 443)",1398,52,348.22222222222223,102.29955307688654,409.49542875695147,167686.5061728395,1.7504460059234266,1.9198458388372046,57.60000000000001,90.0,90.0,90.0,121.0,341.59999999999997,404.0,404.0,891.2000000000005,24,583,52,123.08333333333333,0.0,132.02333021940564,17430.159722222223,2.2286132807686125,4.393102783047753,52.0,52.0,52.0,52.0,52.0,58.39999999999999,95.49999999999989,195.2000000000001,230.10000000000002,42,1398,52,219.57142857142858,56.33888430321287,306.9837240029527,94239.00680272107,2.754826259559874,7.5629988427232355,52.0,52.0,52.0,60.0,90.0,108.59999999999994,208.09999999999997,388.4000000000004,423.79999999999995,2305.5,1.0,0.0,4,10.5,1,0.20392156862745098,0.8431372549019608,0.9098039215686274,0.45098039215686275,0
18,"('152.195.15.89', 443)",1398,52,295.1764705882353,142.3298129765378,415.02523929309217,172245.9492502884,2.1181351090827314,2.9163260486632243,52.0,52.0,52.0,83.0,148.0,240.0,265.0,323.0,1398.0,46,691,52,149.7391304347826,14.82602218505602,164.91993245506433,27198.584120982978,2.119349802276744,3.5534838351028206,52.0,52.0,52.0,52.0,62.0,87.0,185.5,186.0,326.5,97,1398,52,226.20618556701032,51.891077647696065,329.7492311221609,108734.55542565629,2.7850855269012027,7.000466005375825,52.0,52.0,52.0,60.0,87.0,148.0,201.99999999999994,265.0,499.40000000000066,4388.4,1.8,0.7483314773547883,5,19.4,1,0.596078431372549,0.7647058823529411,0.058823529411764705,0.34901960784313724,0
19,"('104.17.58.8', 443)",79,40,61.0,22.239033277584028,16.06237840420901,258.0,-0.2736424660533174,-1.5,44.8,49.6,54.4,59.2,64.0,67.0,70.0,73.0,76.0,1,40,40,40.0,0.0,0.0,0.0,0.0,-3.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,4,79,40,55.75,17.791226622067224,16.618889854620253,276.1875,0.2895264968595827,-1.6237779003737334,40.0,40.0,40.0,44.800000000000004,52.0,59.199999999999996,65.5,70.0,74.5,223.0,1.0,0.0,1,4.0,1,0.40784313725490196,0.06666666666666667,0.22745098039215686,0.03137254901960784,0
20,"('50.17.112.51', 443)",1398,52,569.4615384615385,308.3812614491652,582.2778368527698,339047.47928994085,0.5910136119328334,-1.489401477026371,53.60000000000001,72.0,90.0,114.80000000000001,260.0,403.1999999999997,1024.799999999999,1398.0,1398.0,14,569,52,138.42857142857142,0.0,162.99154854764458,26566.24489795918,1.8801600885602596,1.9059626399338194,52.0,52.0,52.0,52.0,52.0,58.39999999999999,95.49999999999997,158.2,389.4000000000003,27,1398,52,345.962962962963,56.33888430321287,472.65612599761437,223403.8134430727,1.5343677895979546,0.7422225048881597,52.0,52.0,52.0,60.0,90.0,135.39999999999998,269.99999999999994,551.2,1398.0,9341.0,1.0,0.0,1,27.0,1,0.19607843137254902,0.06666666666666667,0.4392156862745098,0.2,0
21,"('52.48.132.12', 443)",1398,52,311.29411764705884,56.33888430321287,440.7413226540141,194252.91349480973,1.7435145691296479,1.5102011675780496,52.0,52.0,58.39999999999999,85.8,90.0,111.79999999999998,158.79999999999987,419.6000000000001,1048.8000000000002,21,583,40,112.80952380952381,11.860817748044816,154.04842128296298,23730.91609977324,2.5417432501489694,4.818824380263917,40.0,52.0,52.0,52.0,52.0,52.0,60.0,90.0,178.0,38,1398,40,201.60526315789474,23.721635496089633,331.29590362962966,109756.97576177285,2.6736967687641684,6.383517881802888,48.4,52.0,52.0,52.0,56.0,84.4,97.19999999999999,164.80000000000004,573.2,3830.5,1.5,0.5,2,19.0,1,0.20392156862745098,0.18823529411764706,0.5176470588235295,0.047058823529411764,0
22,"('66.135.211.132', 443)",40,40,40.0,0.0,0.0,0.0,0.0,-3.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,4,40,40,40.0,0.0,0.0,0.0,0.0,-3.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,6,40,40,40.0,0.0,0.0,0.0,0.0,-3.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,240.0,1.0,0.0,1,6.0,1,0.25882352941176473,0.5294117647058824,0.8274509803921568,0.5176470588235295,0
23,"('163.171.134.162', 443)",1398,40,324.0,65.97579872349928,492.8968790054704,242947.33333333334,1.6201726395608678,0.8168577828361894,40.0,40.0,40.0,49.60000000000001,84.5,110.6,166.49999999999991,398.8000000000004,1398.0,15,590,40,129.6,0.0,178.0890413997073,31715.706666666658,1.9919366659241107,2.229981428072735,40.0,40.0,40.0,40.0,40.0,48.00000000000001,74.39999999999998,139.60000000000002,400.5999999999999,33,1398,40,235.63636363636363,17.791226622067224,395.3513832699255,156302.71625344353,2.28687762723617,3.8676397236226983,40.0,40.0,40.0,40.0,52.0,80.6,123.39999999999998,202.60000000000008,583.4,3888.0,2.0,0.0,2,16.5,1,0.6392156862745098,0.6705882352941176,0.5254901960784314,0.6352941176470588,0
24,"('52.85.255.23', 443)",1398,52,286.6,51.14977653844326,443.91411331472676,197059.74000000005,1.861653126211131,1.6394068175383607,52.0,52.0,60.0,90.0,90.0,93.2,104.89999999999998,240.8000000000002,1248.1000000000001,28,569,52,98.5,11.860817748044816,104.5877963380869,10938.607142857143,3.4769474260657476,12.165836946899871,52.0,52.0,52.0,52.0,60.0,64.0,87.39999999999996,101.0,150.3,48,1398,52,176.875,17.791226622067224,311.59071879898266,97088.77604166667,3.1724569495476103,8.821093507534599,52.0,52.0,52.0,60.0,64.0,90.0,98.0,135.40000000000003,335.00000000000045,2122.5,1.0,0.0,4,12.0,1,0.20392156862745098,0.3333333333333333,1.0,0.09019607843137255,0
25,"('151.101.0.133', 443)",83,52,67.5,22.98033438683683,15.5,240.25,0.0,-2.0,52.0,52.0,52.0,58.20000000000001,67.5,76.8,83.0,83.0,83.0,6,52,40,44.0,0.0,5.656854249492381,32.0,0.7071067811865475,-1.5,40.0,40.0,40.0,40.0,40.0,40.0,46.0,52.0,52.0,10,83,40,53.4,17.791226622067224,15.742934923323542,247.84,1.0824247428031613,-0.29050990226310613,40.0,40.0,40.0,47.2,52.0,52.0,52.0,58.20000000000001,83.0,534.0,1.0,0.0,1,10.0,1,0.592156862745098,0.396078431372549,0.0,0.5215686274509804,0
26,"('172.217.168.234', 443)",1398,48,1079.6829268292684,0.0,527.139038709211,277875.5661312711,-1.2805486278609852,-0.2641624513918752,59.2,386.80000000000024,1378.0,1378.0,1378.0,1378.0,1378.0,1378.0,1378.0,91,1378,51,165.74725274725276,0.0,312.5875558541482,97710.98007487021,3.249741531041944,9.536988717605965,52.0,56.0,56.0,56.0,56.0,56.0,56.0,69.0,333.0,214,1398,48,691.0467289719626,425.5068367111078,636.7212213396485,405413.9137042537,0.10548581454280115,-1.9349512447594375,52.0,56.0,56.0,64.0,339.0,1378.0,1378.0,1378.0,1378.0,21126.285714285714,1.1428571428571428,0.3499271061118826,7,30.571428571428573,1,0.6745098039215687,0.8509803921568627,0.6588235294117647,0.9176470588235294,0
27,"('52.85.255.43', 443)",1398,52,1111.1285714285714,0.0,525.3236803949288,275964.9691836734,-1.3610584462508806,-0.08005401504806953,90.0,318.8,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,76,569,40,74.86842105263158,17.791226622067224,69.3350640587664,4807.351108033241,5.566279363197045,33.87068540011093,52.0,52.0,52.0,52.0,64.0,64.0,64.0,64.0,81.0,146,1398,40,571.7054794520548,37.80635657189285,634.6808729731193,402819.8105179208,0.5012984454778631,-1.7179132898702927,52.0,52.0,64.0,64.0,77.5,294.0,1398.0,1398.0,1398.0,27823.0,1.6666666666666667,0.4714045207910317,3,48.666666666666664,1,0.20392156862745098,0.3333333333333333,1.0,0.16862745098039217,0
28,"('185.33.223.208', 443)",1398,52,438.48333333333335,11.860817748044816,539.1687271985356,290702.9163888889,0.8444146824243092,-1.1583520116042392,52.0,52.0,52.0,52.0,60.0,132.99999999999983,957.0,1172.8000000000002,1340.0,79,1398,52,444.32911392405066,17.791226622067224,569.6610078247619,324513.6638359235,0.9963851966533522,-0.8825341371937241,52.0,52.0,52.0,52.0,64.0,130.99999999999994,539.7999999999996,1398.0,1398.0,139,1398,52,441.80575539568343,17.791226622067224,556.7113078199914,309927.48025464517,0.9386908268735806,-0.97795632572242,52.0,52.0,52.0,52.0,64.0,130.99999999999994,569.0,1263.4000000000005,1398.0,7676.375,1.625,0.9921567416492215,8,17.375,1,0.7254901960784313,0.12941176470588237,0.8745098039215686,0.8156862745098039,0
29,"('174.35.78.85', 443)",1398,52,1186.2266009852217,0.0,464.1526289246973,215437.66293770776,-1.8360647417054374,1.5127650572956277,102.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,234,569,40,78.26495726495726,0.0,86.76965214111718,7528.97253269048,4.818462824621189,23.718461565727583,52.0,52.0,52.0,52.0,52.0,52.0,64.0,64.0,145.0,640,1398,40,781.128125,0.0,651.2678758268247,424149.8460839844,-0.14413105965815037,-1.9410751826553445,52.0,52.0,64.0,146.20000000000005,1398.0,1398.0,1398.0,1398.0,1398.0,249961.0,1.0,0.0,2,320.0,1,0.6823529411764706,0.13725490196078433,0.3058823529411765,0.3333333333333333,0
30,"('213.19.162.61', 443)",40,40,40.0,0.0,0.0,0.0,0.0,-3.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,13,40,40,40.0,0.0,0.0,0.0,0.0,-3.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,18,40,40,40.0,0.0,0.0,0.0,0.0,-3.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,80.0,1.4444444444444444,0.8314794192830981,9,2.0,1,0.8352941176470589,0.07450980392156863,0.6352941176470588,0.23921568627450981,0
31,"('68.232.35.182', 443)",1398,52,454.6666666666667,146.77761963205458,517.6372818446866,267948.35555555555,1.0830784885309623,-0.6085976701501825,55.2,78.4,117.60000000000001,148.0,151.0,264.8,323.0,1039.6000000000004,1398.0,13,575,52,170.0,17.791226622067224,186.86399826117884,34918.153846153844,1.4492288639052051,0.4253888429139261,52.0,52.0,52.0,58.400000000000006,64.0,91.59999999999997,130.79999999999998,256.2000000000003,522.2000000000002,28,1398,52,322.5,118.60817748044816,424.1593787380265,179911.17857142858,1.755385790719215,1.6807440145399886,52.0,52.0,60.4,83.0,132.0,148.6,313.29999999999984,475.4000000000003,1084.4000000000003,9030.0,1.0,0.0,1,28.0,1,0.26666666666666666,0.9098039215686274,0.13725490196078433,0.7137254901960784,0
32,"('151.101.2.110', 443)",1398,52,691.6923076923077,365.46144686163086,627.2015851401899,393381.82840236684,0.17368636328801304,-1.904618004314626,52.0,64.0,108.0,148.0,298.5,1398.0,1398.0,1398.0,1398.0,22,569,52,109.63636363636364,0.0,120.11908691512069,14428.595041322318,2.8639798434800228,7.5316782409026235,52.0,52.0,52.0,52.0,52.0,78.0,94.0,130.80000000000004,145.0,48,1398,52,424.9166666666667,68.19970205125769,551.1842112417792,303804.0347222222,1.1089022231083736,-0.6496603574388375,52.0,52.0,52.0,77.60000000000001,98.0,145.6,307.69999999999993,1398.0,1398.0,10198.0,1.0,0.0,2,24.0,1,0.592156862745098,0.396078431372549,0.00784313725490196,0.43137254901960786,0
33,"('104.244.46.112', 443)",160,52,89.81818181818181,0.0,46.2125881744912,2135.603305785124,0.657331947041766,-1.3044580128323982,52.0,52.0,52.0,52.0,52.0,98.0,98.0,160.0,160.0,10,250,52,112.2,34.099851025628844,54.59267350112101,2980.3600000000006,1.3698721745651334,1.387087683809181,52.0,85.6,94.0,94.0,96.0,98.0,111.19999999999999,143.20000000000002,158.19999999999996,21,250,52,100.47619047619048,62.269293177235284,51.602527667528115,2662.8208616780043,1.1236506399737252,0.9607643598234845,52.0,52.0,52.0,94.0,94.0,98.0,98.0,148.0,160.0,703.3333333333334,1.3333333333333333,0.4714045207910317,3,7.0,1,0.40784313725490196,0.9568627450980393,0.1803921568627451,0.4392156862745098,0
34,"('162.247.242.18', 443)",1398,40,258.2105263157895,29.65204437011204,400.803217098572,160643.21883656507,2.3456991072864435,3.9223943673082005,52.0,52.0,52.0,53.2,60.0,200.9999999999999,227.0,269.2,496.3999999999992,19,1398,52,346.7894736842105,0.0,438.36221251709287,192161.4293628809,1.0885840591370775,-0.37397470671015975,52.0,52.0,52.0,52.0,52.0,74.39999999999998,412.59999999999985,908.0,973.4,38,1398,40,302.5,10.378215529539213,422.33148305442177,178363.88157894736,1.6389308865351708,1.2318025758343856,52.0,52.0,52.0,52.0,59.0,113.19999999999993,227.0,449.8000000000004,976.6000000000001,2299.0,1.4,0.4898979485566356,5,7.6,1,0.6352941176470588,0.9686274509803922,0.9490196078431372,0.07058823529411765,0
35,"('52.85.255.65', 443)",1398,52,669.25,452.9349777534614,627.2261188492287,393412.6041666667,0.2461149684877148,-1.8564304151260977,52.0,56.8,89.3,102.60000000000002,357.5,1231.3999999999992,1398.0,1398.0,1398.0,28,569,40,88.75,5.930408874022408,106.51412548846012,11345.25892857143,3.5378010212499613,12.336414042201525,40.0,52.0,52.0,52.0,52.0,52.0,63.599999999999994,64.0,154.90000000000003,52,1398,40,356.6730769230769,31.875947697870444,520.9900235702823,271430.60465976334,1.4102672930604465,0.14337585983594314,52.0,52.0,52.0,52.0,64.0,90.0,168.09999999999985,568.2,1398.0,9273.5,1.0,0.0,2,26.0,1,0.20392156862745098,0.3333333333333333,1.0,0.2549019607843137,0
