,source,target,weight,id
0,"('94.130.35.188', 443)","('188.42.52.36', 443)",1,0
1,"('94.130.35.188', 443)","('216.18.168.1', 443)",1,0
2,"('94.130.35.188', 443)","('185.15.175.134', 443)",1,0
3,"('94.130.35.188', 443)","('52.85.255.16', 443)",1,0
4,"('94.130.35.188', 443)","('186.2.163.97', 443)",1,0
5,"('94.130.35.188', 443)","('104.156.87.91', 443)",1,0
6,"('94.130.35.188', 443)","('78.46.16.13', 443)",2,0
7,"('94.130.35.188', 443)","('77.88.21.119', 443)",1,0
8,"('94.130.35.188', 443)","('172.217.168.227', 443)",1,0
9,"('94.130.35.188', 443)","('88.212.201.79', 443)",2,0
10,"('94.130.35.188', 443)","('213.227.136.208', 443)",1,0
11,"('94.130.35.188', 443)","('185.104.210.32', 443)",1,0
12,"('94.130.35.188', 443)","('67.55.65.228', 443)",1,0
13,"('94.130.35.188', 443)","('208.67.220.220', 53)",2,0
14,"('94.130.35.188', 443)","('194.190.117.32', 443)",1,0
15,"('94.130.35.188', 443)","('172.217.168.206', 443)",1,0
16,"('94.130.35.188', 443)","('216.58.212.238', 443)",2,0
17,"('94.130.35.188', 443)","('35.190.16.14', 443)",1,0
18,"('94.130.35.188', 443)","('172.217.20.98', 443)",1,0
19,"('94.130.35.188', 443)","('52.94.220.16', 443)",1,0
20,"('94.130.35.188', 443)","('31.192.116.151', 443)",2,0
21,"('94.130.35.188', 443)","('138.201.8.33', 443)",1,0
22,"('94.130.35.188', 443)","('172.217.168.232', 443)",1,0
23,"('94.130.35.188', 443)","('109.248.237.36', 443)",2,0
24,"('94.130.35.188', 443)","('185.104.211.27', 443)",1,0
25,"('94.130.35.188', 443)","('94.100.180.76', 443)",1,0
26,"('94.130.35.188', 443)","('138.201.8.32', 443)",1,0
27,"('94.130.35.188', 443)","('77.88.21.90', 443)",1,0
28,"('94.130.35.188', 443)","('172.217.168.195', 443)",1,0
29,"('94.130.35.188', 443)","('136.243.15.62', 443)",1,0
30,"('94.130.35.188', 443)","('144.76.152.140', 443)",1,0
31,"('94.130.35.188', 443)","('64.58.116.132', 443)",2,0
32,"('94.130.35.188', 443)","('136.243.75.10', 443)",2,0
33,"('94.130.35.188', 443)","('195.234.98.125', 443)",1,0
34,"('94.130.35.188', 443)","('88.212.196.59', 443)",2,0
35,"('94.130.35.188', 443)","('142.93.230.191', 443)",1,0
36,"('94.130.35.188', 443)","('5.62.88.66', 443)",1,0
37,"('94.130.35.188', 443)","('213.19.162.51', 80)",1,0
38,"('94.130.35.188', 443)","('37.18.16.16', 443)",1,0
39,"('94.130.35.188', 443)","('193.232.121.79', 443)",1,0
40,"('94.130.35.188', 443)","('54.230.14.90', 443)",1,0
41,"('94.130.35.188', 443)","('216.58.211.106', 443)",2,0
42,"('94.130.35.188', 443)","('195.209.111.16', 443)",1,0
43,"('94.130.35.188', 443)","('94.199.250.53', 443)",1,0
44,"('94.130.35.188', 443)","('94.130.38.41', 443)",1,0
45,"('94.130.35.188', 443)","('172.217.17.33', 80)",1,0
46,"('94.130.35.188', 443)","('195.82.146.216', 443)",2,0
47,"('94.130.35.188', 443)","('195.201.194.159', 443)",1,0
48,"('94.130.35.188', 443)","('31.3.250.59', 443)",1,0
49,"('94.130.35.188', 443)","('104.24.4.79', 443)",1,0
50,"('94.130.35.188', 443)","('95.211.66.35', 443)",2,0
51,"('94.130.35.188', 443)","('89.249.23.250', 443)",1,0
52,"('94.130.35.188', 443)","('188.42.196.115', 443)",1,0
53,"('94.130.35.188', 443)","('192.230.70.134', 443)",1,0
54,"('94.130.35.188', 443)","('217.118.84.159', 443)",1,0
55,"('94.130.35.188', 443)","('195.82.146.52', 443)",1,0
56,"('94.130.35.188', 443)","('88.212.201.15', 443)",2,0
57,"('94.130.35.188', 443)","('88.212.201.92', 443)",2,0
58,"('94.130.35.188', 443)","('193.200.65.5', 443)",1,0
59,"('94.130.35.188', 443)","('91.192.148.14', 443)",1,0
60,"('94.130.35.188', 443)","('13.74.252.44', 443)",1,0
61,"('94.130.35.188', 443)","('95.216.101.186', 443)",1,0
62,"('94.130.35.188', 443)","('52.30.93.156', 443)",1,0
63,"('94.130.35.188', 443)","('62.212.82.90', 443)",1,0
64,"('94.130.35.188', 443)","('195.201.243.114', 443)",1,0
65,"('94.130.35.188', 443)","('185.76.145.98', 443)",1,0
66,"('94.130.35.188', 443)","('46.4.50.52', 443)",2,0
67,"('94.130.35.188', 443)","('136.243.84.75', 443)",1,0
68,"('94.130.35.188', 443)","('54.171.73.192', 443)",1,0
69,"('94.130.35.188', 443)","('148.251.236.115', 443)",2,0
70,"('94.130.35.188', 443)","('149.126.72.2', 443)",1,0
71,"('94.130.35.188', 443)","('89.249.23.243', 443)",1,0
72,"('94.130.35.188', 443)","('88.212.196.66', 443)",1,0
73,"('94.130.35.188', 443)","('195.82.146.214', 443)",1,0
74,"('94.130.35.188', 443)","('192.132.33.27', 443)",1,0
75,"('94.130.35.188', 443)","('185.99.9.123', 443)",1,0
76,"('94.130.35.188', 443)","('104.20.72.134', 443)",1,0
77,"('94.130.35.188', 443)","('2.17.1.24', 443)",1,0
78,"('94.130.35.188', 443)","('108.177.126.156', 443)",1,0
79,"('94.130.35.188', 443)","('92.223.126.251', 443)",1,0
80,"('94.130.35.188', 443)","('185.15.175.131', 443)",1,0
81,"('94.130.35.188', 443)","('172.64.163.22', 443)",1,0
82,"('94.130.35.188', 443)","('172.217.17.68', 443)",2,0
83,"('94.130.35.188', 443)","('5.79.65.143', 443)",1,0
84,"('94.130.35.188', 443)","('88.212.201.68', 443)",2,0
85,"('94.130.35.188', 443)","('144.76.85.205', 443)",1,0
86,"('94.130.35.188', 443)","('176.9.238.189', 443)",1,0
87,"('94.130.35.188', 443)","('81.19.74.6', 443)",1,0
88,"('94.130.35.188', 443)","('88.208.52.65', 443)",1,0
89,"('94.130.35.188', 443)","('89.108.73.30', 443)",1,0
90,"('94.130.35.188', 443)","('173.194.76.188', 5228)",2,0
91,"('94.130.35.188', 443)","('104.20.61.117', 443)",1,0
92,"('188.42.52.36', 443)","('216.18.168.1', 443)",1,0
93,"('188.42.52.36', 443)","('185.15.175.134', 443)",1,0
94,"('188.42.52.36', 443)","('52.85.255.16', 443)",1,0
95,"('188.42.52.36', 443)","('186.2.163.97', 443)",2,0
96,"('188.42.52.36', 443)","('104.156.87.91', 443)",1,0
97,"('188.42.52.36', 443)","('78.46.16.13', 443)",1,0
98,"('188.42.52.36', 443)","('77.88.21.119', 443)",1,0
99,"('188.42.52.36', 443)","('172.217.168.227', 443)",1,0
100,"('188.42.52.36', 443)","('88.212.201.79', 443)",1,0
101,"('188.42.52.36', 443)","('213.227.136.208', 443)",3,0
102,"('188.42.52.36', 443)","('185.104.210.32', 443)",1,0
103,"('188.42.52.36', 443)","('67.55.65.228', 443)",2,0
104,"('188.42.52.36', 443)","('208.67.220.220', 53)",3,0
105,"('188.42.52.36', 443)","('194.190.117.32', 443)",1,0
106,"('188.42.52.36', 443)","('172.217.168.206', 443)",3,0
107,"('188.42.52.36', 443)","('216.58.212.238', 443)",3,0
108,"('188.42.52.36', 443)","('35.190.16.14', 443)",1,0
109,"('188.42.52.36', 443)","('172.217.20.98', 443)",3,0
110,"('188.42.52.36', 443)","('52.94.220.16', 443)",2,0
111,"('188.42.52.36', 443)","('31.192.116.151', 443)",1,0
112,"('188.42.52.36', 443)","('138.201.8.33', 443)",1,0
113,"('188.42.52.36', 443)","('172.217.168.232', 443)",2,0
114,"('188.42.52.36', 443)","('109.248.237.36', 443)",1,0
115,"('188.42.52.36', 443)","('185.104.211.27', 443)",1,0
116,"('188.42.52.36', 443)","('94.100.180.76', 443)",1,0
117,"('188.42.52.36', 443)","('138.201.8.32', 443)",1,0
118,"('188.42.52.36', 443)","('77.88.21.90', 443)",1,0
119,"('188.42.52.36', 443)","('172.217.168.195', 443)",2,0
120,"('188.42.52.36', 443)","('136.243.15.62', 443)",1,0
121,"('188.42.52.36', 443)","('144.76.152.140', 443)",1,0
122,"('188.42.52.36', 443)","('64.58.116.132', 443)",1,0
123,"('188.42.52.36', 443)","('136.243.75.10', 443)",1,0
124,"('188.42.52.36', 443)","('195.234.98.125', 443)",1,0
125,"('188.42.52.36', 443)","('88.212.196.59', 443)",1,0
126,"('188.42.52.36', 443)","('142.93.230.191', 443)",3,0
127,"('188.42.52.36', 443)","('5.62.88.66', 443)",1,0
128,"('188.42.52.36', 443)","('213.19.162.51', 80)",2,0
129,"('188.42.52.36', 443)","('37.18.16.16', 443)",2,0
130,"('188.42.52.36', 443)","('193.232.121.79', 443)",1,0
131,"('188.42.52.36', 443)","('54.230.14.90', 443)",1,0
132,"('188.42.52.36', 443)","('216.58.211.106', 443)",2,0
133,"('188.42.52.36', 443)","('195.209.111.16', 443)",1,0
134,"('188.42.52.36', 443)","('94.199.250.53', 443)",1,0
135,"('188.42.52.36', 443)","('94.130.38.41', 443)",3,0
136,"('188.42.52.36', 443)","('172.217.17.33', 80)",1,0
137,"('188.42.52.36', 443)","('195.82.146.216', 443)",1,0
138,"('188.42.52.36', 443)","('195.201.194.159', 443)",1,0
139,"('188.42.52.36', 443)","('31.3.250.59', 443)",1,0
140,"('188.42.52.36', 443)","('104.24.4.79', 443)",1,0
141,"('188.42.52.36', 443)","('95.211.66.35', 443)",1,0
142,"('188.42.52.36', 443)","('89.249.23.250', 443)",1,0
143,"('188.42.52.36', 443)","('188.42.196.115', 443)",2,0
144,"('188.42.52.36', 443)","('192.230.70.134', 443)",1,0
145,"('188.42.52.36', 443)","('217.118.84.159', 443)",1,0
146,"('188.42.52.36', 443)","('195.82.146.52', 443)",2,0
147,"('188.42.52.36', 443)","('88.212.201.15', 443)",1,0
148,"('188.42.52.36', 443)","('88.212.201.92', 443)",1,0
149,"('188.42.52.36', 443)","('193.200.65.5', 443)",2,0
150,"('188.42.52.36', 443)","('91.192.148.14', 443)",1,0
151,"('188.42.52.36', 443)","('13.74.252.44', 443)",1,0
152,"('188.42.52.36', 443)","('95.216.101.186', 443)",1,0
153,"('188.42.52.36', 443)","('52.30.93.156', 443)",1,0
154,"('188.42.52.36', 443)","('62.212.82.90', 443)",3,0
155,"('188.42.52.36', 443)","('195.201.243.114', 443)",3,0
