,source,target,weight,id
0,"('180.179.9.87', 443)","('14.116.143.36', 443)",1,0
1,"('180.179.9.87', 443)","('151.101.0.64', 443)",2,0
2,"('180.179.9.87', 443)","('104.18.73.113', 443)",2,0
3,"('180.179.9.87', 443)","('172.217.168.205', 443)",2,0
4,"('180.179.9.87', 443)","('216.58.211.110', 443)",6,0
5,"('180.179.9.87', 443)","('8.37.239.2', 443)",26,0
6,"('180.179.9.87', 443)","('172.217.168.195', 443)",8,0
7,"('180.179.9.87', 443)","('172.217.168.226', 443)",2,0
8,"('180.179.9.87', 443)","('157.185.188.1', 80)",26,0
9,"('180.179.9.87', 443)","('104.18.74.113', 443)",2,0
10,"('180.179.9.87', 443)","('198.11.132.39', 443)",14,0
11,"('180.179.9.87', 443)","('208.67.222.222', 53)",26,0
12,"('180.179.9.87', 443)","('8.37.239.4', 443)",8,0
13,"('180.179.9.87', 443)","('157.185.128.143', 80)",7,0
14,"('180.179.9.87', 443)","('172.217.17.98', 443)",8,0
15,"('180.179.9.87', 443)","('104.18.70.113', 443)",1,0
16,"('180.179.9.87', 443)","('172.217.17.68', 443)",15,0
17,"('180.179.9.87', 443)","('172.217.168.206', 443)",17,0
18,"('180.179.9.87', 443)","('216.151.17.140', 443)",2,0
19,"('180.179.9.87', 443)","('216.58.211.106', 443)",19,0
20,"('180.179.9.87', 443)","('104.16.51.111', 443)",2,0
21,"('180.179.9.87', 443)","('172.217.17.33', 443)",10,0
22,"('180.179.9.87', 443)","('104.16.53.111', 443)",2,0
23,"('180.179.9.87', 443)","('104.16.89.20', 443)",2,0
24,"('180.179.9.87', 443)","('172.217.168.194', 443)",19,0
25,"('14.116.143.36', 443)","('151.101.0.64', 443)",1,0
26,"('14.116.143.36', 443)","('104.18.73.113', 443)",1,0
27,"('14.116.143.36', 443)","('172.217.168.205', 443)",1,0
28,"('14.116.143.36', 443)","('216.58.211.110', 443)",1,0
29,"('14.116.143.36', 443)","('8.37.239.2', 443)",1,0
30,"('14.116.143.36', 443)","('172.217.168.195', 443)",1,0
31,"('14.116.143.36', 443)","('172.217.168.226', 443)",1,0
32,"('14.116.143.36', 443)","('157.185.188.1', 80)",1,0
33,"('14.116.143.36', 443)","('104.18.74.113', 443)",1,0
