,source,target,weight,id
0,"('14.116.143.163', 443)","('149.5.244.196', 443)",1,0
1,"('14.116.143.163', 443)","('23.2.233.35', 443)",1,0
2,"('14.116.143.163', 443)","('151.101.130.2', 443)",2,0
3,"('14.116.143.163', 443)","('8.37.239.2', 443)",2,0
4,"('14.116.143.163', 443)","('151.101.36.134', 443)",1,0
5,"('14.116.143.163', 443)","('43.245.43.18', 443)",1,0
6,"('14.116.143.163', 443)","('136.243.15.62', 443)",1,0
7,"('14.116.143.163', 443)","('104.86.110.232', 443)",1,0
8,"('14.116.143.163', 443)","('157.185.188.1', 80)",2,0
9,"('14.116.143.163', 443)","('81.19.89.20', 443)",1,0
10,"('14.116.143.163', 443)","('88.208.29.57', 443)",1,0
11,"('14.116.143.163', 443)","('52.1.41.204', 443)",1,0
12,"('14.116.143.163', 443)","('151.101.1.194', 443)",2,0
13,"('14.116.143.163', 443)","('91.192.148.28', 443)",1,0
14,"('14.116.143.163', 443)","('81.19.88.115', 443)",1,0
15,"('14.116.143.163', 443)","('208.67.222.222', 53)",2,0
16,"('14.116.143.163', 443)","('185.54.150.20', 443)",1,0
17,"('14.116.143.163', 443)","('185.15.175.132', 443)",1,0
18,"('14.116.143.163', 443)","('81.19.72.58', 443)",1,0
19,"('14.116.143.163', 443)","('45.60.14.54', 443)",1,0
20,"('14.116.143.163', 443)","('54.230.202.164', 443)",1,0
21,"('14.116.143.163', 443)","('91.192.148.14', 443)",1,0
22,"('14.116.143.163', 443)","('87.250.250.119', 443)",2,0
23,"('14.116.143.163', 443)","('213.180.204.50', 443)",2,0
24,"('14.116.143.163', 443)","('66.117.28.86', 443)",1,0
25,"('14.116.143.163', 443)","('23.2.225.123', 443)",1,0
26,"('14.116.143.163', 443)","('172.217.26.67', 443)",1,0
27,"('14.116.143.163', 443)","('3.120.56.118', 443)",1,0
28,"('14.116.143.163', 443)","('151.101.128.134', 443)",1,0
29,"('14.116.143.163', 443)","('172.217.168.206', 443)",2,0
30,"('14.116.143.163', 443)","('81.19.72.59', 443)",1,0
31,"('14.116.143.163', 443)","('23.62.118.129', 443)",1,0
32,"('14.116.143.163', 443)","('198.11.189.20', 443)",1,0
33,"('14.116.143.163', 443)","('148.251.77.207', 443)",1,0
34,"('14.116.143.163', 443)","('104.18.235.150', 443)",1,0
35,"('14.116.143.163', 443)","('104.28.0.94', 443)",1,0
36,"('14.116.143.163', 443)","('88.212.201.193', 443)",1,0
37,"('14.116.143.163', 443)","('172.217.168.232', 443)",1,0
