,source,target,weight,id
0,"('180.179.9.87', 443)","('172.217.19.194', 443)",7,0
1,"('180.179.9.87', 443)","('172.217.17.66', 443)",9,0
2,"('180.179.9.87', 443)","('52.212.134.12', 443)",1,0
3,"('180.179.9.87', 443)","('52.19.121.121', 443)",1,0
4,"('180.179.9.87', 443)","('34.216.81.97', 443)",1,0
5,"('180.179.9.87', 443)","('8.37.239.2', 443)",25,0
6,"('180.179.9.87', 443)","('31.13.64.21', 443)",13,0
7,"('180.179.9.87', 443)","('172.217.168.195', 443)",15,0
8,"('180.179.9.87', 443)","('104.17.139.178', 443)",1,0
9,"('180.179.9.87', 443)","('104.17.138.178', 443)",1,0
10,"('180.179.9.87', 443)","('157.185.188.1', 80)",25,0
11,"('180.179.9.87', 443)","('35.201.103.212', 443)",1,0
12,"('180.179.9.87', 443)","('208.67.222.222', 53)",25,0
13,"('180.179.9.87', 443)","('8.37.239.4', 443)",13,0
14,"('180.179.9.87', 443)","('108.177.126.156', 443)",4,0
15,"('180.179.9.87', 443)","('35.160.176.109', 443)",1,0
16,"('180.179.9.87', 443)","('147.75.83.19', 443)",1,0
17,"('180.179.9.87', 443)","('172.217.17.68', 443)",18,0
18,"('180.179.9.87', 443)","('31.13.64.35', 443)",13,0
19,"('180.179.9.87', 443)","('172.217.168.206', 443)",22,0
20,"('180.179.9.87', 443)","('52.10.81.221', 443)",1,0
21,"('180.179.9.87', 443)","('95.101.176.207', 80)",1,0
22,"('180.179.9.87', 443)","('172.217.168.232', 443)",15,0
23,"('180.179.9.87', 443)","('35.161.216.48', 443)",1,0
24,"('180.179.9.87', 443)","('172.217.168.194', 443)",16,0
25,"('172.217.19.194', 443)","('172.217.17.66', 443)",3,0
26,"('172.217.19.194', 443)","('52.212.134.12', 443)",1,0
27,"('172.217.19.194', 443)","('52.19.121.121', 443)",1,0
28,"('172.217.19.194', 443)","('34.216.81.97', 443)",1,0
29,"('172.217.19.194', 443)","('8.37.239.2', 443)",7,0
30,"('172.217.19.194', 443)","('31.13.64.21', 443)",6,0
31,"('172.217.19.194', 443)","('172.217.168.195', 443)",5,0
32,"('172.217.19.194', 443)","('104.17.139.178', 443)",1,0
33,"('172.217.19.194', 443)","('104.17.138.178', 443)",1,0
34,"('172.217.19.194', 443)","('157.185.188.1', 80)",7,0
35,"('172.217.19.194', 443)","('35.201.103.212', 443)",1,0
36,"('172.217.19.194', 443)","('208.67.222.222', 53)",7,0
37,"('172.217.19.194', 443)","('8.37.239.4', 443)",4,0
38,"('172.217.19.194', 443)","('108.177.126.156', 443)",4,0
39,"('172.217.19.194', 443)","('35.160.176.109', 443)",1,0
40,"('172.217.19.194', 443)","('147.75.83.19', 443)",1,0
41,"('172.217.19.194', 443)","('172.217.17.68', 443)",7,0
42,"('172.217.19.194', 443)","('31.13.64.35', 443)",7,0
43,"('172.217.19.194', 443)","('172.217.168.206', 443)",6,0
44,"('172.217.19.194', 443)","('52.10.81.221', 443)",1,0
45,"('172.217.19.194', 443)","('95.101.176.207', 80)",1,0
46,"('172.217.19.194', 443)","('172.217.168.232', 443)",6,0
47,"('172.217.19.194', 443)","('35.161.216.48', 443)",1,0
48,"('172.217.19.194', 443)","('172.217.168.194', 443)",7,0
49,"('172.217.17.66', 443)","('52.212.134.12', 443)",1,0
50,"('172.217.17.66', 443)","('52.19.121.121', 443)",2,0
51,"('172.217.17.66', 443)","('34.216.81.97', 443)",1,0
52,"('172.217.17.66', 443)","('8.37.239.2', 443)",10,0
53,"('172.217.17.66', 443)","('31.13.64.21', 443)",7,0
54,"('172.217.17.66', 443)","('172.217.168.195', 443)",10,0
55,"('172.217.17.66', 443)","('104.17.139.178', 443)",1,0
56,"('172.217.17.66', 443)","('104.17.138.178', 443)",1,0
57,"('172.217.17.66', 443)","('157.185.188.1', 80)",10,0
58,"('172.217.17.66', 443)","('35.201.103.212', 443)",1,0
59,"('172.217.17.66', 443)","('208.67.222.222', 53)",10,0
60,"('172.217.17.66', 443)","('8.37.239.4', 443)",8,0
61,"('172.217.17.66', 443)","('108.177.126.156', 443)",3,0
62,"('172.217.17.66', 443)","('35.160.176.109', 443)",2,0
63,"('172.217.17.66', 443)","('147.75.83.19', 443)",1,0
64,"('172.217.17.66', 443)","('172.217.17.68', 443)",8,0
65,"('172.217.17.66', 443)","('31.13.64.35', 443)",8,0
66,"('172.217.17.66', 443)","('172.217.168.206', 443)",9,0
67,"('172.217.17.66', 443)","('52.10.81.221', 443)",1,0
68,"('172.217.17.66', 443)","('95.101.176.207', 80)",1,0
69,"('172.217.17.66', 443)","('172.217.168.232', 443)",7,0
70,"('172.217.17.66', 443)","('35.161.216.48', 443)",1,0
71,"('172.217.17.66', 443)","('172.217.168.194', 443)",7,0
72,"('52.212.134.12', 443)","('52.19.121.121', 443)",1,0
73,"('52.212.134.12', 443)","('34.216.81.97', 443)",1,0
74,"('52.212.134.12', 443)","('8.37.239.2', 443)",1,0
75,"('52.212.134.12', 443)","('31.13.64.21', 443)",1,0
76,"('52.212.134.12', 443)","('172.217.168.195', 443)",1,0
77,"('52.212.134.12', 443)","('104.17.139.178', 443)",1,0
78,"('52.212.134.12', 443)","('104.17.138.178', 443)",1,0
79,"('52.212.134.12', 443)","('157.185.188.1', 80)",1,0
80,"('52.212.134.12', 443)","('35.201.103.212', 443)",1,0
81,"('52.212.134.12', 443)","('208.67.222.222', 53)",1,0
82,"('52.212.134.12', 443)","('8.37.239.4', 443)",1,0
83,"('52.212.134.12', 443)","('108.177.126.156', 443)",1,0
84,"('52.212.134.12', 443)","('35.160.176.109', 443)",1,0
85,"('52.212.134.12', 443)","('147.75.83.19', 443)",1,0
86,"('52.212.134.12', 443)","('172.217.17.68', 443)",1,0
87,"('52.212.134.12', 443)","('31.13.64.35', 443)",1,0
88,"('52.212.134.12', 443)","('172.217.168.206', 443)",1,0
89,"('52.212.134.12', 443)","('52.10.81.221', 443)",1,0
90,"('52.212.134.12', 443)","('95.101.176.207', 80)",1,0
91,"('52.212.134.12', 443)","('172.217.168.232', 443)",1,0
92,"('52.212.134.12', 443)","('35.161.216.48', 443)",1,0
93,"('52.212.134.12', 443)","('172.217.168.194', 443)",1,0
94,"('52.19.121.121', 443)","('34.216.81.97', 443)",1,0
95,"('52.19.121.121', 443)","('8.37.239.2', 443)",2,0
96,"('52.19.121.121', 443)","('31.13.64.21', 443)",1,0
97,"('52.19.121.121', 443)","('172.217.168.195', 443)",2,0
98,"('52.19.121.121', 443)","('104.17.139.178', 443)",1,0
99,"('52.19.121.121', 443)","('104.17.138.178', 443)",1,0
100,"('52.19.121.121', 443)","('157.185.188.1', 80)",2,0
101,"('52.19.121.121', 443)","('35.201.103.212', 443)",1,0
102,"('52.19.121.121', 443)","('208.67.222.222', 53)",2,0
103,"('52.19.121.121', 443)","('8.37.239.4', 443)",2,0
104,"('52.19.121.121', 443)","('108.177.126.156', 443)",1,0
105,"('52.19.121.121', 443)","('35.160.176.109', 443)",2,0
106,"('52.19.121.121', 443)","('147.75.83.19', 443)",1,0
107,"('52.19.121.121', 443)","('172.217.17.68', 443)",1,0
108,"('52.19.121.121', 443)","('31.13.64.35', 443)",2,0
109,"('52.19.121.121', 443)","('172.217.168.206', 443)",1,0
110,"('52.19.121.121', 443)","('52.10.81.221', 443)",1,0
111,"('52.19.121.121', 443)","('95.101.176.207', 80)",1,0
112,"('52.19.121.121', 443)","('172.217.168.232', 443)",1,0
113,"('52.19.121.121', 443)","('35.161.216.48', 443)",1,0
114,"('52.19.121.121', 443)","('172.217.168.194', 443)",1,0
115,"('34.216.81.97', 443)","('8.37.239.2', 443)",1,0
116,"('34.216.81.97', 443)","('31.13.64.21', 443)",1,0
117,"('34.216.81.97', 443)","('172.217.168.195', 443)",1,0
118,"('34.216.81.97', 443)","('104.17.139.178', 443)",1,0
119,"('34.216.81.97', 443)","('104.17.138.178', 443)",1,0
