,source,target,weight,id
0,"('217.69.133.211', 443)","('180.179.9.87', 443)",2,0
1,"('217.69.133.211', 443)","('206.191.159.168', 443)",1,0
2,"('217.69.133.211', 443)","('148.251.87.142', 443)",1,0
3,"('217.69.133.211', 443)","('52.215.177.114', 443)",2,0
4,"('217.69.133.211', 443)","('172.217.19.194', 443)",2,0
5,"('217.69.133.211', 443)","('188.42.196.115', 443)",2,0
6,"('217.69.133.211', 443)","('88.212.196.77', 443)",2,0
7,"('217.69.133.211', 443)","('204.11.109.66', 443)",1,0
8,"('217.69.133.211', 443)","('217.69.139.42', 443)",2,0
9,"('217.69.133.211', 443)","('172.217.17.130', 443)",1,0
10,"('217.69.133.211', 443)","('173.241.240.143', 443)",1,0
11,"('217.69.133.211', 443)","('88.212.196.75', 443)",2,0
12,"('217.69.133.211', 443)","('8.37.239.2', 443)",3,0
13,"('217.69.133.211', 443)","('130.211.37.68', 443)",1,0
14,"('217.69.133.211', 443)","('31.13.64.21', 443)",2,0
15,"('217.69.133.211', 443)","('213.180.204.211', 443)",2,0
16,"('217.69.133.211', 443)","('54.239.164.132', 443)",1,0
17,"('217.69.133.211', 443)","('23.40.243.35', 443)",1,0
18,"('217.69.133.211', 443)","('178.154.131.217', 443)",3,0
19,"('217.69.133.211', 443)","('91.228.155.121', 443)",2,0
20,"('217.69.133.211', 443)","('94.23.73.243', 443)",1,0
21,"('217.69.133.211', 443)","('47.89.0.199', 80)",1,0
22,"('217.69.133.211', 443)","('172.217.168.226', 443)",1,0
23,"('217.69.133.211', 443)","('172.217.168.227', 443)",3,0
24,"('217.69.133.211', 443)","('157.185.188.1', 80)",3,0
25,"('217.69.133.211', 443)","('185.99.9.123', 443)",2,0
26,"('217.69.133.211', 443)","('47.88.199.146', 80)",2,0
27,"('217.69.133.211', 443)","('208.67.222.222', 53)",3,0
28,"('217.69.133.211', 443)","('34.205.124.139', 443)",1,0
29,"('217.69.133.211', 443)","('112.74.137.42', 443)",1,0
30,"('217.69.133.211', 443)","('109.201.156.30', 443)",2,0
31,"('217.69.133.211', 443)","('185.99.9.124', 443)",2,0
32,"('217.69.133.211', 443)","('50.7.125.155', 443)",2,0
33,"('217.69.133.211', 443)","('87.250.250.119', 443)",2,0
34,"('217.69.133.211', 443)","('87.250.250.90', 443)",2,0
35,"('217.69.133.211', 443)","('185.184.8.30', 443)",2,0
36,"('217.69.133.211', 443)","('50.7.171.29', 443)",2,0
37,"('217.69.133.211', 443)","('208.67.220.220', 53)",1,0
38,"('217.69.133.211', 443)","('204.11.110.63', 443)",1,0
39,"('217.69.133.211', 443)","('31.13.64.35', 443)",2,0
40,"('217.69.133.211', 443)","('172.217.17.68', 443)",1,0
41,"('217.69.133.211', 443)","('172.217.168.206', 443)",3,0
42,"('217.69.133.211', 443)","('5.187.0.220', 443)",1,0
43,"('217.69.133.211', 443)","('216.58.211.106', 443)",2,0
44,"('217.69.133.211', 443)","('54.239.164.87', 443)",1,0
45,"('217.69.133.211', 443)","('47.88.131.236', 80)",2,0
46,"('217.69.133.211', 443)","('8.37.239.129', 443)",3,0
47,"('217.69.133.211', 443)","('172.217.20.98', 443)",1,0
48,"('217.69.133.211', 443)","('172.217.17.33', 443)",1,0
49,"('217.69.133.211', 443)","('185.64.189.115', 443)",1,0
50,"('217.69.133.211', 443)","('217.69.136.175', 443)",2,0
51,"('217.69.133.211', 443)","('108.177.126.154', 443)",2,0
52,"('217.69.133.211', 443)","('35.210.227.68', 443)",1,0
53,"('217.69.133.211', 443)","('88.221.165.109', 80)",1,0
54,"('217.69.133.211', 443)","('172.217.168.194', 443)",1,0
55,"('217.69.133.211', 443)","('52.7.222.158', 443)",1,0
56,"('180.179.9.87', 443)","('206.191.159.168', 443)",1,0
