,source,target,weight,id
0,"('180.179.9.87', 443)","('213.209.62.4', 443)",1,0
1,"('180.179.9.87', 443)","('95.101.2.42', 443)",1,0
2,"('180.179.9.87', 443)","('54.230.202.111', 443)",1,0
3,"('180.179.9.87', 443)","('172.217.17.130', 443)",8,0
4,"('180.179.9.87', 443)","('185.73.193.8', 443)",1,0
5,"('180.179.9.87', 443)","('54.230.202.114', 443)",1,0
6,"('180.179.9.87', 443)","('18.185.61.88', 443)",1,0
7,"('180.179.9.87', 443)","('8.37.239.2', 443)",13,0
8,"('180.179.9.87', 443)","('54.230.202.56', 443)",1,0
9,"('180.179.9.87', 443)","('45.60.71.61', 443)",1,0
10,"('180.179.9.87', 443)","('78.41.109.26', 443)",1,0
11,"('180.179.9.87', 443)","('213.209.62.3', 443)",1,0
12,"('180.179.9.87', 443)","('172.217.168.226', 443)",4,0
13,"('180.179.9.87', 443)","('157.185.188.1', 80)",14,0
14,"('180.179.9.87', 443)","('198.11.132.39', 443)",9,0
15,"('180.179.9.87', 443)","('54.230.202.170', 443)",1,0
16,"('180.179.9.87', 443)","('208.67.222.222', 53)",14,0
17,"('180.179.9.87', 443)","('185.54.150.20', 443)",1,0
18,"('180.179.9.87', 443)","('54.230.202.234', 443)",1,0
19,"('180.179.9.87', 443)","('185.73.193.7', 443)",1,0
20,"('180.179.9.87', 443)","('172.217.168.206', 443)",14,0
21,"('180.179.9.87', 443)","('51.75.144.123', 443)",1,0
22,"('180.179.9.87', 443)","('54.230.202.141', 443)",1,0
23,"('180.179.9.87', 443)","('54.230.202.199', 443)",1,0
24,"('180.179.9.87', 443)","('172.217.20.98', 443)",5,0
25,"('180.179.9.87', 443)","('212.193.152.75', 443)",1,0
26,"('180.179.9.87', 443)","('34.243.189.217', 443)",1,0
27,"('180.179.9.87', 443)","('50.31.142.51', 443)",1,0
28,"('180.179.9.87', 443)","('213.209.17.161', 443)",1,0
29,"('180.179.9.87', 443)","('51.75.144.111', 443)",1,0
30,"('180.179.9.87', 443)","('172.217.168.232', 443)",10,0
31,"('180.179.9.87', 443)","('54.230.202.223', 443)",1,0
32,"('180.179.9.87', 443)","('172.217.168.194', 443)",10,0
33,"('213.209.62.4', 443)","('95.101.2.42', 443)",1,0
34,"('213.209.62.4', 443)","('54.230.202.111', 443)",1,0
35,"('213.209.62.4', 443)","('172.217.17.130', 443)",1,0
36,"('213.209.62.4', 443)","('185.73.193.8', 443)",1,0
37,"('213.209.62.4', 443)","('54.230.202.114', 443)",1,0
38,"('213.209.62.4', 443)","('18.185.61.88', 443)",1,0
39,"('213.209.62.4', 443)","('8.37.239.2', 443)",1,0
40,"('213.209.62.4', 443)","('54.230.202.56', 443)",1,0
41,"('213.209.62.4', 443)","('45.60.71.61', 443)",1,0
42,"('213.209.62.4', 443)","('78.41.109.26', 443)",1,0
43,"('213.209.62.4', 443)","('213.209.62.3', 443)",1,0
44,"('213.209.62.4', 443)","('172.217.168.226', 443)",1,0
45,"('213.209.62.4', 443)","('157.185.188.1', 80)",1,0
46,"('213.209.62.4', 443)","('198.11.132.39', 443)",1,0
47,"('213.209.62.4', 443)","('54.230.202.170', 443)",1,0
48,"('213.209.62.4', 443)","('208.67.222.222', 53)",1,0
49,"('213.209.62.4', 443)","('185.54.150.20', 443)",1,0
50,"('213.209.62.4', 443)","('54.230.202.234', 443)",1,0
51,"('213.209.62.4', 443)","('185.73.193.7', 443)",1,0
52,"('213.209.62.4', 443)","('172.217.168.206', 443)",1,0
53,"('213.209.62.4', 443)","('51.75.144.123', 443)",1,0
54,"('213.209.62.4', 443)","('54.230.202.141', 443)",1,0
55,"('213.209.62.4', 443)","('54.230.202.199', 443)",1,0
56,"('213.209.62.4', 443)","('172.217.20.98', 443)",1,0
57,"('213.209.62.4', 443)","('212.193.152.75', 443)",1,0
58,"('213.209.62.4', 443)","('34.243.189.217', 443)",1,0
