,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('172.217.20.66', 80)",1398,52,1010.5874049945711,0.0,578.2490016777006,334371.9079412573,-0.8789950259972323,-1.1481483220085518,52.0,128.0,655.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,494,840,52,83.07894736842105,0.0,78.12239852902881,6103.109151928404,5.262091156547551,36.98573710193447,52.0,52.0,52.0,52.0,52.0,52.0,65.79999999999939,90.0,140.0,1415,1398,52,686.7787985865724,315.7942725416932,644.3997408298636,415251.0259815954,0.16107289864674532,-1.927160855460071,52.0,52.0,52.0,90.0,265.0,1398.0,1398.0,1398.0,1398.0,46275.80952380953,2.1904761904761907,1.3316315670580536,21,67.38095238095238,1,0.6745098039215687,0.8509803921568627,0.0784313725490196,0.25882352941176473,0
1,"('23.56.185.158', 443)",1398,52,418.14285714285717,91.92133754734732,510.1871072006245,260290.8843537415,1.042592217762856,-0.6539898899285936,52.0,52.0,60.0,83.0,114.0,116.0,321.0,1065.0,1398.0,26,1398,40,252.92307692307693,0.0,422.99126405571974,178921.60946745562,2.2188097577390433,3.2311299120291697,52.0,52.0,52.0,52.0,52.0,52.0,194.5,239.0,891.5,47,1398,40,326.74468085106383,29.65204437011204,471.19555808715813,222025.25396106843,1.5756841652269769,0.7664099887939821,52.0,52.0,52.0,52.0,60.0,115.19999999999999,239.0,372.2000000000003,1398.0,7678.5,2.0,1.0,2,23.5,1,0.09019607843137255,0.2196078431372549,0.7254901960784313,0.6196078431372549,0
2,"('18.184.40.88', 443)",1398,52,485.1111111111111,75.6127131437857,537.0537826252588,288426.76543209876,0.8451076864421667,-0.9380734510299389,52.0,56.800000000000004,69.2,87.00000000000001,103.0,403.79999999999995,636.1999999999999,1003.8000000000002,1398.0,13,761,40,130.84615384615384,0.0,192.25937854641387,36963.66863905326,2.674699425131498,5.9168590623463775,42.400000000000006,52.0,52.0,52.0,52.0,52.0,55.19999999999999,130.80000000000018,242.00000000000006,22,1398,40,275.77272727272725,14.82602218505602,412.5210663290897,170173.63016528924,1.8709928928361477,2.1978978864705487,52.0,52.0,52.0,52.0,56.0,73.79999999999998,155.49999999999994,434.8000000000001,759.0,6067.0,2.0,0.0,1,22.0,1,0.07058823529411765,0.7215686274509804,0.1568627450980392,0.34509803921568627,0
3,"('200.221.7.94', 443)",1398,52,1085.7292817679559,0.0,554.5078637048656,307478.97091053386,-1.2321871774898328,-0.4491360167778886,52.0,121.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,188,569,52,78.87234042553192,0.0,65.19230701948204,4250.036894522407,5.100077156837757,32.287621248575846,52.0,52.0,52.0,52.0,52.0,64.0,80.0,80.0,122.0,369,1398,52,572.7506775067751,41.51286211815685,637.4459731872209,406337.36873260327,0.5073264192610197,-1.7200917684531303,52.0,52.0,52.0,64.0,80.0,254.0,1398.0,1398.0,1398.0,105672.5,2.5,1.5,2,184.5,1,0.7843137254901961,0.8666666666666667,0.027450980392156862,0.3686274509803922,0
4,"('216.137.59.94', 443)",1398,52,1179.2436363636364,0.0,458.6127805235089,210325.6824595041,-1.7591621329454652,1.306573917426424,148.60000000000014,1280.8000000000009,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,277,526,52,66.01805054151625,0.0,44.56937600041129,1986.429277066038,6.292165044261759,49.6577648694268,52.0,52.0,52.0,52.0,52.0,52.0,64.0,64.0,64.0,552,1398,52,620.6141304347826,56.33888430321287,644.664535852437,415592.36378583807,0.3394253383952555,-1.8448100911974403,52.0,52.0,52.0,64.0,90.0,1091.6,1398.0,1398.0,1398.0,57096.5,2.8333333333333335,1.3437096247164249,6,92.0,1,0.8470588235294118,0.5372549019607843,0.23137254901960785,0.3686274509803922,0
5,"('23.62.124.104', 443)",1398,52,490.36708860759495,225.3555372128515,557.058690115589,310314.38423329586,0.833426201975826,-1.136225157993402,52.0,52.0,60.0,83.0,204.0,310.0,766.9999999999958,1398.0,1398.0,103,1398,40,213.126213592233,11.860817748044816,337.0526932850584,113604.51805071166,2.197230760542906,3.913696721624609,40.0,52.0,52.0,52.0,52.0,52.0,60.0,264.0,666.0,182,1398,40,333.467032967033,29.65204437011204,466.76659168258493,217871.05111097696,1.4851325349721276,0.5938323614920868,52.0,52.0,52.0,52.0,60.0,94.99999999999989,295.0,612.6,1398.0,7586.375,1.625,0.4841229182759271,8,22.75,1,0.09019607843137255,0.24313725490196078,0.48627450980392156,0.40784313725490196,0
6,"('35.156.151.109', 443)",60,52,56.0,5.930408874022408,4.0,16.0,0.0,-2.0,52.800000000000004,53.6,54.4,55.2,56.0,56.8,57.6,58.4,59.2,4,60,52,54.0,0.0,3.4641016151377544,12.0,1.1547005383792515,-0.6666666666666665,52.0,52.0,52.0,52.0,52.0,52.0,52.8,55.2,57.60000000000001,6,60,52,54.666666666666664,0.0,3.7712361663282534,14.222222222222223,0.7071067811865493,-1.4999999999999982,52.0,52.0,52.0,52.0,52.0,52.0,56.0,60.0,60.0,164.0,1.5,0.5,2,3.0,1,0.13725490196078433,0.611764705882353,0.592156862745098,0.42745098039215684,0
7,"('204.79.197.200', 443)",1398,40,422.65,20.015129949825628,572.6375184180653,327913.7275,1.05646119203339,-0.7790505585166501,40.0,40.0,40.0,47.2,53.5,90.4,385.4999999999999,1398.0,1398.0,20,741,40,100.05,0.0,154.38376695753996,23834.347500000007,3.577722292492427,11.9005393559732,40.0,40.0,40.0,40.0,40.0,48.00000000000001,79.19999999999999,93.60000000000001,143.50000000000017,40,1398,40,261.35,8.895613311033612,449.32363336463845,201891.72750000004,1.9770024876302619,2.1893781700054396,40.0,40.0,40.0,40.0,46.0,67.19999999999997,93.89999999999999,263.60000000000036,1398.0,5227.0,1.0,0.0,2,20.0,1,0.8,0.30980392156862746,0.7725490196078432,0.7843137254901961,0
8,"('162.13.248.112', 443)",1398,52,692.75,865.0983944980187,564.8656366783166,319073.1875,0.12483673402743566,-1.7310369424733107,52.0,78.00000000000001,121.0,310.8,639.5,989.9999999999998,1247.5999999999997,1398.0,1398.0,30,623,52,106.16666666666667,0.0,130.19321112186387,16950.27222222222,3.0061221009775267,8.117805717651587,52.0,52.0,52.0,52.0,52.0,52.0,71.79999999999993,105.60000000000001,185.5000000000001,54,1398,52,366.8703703703704,56.33888430321287,485.9888371792358,236185.14986282575,1.3111388571566256,0.050414124707690355,52.0,52.0,52.0,52.0,90.0,121.0,310.4,738.0000000000005,1384.2000000000003,9905.5,1.0,0.0,2,27.0,1,0.6352941176470588,0.050980392156862744,0.9725490196078431,0.4392156862745098,0
9,"('178.154.131.215', 443)",1398,40,1209.9733464955577,0.0,445.65665724905324,198609.85615040013,-2.0306300907392028,2.254097972229828,178.4000000000001,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,796,1398,40,87.9962311557789,0.0,122.11598093560958,14912.312799866162,4.516106458955349,24.990829771381513,52.0,52.0,52.0,52.0,52.0,64.0,64.0,72.0,72.0,1809,1398,40,716.2786069651742,713.1316671011946,654.1854317352053,427958.57909457694,0.04850241232087974,-1.957345620568748,52.0,52.0,60.0,72.0,533.0,1398.0,1398.0,1398.0,1398.0,215958.0,3.0,1.1547005383792515,6,301.5,1,0.6980392156862745,0.6039215686274509,0.5137254901960784,0.8431372549019608,0
10,"('178.79.209.2', 443)",1398,52,964.5223880597015,0.0,581.4685566172909,338105.68233459565,-0.6945841634885213,-1.3866989389695872,52.0,135.20000000000007,559.2000000000002,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,67,405,52,65.17910447761194,0.0,51.9635134258284,2700.206727556249,5.106399127446148,27.536469714605644,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,71.99999999999996,134,1398,52,514.8507462686567,0.0,610.4158664075908,372607.52996212966,0.6960561568542176,-1.4406454813548368,52.0,52.0,52.0,52.0,52.0,192.0,1398.0,1398.0,1398.0,34495.0,1.5,0.5,2,67.0,1,0.6980392156862745,0.30980392156862746,0.8196078431372549,0.00784313725490196,0
11,"('185.86.139.59', 443)",1398,52,368.5365853658537,45.96066877367366,508.7118642774444,258787.76085663302,1.2842448874385644,-0.20181089435630284,52.0,52.0,52.0,60.0,83.0,128.0,193.0,1160.0,1398.0,50,1208,40,282.44,17.791226622067224,391.00297492474397,152883.32639999996,1.5878501311938484,1.0040664176629646,40.0,52.0,52.0,52.0,56.0,64.0,303.2999999999996,429.6,1169.0,91,1398,40,321.2307692307692,29.65204437011204,449.92614966475935,202433.54015215544,1.4834624704114074,0.5262460890890881,52.0,52.0,52.0,52.0,60.0,103.0,193.0,569.0,1169.0,14616.0,2.0,1.0,2,45.5,1,0.7254901960784313,0.33725490196078434,0.5450980392156862,0.23137254901960785,0
