,source,target,weight,id
0,"('180.179.9.87', 443)","('52.222.167.59', 443)",3,0
1,"('180.179.9.87', 443)","('52.76.254.254', 443)",1,0
2,"('180.179.9.87', 443)","('147.75.83.23', 443)",3,0
3,"('180.179.9.87', 443)","('54.36.96.121', 443)",2,0
4,"('180.179.9.87', 443)","('35.241.172.177', 443)",2,0
5,"('180.179.9.87', 443)","('172.217.19.194', 443)",13,0
6,"('180.179.9.87', 443)","('54.246.129.36', 443)",2,0
7,"('180.179.9.87', 443)","('172.217.17.34', 443)",10,0
8,"('180.179.9.87', 443)","('2.20.176.180', 443)",1,0
9,"('180.179.9.87', 443)","('172.217.17.131', 443)",1,0
10,"('180.179.9.87', 443)","('18.184.40.88', 443)",1,0
11,"('180.179.9.87', 443)","('151.101.130.2', 443)",1,0
12,"('180.179.9.87', 443)","('88.221.166.39', 443)",3,0
13,"('180.179.9.87', 443)","('52.207.150.86', 443)",4,0
14,"('180.179.9.87', 443)","('144.76.67.119', 443)",1,0
15,"('180.179.9.87', 443)","('88.221.165.103', 443)",3,0
16,"('180.179.9.87', 443)","('95.100.75.49', 443)",2,0
17,"('180.179.9.87', 443)","('8.37.239.2', 443)",21,0
18,"('180.179.9.87', 443)","('31.13.64.21', 443)",6,0
19,"('180.179.9.87', 443)","('213.19.162.36', 443)",4,0
20,"('180.179.9.87', 443)","('85.114.159.93', 443)",2,0
21,"('180.179.9.87', 443)","('52.1.252.251', 443)",2,0
22,"('180.179.9.87', 443)","('34.234.139.177', 443)",2,0
23,"('180.179.9.87', 443)","('185.94.180.126', 443)",4,0
24,"('180.179.9.87', 443)","('54.154.201.99', 443)",2,0
25,"('180.179.9.87', 443)","('104.66.101.26', 443)",4,0
26,"('180.179.9.87', 443)","('172.217.168.227', 443)",5,0
27,"('180.179.9.87', 443)","('3.121.221.143', 443)",1,0
28,"('180.179.9.87', 443)","('88.221.164.72', 443)",3,0
29,"('180.179.9.87', 443)","('157.185.188.1', 80)",21,0
30,"('180.179.9.87', 443)","('174.138.12.104', 443)",2,0
31,"('180.179.9.87', 443)","('18.153.11.5', 443)",2,0
32,"('180.179.9.87', 443)","('192.33.31.168', 443)",2,0
33,"('180.179.9.87', 443)","('198.11.132.39', 443)",10,0
34,"('180.179.9.87', 443)","('88.221.164.250', 443)",2,0
35,"('180.179.9.87', 443)","('208.67.222.222', 53)",21,0
36,"('180.179.9.87', 443)","('104.101.254.56', 443)",8,0
37,"('180.179.9.87', 443)","('2.20.171.198', 443)",2,0
38,"('180.179.9.87', 443)","('8.37.239.4', 443)",10,0
39,"('180.179.9.87', 443)","('52.222.167.206', 443)",5,0
40,"('180.179.9.87', 443)","('23.236.60.174', 443)",4,0
41,"('180.179.9.87', 443)","('54.230.202.140', 443)",5,0
42,"('180.179.9.87', 443)","('52.31.114.28', 443)",1,0
43,"('180.179.9.87', 443)","('205.185.216.42', 443)",3,0
44,"('180.179.9.87', 443)","('52.222.167.69', 443)",3,0
45,"('180.179.9.87', 443)","('185.42.236.11', 443)",1,0
46,"('180.179.9.87', 443)","('108.177.126.155', 443)",13,0
47,"('180.179.9.87', 443)","('172.217.20.99', 443)",1,0
48,"('180.179.9.87', 443)","('37.157.6.247', 443)",2,0
49,"('180.179.9.87', 443)","('216.58.212.230', 443)",2,0
50,"('180.179.9.87', 443)","('52.48.121.18', 443)",3,0
51,"('180.179.9.87', 443)","('31.13.64.35', 443)",10,0
52,"('180.179.9.87', 443)","('172.217.17.68', 443)",7,0
53,"('180.179.9.87', 443)","('216.58.211.98', 443)",8,0
54,"('180.179.9.87', 443)","('172.217.168.206', 443)",21,0
55,"('180.179.9.87', 443)","('216.58.211.106', 443)",12,0
