,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('34.192.141.135', 443)",1398,52,465.11764705882354,68.19970205125769,578.705134950428,334899.6332179931,0.8939261851599275,-1.1385321283381071,52.0,52.0,58.39999999999999,85.8,98.0,118.6,483.5999999999994,1354.0000000000002,1398.0,18,420,52,101.5,0.0,93.2179346120334,8689.583333333334,2.392240536301782,5.020279519126051,52.0,52.0,52.0,52.0,52.0,65.99999999999997,93.6,106.80000000000001,200.20000000000005,35,1398,52,278.1142857142857,45.96066877367366,447.3946018850902,200161.92979591838,1.9472506002511139,1.9924325443396755,52.0,52.0,52.0,52.0,83.0,95.6,113.59999999999998,263.60000000000014,1310.0000000000005,4867.0,1.0,0.0,2,17.5,1,0.13333333333333333,0.7529411764705882,0.5529411764705883,0.5294117647058824,0
1,"('108.59.11.33', 443)",1398,52,760.2692307692307,540.4085086452919,618.934230238518,383079.58136094676,-0.10346407222165008,-1.879758750119981,52.0,52.0,78.5,270.0,1033.5,1398.0,1398.0,1398.0,1398.0,28,585,40,108.28571428571429,0.0,125.52599535635669,15756.77551020408,2.55101758712345,5.812290822707785,52.0,52.0,52.0,52.0,52.0,52.0,79.79999999999997,98.80000000000001,278.70000000000005,54,1398,40,422.2037037037037,39.28895879039845,546.5718203503519,298740.7548010974,1.05790005911613,-0.7179319833698607,52.0,52.0,52.0,52.0,78.5,117.59999999999994,351.3999999999997,1192.200000000002,1398.0,11399.5,2.0,1.0,2,27.0,1,0.4235294117647059,0.23137254901960785,0.043137254901960784,0.12941176470588237,0
2,"('52.214.192.35', 443)",1398,52,453.5625,79.31921869004971,542.8641598906213,294701.49609375,0.9889375882936744,-0.8310434251053804,52.0,52.0,56.0,90.0,105.5,310.0,435.5,1261.0,1398.0,20,705,52,145.2,5.930408874022408,180.47204769714338,32570.159999999996,2.313400675528832,3.9898740342933197,52.0,52.0,52.0,52.0,56.0,91.60000000000001,105.9,175.6,289.3000000000005,36,1398,52,282.25,56.33888430321287,415.39301169695506,172551.35416666666,1.933002002237028,2.2920428106899333,52.0,52.0,52.0,52.0,90.0,105.0,176.5,313.0,983.0,10161.0,1.0,0.0,1,36.0,1,0.20392156862745098,0.8392156862745098,0.7529411764705882,0.13725490196078433,0
3,"('185.184.10.30', 443)",1398,52,472.9166666666667,151.2254262875714,552.2477491026007,304977.57638888893,0.9646790615573453,-0.8789467972824148,52.0,53.60000000000001,69.0,92.4,154.0,270.79999999999995,482.8999999999998,1229.8000000000006,1398.0,19,692,52,113.52631578947368,0.0,146.03617735668416,21326.56509695291,3.2805091986774504,10.029688700385543,52.0,52.0,52.0,52.0,52.0,58.39999999999999,92.39999999999999,106.2,193.99999999999994,31,1398,52,252.6451612903226,11.860817748044816,402.2075012844615,161770.8740894901,2.216227083699244,3.456138367875985,52.0,52.0,52.0,52.0,60.0,94.0,108.0,258.0,692.0,7832.0,2.0,0.0,1,31.0,1,0.7254901960784313,0.7215686274509804,0.0392156862745098,0.11764705882352941,0
4,"('61.54.90.148', 443)",60,52,56.0,5.930408874022408,4.0,16.0,0.0,-2.0,52.800000000000004,53.6,54.4,55.2,56.0,56.8,57.6,58.4,59.2,4,60,52,54.0,0.0,3.4641016151377544,12.0,1.1547005383792515,-0.6666666666666665,52.0,52.0,52.0,52.0,52.0,52.0,52.8,55.2,57.60000000000001,6,60,52,54.666666666666664,0.0,3.7712361663282534,14.222222222222223,0.7071067811865493,-1.4999999999999982,52.0,52.0,52.0,52.0,52.0,52.0,56.0,60.0,60.0,164.0,1.5,0.5,2,3.0,1,0.23921568627450981,0.21176470588235294,0.35294117647058826,0.5803921568627451,0
5,"('54.239.164.177', 443)",1398,52,561.8235294117648,102.29955307688654,604.3461449995182,365234.2629757786,0.5784182868150275,-1.5995841203608765,52.0,53.60000000000001,84.0,102.4,121.0,318.0,1274.0,1398.0,1398.0,22,679,52,105.27272727272727,0.0,134.84509018539546,18183.198347107438,3.539917840656353,11.997802246229506,52.0,52.0,52.0,52.0,52.0,56.8,82.19999999999999,102.80000000000001,171.00000000000017,39,1398,52,304.28205128205127,17.791226622067224,469.8031747563834,220715.0230111769,1.7400475555245958,1.2339771472148602,52.0,52.0,52.0,52.0,64.0,93.20000000000002,121.0,310.0000000000001,1398.0,5933.5,1.5,0.5,2,19.5,1,0.21176470588235294,0.9372549019607843,0.6431372549019608,0.6941176470588235,0
6,"('34.201.183.1', 443)",1398,52,297.4074074074074,56.33888430321287,445.4528498355486,198428.2414266118,1.9085154221651266,1.830442898589216,52.0,52.0,58.39999999999999,85.8,90.0,168.99999999999997,201.0,201.0,1284.0000000000005,29,351,52,101.6896551724138,17.791226622067224,82.28550106846278,6770.90368608799,2.0514113200776327,3.2930009638158992,52.0,52.0,52.0,52.0,64.0,70.4,100.59999999999997,140.0,192.79999999999995,56,1398,52,196.05357142857142,37.80635657189285,329.75940469870596,108741.26498724494,3.0701475837187604,8.059635309512508,52.0,52.0,52.0,60.0,77.5,94.0,140.0,201.0,330.5,5489.5,2.5,1.5,2,28.0,1,0.13333333333333333,0.788235294117647,0.7176470588235294,0.00392156862745098,0
7,"('92.223.20.123', 80)",60,52,56.0,5.930408874022408,4.0,16.0,0.0,-2.0,52.800000000000004,53.6,54.4,55.2,56.0,56.8,57.6,58.4,59.2,4,60,52,54.0,0.0,3.4641016151377544,12.0,1.1547005383792515,-0.6666666666666665,52.0,52.0,52.0,52.0,52.0,52.0,52.8,55.2,57.60000000000001,6,60,52,54.666666666666664,0.0,3.7712361663282534,14.222222222222223,0.7071067811865493,-1.4999999999999982,52.0,52.0,52.0,52.0,52.0,52.0,56.0,60.0,60.0,164.0,1.5,0.5,2,3.0,1,0.3607843137254902,0.8745098039215686,0.0784313725490196,0.4823529411764706,0
8,"('54.239.164.132', 443)",1398,52,517.8,358.78973687835565,552.3946898127582,305139.8933333333,0.8205936937514667,-1.071068158996606,52.0,52.0,66.0,108.60000000000002,294.0,451.00000000000006,487.79999999999995,1398.0,1398.0,18,1211,52,208.11111111111111,59.30408874022408,336.91391727609147,113510.987654321,2.386348588248254,3.923515204688065,52.0,52.0,52.0,58.400000000000006,92.0,94.0,103.89999999999999,150.0000000000001,510.00000000000057,33,1398,52,348.8787878787879,62.269293177235284,473.7021028846279,224393.68227731858,1.4813526000556603,0.5041066570784154,52.0,52.0,52.0,84.00000000000001,94.0,110.6,275.99999999999994,487.6,1360.6000000000001,11513.0,2.0,0.0,1,33.0,1,0.21176470588235294,0.9372549019607843,0.6431372549019608,0.5176470588235295,0
9,"('216.239.34.21', 443)",1398,52,161.17073170731706,44.478066555168056,287.9309201060614,82904.21475312313,3.8527426509658906,13.626522238103963,52.0,52.0,52.0,61.599999999999994,82.0,90.0,119.0,125.0,241.50000000000048,64,1031,52,202.421875,56.33888430321287,267.4537813276985,71531.52514648438,2.099714462341533,3.31008206325491,52.0,52.0,52.0,67.60000000000005,90.0,100.0,104.0,296.00000000000057,546.0000000000002,146,1398,52,179.25342465753425,56.33888430321287,279.8890389638496,78337.87413210733,3.1432044243395056,9.453340896343352,52.0,52.0,52.0,64.0,90.0,95.0,119.0,137.0,422.0,6542.75,1.75,0.4330127018922193,4,36.5,1,0.8470588235294118,0.9372549019607843,0.13333333333333333,0.08235294117647059,0
