,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('185.33.223.38', 443)",1398,52,525.9285714285714,65.97579872349928,588.1752003668045,345950.0663265306,0.5821356128587803,-1.5979485906251076,52.0,52.0,52.0,64.6,96.5,269.99999999999994,1226.6000000000001,1253.6,1364.4,18,1398,52,282.55555555555554,0.0,466.76180247200347,217866.58024691357,1.758374986685378,1.1855220873859622,52.0,52.0,52.0,52.0,52.0,59.2,63.599999999999994,221.80000000000013,1258.4,32,1398,52,389.03125,11.119516638792014,537.1027301861698,288479.3427734375,1.1350111838523385,-0.641388349470295,52.0,52.0,52.0,52.0,59.5,75.39999999999996,229.09999999999994,1228.4,1322.9,3112.25,1.5,0.8660254037844386,4,8.0,1,0.7254901960784313,0.12941176470588237,0.8745098039215686,0.14901960784313725,0
1,"('104.27.148.20', 443)",1398,40,741.6315789473684,957.7610331546189,639.5657416952057,409044.33795013855,0.001689567459563228,-1.9467738682350564,48.4,72.0,101.3,129.60000000000002,686.0,1398.0,1398.0,1398.0,1398.0,42,342,40,65.97619047619048,11.860817748044816,54.48524837283421,2968.642290249433,3.9645762976109435,15.634038598430521,40.0,40.0,52.0,52.0,52.0,52.0,60.0,60.0,83.89999999999999,80,1398,40,386.9125,37.065055462640046,556.5041148488931,309696.82984375005,1.216457641650769,-0.4518810134185882,40.0,49.60000000000001,52.0,56.80000000000001,65.0,86.19999999999999,136.0,1398.0,1398.0,15476.5,1.0,0.0,2,40.0,1,0.40784313725490196,0.10588235294117647,0.5803921568627451,0.0784313725490196,0
2,"('23.56.185.158', 443)",1398,52,331.8076923076923,45.96066877367366,489.0521459714597,239172.00147928993,1.5363817425862833,0.5225385040593764,52.0,52.0,52.0,60.0,83.0,83.0,160.0,321.0,1364.0,29,1398,40,219.31034482758622,11.860817748044816,373.33770452115124,139381.04161712245,2.3319001350345285,4.243320731672455,40.0,52.0,52.0,52.0,52.0,52.0,60.0,212.40000000000018,628.9999999999998,55,1398,40,272.4909090909091,17.791226622067224,435.5564830390604,189709.44991735535,1.904257907812794,1.99146137869801,52.0,52.0,52.0,52.0,52.0,71.59999999999997,108.59999999999998,312.20000000000005,1221.2000000000005,3746.75,1.25,0.4330127018922193,4,13.75,1,0.09019607843137255,0.2196078431372549,0.7254901960784313,0.6196078431372549,0
3,"('185.64.189.244', 443)",1398,52,153.4102564102564,0.0,277.14725493940415,76810.60092044708,3.6696573239173644,13.107997019620935,52.0,52.0,52.0,52.0,52.0,53.599999999999966,83.0,98.0,398.0,78,1398,40,413.7564102564103,29.65204437011204,526.0531606629924,276731.927843524,1.1168022666138047,-0.45287656926220654,40.0,52.0,52.0,52.0,60.0,185.39999999999986,548.0,1011.6000000000005,1398.0,156,1398,40,283.5833333333333,11.860817748044816,440.13213281650644,193716.29433760687,1.8693915183015533,1.9378022933730135,52.0,52.0,52.0,52.0,52.0,60.0,106.5,398.0,1398.0,4915.444444444444,1.7777777777777777,1.0304020550550783,9,17.333333333333332,1,0.7254901960784313,0.25098039215686274,0.7411764705882353,0.9568627450980393,0
4,"('151.101.66.2', 443)",1398,52,368.8333333333333,70.4236053790161,488.79730518442466,238922.80555555556,1.4313612268030396,0.37492760406082004,52.0,52.0,52.8,78.40000000000002,99.5,159.59999999999997,279.7999999999999,599.8000000000004,1398.0,16,1292,40,190.75,37.80635657189285,312.8588939122556,97880.6875,2.7847341292340726,6.751880820970989,46.0,52.0,52.0,52.0,75.0,94.0,104.0,108.0,430.0,34,1398,40,285.02941176470586,56.33888430321287,424.7952783950321,180451.0285467128,1.9218280278569824,2.169802483979498,52.0,52.0,52.0,60.0,90.0,104.6,153.7999999999999,353.8000000000003,1114.6999999999996,3230.3333333333335,1.3333333333333333,0.4714045207910317,3,11.333333333333334,1,0.592156862745098,0.396078431372549,0.25882352941176473,0.00784313725490196,0
5,"('52.1.141.105', 443)",60,52,56.0,5.930408874022408,4.0,16.0,0.0,-2.0,52.800000000000004,53.6,54.4,55.2,56.0,56.8,57.6,58.4,59.2,4,60,52,54.0,0.0,3.4641016151377544,12.0,1.1547005383792515,-0.6666666666666665,52.0,52.0,52.0,52.0,52.0,52.0,52.8,55.2,57.60000000000001,6,60,52,54.666666666666664,0.0,3.7712361663282534,14.222222222222223,0.7071067811865493,-1.4999999999999982,52.0,52.0,52.0,52.0,52.0,52.0,56.0,60.0,60.0,164.0,1.5,0.5,2,3.0,1,0.20392156862745098,0.00392156862745098,0.5529411764705883,0.4117647058823529,0
6,"('204.135.13.155', 443)",1398,52,492.6,226.0968383221043,523.8194727193711,274386.83999999997,0.8024754306479603,-0.9595717306729048,52.0,58.4,76.1,83.0,204.5,429.59999999999985,676.1999999999999,990.8000000000001,1398.0,12,717,40,134.0,0.0,186.28607033270094,34702.5,2.509386919910722,5.035874702899974,52.0,52.0,52.0,52.0,52.0,52.0,57.599999999999994,154.4000000000001,241.9,22,1398,40,297.0,20.75643105907843,418.9662603035324,175532.72727272726,1.7166321312484432,1.6428360606586727,52.0,52.0,52.0,52.0,60.0,83.0,227.69999999999993,533.2000000000002,871.8000000000003,3267.0,2.0,0.0,2,11.0,1,0.8,0.5294117647058824,0.050980392156862744,0.6078431372549019,0
7,"('151.101.1.171', 443)",1398,52,511.5625,159.3797384893522,564.4457423825163,318598.99609375,0.7576321836100633,-1.2428683101936202,52.0,52.0,71.5,90.0,159.5,310.0,761.5,1398.0,1398.0,23,528,40,96.34782608695652,0.0,103.71055402905355,10755.879017013236,3.2511752824364497,10.33818398096688,52.0,52.0,52.0,52.0,52.0,53.599999999999994,91.6,106.80000000000001,140.60000000000002,39,1398,40,266.6923076923077,29.65204437011204,422.80347340143214,178762.77712031556,2.036486664309691,2.5536955510063866,52.0,52.0,52.0,52.0,60.0,93.20000000000002,121.0,279.4000000000001,1090.800000000001,10401.0,2.0,0.0,1,39.0,1,0.592156862745098,0.396078431372549,0.00392156862745098,0.6705882352941176,0
8,"('18.196.151.146', 80)",1398,52,379.76190476190476,11.860817748044816,518.0231567504538,268347.9909297053,1.172326650477776,-0.40614581395280247,52.0,52.0,52.0,60.0,60.0,83.0,110.0,793.0,1398.0,31,702,40,103.29032258064517,0.0,157.5844256158271,24832.851196670137,3.142600199500212,8.495874413111695,40.0,52.0,52.0,52.0,52.0,52.0,52.0,60.0,178.0,52,1398,40,214.94230769230768,5.930408874022408,376.2684400521654,141577.93897928996,2.3042285573461503,3.9314070699617227,52.0,52.0,52.0,52.0,52.0,60.0,60.0,108.60000000000002,779.3999999999999,2794.25,1.5,0.5,4,13.0,1,0.07058823529411765,0.7686274509803922,0.592156862745098,0.5725490196078431,0
9,"('31.172.81.159', 443)",1398,52,570.4705882352941,707.2012582271722,505.3175027116246,255345.77854671274,0.5595745699170451,-1.109088953259697,52.0,53.60000000000001,60.0,334.0,537.0,601.0,732.1999999999999,1225.0000000000005,1368.0,28,697,52,195.89285714285714,0.0,228.15335370343,52053.95280612245,1.2181530910311689,-0.16689056576327088,52.0,52.0,52.0,52.0,52.0,53.599999999999994,235.49999999999972,394.0,605.8000000000001,45,1398,52,337.4,11.860817748044816,402.2862662333876,161834.24000000002,1.4284430887347908,1.13829356665212,52.0,52.0,52.0,52.0,60.0,287.79999999999984,508.39999999999964,604.2,738.6,15183.0,4.0,0.0,1,45.0,1,0.12156862745098039,0.6745098039215687,0.3176470588235294,0.6235294117647059,0
10,"('204.79.197.200', 443)",1398,40,428.45,20.015129949825628,573.810201634652,329258.14749999996,1.0189915766208557,-0.8376203492945544,40.0,40.0,40.0,40.0,53.5,90.4,423.89999999999975,1398.0,1398.0,20,948,40,110.4,0.0,197.8315950499313,39137.34000000001,3.780041169976734,13.085529254025573,40.0,40.0,40.0,40.0,40.0,48.00000000000001,79.19999999999999,93.60000000000001,143.50000000000017,40,1398,40,269.425,0.0,457.6971644821497,209486.694375,1.8783428623216418,1.7862521809553593,40.0,40.0,40.0,40.0,40.0,67.19999999999997,93.89999999999999,263.60000000000036,1398.0,5388.5,1.0,0.0,2,20.0,1,0.8,0.30980392156862746,0.7725490196078432,0.7843137254901961,0
11,"('52.1.20.79', 443)",1340,52,559.0909090909091,195.70349284273945,588.5848134675479,346432.0826446281,0.5323154729117066,-1.673318984162712,52.0,60.0,83.0,103.0,184.0,284.0,1312.0,1340.0,1340.0,15,1357,40,159.53333333333333,0.0,325.06468416130485,105667.0488888889,3.303834846899686,9.287357110231685,44.8,52.0,52.0,52.0,52.0,52.0,52.0,83.60000000000014,221.2,26,1357,40,328.5769230769231,14.82602218505602,496.48372605422475,246496.09023668646,1.5053704591609436,0.3481240224255475,52.0,52.0,52.0,52.0,56.0,83.0,181.0,284.0,1340.0,4271.5,1.5,0.5,2,13.0,1,0.20392156862745098,0.00392156862745098,0.0784313725490196,0.30980392156862746,0
12,"('107.22.215.20', 443)",1340,52,527.6923076923077,343.96371469329966,556.7165256581022,309933.28994082834,0.6807534891697126,-1.3814544887673816,52.0,55.2,73.79999999999998,99.00000000000001,284.0,339.1999999999998,847.9999999999989,1340.0,1340.0,16,508,40,99.9375,0.0,119.32019357070286,14237.30859375,2.590589626882836,5.755022229991511,46.0,52.0,52.0,52.0,52.0,52.0,52.0,60.0,215.5,29,1340,40,291.6896551724138,11.860817748044816,438.22904603590155,192044.69678953633,1.7934287599701497,1.5773685299948905,52.0,52.0,52.0,52.0,52.0,78.40000000000002,222.99999999999986,379.6000000000005,1340.0,4229.5,2.0,1.0,2,14.5,1,0.4196078431372549,0.08627450980392157,0.8431372549019608,0.0784313725490196,0
13,"('185.86.139.59', 443)",1398,52,594.3170731707318,382.51137237444533,587.6919484677944,345381.82629387267,0.43139084630611535,-1.625061253168006,52.0,52.0,60.0,83.0,310.0,647.0,1197.0,1398.0,1398.0,107,1296,40,195.6822429906542,0.0,325.80754017685115,106150.55323609046,2.7056447699573,6.18219314859704,52.0,52.0,52.0,52.0,52.0,52.0,60.0,261.0,387.0,189,1398,40,368.63492063492066,11.860817748044816,498.97529818472844,248976.34819853865,1.3144411980773691,-0.006073115908098892,52.0,52.0,52.0,52.0,60.0,83.0,310.0,647.0,1398.0,17418.0,2.25,1.0897247358851685,4,47.25,1,0.7254901960784313,0.33725490196078434,0.5450980392156862,0.23137254901960785,0
