,source,target,weight,id
0,"('157.185.188.1', 80)","('172.217.17.42', 443)",3,0
1,"('157.185.188.1', 80)","('208.67.222.222', 53)",10,0
2,"('157.185.188.1', 80)","('198.11.132.39', 443)",11,0
3,"('172.217.17.42', 443)","('208.67.222.222', 53)",2,0
4,"('172.217.17.42', 443)","('198.11.132.39', 443)",3,0
5,"('208.67.222.222', 53)","('198.11.132.39', 443)",7,0
6,"('157.185.188.1', 80)","('198.11.189.20', 443)",3,0
7,"('198.11.189.20', 443)","('198.11.132.39', 443)",2,0
8,"('157.185.188.1', 80)","('157.185.128.143', 80)",9,0
9,"('157.185.128.143', 80)","('208.67.222.222', 53)",5,0
10,"('157.185.128.143', 80)","('198.11.132.39', 443)",4,0
11,"('157.185.128.143', 80)","('172.217.17.42', 443)",2,0
12,"('157.185.128.143', 80)","('198.11.189.20', 443)",1,0
13,"('157.185.128.143', 80)","('8.37.239.129', 443)",1,0
14,"('198.11.189.20', 443)","('172.217.17.42', 443)",1,0
15,"('198.11.189.20', 443)","('208.67.222.222', 53)",2,0
16,"('198.11.189.20', 443)","('8.37.239.129', 443)",1,0
17,"('157.185.188.1', 80)","('8.37.239.129', 443)",2,0
18,"('198.11.132.39', 443)","('8.37.239.129', 443)",2,0
19,"('172.217.17.42', 443)","('8.37.239.129', 443)",1,0
20,"('208.67.222.222', 53)","('8.37.239.129', 443)",2,0
21,"('23.56.186.184', 80)","('104.25.65.8', 443)",1,0
22,"('23.56.186.184', 80)","('157.185.188.1', 80)",2,0
23,"('23.56.186.184', 80)","('157.185.129.50', 80)",1,0
24,"('23.56.186.184', 80)","('198.11.132.39', 443)",1,0
25,"('23.56.186.184', 80)","('208.67.222.222', 53)",2,0
26,"('23.56.186.184', 80)","('8.37.239.4', 443)",1,0
27,"('23.56.186.184', 80)","('157.185.128.201', 80)",1,0
28,"('23.56.186.184', 80)","('93.158.134.119', 443)",1,0
29,"('23.56.186.184', 80)","('54.77.132.12', 443)",1,0
30,"('23.56.186.184', 80)","('8.37.237.4', 443)",1,0
31,"('23.56.186.184', 80)","('180.179.9.91', 443)",1,0
32,"('23.56.186.184', 80)","('172.217.20.67', 443)",1,0
33,"('23.56.186.184', 80)","('168.235.204.115', 443)",1,0
34,"('23.56.186.184', 80)","('157.185.129.21', 80)",2,0
35,"('23.56.186.184', 80)","('52.222.167.65', 443)",2,0
36,"('23.56.186.184', 80)","('180.179.9.97', 80)",2,0
37,"('23.56.186.184', 80)","('104.27.100.110', 443)",1,0
38,"('23.56.186.184', 80)","('172.217.168.232', 443)",1,0
39,"('23.56.186.184', 80)","('8.37.239.129', 80)",1,0
40,"('23.56.186.184', 80)","('168.235.199.134', 443)",2,0
41,"('23.56.186.184', 80)","('8.37.239.129', 443)",1,0
42,"('104.25.65.8', 443)","('157.185.188.1', 80)",2,0
43,"('104.25.65.8', 443)","('157.185.129.50', 80)",1,0
44,"('104.25.65.8', 443)","('198.11.132.39', 443)",2,0
45,"('104.25.65.8', 443)","('208.67.222.222', 53)",2,0
46,"('104.25.65.8', 443)","('8.37.239.4', 443)",2,0
47,"('104.25.65.8', 443)","('157.185.128.201', 80)",1,0
48,"('104.25.65.8', 443)","('93.158.134.119', 443)",2,0
49,"('104.25.65.8', 443)","('54.77.132.12', 443)",1,0
50,"('104.25.65.8', 443)","('8.37.237.4', 443)",1,0
51,"('104.25.65.8', 443)","('180.179.9.91', 443)",1,0
52,"('104.25.65.8', 443)","('172.217.20.67', 443)",1,0
53,"('104.25.65.8', 443)","('168.235.204.115', 443)",1,0
54,"('104.25.65.8', 443)","('157.185.129.21', 80)",2,0
55,"('104.25.65.8', 443)","('52.222.167.65', 443)",2,0
56,"('104.25.65.8', 443)","('180.179.9.97', 80)",2,0
57,"('104.25.65.8', 443)","('104.27.100.110', 443)",2,0
58,"('104.25.65.8', 443)","('172.217.168.232', 443)",2,0
59,"('104.25.65.8', 443)","('8.37.239.129', 80)",1,0
60,"('104.25.65.8', 443)","('168.235.199.134', 443)",2,0
61,"('104.25.65.8', 443)","('8.37.239.129', 443)",1,0
62,"('157.185.188.1', 80)","('157.185.129.50', 80)",1,0
63,"('157.185.188.1', 80)","('8.37.239.4', 443)",5,0
64,"('157.185.188.1', 80)","('157.185.128.201', 80)",1,0
65,"('157.185.188.1', 80)","('93.158.134.119', 443)",2,0
66,"('157.185.188.1', 80)","('54.77.132.12', 443)",1,0
67,"('157.185.188.1', 80)","('8.37.237.4', 443)",2,0
