,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('23.222.55.29', 443)",1398,52,740.0239520958083,892.5265355403724,554.5852088879717,307564.75391731516,-0.08756739879190154,-1.6796340730008563,52.0,52.0,121.0,455.80000000000007,796.0,1097.0,1192.0,1398.0,1398.0,160,657,40,109.3375,0.0,111.91971941418545,12526.02359375,2.5033988458179137,6.358211106866275,52.0,52.0,52.0,52.0,52.0,60.0,97.0,164.4,254.0,327,1398,40,431.43119266055044,71.1649064882689,512.4442184958586,262599.0770698314,0.982711576242934,-0.7328451709278174,52.0,52.0,52.0,60.0,100.0,254.0,527.0,1097.0,1398.0,28215.6,3.0,1.2649110640673518,5,65.4,1,0.09019607843137255,0.8705882352941177,0.21568627450980393,0.11372549019607843,0
1,"('169.48.178.198', 443)",1398,52,367.0769230769231,11.860817748044816,476.6000518961948,227147.60946745562,1.4236890350079916,0.4849872044476804,52.0,52.0,52.0,58.400000000000006,60.0,209.99999999999991,347.1999999999998,582.4000000000003,1255.6000000000006,19,720,52,135.05263157894737,0.0,183.68464786556294,33740.049861495856,2.3421054197282705,4.090455490110629,52.0,52.0,52.0,52.0,52.0,52.0,60.0,133.00000000000003,315.3999999999998,32,1398,52,229.3125,0.0,353.9739077160208,125297.52734375,2.350972933031511,4.698649571326186,52.0,52.0,52.0,52.0,52.0,60.0,155.49999999999994,285.6,674.3000000000002,2446.0,1.3333333333333333,0.4714045207910317,3,10.666666666666666,1,0.6627450980392157,0.18823529411764706,0.6980392156862745,0.7764705882352941,0
2,"('169.46.246.6', 443)",1398,52,928.0,0.0,540.7282063720063,292386.993166287,-0.5439315676094342,-1.3852207039398383,60.0,243.80000000000004,502.0,854.0,1398.0,1398.0,1398.0,1398.0,1398.0,383,917,40,315.12271540469976,0.0,325.80426788527654,106148.42097226104,0.47312342162200915,-1.740743997474595,52.0,52.0,52.0,52.0,52.0,178.0,717.0,717.0,747.0,822,1398,40,642.4379562043796,976.2935608859389,546.8824454739785,299080.40916759905,0.2629114560639143,-1.4908907156784184,52.0,52.0,60.0,294.0,710.5,743.5999999999999,949.5999999999988,1398.0,1398.0,88014.0,2.5,1.2583057392117916,6,137.0,1,0.6627450980392157,0.1803921568627451,0.9647058823529412,0.023529411764705882,0
3,"('34.239.33.171', 443)",60,52,54.666666666666664,0.0,3.7712361663282534,14.222222222222223,0.7071067811865496,-1.4999999999999982,52.0,52.0,52.0,52.0,52.0,53.599999999999994,55.199999999999996,56.800000000000004,58.4,4,60,52,54.0,0.0,3.4641016151377544,12.0,1.1547005383792515,-0.6666666666666665,52.0,52.0,52.0,52.0,52.0,52.0,52.8,55.2,57.60000000000001,7,60,52,54.285714285714285,0.0,3.6140316116210047,13.061224489795917,0.9486832980505147,-1.0999999999999976,52.0,52.0,52.0,52.0,52.0,52.0,53.599999999999994,58.400000000000006,60.0,190.0,2.0,1.0,2,3.5,1,0.13333333333333333,0.9372549019607843,0.12941176470588237,0.6705882352941176,0
4,"('88.221.165.28', 443)",1398,52,566.7586206896551,149.7428240690658,595.468558200174,354582.80380499404,0.561220725013529,-1.58358372499495,52.0,60.0,75.0,108.0,153.0,342.19999999999914,1292.0,1398.0,1398.0,73,1305,40,132.2876712328767,0.0,254.76249909257035,64903.930943891915,3.99185639133628,15.169268552867852,42.400000000000006,52.0,52.0,52.0,52.0,52.0,52.0,81.00000000000006,256.0,131,1398,40,324.64885496183206,11.860817748044816,489.6235494832867,239731.2202086125,1.5737062894390064,0.6458926317380524,52.0,52.0,52.0,52.0,60.0,75.0,170.0,503.0,1398.0,21264.5,2.5,0.5,2,65.5,1,0.34509803921568627,0.8666666666666667,0.6470588235294118,0.10980392156862745,0
5,"('172.217.17.34', 443)",1398,52,940.5775862068965,0.0,610.8368221470652,373121.6232907253,-0.6285329887871945,-1.5597429816167507,52.0,90.0,162.5,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,131,1398,52,163.67175572519085,0.0,300.7016081453377,90421.45714119222,2.9856704821093887,7.9287877778995615,52.0,52.0,52.0,52.0,52.0,52.0,71.0,90.0,443.0,363,1398,52,660.2066115702479,127.50379079148176,640.5578136933152,410314.3126835599,0.22683503029201318,-1.8942460420969118,52.0,52.0,52.0,90.0,138.0,1398.0,1398.0,1398.0,1398.0,47931.0,2.4,0.4898979485566356,5,72.6,1,0.6745098039215687,0.8509803921568627,0.06666666666666667,0.13333333333333333,0
6,"('52.70.180.252', 443)",1398,52,612.5,306.1573581214068,597.922612049419,357511.45,0.3998104424762558,-1.738665986040122,52.0,58.4,95.0,158.60000000000005,258.5,651.6000000000003,1217.3999999999996,1398.0,1398.0,27,653,40,114.92592592592592,0.0,152.28747812776015,23191.475994513028,2.62677163609441,5.810078853293206,47.2,52.0,52.0,52.0,52.0,52.0,53.599999999999994,128.00000000000006,259.0,47,1398,40,326.6595744680851,11.860817748044816,475.3707299771074,225977.33091896793,1.5655577565347372,0.7314998191826696,52.0,52.0,52.0,52.0,60.0,110.0,204.5999999999997,521.2000000000011,1398.0,7676.5,1.5,0.5,2,23.5,1,0.20392156862745098,0.27450980392156865,0.7058823529411765,0.9882352941176471,0
7,"('198.178.122.70', 8000)",1398,52,1088.8372093023256,0.0,539.9688591465492,291566.368848026,-1.258086733067462,-0.36282847810883023,65.8,256.20000000000005,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,44,590,40,77.0,0.0,96.80486464110065,9371.181818181818,4.2027555423571,17.342775175198067,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,64.0,87,1398,40,577.1034482758621,17.791226622067224,636.2128436316752,404766.7824019025,0.470382339311853,-1.7393968115630007,52.0,52.0,52.0,52.0,64.0,337.20000000000016,1398.0,1398.0,1398.0,16736.0,2.3333333333333335,1.247219128924647,3,29.0,1,0.7764705882352941,0.6980392156862745,0.47843137254901963,0.27450980392156865,0
8,"('8.37.239.2', 443)",1398,40,364.09090909090907,225.3555372128515,471.0486022428378,221886.7856749312,1.5175014539610112,0.7611732542962844,40.0,40.0,40.0,52.0,192.0,298.0,300.0,533.0,1398.0,240,1398,40,187.9375,0.0,309.7494421739664,95944.71692708334,2.3885508976079555,4.940996119360633,40.0,40.0,40.0,40.0,40.0,60.0,91.0,204.20000000000087,859.3,405,1398,40,259.7037037037037,17.791226622067224,393.377582082467,154745.92208504802,2.0205155173649114,2.9047959839429316,40.0,40.0,40.0,40.0,52.0,91.0,245.0,300.0,872.8000000000001,6573.75,1.8125,1.0135796712641785,16,25.3125,1,0.03137254901960784,0.1450980392156863,0.9372549019607843,0.00784313725490196,0
9,"('31.13.64.21', 443)",1398,52,1091.0310559006211,0.0,542.6198172904086,294436.2661162764,-1.2424124338209142,-0.40089645344612945,83.0,310.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,158,805,40,70.60126582278481,0.0,75.39649958914819,5684.632150296424,6.804080822880326,57.00801411583878,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,97.30000000000013,319,1398,40,585.6144200626959,56.33888430321287,641.6497730580259,411714.43126541603,0.4532326716267624,-1.7658993644904795,52.0,52.0,52.0,52.0,90.0,344.0,1398.0,1398.0,1398.0,31135.166666666668,1.3333333333333333,0.4714045207910317,6,53.166666666666664,1,0.12156862745098039,0.050980392156862744,0.25098039215686274,0.08235294117647059,0
10,"('95.101.194.201', 443)",1398,52,769.6666666666666,808.7595101948059,607.4652710695118,369014.0555555555,-0.08983245309156855,-1.8532310454226268,52.800000000000004,63.0,143.09999999999997,394.0000000000001,852.5,1308.0,1398.0,1398.0,1398.0,16,463,40,97.0625,0.0,110.10532954289724,12123.18359375,2.4525180300561478,4.964725645165056,46.0,52.0,52.0,52.0,52.0,52.0,52.0,60.0,215.0,28,1398,40,385.32142857142856,14.82602218505602,525.2307692523237,275867.36096938775,1.2439885532728507,-0.25251194253179765,52.0,52.0,52.0,52.0,56.0,93.99999999999994,297.79999999999995,916.6000000000009,1398.0,5394.5,1.0,0.0,2,14.0,1,0.37254901960784315,0.396078431372549,0.7607843137254902,0.788235294117647,0
11,"('23.0.213.189', 443)",1398,52,540.75,216.4599239018179,594.0425244318233,352886.5208333333,0.6534161033050515,-1.4933184212875856,52.0,53.60000000000001,64.5,89.00000000000001,198.0,304.0,999.1999999999992,1376.8000000000002,1398.0,14,487,40,104.64285714285714,0.0,120.92004864068367,14621.658163265307,2.326291591224538,4.338090709777286,43.6,52.0,52.0,52.0,52.0,52.0,52.8,104.00000000000003,227.4000000000001,26,1398,40,305.9230769230769,14.82602218505602,466.9153211876467,218009.9171597633,1.738884496502638,1.2738579759406692,52.0,52.0,52.0,52.0,56.0,75.0,211.0,316.0,1345.0,3977.0,1.0,0.0,2,13.0,1,0.09019607843137255,0.0,0.8352941176470589,0.7411764705882353,0
12,"('23.56.186.184', 80)",1235,52,876.1333333333333,314.3116703231876,355.48874650105154,126372.24888888889,-1.4106491499409721,0.9802995579922165,342.0000000000001,765.0,865.0,877.0,885.0,1078.4,1097.0,1135.0,1195.0,22,212,52,143.0909090909091,0.0,75.08353474685808,5637.537190082644,-0.3700199105501973,-1.8597142144459429,52.0,52.0,52.0,118.00000000000006,205.0,205.0,205.0,205.0,205.0,37,1235,52,440.27027027027026,226.8381394313571,429.0845471181672,184113.54857560268,0.7111509318825009,-1.2136591961971976,52.0,52.0,175.99999999999983,205.0,205.0,205.0,785.0,885.0,1112.1999999999998,8145.0,1.5,0.5,2,18.5,1,0.09019607843137255,0.2196078431372549,0.7294117647058823,0.7215686274509804,0
