,source,target,weight,id
0,"('180.179.9.87', 443)","('172.217.17.34', 443)",2,0
1,"('180.179.9.87', 443)","('104.244.46.112', 443)",2,0
2,"('180.179.9.87', 443)","('172.217.168.230', 443)",6,0
3,"('180.179.9.87', 443)","('162.125.34.12', 443)",1,0
4,"('180.179.9.87', 443)","('8.37.239.2', 443)",24,0
5,"('180.179.9.87', 443)","('31.13.64.21', 443)",13,0
6,"('180.179.9.87', 443)","('172.217.168.195', 443)",8,0
7,"('180.179.9.87', 443)","('104.16.99.29', 443)",2,0
8,"('180.179.9.87', 443)","('91.225.248.133', 443)",3,0
9,"('180.179.9.87', 443)","('223.31.160.61', 443)",1,0
10,"('180.179.9.87', 443)","('104.244.42.197', 443)",1,0
11,"('180.179.9.87', 443)","('183.79.249.252', 443)",1,0
12,"('180.179.9.87', 443)","('216.137.59.140', 443)",1,0
13,"('180.179.9.87', 443)","('104.102.51.4', 443)",1,0
14,"('180.179.9.87', 443)","('157.185.188.1', 80)",25,0
15,"('180.179.9.87', 443)","('198.11.132.39', 443)",12,0
16,"('180.179.9.87', 443)","('23.56.185.246', 443)",1,0
17,"('180.179.9.87', 443)","('208.67.222.222', 53)",25,0
18,"('180.179.9.87', 443)","('172.217.17.98', 443)",13,0
19,"('180.179.9.87', 443)","('216.137.59.229', 443)",1,0
20,"('180.179.9.87', 443)","('18.195.84.125', 443)",1,0
21,"('180.179.9.87', 443)","('188.125.66.33', 443)",4,0
22,"('180.179.9.87', 443)","('172.217.17.68', 443)",14,0
23,"('180.179.9.87', 443)","('31.13.64.35', 443)",9,0
24,"('180.179.9.87', 443)","('216.58.211.98', 443)",10,0
25,"('180.179.9.87', 443)","('172.217.168.206', 443)",17,0
26,"('180.179.9.87', 443)","('162.125.248.1', 443)",1,0
27,"('180.179.9.87', 443)","('185.104.210.16', 80)",1,0
28,"('180.179.9.87', 443)","('104.244.42.195', 443)",1,0
29,"('180.179.9.87', 443)","('68.232.35.180', 443)",1,0
30,"('180.179.9.87', 443)","('216.137.59.121', 443)",1,0
31,"('180.179.9.87', 443)","('18.194.241.115', 443)",1,0
32,"('180.179.9.87', 443)","('172.217.168.232', 443)",15,0
33,"('180.179.9.87', 443)","('13.107.21.200', 443)",1,0
34,"('180.179.9.87', 443)","('54.230.13.200', 443)",1,0
35,"('180.179.9.87', 443)","('162.125.65.1', 443)",2,0
36,"('172.217.17.34', 443)","('104.244.46.112', 443)",1,0
37,"('172.217.17.34', 443)","('172.217.168.230', 443)",2,0
38,"('172.217.17.34', 443)","('162.125.34.12', 443)",1,0
39,"('172.217.17.34', 443)","('8.37.239.2', 443)",2,0
40,"('172.217.17.34', 443)","('31.13.64.21', 443)",1,0
41,"('172.217.17.34', 443)","('172.217.168.195', 443)",1,0
42,"('172.217.17.34', 443)","('104.16.99.29', 443)",1,0
43,"('172.217.17.34', 443)","('91.225.248.133', 443)",2,0
44,"('172.217.17.34', 443)","('223.31.160.61', 443)",1,0
45,"('172.217.17.34', 443)","('104.244.42.197', 443)",1,0
46,"('172.217.17.34', 443)","('183.79.249.252', 443)",1,0
47,"('172.217.17.34', 443)","('216.137.59.140', 443)",1,0
48,"('172.217.17.34', 443)","('104.102.51.4', 443)",1,0
49,"('172.217.17.34', 443)","('157.185.188.1', 80)",2,0
50,"('172.217.17.34', 443)","('198.11.132.39', 443)",1,0
