,source,target,weight,id
0,"('180.179.9.87', 443)","('172.217.20.66', 443)",11,0
1,"('180.179.9.87', 443)","('52.212.174.163', 443)",2,0
2,"('180.179.9.87', 443)","('172.217.17.34', 443)",2,0
3,"('180.179.9.87', 443)","('23.38.42.79', 443)",2,0
4,"('180.179.9.87', 443)","('216.137.59.64', 443)",1,0
5,"('180.179.9.87', 443)","('8.37.239.2', 443)",19,0
6,"('180.179.9.87', 443)","('23.62.124.104', 443)",9,0
7,"('180.179.9.87', 443)","('47.89.0.199', 80)",1,0
8,"('180.179.9.87', 443)","('67.26.107.252', 443)",1,0
9,"('180.179.9.87', 443)","('157.185.188.1', 80)",20,0
10,"('180.179.9.87', 443)","('106.48.14.88', 443)",1,0
11,"('180.179.9.87', 443)","('198.11.132.39', 443)",9,0
12,"('180.179.9.87', 443)","('104.31.208.10', 443)",1,0
13,"('180.179.9.87', 443)","('216.137.59.243', 443)",2,0
14,"('180.179.9.87', 443)","('208.67.222.222', 53)",20,0
15,"('180.179.9.87', 443)","('34.205.124.139', 443)",1,0
16,"('180.179.9.87', 443)","('108.177.126.155', 443)",8,0
17,"('180.179.9.87', 443)","('54.154.81.193', 443)",2,0
18,"('180.179.9.87', 443)","('31.13.64.35', 443)",6,0
19,"('180.179.9.87', 443)","('172.217.17.68', 443)",6,0
20,"('180.179.9.87', 443)","('23.2.220.193', 443)",2,0
21,"('180.179.9.87', 443)","('172.217.168.206', 443)",17,0
22,"('180.179.9.87', 443)","('151.101.130.219', 443)",2,0
23,"('180.179.9.87', 443)","('216.58.211.106', 443)",9,0
24,"('180.179.9.87', 443)","('64.233.177.94', 443)",2,0
25,"('180.179.9.87', 443)","('172.217.20.98', 443)",8,0
26,"('180.179.9.87', 443)","('2.20.174.88', 443)",2,0
27,"('180.179.9.87', 443)","('172.217.17.65', 443)",2,0
28,"('180.179.9.87', 443)","('172.217.168.232', 443)",8,0
29,"('180.179.9.87', 443)","('172.217.168.226', 443)",5,0
30,"('172.217.20.66', 443)","('52.212.174.163', 443)",1,0
31,"('172.217.20.66', 443)","('172.217.17.34', 443)",1,0
32,"('172.217.20.66', 443)","('23.38.42.79', 443)",1,0
33,"('172.217.20.66', 443)","('216.137.59.64', 443)",1,0
34,"('172.217.20.66', 443)","('8.37.239.2', 443)",16,0
35,"('172.217.20.66', 443)","('23.62.124.104', 443)",9,0
36,"('172.217.20.66', 443)","('47.89.0.199', 80)",1,0
37,"('172.217.20.66', 443)","('67.26.107.252', 443)",1,0
38,"('172.217.20.66', 443)","('157.185.188.1', 80)",16,0
39,"('172.217.20.66', 443)","('106.48.14.88', 443)",1,0
40,"('172.217.20.66', 443)","('198.11.132.39', 443)",9,0
41,"('172.217.20.66', 443)","('104.31.208.10', 443)",1,0
42,"('172.217.20.66', 443)","('216.137.59.243', 443)",2,0
43,"('172.217.20.66', 443)","('208.67.222.222', 53)",16,0
44,"('172.217.20.66', 443)","('34.205.124.139', 443)",1,0
45,"('172.217.20.66', 443)","('108.177.126.155', 443)",8,0
46,"('172.217.20.66', 443)","('54.154.81.193', 443)",1,0
47,"('172.217.20.66', 443)","('31.13.64.35', 443)",7,0
48,"('172.217.20.66', 443)","('172.217.17.68', 443)",9,0
49,"('172.217.20.66', 443)","('23.2.220.193', 443)",1,0
50,"('172.217.20.66', 443)","('172.217.168.206', 443)",15,0
51,"('172.217.20.66', 443)","('151.101.130.219', 443)",1,0
52,"('172.217.20.66', 443)","('216.58.211.106', 443)",10,0
53,"('172.217.20.66', 443)","('64.233.177.94', 443)",1,0
54,"('172.217.20.66', 443)","('172.217.20.98', 443)",11,0
55,"('172.217.20.66', 443)","('2.20.174.88', 443)",1,0
