,source,target,weight,id
0,"('146.148.8.25', 443)","('180.179.9.87', 443)",2,0
1,"('146.148.8.25', 443)","('103.70.240.131', 443)",1,0
2,"('146.148.8.25', 443)","('210.129.72.60', 443)",1,0
3,"('146.148.8.25', 443)","('54.65.120.202', 443)",1,0
4,"('146.148.8.25', 443)","('54.230.202.195', 443)",1,0
5,"('146.148.8.25', 443)","('172.217.19.194', 443)",2,0
6,"('146.148.8.25', 443)","('14.116.143.36', 443)",2,0
7,"('146.148.8.25', 443)","('210.129.72.63', 443)",1,0
8,"('146.148.8.25', 443)","('210.140.252.173', 443)",1,0
9,"('146.148.8.25', 443)","('202.239.30.136', 443)",1,0
10,"('146.148.8.25', 443)","('54.230.202.98', 443)",1,0
11,"('146.148.8.25', 443)","('183.79.248.252', 443)",1,0
12,"('146.148.8.25', 443)","('23.2.217.154', 443)",1,0
13,"('146.148.8.25', 443)","('182.22.24.124', 443)",1,0
14,"('146.148.8.25', 443)","('18.153.11.9', 443)",1,0
15,"('146.148.8.25', 443)","('8.37.239.2', 443)",2,0
16,"('146.148.8.25', 443)","('31.13.64.21', 443)",1,0
17,"('146.148.8.25', 443)","('172.217.168.195', 443)",1,0
18,"('146.148.8.25', 443)","('54.230.202.182', 443)",1,0
19,"('146.148.8.25', 443)","('54.230.202.232', 443)",1,0
20,"('146.148.8.25', 443)","('183.79.249.124', 443)",1,0
21,"('146.148.8.25', 443)","('50.17.28.69', 443)",2,0
22,"('146.148.8.25', 443)","('66.117.29.6', 443)",1,0
23,"('146.148.8.25', 443)","('63.140.61.15', 443)",1,0
24,"('146.148.8.25', 443)","('210.160.193.167', 443)",1,0
25,"('146.148.8.25', 443)","('213.209.62.3', 443)",1,0
26,"('146.148.8.25', 443)","('118.102.6.5', 443)",1,0
27,"('146.148.8.25', 443)","('172.217.168.226', 443)",1,0
28,"('146.148.8.25', 443)","('157.185.188.1', 80)",3,0
29,"('146.148.8.25', 443)","('47.88.199.146', 80)",2,0
30,"('146.148.8.25', 443)","('198.11.132.39', 443)",2,0
31,"('146.148.8.25', 443)","('208.67.222.222', 53)",3,0
32,"('146.148.8.25', 443)","('210.140.252.155', 443)",1,0
33,"('146.148.8.25', 443)","('185.54.150.20', 443)",1,0
34,"('146.148.8.25', 443)","('210.160.193.189', 443)",1,0
35,"('146.148.8.25', 443)","('54.230.202.248', 443)",1,0
36,"('146.148.8.25', 443)","('88.221.164.51', 443)",2,0
37,"('146.148.8.25', 443)","('182.22.31.252', 443)",1,0
38,"('146.148.8.25', 443)","('118.102.6.28', 443)",1,0
39,"('146.148.8.25', 443)","('66.117.28.86', 443)",1,0
40,"('146.148.8.25', 443)","('198.11.132.221', 443)",1,0
41,"('146.148.8.25', 443)","('52.213.106.142', 443)",2,0
42,"('146.148.8.25', 443)","('23.2.225.19', 443)",1,0
43,"('146.148.8.25', 443)","('31.13.64.35', 443)",2,0
44,"('146.148.8.25', 443)","('172.217.17.68', 443)",1,0
45,"('146.148.8.25', 443)","('216.58.211.98', 443)",1,0
46,"('146.148.8.25', 443)","('172.217.168.206', 443)",3,0
47,"('146.148.8.25', 443)","('176.53.93.6', 443)",1,0
48,"('146.148.8.25', 443)","('104.25.173.13', 443)",1,0
49,"('146.148.8.25', 443)","('52.210.34.59', 443)",2,0
50,"('146.148.8.25', 443)","('210.160.193.188', 443)",1,0
51,"('146.148.8.25', 443)","('63.140.41.5', 443)",1,0
52,"('146.148.8.25', 443)","('54.230.202.113', 443)",1,0
53,"('146.148.8.25', 443)","('47.88.131.236', 80)",1,0
54,"('146.148.8.25', 443)","('88.221.165.83', 443)",1,0
55,"('146.148.8.25', 443)","('182.22.30.204', 443)",1,0
56,"('146.148.8.25', 443)","('23.196.184.78', 443)",1,0
57,"('146.148.8.25', 443)","('216.58.212.226', 443)",2,0
58,"('146.148.8.25', 443)","('216.58.212.130', 443)",2,0
59,"('146.148.8.25', 443)","('164.100.160.96', 443)",1,0
60,"('146.148.8.25', 443)","('118.102.6.34', 443)",1,0
61,"('146.148.8.25', 443)","('202.239.30.129', 443)",1,0
62,"('146.148.8.25', 443)","('103.70.242.195', 443)",1,0
63,"('146.148.8.25', 443)","('54.64.165.4', 443)",2,0
64,"('146.148.8.25', 443)","('172.217.168.232', 443)",1,0
65,"('146.148.8.25', 443)","('50.31.142.19', 443)",1,0
66,"('146.148.8.25', 443)","('172.217.168.194', 443)",2,0
67,"('146.148.8.25', 443)","('178.250.0.157', 443)",1,0
68,"('180.179.9.87', 443)","('103.70.240.131', 443)",2,0
69,"('180.179.9.87', 443)","('210.129.72.60', 443)",2,0
70,"('180.179.9.87', 443)","('54.65.120.202', 443)",1,0
71,"('180.179.9.87', 443)","('54.230.202.195', 443)",1,0
72,"('180.179.9.87', 443)","('172.217.19.194', 443)",5,0
73,"('180.179.9.87', 443)","('14.116.143.36', 443)",4,0
74,"('180.179.9.87', 443)","('210.129.72.63', 443)",2,0
75,"('180.179.9.87', 443)","('210.140.252.173', 443)",2,0
76,"('180.179.9.87', 443)","('202.239.30.136', 443)",1,0
77,"('180.179.9.87', 443)","('54.230.202.98', 443)",1,0
78,"('180.179.9.87', 443)","('183.79.248.252', 443)",2,0
79,"('180.179.9.87', 443)","('23.2.217.154', 443)",1,0
80,"('180.179.9.87', 443)","('182.22.24.124', 443)",2,0
81,"('180.179.9.87', 443)","('18.153.11.9', 443)",2,0
82,"('180.179.9.87', 443)","('8.37.239.2', 443)",15,0
83,"('180.179.9.87', 443)","('31.13.64.21', 443)",7,0
84,"('180.179.9.87', 443)","('172.217.168.195', 443)",7,0
85,"('180.179.9.87', 443)","('54.230.202.182', 443)",1,0
86,"('180.179.9.87', 443)","('54.230.202.232', 443)",2,0
87,"('180.179.9.87', 443)","('183.79.249.124', 443)",2,0
88,"('180.179.9.87', 443)","('50.17.28.69', 443)",1,0
89,"('180.179.9.87', 443)","('66.117.29.6', 443)",3,0
90,"('180.179.9.87', 443)","('63.140.61.15', 443)",1,0
91,"('180.179.9.87', 443)","('210.160.193.167', 443)",1,0
92,"('180.179.9.87', 443)","('213.209.62.3', 443)",1,0
93,"('180.179.9.87', 443)","('118.102.6.5', 443)",2,0
94,"('180.179.9.87', 443)","('172.217.168.226', 443)",3,0
95,"('180.179.9.87', 443)","('157.185.188.1', 80)",15,0
96,"('180.179.9.87', 443)","('47.88.199.146', 80)",3,0
97,"('180.179.9.87', 443)","('198.11.132.39', 443)",6,0
98,"('180.179.9.87', 443)","('208.67.222.222', 53)",15,0
99,"('180.179.9.87', 443)","('210.140.252.155', 443)",2,0
100,"('180.179.9.87', 443)","('185.54.150.20', 443)",2,0
101,"('180.179.9.87', 443)","('210.160.193.189', 443)",1,0
102,"('180.179.9.87', 443)","('54.230.202.248', 443)",1,0
103,"('180.179.9.87', 443)","('88.221.164.51', 443)",2,0
104,"('180.179.9.87', 443)","('182.22.31.252', 443)",2,0
105,"('180.179.9.87', 443)","('118.102.6.28', 443)",2,0
106,"('180.179.9.87', 443)","('66.117.28.86', 443)",3,0
107,"('180.179.9.87', 443)","('198.11.132.221', 443)",1,0
108,"('180.179.9.87', 443)","('52.213.106.142', 443)",3,0
109,"('180.179.9.87', 443)","('23.2.225.19', 443)",2,0
110,"('180.179.9.87', 443)","('31.13.64.35', 443)",10,0
111,"('180.179.9.87', 443)","('172.217.17.68', 443)",7,0
112,"('180.179.9.87', 443)","('216.58.211.98', 443)",3,0
113,"('180.179.9.87', 443)","('172.217.168.206', 443)",15,0
114,"('180.179.9.87', 443)","('176.53.93.6', 443)",2,0
115,"('180.179.9.87', 443)","('104.25.173.13', 443)",1,0
116,"('180.179.9.87', 443)","('52.210.34.59', 443)",2,0
117,"('180.179.9.87', 443)","('210.160.193.188', 443)",1,0
118,"('180.179.9.87', 443)","('63.140.41.5', 443)",2,0
119,"('180.179.9.87', 443)","('54.230.202.113', 443)",2,0
120,"('180.179.9.87', 443)","('47.88.131.236', 80)",2,0
121,"('180.179.9.87', 443)","('88.221.165.83', 443)",3,0
122,"('180.179.9.87', 443)","('182.22.30.204', 443)",2,0
123,"('180.179.9.87', 443)","('23.196.184.78', 443)",2,0
124,"('180.179.9.87', 443)","('216.58.212.226', 443)",7,0
125,"('180.179.9.87', 443)","('216.58.212.130', 443)",2,0
126,"('180.179.9.87', 443)","('164.100.160.96', 443)",1,0
127,"('180.179.9.87', 443)","('118.102.6.34', 443)",2,0
128,"('180.179.9.87', 443)","('202.239.30.129', 443)",1,0
129,"('180.179.9.87', 443)","('103.70.242.195', 443)",2,0
130,"('180.179.9.87', 443)","('54.64.165.4', 443)",4,0
131,"('180.179.9.87', 443)","('172.217.168.232', 443)",7,0
132,"('180.179.9.87', 443)","('50.31.142.19', 443)",1,0
133,"('180.179.9.87', 443)","('172.217.168.194', 443)",7,0
