,source,target,weight,id
0,"('117.184.226.77', 80)","('14.116.143.163', 443)",1,0
1,"('117.184.226.77', 80)","('180.179.9.87', 443)",2,0
2,"('117.184.226.77', 80)","('222.73.244.121', 80)",2,0
3,"('117.184.226.77', 80)","('222.73.244.10', 443)",2,0
4,"('117.184.226.77', 80)","('61.129.65.18', 443)",2,0
5,"('117.184.226.77', 80)","('157.185.188.1', 80)",2,0
6,"('117.184.226.77', 80)","('163.171.140.206', 80)",2,0
7,"('117.184.226.77', 80)","('8.37.239.2', 80)",1,0
8,"('117.184.226.77', 80)","('198.11.132.39', 443)",1,0
9,"('117.184.226.77', 80)","('119.254.147.230', 443)",1,0
10,"('117.184.226.77', 80)","('208.67.222.222', 53)",2,0
11,"('117.184.226.77', 80)","('222.73.244.83', 80)",2,0
12,"('117.184.226.77', 80)","('119.254.147.247', 443)",1,0
13,"('14.116.143.163', 443)","('180.179.9.87', 443)",3,0
14,"('14.116.143.163', 443)","('222.73.244.121', 80)",1,0
15,"('14.116.143.163', 443)","('222.73.244.10', 443)",1,0
16,"('14.116.143.163', 443)","('61.129.65.18', 443)",1,0
17,"('14.116.143.163', 443)","('157.185.188.1', 80)",3,0
18,"('14.116.143.163', 443)","('163.171.140.206', 80)",1,0
19,"('14.116.143.163', 443)","('8.37.239.2', 80)",2,0
20,"('14.116.143.163', 443)","('198.11.132.39', 443)",3,0
21,"('14.116.143.163', 443)","('119.254.147.230', 443)",1,0
22,"('14.116.143.163', 443)","('208.67.222.222', 53)",3,0
23,"('14.116.143.163', 443)","('222.73.244.83', 80)",1,0
24,"('14.116.143.163', 443)","('119.254.147.247', 443)",1,0
25,"('180.179.9.87', 443)","('222.73.244.121', 80)",2,0
26,"('180.179.9.87', 443)","('222.73.244.10', 443)",2,0
27,"('180.179.9.87', 443)","('61.129.65.18', 443)",2,0
28,"('180.179.9.87', 443)","('157.185.188.1', 80)",27,0
29,"('180.179.9.87', 443)","('163.171.140.206', 80)",2,0
30,"('180.179.9.87', 443)","('8.37.239.2', 80)",5,0
31,"('180.179.9.87', 443)","('198.11.132.39', 443)",14,0
32,"('180.179.9.87', 443)","('119.254.147.230', 443)",1,0
33,"('180.179.9.87', 443)","('208.67.222.222', 53)",27,0
34,"('180.179.9.87', 443)","('222.73.244.83', 80)",2,0
