,source,target,weight,id
0,"('91.215.100.39', 443)","('95.211.229.246', 443)",1,0
1,"('91.215.100.39', 443)","('23.56.186.213', 443)",1,0
2,"('91.215.100.39', 443)","('185.167.72.20', 443)",1,0
3,"('91.215.100.39', 443)","('185.70.212.109', 443)",1,0
4,"('91.215.100.39', 443)","('104.123.90.7', 443)",1,0
5,"('91.215.100.39', 443)","('151.101.1.194', 443)",1,0
6,"('91.215.100.39', 443)","('208.67.222.222', 53)",1,0
7,"('91.215.100.39', 443)","('88.208.20.195', 443)",1,0
8,"('91.215.100.39', 443)","('151.139.236.246', 80)",1,0
9,"('91.215.100.39', 443)","('172.217.17.110', 80)",1,0
10,"('91.215.100.39', 443)","('52.58.178.254', 443)",1,0
11,"('91.215.100.39', 443)","('172.217.17.68', 80)",1,0
12,"('91.215.100.39', 443)","('172.217.17.68', 443)",1,0
13,"('91.215.100.39', 443)","('23.222.48.206', 443)",1,0
14,"('91.215.100.39', 443)","('216.58.212.238', 443)",1,0
15,"('91.215.100.39', 443)","('104.17.49.107', 443)",1,0
16,"('91.215.100.39', 443)","('104.16.67.60', 443)",1,0
17,"('91.215.100.39', 443)","('152.195.132.202', 443)",1,0
18,"('91.215.100.39', 443)","('2.21.41.193', 443)",1,0
19,"('91.215.100.39', 443)","('239.255.255.250', 1900)",1,0
20,"('91.215.100.39', 443)","('104.123.89.75', 443)",1,0
21,"('91.215.100.39', 443)","('88.85.66.214', 443)",1,0
22,"('95.211.229.246', 443)","('23.56.186.213', 443)",1,0
23,"('95.211.229.246', 443)","('185.167.72.20', 443)",1,0
24,"('95.211.229.246', 443)","('185.70.212.109', 443)",4,0
25,"('95.211.229.246', 443)","('104.123.90.7', 443)",1,0
26,"('95.211.229.246', 443)","('151.101.1.194', 443)",1,0
27,"('95.211.229.246', 443)","('208.67.222.222', 53)",7,0
28,"('95.211.229.246', 443)","('88.208.20.195', 443)",4,0
29,"('95.211.229.246', 443)","('151.139.236.246', 80)",1,0
30,"('95.211.229.246', 443)","('172.217.17.110', 80)",1,0
31,"('95.211.229.246', 443)","('52.58.178.254', 443)",1,0
32,"('95.211.229.246', 443)","('172.217.17.68', 80)",1,0
33,"('95.211.229.246', 443)","('172.217.17.68', 443)",3,0
34,"('95.211.229.246', 443)","('23.222.48.206', 443)",1,0
35,"('95.211.229.246', 443)","('216.58.212.238', 443)",1,0
36,"('95.211.229.246', 443)","('104.17.49.107', 443)",2,0
37,"('95.211.229.246', 443)","('104.16.67.60', 443)",3,0
38,"('95.211.229.246', 443)","('152.195.132.202', 443)",1,0
39,"('95.211.229.246', 443)","('2.21.41.193', 443)",1,0
40,"('95.211.229.246', 443)","('239.255.255.250', 1900)",4,0
