,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('216.137.59.106', 443)",1398,52,1032.0647482014388,0.0,566.3449162418553,320746.5641529942,-0.9681825770320799,-0.9742069128367716,52.0,134.20000000000005,1047.9999999999995,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,123,722,52,95.65853658536585,0.0,120.27217299882138,14465.395597858416,3.717142888121107,14.11141710256452,52.0,52.0,52.0,52.0,52.0,52.0,52.0,83.0,195.0,262,1398,52,592.4541984732824,118.60817748044816,628.7723679125155,395354.69065031176,0.44869643495471806,-1.7337239501620731,52.0,52.0,52.0,52.0,132.0,549.3999999999997,1398.0,1398.0,1398.0,51741.0,2.3333333333333335,0.4714045207910317,3,87.33333333333333,1,0.8470588235294118,0.5372549019607843,0.23137254901960785,0.41568627450980394,0
1,"('18.153.11.16', 443)",1398,52,647.6363636363636,662.7231916720041,589.1223476459434,347065.14049586776,0.35948365706768187,-1.6574966904230686,52.0,52.0,60.0,310.0,499.0,507.0,1398.0,1398.0,1398.0,15,794,52,146.93333333333334,0.0,215.95816467290348,46637.92888888889,2.228435769095682,3.372948521014579,52.0,52.0,52.0,52.0,52.0,52.0,58.39999999999999,102.0000000000001,412.59999999999985,26,1398,52,358.7692307692308,5.930408874022408,484.7000902772692,234934.17751479291,1.3954851625930211,0.37427101081393754,52.0,52.0,52.0,52.0,56.0,83.0,404.5,569.0,1398.0,9328.0,4.0,0.0,1,26.0,1,0.07058823529411765,0.6,0.043137254901960784,0.06274509803921569,0
2,"('138.201.138.163', 443)",1398,40,270.875,8.895613311033612,444.12548081407505,197247.44270833334,1.9607654893250772,2.2358415207873152,40.0,40.0,40.0,40.0,46.0,52.0,196.0,345.60000000000025,1132.1999999999994,31,607,40,129.8709677419355,0.0,176.8273701510808,31267.918834547345,1.9163509342903708,2.0069527408774572,40.0,40.0,40.0,40.0,40.0,60.0,71.0,91.0,417.0,55,1398,40,191.4,0.0,329.52293891734956,108585.36727272728,2.7467281065635647,6.982010660364292,40.0,40.0,40.0,40.0,40.0,55.19999999999999,71.0,216.4000000000003,539.0,2105.4,1.8,0.7483314773547883,5,11.0,1,0.5411764705882353,0.788235294117647,0.5411764705882353,0.6392156862745098,0
3,"('23.56.185.158', 443)",1398,52,873.4587628865979,0.0,629.9309247441222,396812.969948985,-0.41471231404096703,-1.7817707208161468,52.0,60.0,110.0,568.8000000000009,1398.0,1398.0,1398.0,1398.0,1398.0,174,1398,40,119.82183908045977,0.0,200.02723201115163,40010.89354604308,3.496120674442667,13.337180501681495,40.0,52.0,52.0,52.0,52.0,52.0,52.0,83.0,332.70000000000374,368,1398,40,517.1195652173913,35.58245324413445,608.0134811933486,369680.39331285446,0.6845257420340023,-1.4476980561913972,52.0,52.0,52.0,52.0,64.0,204.0,1398.0,1398.0,1398.0,13592.857142857143,1.7142857142857142,1.0301575072754254,14,26.285714285714285,1,0.09019607843137255,0.2196078431372549,0.7254901960784313,0.6196078431372549,0
4,"('95.100.64.176', 443)",1398,52,534.7,243.88806494417153,579.225871314464,335502.61,0.7331731545254166,-1.313253606928043,52.0,58.4,76.1,107.0,216.5,375.19999999999993,750.4999999999998,1398.0,1398.0,15,569,40,121.86666666666666,0.0,155.6401262171452,24223.84888888889,2.0911199796867543,2.7694050414969436,44.8,52.0,52.0,52.0,52.0,52.0,58.39999999999999,102.0000000000001,336.39999999999986,25,1398,40,287.0,29.65204437011204,435.4754642916177,189638.88,1.9086679395588126,2.1456626900498046,52.0,52.0,52.0,52.0,60.0,83.0,166.99999999999983,448.2000000000001,1066.4000000000012,7175.0,3.0,0.0,1,25.0,1,0.37254901960784315,0.39215686274509803,0.25098039215686274,0.6901960784313725,0
5,"('151.101.66.2', 443)",1398,52,672.7931034482758,382.51137237444533,622.9861557829879,388111.75029726524,0.24599684267709304,-1.8581048829513187,52.0,56.8,97.00000000000001,148.0,310.0,1261.8000000000004,1398.0,1398.0,1398.0,21,682,40,124.19047619047619,0.0,168.97439057798616,28552.34467120182,2.536668349675873,4.973370891672229,52.0,52.0,52.0,52.0,52.0,52.0,83.0,98.0,229.0,50,1398,40,442.38,68.94100316051049,557.1461528180914,310411.83560000005,1.025511537203913,-0.7928043622757306,52.0,52.0,52.0,60.0,94.0,148.0,453.49999999999955,1398.0,1398.0,11059.5,1.5,0.5,2,25.0,1,0.592156862745098,0.396078431372549,0.25882352941176473,0.00784313725490196,0
6,"('52.30.113.91', 443)",1398,52,495.7,60.78669095872968,585.677223391861,343017.80999999994,0.7814295100063064,-1.2911536531421075,52.0,52.0,57.6,73.8,93.0,234.19999999999982,700.0999999999999,1342.0,1398.0,14,1398,40,212.71428571428572,14.82602218505602,358.08048348529303,128221.6326530612,2.5981385506282866,5.674105913631847,43.6,52.0,52.0,52.0,52.0,58.39999999999999,92.49999999999997,226.00000000000006,487.7000000000003,24,1398,40,330.625,29.65204437011204,487.01555523583295,237184.15104166666,1.5603276602974832,0.6861017932766478,52.0,52.0,52.0,52.0,60.0,83.0,189.99999999999974,486.2000000000003,1377.0,3967.5,1.0,0.0,2,12.0,1,0.20392156862745098,0.11764705882352941,0.44313725490196076,0.3568627450980392,0
7,"('23.56.185.38', 443)",1398,52,261.8021978021978,11.860817748044816,445.389969140027,198372.2246105542,2.0421042328734433,2.345531777462356,52.0,52.0,52.0,52.0,60.0,60.0,83.0,204.0,1353.0,122,1398,40,120.90983606557377,14.82602218505602,194.36884001512584,37779.245968825584,3.6215301822678234,15.573851144826442,40.0,40.0,52.0,52.0,52.0,52.0,60.0,83.0,178.0,213,1398,40,181.1032863849765,11.860817748044816,333.5370109728907,111246.9376887302,2.938289783878355,7.510474350576384,40.0,52.0,52.0,52.0,52.0,60.0,83.0,103.0,569.0,4286.111111111111,2.111111111111111,1.286204100310025,9,23.666666666666668,1,0.09019607843137255,0.2196078431372549,0.7254901960784313,0.14901960784313725,0
8,"('104.19.142.111', 443)",1398,40,1208.8330241187384,0.0,442.2449874117904,195580.62889085468,-1.9964944708139207,2.116227950506077,195.60000000000002,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,211,1106,40,73.54976303317535,0.0,127.0551663497096,16143.015296152378,5.967083018012542,39.84059143252306,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,147.0,750,1398,40,889.44,0.0,636.9368077499264,405688.49706666666,-0.4894763130492676,-1.7221400081141864,40.0,40.0,109.0,1318.6000000000033,1398.0,1398.0,1398.0,1398.0,1398.0,166770.0,1.25,0.4330127018922193,4,187.5,1,0.40784313725490196,0.07450980392156863,0.5568627450980392,0.43529411764705883,0
9,"('216.137.59.91', 443)",1398,52,595.0,382.51137237444533,567.8664015417711,322472.25,0.45660385442623963,-1.5273184191249196,52.0,52.0,60.0,124.0,310.0,566.0,954.0,1398.0,1398.0,44,1072,52,172.0,0.0,283.25133394534646,80231.31818181818,2.413322740044308,4.426987188995874,52.0,52.0,52.0,52.0,52.0,52.0,60.0,120.99999999999986,627.0,76,1398,52,350.10526315789474,11.860817748044816,475.2310401807173,225844.54155124654,1.349186228323257,0.2118190948568568,52.0,52.0,52.0,52.0,60.0,83.0,310.0,627.0,1398.0,4434.666666666667,1.3333333333333333,0.7453559924999299,6,12.666666666666666,1,0.8470588235294118,0.5372549019607843,0.23137254901960785,0.3568627450980392,0
