,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('192.96.200.41', 443)",1398,40,576.75,341.73981136554124,594.8977678279409,353903.3541666667,0.5732663224401486,-1.5304274356616598,41.2,53.60000000000001,66.9,153.40000000000006,276.5,418.19999999999993,1128.8999999999994,1398.0,1398.0,15,655,52,137.66666666666666,0.0,189.33521125829242,35847.822222222225,2.080876928781326,2.5420433961636233,52.0,52.0,52.0,52.0,52.0,52.0,58.39999999999999,102.0000000000001,412.59999999999985,27,1398,40,332.81481481481484,29.65204437011204,474.1406290087547,224809.33607681753,1.5691427601430794,0.8596434312587835,52.0,52.0,52.0,52.0,60.0,83.0,266.0,555.4000000000001,1398.0,8986.0,2.0,0.0,1,27.0,1,0.7529411764705882,0.3764705882352941,0.7843137254901961,0.1607843137254902,0
1,"('185.33.223.38', 443)",1398,52,362.05357142857144,11.860817748044816,512.6803661584747,262841.15784438775,1.4341358057266003,0.20001535426316464,52.0,52.0,52.0,52.0,60.0,185.0,204.0,355.0,1398.0,68,1398,52,292.05882352941177,11.860817748044816,452.2205956477742,204503.46712802767,1.8624970846476994,1.7945400439039618,52.0,52.0,52.0,52.0,60.0,86.99999999999991,171.79999999999993,292.0,1398.0,124,1398,52,323.6693548387097,11.860817748044816,481.7290384440498,232062.86648022884,1.6528579597431405,0.9548340934445703,52.0,52.0,52.0,52.0,60.0,113.39999999999996,204.0,355.0,1398.0,10033.75,2.0,1.224744871391589,4,31.0,1,0.7254901960784313,0.12941176470588237,0.8745098039215686,0.14901960784313725,0
2,"('23.56.186.140', 443)",1398,52,398.5833333333333,28.91074326085924,499.2059458669227,249206.57638888896,1.195609372886941,-0.1581086552124371,52.0,52.0,52.0,55.2,71.5,219.19999999999993,421.2999999999999,737.8000000000002,1338.7000000000003,15,569,40,125.33333333333333,0.0,160.94871508927582,25904.488888888885,2.0518899826969377,2.4910706167094716,52.0,52.0,52.0,52.0,52.0,52.0,58.39999999999999,102.0000000000001,360.39999999999986,27,1398,40,246.77777777777777,0.0,378.92717304138506,143585.8024691358,2.14336225386017,3.560928632874046,52.0,52.0,52.0,52.0,52.0,60.0,101.99999999999994,437.2000000000001,663.4000000000005,1665.75,1.0,0.0,4,6.75,1,0.09019607843137255,0.2196078431372549,0.7294117647058823,0.5490196078431373,0
3,"('106.11.248.142', 443)",1320,40,315.0,29.65204437011204,430.35117443006163,185202.13333333333,1.6050270016328307,1.0854525265029649,40.0,40.0,52.0,52.0,60.0,168.60000000000002,286.4,429.00000000000034,1065.9999999999998,18,732,40,151.11111111111111,42.99546433666246,185.64478892315023,34463.987654321,2.182425829971375,3.654720890450382,40.0,40.0,40.0,56.000000000000014,69.0,96.79999999999994,164.99999999999997,166.0,319.0000000000002,33,1320,40,225.6060606060606,29.65204437011204,331.12040649835023,109640.72359963269,2.3203280341062724,4.589799397246393,40.0,40.0,40.0,52.0,60.0,127.99999999999997,166.0,274.80000000000007,659.4000000000001,3722.5,2.0,1.0,2,16.5,1,0.41568627450980394,0.043137254901960784,0.9725490196078431,0.5568627450980392,0
4,"('23.56.185.158', 443)",1398,52,294.15384615384613,11.860817748044816,448.7764298887238,201400.28402366862,1.812273789682043,1.6005846129611534,52.0,52.0,52.0,52.0,60.0,83.0,159.5,321.0,1229.0,34,1398,40,165.5,0.0,307.71302998659223,94687.30882352941,2.9992876805196893,7.995656086059176,52.0,52.0,52.0,52.0,52.0,52.0,60.0,91.00000000000004,451.69999999999976,60,1398,40,221.25,0.0,380.78076041207754,144993.9875,2.366991276610425,4.143771194252422,52.0,52.0,52.0,52.0,52.0,60.0,83.0,183.20000000000007,664.9000000000005,1475.0,1.2222222222222223,0.628539361054709,9,6.666666666666667,1,0.09019607843137255,0.2196078431372549,0.7254901960784313,0.6196078431372549,0
5,"('151.101.0.143', 443)",1398,52,589.5454545454545,343.96371469329966,617.1614439787082,380888.24793388427,0.5100238120021334,-1.6724531431738787,52.0,52.0,60.0,83.0,284.0,310.0,1398.0,1398.0,1398.0,15,569,40,92.86666666666666,0.0,129.70318251899434,16822.915555555555,3.270928438450774,9.119348009912148,40.0,49.60000000000001,52.0,52.0,52.0,52.0,52.0,64.60000000000002,120.19999999999997,26,1398,40,303.0,14.82602218505602,480.69044892977405,231063.3076923077,1.727285362472182,1.196924055684427,46.0,52.0,52.0,52.0,52.0,60.0,114.0,310.0,1398.0,3939.0,1.0,0.0,2,13.0,1,0.592156862745098,0.396078431372549,0.0,0.5607843137254902,0
6,"('217.22.17.249', 443)",1398,52,1048.530612244898,0.0,567.7224375253221,322308.7660696932,-1.0658831589837172,-0.7965916772013912,52.0,204.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,68,674,52,134.3235294117647,0.0,185.72041298497038,34492.07179930795,2.12912955055817,2.682133115680794,52.0,52.0,52.0,52.0,52.0,52.0,63.599999999999994,95.00000000000003,569.6,215,1398,52,759.3860465116279,902.9047510699116,641.8814530778251,412011.79980530014,-0.07203259713937965,-1.9231554292687898,52.0,52.0,52.0,148.00000000000063,789.0,1398.0,1398.0,1398.0,1398.0,27211.333333333332,1.8333333333333333,0.6871842709362768,6,35.833333333333336,1,0.8509803921568627,0.08627450980392157,0.06666666666666667,0.9764705882352941,0
7,"('103.235.46.191', 443)",1320,40,522.6206896551724,138.62330743027377,557.0787051304952,310336.6837098692,0.5616956833354226,-1.5366431600019888,40.0,40.0,49.0,82.2,133.5,378.0,1040.0,1320.0,1320.0,63,689,40,90.80952380952381,0.0,147.05250732067458,21624.43990929705,3.108766109962763,8.13608807621073,40.0,40.0,40.0,40.0,40.0,40.0,52.0,52.0,147.0000000000004,121,1320,40,297.79338842975204,17.791226622067224,454.47888453173795,206551.0564852128,1.5538726391207083,0.7047121627652668,40.0,40.0,40.0,40.0,52.0,60.0,108.0,557.0,1320.0,12011.0,2.0,1.4142135623730951,3,40.333333333333336,1,0.403921568627451,0.9215686274509803,0.1803921568627451,0.7490196078431373,0
8,"('23.56.185.38', 443)",1398,52,1194.5,0.0,469.25300567320113,220198.38333333333,-1.9451401185996213,1.8476575550661982,59.2,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,64,1333,40,82.484375,0.0,170.74377662409654,29153.437255859375,6.497139779014189,42.98945776084138,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,124,1398,40,620.5564516129032,0.0,656.0621442636332,430417.53713579616,0.3176047075170433,-1.8815317244450795,52.0,52.0,52.0,52.0,52.0,1349.0,1398.0,1398.0,1398.0,15389.8,1.6,0.8,5,24.8,1,0.09019607843137255,0.2196078431372549,0.7254901960784313,0.14901960784313725,0
9,"('216.137.59.91', 443)",1398,52,578.5454545454545,382.51137237444533,566.8901390499451,321364.4297520661,0.5055301638850088,-1.4829353941923313,52.0,52.0,60.0,124.0,310.0,566.0,954.0,1398.0,1398.0,14,1072,52,177.71428571428572,0.0,288.6754055958324,83333.48979591834,2.332418708061218,4.023697888632188,52.0,52.0,52.0,52.0,52.0,52.0,62.29999999999999,121.00000000000003,492.30000000000047,25,1398,52,354.08,11.860817748044816,477.132176236313,227655.11360000004,1.3291577126779202,0.1563418215100305,52.0,52.0,52.0,52.0,60.0,99.39999999999995,283.5999999999996,692.4000000000009,1267.6000000000004,2950.6666666666665,1.0,0.0,3,8.333333333333334,1,0.8470588235294118,0.5372549019607843,0.23137254901960785,0.3568627450980392,0
