,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('172.217.17.34', 443)",1398,52,445.76190476190476,57.82148652171848,518.5710131617558,268915.89569160994,0.9818921216700058,-0.6428932207466937,52.0,52.0,52.0,60.0,91.0,402.0,554.0,804.0,1398.0,29,569,52,108.79310344827586,0.0,135.39759568749665,18332.508917954812,2.7504907730695316,6.334270022158293,52.0,52.0,52.0,52.0,52.0,52.0,69.59999999999997,91.0,233.99999999999997,50,1398,52,250.32,5.930408874022408,388.8930670505711,151237.8176,2.1196546644471237,3.3016477117476972,52.0,52.0,52.0,52.0,56.0,78.79999999999998,97.89999999999993,408.4000000000001,803.1,4172.0,1.0,0.0,3,16.666666666666668,1,0.6745098039215687,0.8509803921568627,0.06666666666666667,0.13333333333333333,0
1,"('23.62.113.236', 443)",1398,52,386.61538461538464,11.860817748044816,510.5102332224615,260620.69822485204,1.2134082617746151,-0.27678059275005884,52.0,52.0,52.0,52.0,60.0,128.39999999999984,344.39999999999986,799.800000000001,1332.2000000000003,16,569,40,117.4375,0.0,149.57229387072326,22371.87109375,2.2235333491249922,3.3994218836586443,52.0,52.0,52.0,52.0,52.0,52.0,56.0,83.0,303.5,29,1398,40,238.10344827586206,0.0,383.52757800653353,147093.40309155764,2.2079301755801586,3.589297716552039,52.0,52.0,52.0,52.0,52.0,58.400000000000006,83.0,344.4000000000002,668.9999999999997,1150.8333333333333,1.0,0.0,6,4.833333333333333,1,0.09019607843137255,0.24313725490196078,0.44313725490196076,0.9254901960784314,0
2,"('92.122.253.201', 443)",1398,52,1263.1805555555557,0.0,375.4263549023256,140944.94795524693,-2.6146781703978315,5.114950329829346,686.1999999999999,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,206,569,40,71.1116504854369,0.0,80.79587224024695,6527.972971062307,4.820731937926078,23.284215461664314,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,60.0,566,1398,40,829.3180212014134,0.0,648.8298746844278,420980.2062830102,-0.30200112105332,-1.8732883458601695,52.0,52.0,52.0,310.0,1398.0,1398.0,1398.0,1398.0,1398.0,93878.8,1.8,0.4,5,113.2,1,0.3607843137254902,0.47843137254901963,0.9921568627450981,0.788235294117647,0
3,"('92.122.253.201', 80)",1398,52,1263.1805555555557,0.0,375.4263549023256,140944.94795524693,-2.6146781703978315,5.114950329829346,686.1999999999999,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,206,569,40,71.1116504854369,0.0,80.79587224024695,6527.972971062307,4.820731937926078,23.284215461664314,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,60.0,566,1398,40,829.3180212014134,0.0,648.8298746844278,420980.2062830102,-0.30200112105332,-1.8732883458601695,52.0,52.0,52.0,310.0,1398.0,1398.0,1398.0,1398.0,1398.0,93878.8,1.8,0.4,5,113.2,1,0.3607843137254902,0.47843137254901963,0.9921568627450981,0.788235294117647,0
4,"('111.202.12.1', 443)",0,0,,,,,,,,,,,,,,,,8,60,60,60.0,0.0,0.0,0.0,0.0,-3.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,8,60,60,60.0,0.0,0.0,0.0,0.0,-3.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,160.0,1.3333333333333333,0.4714045207910317,3,2.6666666666666665,1,0.43529411764705883,0.792156862745098,0.047058823529411764,0.00392156862745098,0
5,"('151.101.66.2', 443)",1398,52,711.7619047619048,382.51137237444533,629.220447762218,395918.37188208615,0.10127757260034391,-1.931908035681226,52.0,60.0,118.0,148.0,310.0,1398.0,1398.0,1398.0,1398.0,21,573,40,119.0,0.0,152.64524698978158,23300.571428571428,2.4296062028690906,4.3633320472908,52.0,52.0,52.0,52.0,52.0,52.0,83.0,98.0,229.0,42,1398,40,415.3809523809524,51.14977653844327,545.3908145445513,297451.1405895692,1.1255274424702086,-0.5842886525259141,52.0,52.0,52.0,55.20000000000002,86.5,146.8,285.69999999999993,1331.8000000000015,1398.0,8723.0,1.0,0.0,2,21.0,1,0.592156862745098,0.396078431372549,0.25882352941176473,0.00784313725490196,0
6,"('216.18.168.1', 443)",1398,40,536.4166666666666,220.16642944808189,565.302346585927,319566.74305555556,0.5883474917934934,-1.3721122913652046,41.2,52.0,54.39999999999999,69.20000000000002,188.5,578.9999999999999,827.8,1289.0000000000005,1398.0,13,569,52,134.46153846153845,0.0,161.44044645465797,26063.017751479285,1.8852733561548747,1.9455971561601997,52.0,52.0,52.0,52.0,52.0,60.8,71.59999999999997,140.00000000000014,379.60000000000014,25,1398,40,327.4,29.65204437011204,455.2715233791808,207272.15999999997,1.5273709784505871,0.8612686244104077,52.0,52.0,52.0,52.0,60.0,83.0,270.79999999999967,609.0000000000006,1180.000000000001,4092.5,1.0,0.0,2,12.5,1,0.8470588235294118,0.07058823529411765,0.6588235294117647,0.00392156862745098,0
7,"('104.154.127.47', 443)",1280,52,576.625,591.5582851837352,505.78773648142163,255821.234375,0.30861419495140346,-1.5757321927568573,52.0,55.2,85.00000000000003,260.00000000000006,451.0,671.0000000000001,947.4999999999998,1162.8000000000002,1280.0,12,569,52,140.16666666666666,0.0,166.40454387492616,27690.47222222223,1.7590148318806416,1.473277888963536,52.0,52.0,52.0,52.0,52.0,56.8,76.09999999999998,159.00000000000006,403.0000000000001,20,1280,52,314.75,11.860817748044816,405.7853958683087,164661.7875,1.444488699302197,0.6977788823124231,52.0,52.0,52.0,52.0,60.0,121.00000000000003,345.39999999999986,573.6,1016.3000000000004,6295.0,1.0,0.0,1,20.0,1,0.40784313725490196,0.6039215686274509,0.4980392156862745,0.1843137254901961,0
8,"('35.173.53.100', 443)",1398,52,357.6363636363636,45.96066877367366,501.68720293303966,251690.0495867769,1.4933733294126317,0.4379254623703841,52.0,52.0,52.0,60.0,83.0,103.0,321.0,363.0,1398.0,15,973,40,159.73333333333332,11.860817748044816,252.98101817242247,63999.395555555544,2.439563462296815,4.601417076008005,44.8,52.0,52.0,52.0,52.0,55.2,78.39999999999998,106.8000000000001,412.59999999999985,26,1398,40,243.46153846153845,14.82602218505602,391.1094899591349,152966.63313609466,2.17388086252434,3.3630392889010965,52.0,52.0,52.0,52.0,56.0,83.0,96.0,321.0,771.0,2110.0,2.0,0.0,3,8.666666666666666,1,0.13725490196078433,0.6784313725490196,0.20784313725490197,0.39215686274509803,0
9,"('216.58.211.110', 443)",1398,52,951.0985074626866,0.0,596.8309787217412,356207.21716195147,-0.6583182841760307,-1.4846213966635964,52.0,91.0,302.80000000000007,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,167,1398,52,131.46107784431138,0.0,185.43577897963587,34386.42812578436,3.4750953766760104,14.824448078425554,52.0,52.0,52.0,52.0,52.0,62.39999999999998,91.0,116.0,327.6,502,1398,52,678.4302788844622,383.9939745929509,631.1009716154982,398288.4363740258,0.19390826510905354,-1.8819042141644264,52.0,52.0,61.19999999999993,91.0,311.0,1398.0,1398.0,1398.0,1398.0,30961.090909090908,2.1818181818181817,1.2662171161076472,11,45.63636363636363,1,0.8470588235294118,0.22745098039215686,0.8274509803921568,0.43137254901960786,0
10,"('185.88.181.55', 443)",1398,40,797.7610062893082,48.92587321068486,622.9450994831378,388060.5969700565,-0.14363038498422445,-1.891073656809949,52.0,60.0,168.79999999999998,294.0,1365.0,1398.0,1398.0,1398.0,1398.0,162,946,40,147.26543209876544,0.0,235.78133291931388,55592.83695320833,2.4110858292234334,4.34232107747271,41.20000000000002,52.0,52.0,52.0,52.0,52.0,60.0,83.0,595.0,321,1398,40,469.47352024922117,35.58245324413445,571.0078918357418,326050.0125386982,0.8678925820629908,-1.0811352988558243,52.0,52.0,52.0,52.0,64.0,189.0,605.0,1398.0,1398.0,12558.416666666666,1.8333333333333333,0.9860132971832695,12,26.75,1,0.7254901960784313,0.34509803921568627,0.7098039215686275,0.21568627450980393,0
11,"('34.201.183.1', 443)",1398,40,474.8780487804878,118.60817748044816,569.4114289086605,324229.3753718025,0.8828444976941918,-1.1356684112589528,52.0,52.0,60.0,90.0,121.0,201.0,310.0,1398.0,1398.0,55,569,40,109.2909090909091,0.0,125.58715520991389,15772.133553719003,2.731350451764915,6.97417094662182,44.800000000000004,52.0,52.0,52.0,52.0,52.0,83.0,149.0,239.20000000000005,96,1398,40,265.4270833333333,29.65204437011204,424.5137842479241,180211.95301649303,2.0552415582917587,2.5560855897193537,52.0,52.0,52.0,52.0,60.0,90.0,163.5,246.0,1208.0,25481.0,4.0,0.0,1,96.0,1,0.13333333333333333,0.788235294117647,0.7176470588235294,0.00392156862745098,0
