,source,target,weight,id
0,"('2.16.212.184', 443)","('51.15.155.125', 443)",1,0
1,"('2.16.212.184', 443)","('23.38.33.226', 443)",2,0
2,"('2.16.212.184', 443)","('18.184.40.88', 443)",1,0
3,"('2.16.212.184', 443)","('81.19.74.5', 443)",1,0
4,"('2.16.212.184', 443)","('34.201.177.231', 443)",2,0
5,"('2.16.212.184', 443)","('81.19.88.111', 443)",2,0
6,"('2.16.212.184', 443)","('81.19.74.0', 443)",2,0
7,"('2.16.212.184', 443)","('31.24.224.56', 443)",1,0
8,"('2.16.212.184', 443)","('52.85.255.36', 443)",1,0
9,"('2.16.212.184', 443)","('172.217.17.36', 443)",3,0
10,"('2.16.212.184', 443)","('216.58.212.174', 443)",2,0
11,"('2.16.212.184', 443)","('208.67.222.222', 53)",4,0
12,"('2.16.212.184', 443)","('81.19.74.2', 443)",2,0
13,"('2.16.212.184', 443)","('34.205.192.190', 443)",1,0
14,"('2.16.212.184', 443)","('13.74.252.44', 443)",1,0
15,"('51.15.155.125', 443)","('23.38.33.226', 443)",1,0
16,"('51.15.155.125', 443)","('18.184.40.88', 443)",1,0
17,"('51.15.155.125', 443)","('81.19.74.5', 443)",1,0
18,"('51.15.155.125', 443)","('34.201.177.231', 443)",1,0
19,"('51.15.155.125', 443)","('81.19.88.111', 443)",1,0
20,"('51.15.155.125', 443)","('81.19.74.0', 443)",1,0
21,"('51.15.155.125', 443)","('31.24.224.56', 443)",1,0
22,"('51.15.155.125', 443)","('52.85.255.36', 443)",1,0
23,"('51.15.155.125', 443)","('172.217.17.36', 443)",1,0
24,"('51.15.155.125', 443)","('216.58.212.174', 443)",1,0
25,"('51.15.155.125', 443)","('208.67.222.222', 53)",1,0
26,"('51.15.155.125', 443)","('81.19.74.2', 443)",1,0
27,"('51.15.155.125', 443)","('34.205.192.190', 443)",1,0
28,"('51.15.155.125', 443)","('13.74.252.44', 443)",1,0
29,"('23.38.33.226', 443)","('18.184.40.88', 443)",1,0
30,"('23.38.33.226', 443)","('81.19.74.5', 443)",1,0
31,"('23.38.33.226', 443)","('34.201.177.231', 443)",4,0
32,"('23.38.33.226', 443)","('81.19.88.111', 443)",3,0
33,"('23.38.33.226', 443)","('81.19.74.0', 443)",4,0
34,"('23.38.33.226', 443)","('31.24.224.56', 443)",1,0
35,"('23.38.33.226', 443)","('52.85.255.36', 443)",1,0
36,"('23.38.33.226', 443)","('172.217.17.36', 443)",4,0
37,"('23.38.33.226', 443)","('216.58.212.174', 443)",2,0
38,"('23.38.33.226', 443)","('208.67.222.222', 53)",6,0
39,"('23.38.33.226', 443)","('81.19.74.2', 443)",4,0
40,"('23.38.33.226', 443)","('34.205.192.190', 443)",1,0
41,"('23.38.33.226', 443)","('13.74.252.44', 443)",1,0
42,"('18.184.40.88', 443)","('81.19.74.5', 443)",1,0
43,"('18.184.40.88', 443)","('34.201.177.231', 443)",1,0
44,"('18.184.40.88', 443)","('81.19.88.111', 443)",1,0
45,"('18.184.40.88', 443)","('81.19.74.0', 443)",1,0
46,"('18.184.40.88', 443)","('31.24.224.56', 443)",1,0
