,source,target,weight,id
0,"('5.10.88.212', 80)","('54.192.227.146', 80)",1,0
1,"('5.10.88.212', 80)","('52.85.255.31', 443)",1,0
2,"('5.10.88.212', 80)","('52.85.255.139', 443)",1,0
3,"('5.10.88.212', 80)","('239.255.255.250', 1900)",1,0
4,"('5.10.88.212', 80)","('23.56.185.158', 80)",1,0
5,"('5.10.88.212', 80)","('104.18.65.11', 443)",1,0
6,"('5.10.88.212', 80)","('52.85.255.187', 443)",1,0
7,"('5.10.88.212', 80)","('104.17.98.32', 80)",1,0
8,"('5.10.88.212', 80)","('130.211.18.37', 443)",1,0
9,"('5.10.88.212', 80)","('104.16.21.78', 80)",1,0
10,"('5.10.88.212', 80)","('104.20.135.55', 443)",1,0
11,"('5.10.88.212', 80)","('72.21.202.25', 80)",1,0
12,"('5.10.88.212', 80)","('208.67.222.222', 53)",1,0
13,"('5.10.88.212', 80)","('54.77.151.154', 80)",1,0
14,"('54.192.227.146', 80)","('52.85.255.31', 443)",1,0
15,"('54.192.227.146', 80)","('52.85.255.139', 443)",2,0
16,"('54.192.227.146', 80)","('239.255.255.250', 1900)",1,0
17,"('54.192.227.146', 80)","('23.56.185.158', 80)",1,0
18,"('54.192.227.146', 80)","('104.18.65.11', 443)",2,0
19,"('54.192.227.146', 80)","('52.85.255.187', 443)",2,0
20,"('54.192.227.146', 80)","('104.17.98.32', 80)",3,0
21,"('54.192.227.146', 80)","('130.211.18.37', 443)",2,0
22,"('54.192.227.146', 80)","('104.16.21.78', 80)",3,0
23,"('54.192.227.146', 80)","('104.20.135.55', 443)",2,0
24,"('54.192.227.146', 80)","('72.21.202.25', 80)",3,0
25,"('54.192.227.146', 80)","('208.67.222.222', 53)",3,0
26,"('54.192.227.146', 80)","('54.77.151.154', 80)",3,0
27,"('52.85.255.31', 443)","('52.85.255.139', 443)",1,0
28,"('52.85.255.31', 443)","('239.255.255.250', 1900)",1,0
29,"('52.85.255.31', 443)","('23.56.185.158', 80)",1,0
30,"('52.85.255.31', 443)","('104.18.65.11', 443)",1,0
31,"('52.85.255.31', 443)","('52.85.255.187', 443)",1,0
32,"('52.85.255.31', 443)","('104.17.98.32', 80)",1,0
33,"('52.85.255.31', 443)","('130.211.18.37', 443)",1,0
34,"('52.85.255.31', 443)","('104.16.21.78', 80)",1,0
35,"('52.85.255.31', 443)","('104.20.135.55', 443)",1,0
36,"('52.85.255.31', 443)","('72.21.202.25', 80)",1,0
37,"('52.85.255.31', 443)","('208.67.222.222', 53)",4,0
38,"('52.85.255.31', 443)","('54.77.151.154', 80)",1,0
39,"('52.85.255.139', 443)","('239.255.255.250', 1900)",1,0
40,"('52.85.255.139', 443)","('23.56.185.158', 80)",1,0
41,"('52.85.255.139', 443)","('104.18.65.11', 443)",2,0
42,"('52.85.255.139', 443)","('52.85.255.187', 443)",2,0
43,"('52.85.255.139', 443)","('104.17.98.32', 80)",2,0
44,"('52.85.255.139', 443)","('130.211.18.37', 443)",2,0
45,"('52.85.255.139', 443)","('104.16.21.78', 80)",2,0
46,"('52.85.255.139', 443)","('104.20.135.55', 443)",2,0
47,"('52.85.255.139', 443)","('72.21.202.25', 80)",2,0
48,"('52.85.255.139', 443)","('208.67.222.222', 53)",2,0
49,"('52.85.255.139', 443)","('54.77.151.154', 80)",2,0
50,"('239.255.255.250', 1900)","('23.56.185.158', 80)",1,0
51,"('239.255.255.250', 1900)","('104.18.65.11', 443)",1,0
52,"('239.255.255.250', 1900)","('52.85.255.187', 443)",1,0
53,"('239.255.255.250', 1900)","('104.17.98.32', 80)",1,0
54,"('239.255.255.250', 1900)","('130.211.18.37', 443)",1,0
55,"('239.255.255.250', 1900)","('104.16.21.78', 80)",1,0
56,"('239.255.255.250', 1900)","('104.20.135.55', 443)",1,0
57,"('239.255.255.250', 1900)","('72.21.202.25', 80)",1,0
58,"('239.255.255.250', 1900)","('208.67.222.222', 53)",6,0
59,"('239.255.255.250', 1900)","('54.77.151.154', 80)",1,0
60,"('23.56.185.158', 80)","('104.18.65.11', 443)",1,0
61,"('23.56.185.158', 80)","('52.85.255.187', 443)",1,0
62,"('23.56.185.158', 80)","('104.17.98.32', 80)",1,0
63,"('23.56.185.158', 80)","('130.211.18.37', 443)",1,0
64,"('23.56.185.158', 80)","('104.16.21.78', 80)",1,0
65,"('23.56.185.158', 80)","('104.20.135.55', 443)",1,0
66,"('23.56.185.158', 80)","('72.21.202.25', 80)",1,0
67,"('23.56.185.158', 80)","('208.67.222.222', 53)",1,0
68,"('23.56.185.158', 80)","('54.77.151.154', 80)",1,0
69,"('104.18.65.11', 443)","('52.85.255.187', 443)",2,0
70,"('104.18.65.11', 443)","('104.17.98.32', 80)",2,0
71,"('104.18.65.11', 443)","('130.211.18.37', 443)",2,0
72,"('104.18.65.11', 443)","('104.16.21.78', 80)",2,0
73,"('104.18.65.11', 443)","('104.20.135.55', 443)",2,0
74,"('104.18.65.11', 443)","('72.21.202.25', 80)",2,0
75,"('104.18.65.11', 443)","('208.67.222.222', 53)",2,0
76,"('104.18.65.11', 443)","('54.77.151.154', 80)",2,0
77,"('52.85.255.187', 443)","('104.17.98.32', 80)",2,0
78,"('52.85.255.187', 443)","('130.211.18.37', 443)",2,0
79,"('52.85.255.187', 443)","('104.16.21.78', 80)",2,0
80,"('52.85.255.187', 443)","('104.20.135.55', 443)",2,0
81,"('52.85.255.187', 443)","('72.21.202.25', 80)",2,0
82,"('52.85.255.187', 443)","('208.67.222.222', 53)",4,0
