,source,target,weight,id
0,"('23.0.36.169', 443)","('172.217.20.74', 443)",1,0
1,"('23.0.36.169', 443)","('216.58.211.104', 443)",1,0
2,"('23.0.36.169', 443)","('31.13.64.21', 443)",1,0
3,"('23.0.36.169', 443)","('172.217.168.195', 443)",1,0
4,"('23.0.36.169', 443)","('84.53.156.47', 443)",1,0
5,"('23.0.36.169', 443)","('104.25.65.8', 443)",1,0
6,"('23.0.36.169', 443)","('204.15.8.10', 443)",1,0
7,"('23.0.36.169', 443)","('207.229.73.118', 80)",1,0
8,"('23.0.36.169', 443)","('88.208.29.57', 443)",1,0
9,"('23.0.36.169', 443)","('207.229.73.118', 443)",1,0
10,"('23.0.36.169', 443)","('207.229.72.199', 443)",1,0
11,"('23.0.36.169', 443)","('208.67.222.222', 53)",1,0
12,"('23.0.36.169', 443)","('172.217.17.98', 443)",1,0
13,"('23.0.36.169', 443)","('207.229.73.117', 443)",1,0
14,"('23.0.36.169', 443)","('204.15.8.12', 443)",1,0
15,"('23.0.36.169', 443)","('31.13.64.35', 443)",1,0
16,"('23.0.36.169', 443)","('172.217.17.68', 443)",1,0
17,"('23.0.36.169', 443)","('216.58.212.238', 443)",1,0
18,"('23.0.36.169', 443)","('216.58.211.106', 443)",1,0
19,"('23.0.36.169', 443)","('104.24.24.65', 443)",1,0
20,"('23.0.36.169', 443)","('104.24.25.65', 443)",1,0
21,"('23.0.36.169', 443)","('23.0.32.182', 443)",1,0
22,"('23.0.36.169', 443)","('239.255.255.250', 1900)",1,0
23,"('23.0.36.169', 443)","('108.177.126.154', 443)",1,0
24,"('23.0.36.169', 443)","('88.208.61.141', 443)",1,0
25,"('23.0.36.169', 443)","('172.217.168.232', 443)",1,0
26,"('23.0.36.169', 443)","('172.217.168.226', 443)",1,0
27,"('172.217.20.74', 443)","('216.58.211.104', 443)",1,0
28,"('172.217.20.74', 443)","('31.13.64.21', 443)",5,0
29,"('172.217.20.74', 443)","('172.217.168.195', 443)",5,0
30,"('172.217.20.74', 443)","('84.53.156.47', 443)",2,0
31,"('172.217.20.74', 443)","('104.25.65.8', 443)",2,0
32,"('172.217.20.74', 443)","('204.15.8.10', 443)",1,0
33,"('172.217.20.74', 443)","('207.229.73.118', 80)",1,0
34,"('172.217.20.74', 443)","('88.208.29.57', 443)",1,0
35,"('172.217.20.74', 443)","('207.229.73.118', 443)",1,0
36,"('172.217.20.74', 443)","('207.229.72.199', 443)",1,0
37,"('172.217.20.74', 443)","('208.67.222.222', 53)",9,0
38,"('172.217.20.74', 443)","('172.217.17.98', 443)",2,0
39,"('172.217.20.74', 443)","('207.229.73.117', 443)",1,0
40,"('172.217.20.74', 443)","('204.15.8.12', 443)",1,0
41,"('172.217.20.74', 443)","('31.13.64.35', 443)",4,0
42,"('172.217.20.74', 443)","('172.217.17.68', 443)",5,0
43,"('172.217.20.74', 443)","('216.58.212.238', 443)",3,0
44,"('172.217.20.74', 443)","('216.58.211.106', 443)",4,0
45,"('172.217.20.74', 443)","('104.24.24.65', 443)",2,0
46,"('172.217.20.74', 443)","('104.24.25.65', 443)",2,0
47,"('172.217.20.74', 443)","('23.0.32.182', 443)",1,0
48,"('172.217.20.74', 443)","('239.255.255.250', 1900)",2,0
49,"('172.217.20.74', 443)","('108.177.126.154', 443)",2,0
50,"('172.217.20.74', 443)","('88.208.61.141', 443)",1,0
51,"('172.217.20.74', 443)","('172.217.168.232', 443)",3,0
52,"('172.217.20.74', 443)","('172.217.168.226', 443)",3,0
53,"('216.58.211.104', 443)","('31.13.64.21', 443)",1,0
54,"('216.58.211.104', 443)","('172.217.168.195', 443)",1,0
55,"('216.58.211.104', 443)","('84.53.156.47', 443)",1,0
56,"('216.58.211.104', 443)","('104.25.65.8', 443)",1,0
57,"('216.58.211.104', 443)","('204.15.8.10', 443)",1,0
58,"('216.58.211.104', 443)","('207.229.73.118', 80)",1,0
59,"('216.58.211.104', 443)","('88.208.29.57', 443)",1,0
60,"('216.58.211.104', 443)","('207.229.73.118', 443)",1,0
61,"('216.58.211.104', 443)","('207.229.72.199', 443)",1,0
62,"('216.58.211.104', 443)","('208.67.222.222', 53)",1,0
63,"('216.58.211.104', 443)","('172.217.17.98', 443)",1,0
64,"('216.58.211.104', 443)","('207.229.73.117', 443)",1,0
65,"('216.58.211.104', 443)","('204.15.8.12', 443)",1,0
66,"('216.58.211.104', 443)","('31.13.64.35', 443)",1,0
67,"('216.58.211.104', 443)","('172.217.17.68', 443)",1,0
68,"('216.58.211.104', 443)","('216.58.212.238', 443)",1,0
69,"('216.58.211.104', 443)","('216.58.211.106', 443)",1,0
70,"('216.58.211.104', 443)","('104.24.24.65', 443)",1,0
71,"('216.58.211.104', 443)","('104.24.25.65', 443)",1,0
72,"('216.58.211.104', 443)","('23.0.32.182', 443)",1,0
73,"('216.58.211.104', 443)","('239.255.255.250', 1900)",1,0
74,"('216.58.211.104', 443)","('108.177.126.154', 443)",1,0
75,"('216.58.211.104', 443)","('88.208.61.141', 443)",1,0
76,"('216.58.211.104', 443)","('172.217.168.232', 443)",1,0
77,"('216.58.211.104', 443)","('172.217.168.226', 443)",1,0
78,"('31.13.64.21', 443)","('172.217.168.195', 443)",8,0
79,"('31.13.64.21', 443)","('84.53.156.47', 443)",3,0
80,"('31.13.64.21', 443)","('104.25.65.8', 443)",2,0
81,"('31.13.64.21', 443)","('204.15.8.10', 443)",1,0
82,"('31.13.64.21', 443)","('207.229.73.118', 80)",1,0
83,"('31.13.64.21', 443)","('88.208.29.57', 443)",1,0
84,"('31.13.64.21', 443)","('207.229.73.118', 443)",1,0
