,source,target,weight,id
0,"('104.19.209.117', 443)","('35.173.156.83', 443)",1,0
1,"('104.19.209.117', 443)","('172.217.19.194', 443)",1,0
2,"('104.19.209.117', 443)","('104.25.64.8', 443)",1,0
3,"('104.19.209.117', 443)","('178.154.131.216', 443)",1,0
4,"('104.19.209.117', 443)","('94.247.133.23', 443)",1,0
5,"('104.19.209.117', 443)","('104.16.123.37', 443)",1,0
6,"('104.19.209.117', 443)","('151.101.2.217', 443)",1,0
7,"('104.19.209.117', 443)","('104.86.111.154', 443)",1,0
8,"('104.19.209.117', 443)","('104.86.110.248', 443)",1,0
9,"('104.19.209.117', 443)","('31.13.64.21', 443)",1,0
10,"('104.19.209.117', 443)","('5.9.42.215', 443)",1,0
11,"('104.19.209.117', 443)","('104.18.36.254', 443)",1,0
12,"('104.19.209.117', 443)","('84.53.156.47', 443)",1,0
13,"('104.19.209.117', 443)","('95.213.222.27', 443)",1,0
14,"('104.19.209.117', 443)","('95.100.96.90', 443)",1,0
15,"('104.19.209.117', 443)","('104.19.210.117', 443)",1,0
16,"('104.19.209.117', 443)","('104.96.45.182', 443)",1,0
17,"('104.19.209.117', 443)","('92.122.215.72', 443)",1,0
18,"('104.19.209.117', 443)","('94.247.132.237', 443)",1,0
19,"('104.19.209.117', 443)","('46.4.81.189', 443)",1,0
20,"('104.19.209.117', 443)","('23.56.186.27', 443)",1,0
21,"('104.19.209.117', 443)","('37.252.172.70', 443)",1,0
22,"('104.19.209.117', 443)","('192.229.182.215', 443)",1,0
23,"('104.19.209.117', 443)","('23.56.185.67', 443)",1,0
24,"('104.19.209.117', 443)","('208.67.222.222', 53)",2,0
25,"('104.19.209.117', 443)","('104.24.21.56', 443)",1,0
26,"('104.19.209.117', 443)","('151.139.128.10', 443)",1,0
27,"('104.19.209.117', 443)","('209.197.3.15', 443)",1,0
28,"('104.19.209.117', 443)","('23.111.85.212', 443)",1,0
29,"('104.19.209.117', 443)","('94.247.132.238', 443)",1,0
30,"('104.19.209.117', 443)","('198.134.116.30', 443)",1,0
31,"('104.19.209.117', 443)","('52.213.106.142', 443)",1,0
32,"('104.19.209.117', 443)","('2.21.40.205', 443)",1,0
33,"('104.19.209.117', 443)","('216.58.211.106', 443)",1,0
34,"('104.19.209.117', 443)","('217.69.139.14', 443)",1,0
