,source,target,weight,id
0,"('212.83.173.89', 443)","('18.196.167.52', 443)",3,0
1,"('212.83.173.89', 443)","('202.80.220.215', 443)",1,0
2,"('212.83.173.89', 443)","('108.177.119.81', 443)",1,0
3,"('212.83.173.89', 443)","('146.20.129.164', 443)",2,0
4,"('212.83.173.89', 443)","('202.80.220.74', 443)",1,0
5,"('212.83.173.89', 443)","('172.217.168.195', 443)",1,0
6,"('212.83.173.89', 443)","('23.56.185.75', 443)",1,0
7,"('212.83.173.89', 443)","('202.147.203.249', 443)",1,0
8,"('212.83.173.89', 443)","('52.85.255.31', 443)",1,0
9,"('212.83.173.89', 443)","('212.129.33.171', 443)",1,0
10,"('212.83.173.89', 443)","('172.217.168.227', 443)",2,0
11,"('212.83.173.89', 443)","('202.80.220.208', 443)",1,0
12,"('212.83.173.89', 443)","('103.252.142.19', 443)",2,0
13,"('212.83.173.89', 443)","('195.154.28.196', 443)",3,0
14,"('212.83.173.89', 443)","('103.84.8.60', 443)",1,0
15,"('212.83.173.89', 443)","('31.172.81.241', 443)",1,0
16,"('212.83.173.89', 443)","('52.85.255.157', 443)",3,0
17,"('212.83.173.89', 443)","('208.67.222.222', 53)",3,0
18,"('212.83.173.89', 443)","('202.80.220.216', 443)",2,0
19,"('212.83.173.89', 443)","('213.244.178.210', 443)",1,0
20,"('212.83.173.89', 443)","('92.223.97.97', 443)",1,0
21,"('212.83.173.89', 443)","('205.185.216.42', 443)",2,0
22,"('212.83.173.89', 443)","('52.85.255.117', 443)",1,0
23,"('212.83.173.89', 443)","('216.58.212.230', 443)",2,0
24,"('212.83.173.89', 443)","('93.184.221.189', 443)",2,0
25,"('212.83.173.89', 443)","('103.252.142.21', 443)",3,0
26,"('212.83.173.89', 443)","('213.244.178.178', 443)",2,0
27,"('212.83.173.89', 443)","('216.58.211.106', 443)",3,0
28,"('212.83.173.89', 443)","('202.80.220.127', 443)",2,0
29,"('212.83.173.89', 443)","('88.208.41.102', 443)",1,0
30,"('212.83.173.89', 443)","('52.200.42.178', 443)",1,0
31,"('212.83.173.89', 443)","('216.58.212.138', 443)",1,0
32,"('212.83.173.89', 443)","('202.80.220.218', 443)",1,0
33,"('212.83.173.89', 443)","('146.20.129.78', 443)",2,0
34,"('212.83.173.89', 443)","('173.194.79.92', 443)",1,0
35,"('212.83.173.89', 443)","('93.184.221.48', 443)",2,0
36,"('212.83.173.89', 443)","('216.58.212.162', 443)",2,0
37,"('212.83.173.89', 443)","('18.224.53.177', 443)",1,0
38,"('18.196.167.52', 443)","('202.80.220.215', 443)",1,0
39,"('18.196.167.52', 443)","('108.177.119.81', 443)",1,0
40,"('18.196.167.52', 443)","('146.20.129.164', 443)",2,0
41,"('18.196.167.52', 443)","('202.80.220.74', 443)",1,0
42,"('18.196.167.52', 443)","('172.217.168.195', 443)",1,0
43,"('18.196.167.52', 443)","('23.56.185.75', 443)",1,0
44,"('18.196.167.52', 443)","('202.147.203.249', 443)",1,0
45,"('18.196.167.52', 443)","('52.85.255.31', 443)",1,0
46,"('18.196.167.52', 443)","('212.129.33.171', 443)",1,0
47,"('18.196.167.52', 443)","('172.217.168.227', 443)",2,0
48,"('18.196.167.52', 443)","('202.80.220.208', 443)",1,0
49,"('18.196.167.52', 443)","('103.252.142.19', 443)",2,0
50,"('18.196.167.52', 443)","('195.154.28.196', 443)",3,0
51,"('18.196.167.52', 443)","('103.84.8.60', 443)",1,0
52,"('18.196.167.52', 443)","('31.172.81.241', 443)",1,0
53,"('18.196.167.52', 443)","('52.85.255.157', 443)",3,0
54,"('18.196.167.52', 443)","('208.67.222.222', 53)",3,0
55,"('18.196.167.52', 443)","('202.80.220.216', 443)",2,0
56,"('18.196.167.52', 443)","('213.244.178.210', 443)",1,0
57,"('18.196.167.52', 443)","('92.223.97.97', 443)",1,0
58,"('18.196.167.52', 443)","('205.185.216.42', 443)",2,0
59,"('18.196.167.52', 443)","('52.85.255.117', 443)",1,0
60,"('18.196.167.52', 443)","('216.58.212.230', 443)",2,0
61,"('18.196.167.52', 443)","('93.184.221.189', 443)",2,0
62,"('18.196.167.52', 443)","('103.252.142.21', 443)",3,0
63,"('18.196.167.52', 443)","('213.244.178.178', 443)",2,0
64,"('18.196.167.52', 443)","('216.58.211.106', 443)",3,0
65,"('18.196.167.52', 443)","('202.80.220.127', 443)",2,0
66,"('18.196.167.52', 443)","('88.208.41.102', 443)",1,0
67,"('18.196.167.52', 443)","('52.200.42.178', 443)",1,0
68,"('18.196.167.52', 443)","('216.58.212.138', 443)",1,0
69,"('18.196.167.52', 443)","('202.80.220.218', 443)",1,0
70,"('18.196.167.52', 443)","('146.20.129.78', 443)",2,0
71,"('18.196.167.52', 443)","('173.194.79.92', 443)",1,0
72,"('18.196.167.52', 443)","('93.184.221.48', 443)",2,0
73,"('18.196.167.52', 443)","('216.58.212.162', 443)",2,0
74,"('18.196.167.52', 443)","('18.224.53.177', 443)",1,0
75,"('202.80.220.215', 443)","('108.177.119.81', 443)",1,0
76,"('202.80.220.215', 443)","('146.20.129.164', 443)",1,0
77,"('202.80.220.215', 443)","('202.80.220.74', 443)",1,0
78,"('202.80.220.215', 443)","('172.217.168.195', 443)",1,0
79,"('202.80.220.215', 443)","('23.56.185.75', 443)",1,0
80,"('202.80.220.215', 443)","('202.147.203.249', 443)",1,0
81,"('202.80.220.215', 443)","('52.85.255.31', 443)",1,0
82,"('202.80.220.215', 443)","('212.129.33.171', 443)",1,0
83,"('202.80.220.215', 443)","('172.217.168.227', 443)",1,0
84,"('202.80.220.215', 443)","('202.80.220.208', 443)",1,0
85,"('202.80.220.215', 443)","('103.252.142.19', 443)",1,0
86,"('202.80.220.215', 443)","('195.154.28.196', 443)",1,0
87,"('202.80.220.215', 443)","('103.84.8.60', 443)",1,0
88,"('202.80.220.215', 443)","('31.172.81.241', 443)",1,0
89,"('202.80.220.215', 443)","('52.85.255.157', 443)",1,0
90,"('202.80.220.215', 443)","('208.67.222.222', 53)",1,0
91,"('202.80.220.215', 443)","('202.80.220.216', 443)",1,0
92,"('202.80.220.215', 443)","('213.244.178.210', 443)",1,0
93,"('202.80.220.215', 443)","('92.223.97.97', 443)",1,0
94,"('202.80.220.215', 443)","('205.185.216.42', 443)",1,0
95,"('202.80.220.215', 443)","('52.85.255.117', 443)",1,0
96,"('202.80.220.215', 443)","('216.58.212.230', 443)",1,0
97,"('202.80.220.215', 443)","('93.184.221.189', 443)",1,0
98,"('202.80.220.215', 443)","('103.252.142.21', 443)",1,0
99,"('202.80.220.215', 443)","('213.244.178.178', 443)",1,0
100,"('202.80.220.215', 443)","('216.58.211.106', 443)",1,0
101,"('202.80.220.215', 443)","('202.80.220.127', 443)",1,0
102,"('202.80.220.215', 443)","('88.208.41.102', 443)",1,0
103,"('202.80.220.215', 443)","('52.200.42.178', 443)",1,0
104,"('202.80.220.215', 443)","('216.58.212.138', 443)",1,0
105,"('202.80.220.215', 443)","('202.80.220.218', 443)",1,0
106,"('202.80.220.215', 443)","('146.20.129.78', 443)",1,0
107,"('202.80.220.215', 443)","('173.194.79.92', 443)",1,0
108,"('202.80.220.215', 443)","('93.184.221.48', 443)",1,0
109,"('202.80.220.215', 443)","('216.58.212.162', 443)",1,0
110,"('202.80.220.215', 443)","('18.224.53.177', 443)",1,0
111,"('108.177.119.81', 443)","('146.20.129.164', 443)",1,0
112,"('108.177.119.81', 443)","('202.80.220.74', 443)",1,0
113,"('108.177.119.81', 443)","('172.217.168.195', 443)",1,0
114,"('108.177.119.81', 443)","('23.56.185.75', 443)",1,0
115,"('108.177.119.81', 443)","('202.147.203.249', 443)",1,0
116,"('108.177.119.81', 443)","('52.85.255.31', 443)",1,0
117,"('108.177.119.81', 443)","('212.129.33.171', 443)",1,0
118,"('108.177.119.81', 443)","('172.217.168.227', 443)",1,0
119,"('108.177.119.81', 443)","('202.80.220.208', 443)",1,0
120,"('108.177.119.81', 443)","('103.252.142.19', 443)",1,0
121,"('108.177.119.81', 443)","('195.154.28.196', 443)",1,0
122,"('108.177.119.81', 443)","('103.84.8.60', 443)",1,0
123,"('108.177.119.81', 443)","('31.172.81.241', 443)",1,0
124,"('108.177.119.81', 443)","('52.85.255.157', 443)",1,0
125,"('108.177.119.81', 443)","('208.67.222.222', 53)",1,0
126,"('108.177.119.81', 443)","('202.80.220.216', 443)",1,0
127,"('108.177.119.81', 443)","('213.244.178.210', 443)",1,0
128,"('108.177.119.81', 443)","('92.223.97.97', 443)",1,0
129,"('108.177.119.81', 443)","('205.185.216.42', 443)",1,0
130,"('108.177.119.81', 443)","('52.85.255.117', 443)",1,0
131,"('108.177.119.81', 443)","('216.58.212.230', 443)",1,0
132,"('108.177.119.81', 443)","('93.184.221.189', 443)",1,0
133,"('108.177.119.81', 443)","('103.252.142.21', 443)",1,0
134,"('108.177.119.81', 443)","('213.244.178.178', 443)",1,0
135,"('108.177.119.81', 443)","('216.58.211.106', 443)",1,0
136,"('108.177.119.81', 443)","('202.80.220.127', 443)",1,0
137,"('108.177.119.81', 443)","('88.208.41.102', 443)",1,0
138,"('108.177.119.81', 443)","('52.200.42.178', 443)",1,0
139,"('108.177.119.81', 443)","('216.58.212.138', 443)",1,0
140,"('108.177.119.81', 443)","('202.80.220.218', 443)",1,0
141,"('108.177.119.81', 443)","('146.20.129.78', 443)",1,0
142,"('108.177.119.81', 443)","('173.194.79.92', 443)",1,0
143,"('108.177.119.81', 443)","('93.184.221.48', 443)",1,0
144,"('108.177.119.81', 443)","('216.58.212.162', 443)",1,0
145,"('108.177.119.81', 443)","('18.224.53.177', 443)",1,0
146,"('146.20.129.164', 443)","('202.80.220.74', 443)",1,0
147,"('146.20.129.164', 443)","('172.217.168.195', 443)",1,0
148,"('146.20.129.164', 443)","('23.56.185.75', 443)",1,0
149,"('146.20.129.164', 443)","('202.147.203.249', 443)",1,0
150,"('146.20.129.164', 443)","('52.85.255.31', 443)",1,0
151,"('146.20.129.164', 443)","('212.129.33.171', 443)",1,0
152,"('146.20.129.164', 443)","('172.217.168.227', 443)",2,0
153,"('146.20.129.164', 443)","('202.80.220.208', 443)",1,0
154,"('146.20.129.164', 443)","('103.252.142.19', 443)",2,0
155,"('146.20.129.164', 443)","('195.154.28.196', 443)",2,0
156,"('146.20.129.164', 443)","('103.84.8.60', 443)",1,0
157,"('146.20.129.164', 443)","('31.172.81.241', 443)",1,0
158,"('146.20.129.164', 443)","('52.85.255.157', 443)",2,0
159,"('146.20.129.164', 443)","('208.67.222.222', 53)",2,0
160,"('146.20.129.164', 443)","('202.80.220.216', 443)",2,0
161,"('146.20.129.164', 443)","('213.244.178.210', 443)",1,0
162,"('146.20.129.164', 443)","('92.223.97.97', 443)",1,0
163,"('146.20.129.164', 443)","('205.185.216.42', 443)",2,0
164,"('146.20.129.164', 443)","('52.85.255.117', 443)",1,0
165,"('146.20.129.164', 443)","('216.58.212.230', 443)",2,0
166,"('146.20.129.164', 443)","('93.184.221.189', 443)",2,0
167,"('146.20.129.164', 443)","('103.252.142.21', 443)",2,0
