,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('192.96.200.41', 443)",1398,40,638.3636363636364,551.5280252840839,592.0608495642799,350536.0495867769,0.3964766649878373,-1.6591125970451184,40.0,60.0,83.0,294.0,412.0,501.0,1398.0,1398.0,1398.0,15,569,52,122.66666666666667,0.0,153.22474415779658,23477.822222222218,2.117768300854442,2.9123659397096615,52.0,52.0,52.0,52.0,52.0,52.0,58.39999999999999,102.0000000000001,329.1999999999999,26,1398,40,340.84615384615387,29.65204437011204,476.19410169090406,226760.82248520709,1.5545252022362348,0.8201852143081929,52.0,52.0,52.0,52.0,60.0,83.0,353.0,501.0,1398.0,8862.0,2.0,0.0,1,26.0,1,0.7529411764705882,0.3764705882352941,0.7843137254901961,0.1607843137254902,0
1,"('172.64.162.22', 443)",1398,40,1208.5009652509652,0.0,449.79294464148876,202313.69304926135,-2.029086112947432,2.2251559057189,102.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,852,665,40,69.21713615023474,0.0,91.82069962737854,8431.040880061275,4.774861309315502,24.971064560429998,40.0,40.0,40.0,40.0,40.0,40.0,40.0,52.0,139.79999999999973,2924,1398,40,876.5345417236662,0.0,643.2900699217635,413822.11405994726,-0.4520371472177966,-1.7638212553598311,40.0,40.0,73.0,1096.2000000000003,1398.0,1398.0,1398.0,1398.0,1398.0,197152.84615384616,2.769230769230769,0.9730085108210398,13,224.92307692307693,1,0.6745098039215687,0.25098039215686274,0.6352941176470588,0.08627450980392157,0
2,"('104.28.28.241', 443)",1398,40,1127.9642058165548,0.0,510.90548083954434,261024.41035188604,-1.4662924550364258,0.27401920205880703,73.0,638.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,916,557,40,63.69213973799127,0.0,74.8345714380799,5600.213082321084,4.869460057325407,27.138911284897684,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,138.5,2257,1398,40,696.0310146211785,312.829068104682,656.116634807386,430489.0384709688,0.0940376971086031,-1.9492731920564002,40.0,40.0,40.0,71.0,251.0,1398.0,1398.0,1398.0,1398.0,174549.11111111112,2.5555555555555554,1.4229164972072998,9,250.77777777777777,1,0.40784313725490196,0.10980392156862745,0.10980392156862745,0.9450980392156862,0
3,"('185.184.10.30', 443)",1398,40,501.30434782608694,237.21635496089633,569.2146714158107,324005.34215500933,0.7931187162463857,-1.1893020340768397,42.400000000000006,52.0,52.0,60.0,212.0,310.0,708.3999999999994,1398.0,1398.0,31,569,52,127.6774193548387,11.860817748044816,137.52686238408563,18913.63787721123,2.2068120050484925,4.1014562631961855,52.0,52.0,52.0,52.0,60.0,64.0,90.0,178.0,266.0,54,1398,40,286.81481481481484,28.169442151606436,427.7772903636794,182993.41015089166,1.9302772036942102,2.2196583437071924,52.0,52.0,52.0,53.60000000000002,64.0,96.39999999999998,213.6999999999999,317.60000000000014,1259.7000000000014,5162.666666666667,2.3333333333333335,1.247219128924647,3,18.0,1,0.7254901960784313,0.7215686274509804,0.0392156862745098,0.11764705882352941,0
4,"('23.56.185.38', 443)",1398,52,1296.75,0.0,347.9022427620551,121035.97051886792,-3.1996987638487995,8.315384401248759,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,152,1398,40,70.11842105263158,0.0,125.21822709776292,15679.604397506928,8.804377170987616,84.19117227429886,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,364,1398,40,784.5302197802198,0.0,665.565067425323,442976.85897687473,-0.17281622644427802,-1.9604934483141285,52.0,52.0,52.0,52.0,1398.0,1398.0,1398.0,1398.0,1398.0,71392.25,1.25,0.4330127018922193,4,91.0,1,0.09019607843137255,0.2196078431372549,0.7254901960784313,0.14901960784313725,0
5,"('104.24.116.52', 443)",1398,40,522.0,91.92133754734732,575.0340701368762,330664.1818181818,0.6779646733937476,-1.2945929811696828,40.0,40.0,52.0,71.0,102.0,490.0,713.0,1398.0,1398.0,15,557,40,93.46666666666667,0.0,131.34324835669662,17251.04888888889,2.9305991311432575,7.401890148970493,40.0,40.0,40.0,40.0,40.0,40.0,55.99999999999998,77.60000000000004,167.59999999999997,26,1398,40,274.7692307692308,8.895613311033612,441.2170499959183,194672.48520710066,1.8589658692023403,1.9424205222070263,40.0,40.0,40.0,40.0,46.0,71.0,103.0,490.0,1055.5,3572.0,1.0,0.0,2,13.0,1,0.40784313725490196,0.09411764705882353,0.4549019607843137,0.20392156862745098,0
6,"('178.154.131.217', 443)",1398,40,541.2727272727273,103.78215529539213,594.5822420010134,353528.0425029516,0.6566464413726816,-1.4341122738726435,52.0,52.0,52.0,60.0,110.0,347.0,1398.0,1398.0,1398.0,74,722,40,149.45945945945945,0.0,206.17541660081258,42508.30241051863,1.971988485144277,2.2213041499746167,52.0,52.0,52.0,52.0,52.0,58.0,65.19999999999993,126.0,564.9000000000001,151,1398,40,349.2582781456954,11.860817748044816,489.35879743818623,239472.03263014776,1.4499505305073401,0.45365885487276403,52.0,52.0,52.0,52.0,60.0,76.0,347.0,701.0,1398.0,17579.333333333332,2.0,0.0,3,50.333333333333336,1,0.6980392156862745,0.6039215686274509,0.5137254901960784,0.8509803921568627,0
7,"('178.250.2.151', 443)",1398,52,251.66666666666666,0.0,403.52179776294776,162829.84126984133,2.156256184089857,3.2866652104109857,52.0,52.0,52.0,52.0,52.0,60.0,127.0,231.0,585.0,22,681,52,180.6818181818182,0.0,222.57754243565145,49540.76239669423,1.4311893986464423,0.2717067295490003,52.0,52.0,52.0,52.0,52.0,60.0,105.0,340.6000000000002,569.0,43,1398,52,215.34883720930233,0.0,325.7714196296003,106127.01784748514,2.4092600717220574,5.457520415965995,52.0,52.0,52.0,52.0,52.0,60.0,113.79999999999997,328.8000000000002,585.0,9260.0,2.0,0.0,1,43.0,1,0.6980392156862745,0.9803921568627451,0.00784313725490196,0.592156862745098,0
8,"('87.240.129.133', 443)",337,52,123.25,0.0,123.40862003928251,15229.6875,1.1547005383792515,-0.6666666666666665,52.0,52.0,52.0,52.0,52.0,52.0,80.4999999999999,166.0000000000001,251.50000000000006,6,195,52,88.66666666666667,22.98033438683683,50.75978285567774,2576.555555555556,1.3444792657747648,0.3459279127329462,52.0,52.0,52.0,52.0,67.5,83.0,90.5,98.0,146.5,10,337,52,102.5,0.0,89.02162658590328,7924.85,1.829446537320553,1.993857456975265,52.0,52.0,52.0,52.0,52.0,64.39999999999998,87.5,117.4,209.19999999999993,512.5,1.0,0.0,2,5.0,1,0.3411764705882353,0.9411764705882353,0.5058823529411764,0.5215686274509804,0
9,"('210.211.105.41', 443)",1398,40,302.8888888888889,17.791226622067224,440.76296084666757,194271.98765432098,1.721842035128429,1.493323022403974,40.0,40.0,40.0,40.0,52.0,116.19999999999995,332.5999999999998,349.0,1050.1000000000004,28,717,40,159.25,14.82602218505602,209.88902254695046,44053.40178571428,1.5513948745761896,0.6989187207220637,40.0,40.0,40.0,40.0,50.0,77.0,77.0,259.2000000000004,557.0,46,1398,40,215.45652173913044,17.791226622067224,328.2512099068228,107748.85680529303,2.3183260687501104,5.007602664929015,40.0,40.0,40.0,40.0,52.0,77.0,99.0,349.0,573.0,1982.2,1.4,0.4898979485566356,5,9.2,1,0.8235294117647058,0.8274509803921568,0.4117647058823529,0.1607843137254902,0
