,source,target,weight,id
0,"('216.137.59.106', 443)","('88.221.180.209', 443)",1,0
1,"('216.137.59.106', 443)","('172.217.17.34', 443)",1,0
2,"('216.137.59.106', 443)","('202.239.30.136', 443)",1,0
3,"('216.137.59.106', 443)","('172.217.17.66', 443)",1,0
4,"('216.137.59.106', 443)","('183.79.248.252', 443)",1,0
5,"('216.137.59.106', 443)","('18.196.96.235', 443)",1,0
6,"('216.137.59.106', 443)","('172.217.168.195', 443)",1,0
7,"('216.137.59.106', 443)","('50.17.28.69', 443)",1,0
8,"('216.137.59.106', 443)","('182.22.24.252', 443)",1,0
9,"('216.137.59.106', 443)","('63.140.61.15', 443)",1,0
10,"('216.137.59.106', 443)","('183.79.255.12', 443)",1,0
11,"('216.137.59.106', 443)","('172.217.17.42', 443)",1,0
12,"('216.137.59.106', 443)","('208.67.222.222', 53)",1,0
13,"('216.137.59.106', 443)","('103.70.242.140', 443)",1,0
14,"('216.137.59.106', 443)","('151.101.2.62', 443)",1,0
15,"('216.137.59.106', 443)","('23.56.185.25', 443)",1,0
16,"('216.137.59.106', 443)","('18.153.11.17', 443)",1,0
17,"('216.137.59.106', 443)","('216.137.59.41', 443)",1,0
18,"('216.137.59.106', 443)","('172.217.17.68', 443)",1,0
19,"('216.137.59.106', 443)","('216.58.211.98', 443)",1,0
20,"('216.137.59.106', 443)","('54.72.175.179', 443)",1,0
21,"('216.137.59.106', 443)","('2.23.69.241', 443)",1,0
22,"('216.137.59.106', 443)","('239.255.255.250', 1900)",1,0
23,"('216.137.59.106', 443)","('103.70.242.195', 443)",1,0
24,"('216.137.59.106', 443)","('172.217.168.232', 443)",1,0
25,"('216.137.59.106', 443)","('172.217.168.194', 443)",1,0
26,"('216.137.59.106', 443)","('216.137.59.136', 443)",1,0
27,"('88.221.180.209', 443)","('172.217.17.34', 443)",1,0
28,"('88.221.180.209', 443)","('202.239.30.136', 443)",1,0
29,"('88.221.180.209', 443)","('172.217.17.66', 443)",1,0
30,"('88.221.180.209', 443)","('183.79.248.252', 443)",1,0
31,"('88.221.180.209', 443)","('18.196.96.235', 443)",1,0
32,"('88.221.180.209', 443)","('172.217.168.195', 443)",1,0
33,"('88.221.180.209', 443)","('50.17.28.69', 443)",1,0
34,"('88.221.180.209', 443)","('182.22.24.252', 443)",1,0
35,"('88.221.180.209', 443)","('63.140.61.15', 443)",1,0
36,"('88.221.180.209', 443)","('183.79.255.12', 443)",1,0
37,"('88.221.180.209', 443)","('172.217.17.42', 443)",1,0
38,"('88.221.180.209', 443)","('208.67.222.222', 53)",3,0
39,"('88.221.180.209', 443)","('103.70.242.140', 443)",1,0
40,"('88.221.180.209', 443)","('151.101.2.62', 443)",1,0
41,"('88.221.180.209', 443)","('23.56.185.25', 443)",1,0
42,"('88.221.180.209', 443)","('18.153.11.17', 443)",1,0
43,"('88.221.180.209', 443)","('216.137.59.41', 443)",2,0
44,"('88.221.180.209', 443)","('172.217.17.68', 443)",3,0
45,"('88.221.180.209', 443)","('216.58.211.98', 443)",1,0
46,"('88.221.180.209', 443)","('54.72.175.179', 443)",1,0
47,"('88.221.180.209', 443)","('2.23.69.241', 443)",1,0
48,"('88.221.180.209', 443)","('239.255.255.250', 1900)",1,0
49,"('88.221.180.209', 443)","('103.70.242.195', 443)",1,0
50,"('88.221.180.209', 443)","('172.217.168.232', 443)",1,0
51,"('88.221.180.209', 443)","('172.217.168.194', 443)",1,0
52,"('88.221.180.209', 443)","('216.137.59.136', 443)",1,0
53,"('172.217.17.34', 443)","('202.239.30.136', 443)",1,0
54,"('172.217.17.34', 443)","('172.217.17.66', 443)",2,0
55,"('172.217.17.34', 443)","('183.79.248.252', 443)",1,0
56,"('172.217.17.34', 443)","('18.196.96.235', 443)",1,0
57,"('172.217.17.34', 443)","('172.217.168.195', 443)",3,0
58,"('172.217.17.34', 443)","('50.17.28.69', 443)",1,0
59,"('172.217.17.34', 443)","('182.22.24.252', 443)",1,0
60,"('172.217.17.34', 443)","('63.140.61.15', 443)",1,0
61,"('172.217.17.34', 443)","('183.79.255.12', 443)",1,0
62,"('172.217.17.34', 443)","('172.217.17.42', 443)",1,0
63,"('172.217.17.34', 443)","('208.67.222.222', 53)",4,0
64,"('172.217.17.34', 443)","('103.70.242.140', 443)",1,0
65,"('172.217.17.34', 443)","('151.101.2.62', 443)",1,0
66,"('172.217.17.34', 443)","('23.56.185.25', 443)",1,0
67,"('172.217.17.34', 443)","('18.153.11.17', 443)",1,0
68,"('172.217.17.34', 443)","('216.137.59.41', 443)",1,0
69,"('172.217.17.34', 443)","('172.217.17.68', 443)",2,0
70,"('172.217.17.34', 443)","('216.58.211.98', 443)",4,0
71,"('172.217.17.34', 443)","('54.72.175.179', 443)",1,0
72,"('172.217.17.34', 443)","('2.23.69.241', 443)",1,0
73,"('172.217.17.34', 443)","('239.255.255.250', 1900)",2,0
74,"('172.217.17.34', 443)","('103.70.242.195', 443)",1,0
75,"('172.217.17.34', 443)","('172.217.168.232', 443)",3,0
76,"('172.217.17.34', 443)","('172.217.168.194', 443)",3,0
77,"('172.217.17.34', 443)","('216.137.59.136', 443)",1,0
78,"('202.239.30.136', 443)","('172.217.17.66', 443)",1,0
79,"('202.239.30.136', 443)","('183.79.248.252', 443)",1,0
80,"('202.239.30.136', 443)","('18.196.96.235', 443)",1,0
81,"('202.239.30.136', 443)","('172.217.168.195', 443)",1,0
82,"('202.239.30.136', 443)","('50.17.28.69', 443)",1,0
83,"('202.239.30.136', 443)","('182.22.24.252', 443)",1,0
84,"('202.239.30.136', 443)","('63.140.61.15', 443)",1,0
85,"('202.239.30.136', 443)","('183.79.255.12', 443)",1,0
86,"('202.239.30.136', 443)","('172.217.17.42', 443)",1,0
87,"('202.239.30.136', 443)","('208.67.222.222', 53)",1,0
88,"('202.239.30.136', 443)","('103.70.242.140', 443)",1,0
89,"('202.239.30.136', 443)","('151.101.2.62', 443)",1,0
90,"('202.239.30.136', 443)","('23.56.185.25', 443)",1,0
91,"('202.239.30.136', 443)","('18.153.11.17', 443)",1,0
92,"('202.239.30.136', 443)","('216.137.59.41', 443)",1,0
93,"('202.239.30.136', 443)","('172.217.17.68', 443)",1,0
94,"('202.239.30.136', 443)","('216.58.211.98', 443)",1,0
95,"('202.239.30.136', 443)","('54.72.175.179', 443)",1,0
96,"('202.239.30.136', 443)","('2.23.69.241', 443)",1,0
97,"('202.239.30.136', 443)","('239.255.255.250', 1900)",1,0
98,"('202.239.30.136', 443)","('103.70.242.195', 443)",1,0
99,"('202.239.30.136', 443)","('172.217.168.232', 443)",1,0
100,"('202.239.30.136', 443)","('172.217.168.194', 443)",1,0
101,"('202.239.30.136', 443)","('216.137.59.136', 443)",1,0
102,"('172.217.17.66', 443)","('183.79.248.252', 443)",1,0
103,"('172.217.17.66', 443)","('18.196.96.235', 443)",1,0
104,"('172.217.17.66', 443)","('172.217.168.195', 443)",2,0
105,"('172.217.17.66', 443)","('50.17.28.69', 443)",1,0
106,"('172.217.17.66', 443)","('182.22.24.252', 443)",1,0
107,"('172.217.17.66', 443)","('63.140.61.15', 443)",1,0
108,"('172.217.17.66', 443)","('183.79.255.12', 443)",1,0
109,"('172.217.17.66', 443)","('172.217.17.42', 443)",1,0
110,"('172.217.17.66', 443)","('208.67.222.222', 53)",2,0
111,"('172.217.17.66', 443)","('103.70.242.140', 443)",1,0
112,"('172.217.17.66', 443)","('151.101.2.62', 443)",1,0
113,"('172.217.17.66', 443)","('23.56.185.25', 443)",1,0
114,"('172.217.17.66', 443)","('18.153.11.17', 443)",1,0
115,"('172.217.17.66', 443)","('216.137.59.41', 443)",1,0
116,"('172.217.17.66', 443)","('172.217.17.68', 443)",2,0
117,"('172.217.17.66', 443)","('216.58.211.98', 443)",2,0
118,"('172.217.17.66', 443)","('54.72.175.179', 443)",1,0
119,"('172.217.17.66', 443)","('2.23.69.241', 443)",1,0
120,"('172.217.17.66', 443)","('239.255.255.250', 1900)",1,0
121,"('172.217.17.66', 443)","('103.70.242.195', 443)",1,0
122,"('172.217.17.66', 443)","('172.217.168.232', 443)",2,0
123,"('172.217.17.66', 443)","('172.217.168.194', 443)",1,0
124,"('172.217.17.66', 443)","('216.137.59.136', 443)",1,0
125,"('183.79.248.252', 443)","('18.196.96.235', 443)",1,0
126,"('183.79.248.252', 443)","('172.217.168.195', 443)",1,0
127,"('183.79.248.252', 443)","('50.17.28.69', 443)",1,0
128,"('183.79.248.252', 443)","('182.22.24.252', 443)",1,0
129,"('183.79.248.252', 443)","('63.140.61.15', 443)",1,0
130,"('183.79.248.252', 443)","('183.79.255.12', 443)",1,0
131,"('183.79.248.252', 443)","('172.217.17.42', 443)",1,0
132,"('183.79.248.252', 443)","('208.67.222.222', 53)",1,0
133,"('183.79.248.252', 443)","('103.70.242.140', 443)",1,0
134,"('183.79.248.252', 443)","('151.101.2.62', 443)",1,0
135,"('183.79.248.252', 443)","('23.56.185.25', 443)",1,0
136,"('183.79.248.252', 443)","('18.153.11.17', 443)",1,0
137,"('183.79.248.252', 443)","('216.137.59.41', 443)",1,0
138,"('183.79.248.252', 443)","('172.217.17.68', 443)",1,0
139,"('183.79.248.252', 443)","('216.58.211.98', 443)",1,0
140,"('183.79.248.252', 443)","('54.72.175.179', 443)",1,0
141,"('183.79.248.252', 443)","('2.23.69.241', 443)",1,0
142,"('183.79.248.252', 443)","('239.255.255.250', 1900)",1,0
143,"('183.79.248.252', 443)","('103.70.242.195', 443)",1,0
144,"('183.79.248.252', 443)","('172.217.168.232', 443)",1,0
145,"('183.79.248.252', 443)","('172.217.168.194', 443)",1,0
146,"('183.79.248.252', 443)","('216.137.59.136', 443)",1,0
147,"('18.196.96.235', 443)","('172.217.168.195', 443)",1,0
148,"('18.196.96.235', 443)","('50.17.28.69', 443)",1,0
149,"('18.196.96.235', 443)","('182.22.24.252', 443)",1,0
150,"('18.196.96.235', 443)","('63.140.61.15', 443)",1,0
151,"('18.196.96.235', 443)","('183.79.255.12', 443)",1,0
152,"('18.196.96.235', 443)","('172.217.17.42', 443)",1,0
